50Traced_NONETRACED_SUM_SINGLE_VSM_74_MEDIAN,Associated
3.4067,YES
4.4171,YES
3.2186,YES
1.635,NO
2.4401,YES
0.8423,NO
0.4498,NO
0.3949,NO
1.4853,YES
4.2299,YES
4.0519,YES
1.7473,YES
1.3203,NO
0.1405,NO
1.2679,YES
0.8205,NO
1.4055,YES
0.9477,NO
1.0898,NO
1.4109,NO
1.2148,NO
0.4363,NO
4.4075,YES
0.2962,NO
4.6219,YES
0.5556,NO
4.0569,YES
1.6391,NO
1.6595,NO
1.4618,NO
0.8845,NO
1.5246,YES
1.0972,NO
1.0971,YES
0.7167,NO
0.5103,NO
1.5702,NO
1.4793,NO
1.031,NO
1.6547,NO
1.0824,NO
0.2614,NO
2.2081,NO
1.9734,YES
1.9093,NO
1.7109,YES
0.8038,NO
0.9476,NO
0.8156,NO
0.3208,NO
1.032,NO
0.4676,NO
1.0903,NO
0.8240000000000001,NO
1.4171,NO
2.5356,YES
2.0373,YES
2.9189,YES
2.1705,YES
2.0709999999999997,NO
1.6681,YES
1.6825,NO
0.5224,NO
0.7845,NO
1.0793,NO
1.3927,NO
1.1316,NO
1.5356,NO
1.1811,NO
0.1455,NO
1.6579,NO
3.1521,YES
2.0743,NO
2.2187,YES
0.48700000000000004,NO
0.6812,NO
0.4006,NO
0.3507,NO
0.9312,NO
0.5072,NO
1.2189,NO
0.7277,NO
1.308,NO
3.7216,YES
3.1761,YES
4.1713,YES
2.847,YES
1.5945,NO
2.2145,YES
1.3049,NO
0.8955,NO
0.9982,NO
0.8059999999999999,NO
1.3077,NO
0.9438,NO
1.0675,NO
1.1679,NO
0.3536,NO
1.4301,NO
3.1797,YES
1.5514,NO
2.4162,YES
1.0416,NO
1.1245,NO
0.8521,NO
0.3557,NO
0.7194,NO
0.7333,NO
0.816,NO
1.0857,NO
0.8255,NO
3.7673,YES
3.0949,YES
3.9164,YES
2.7187,YES
1.222,NO
2.2198,YES
0.9185,NO
0.7378,NO
0.6647,NO
0.6691,NO
2.1853,NO
1.7444,NO
0.9061,NO
1.2046,NO
0.1669,NO
1.25,NO
3.4397,YES
1.5177,NO
2.2676,YES
0.7692,NO
0.7338,NO
0.5032,NO
0.1994,NO
1.46,NO
0.3771,NO
1.6144,NO
0.6794,NO
1.7079,NO
4.0675,YES
3.4033,YES
4.0263,YES
2.8551,YES
1.3073,NO
2.3249,YES
0.5939,NO
0.5434,NO
0.4812,NO
5.0593,YES
1.9712,YES
1.7702,YES
5.6284,YES
1.5123,NO
0.3894,NO
6.1207,YES
0.2285,NO
5.6279,YES
0.4002,NO
1.4892,NO
1.5622,NO
1.3196,NO
0.8571,NO
2.9713,YES
0.4029,NO
2.4792,YES
1.0135,NO
2.6842,YES
0.9061,NO
1.1698,NO
2.3466,NO
1.1933,NO
5.6637,YES
1.7536,NO
5.5477,YES
0.3963,NO
0.1547,NO
1.4169,YES
1.8102,NO
1.614,NO
2.3789,YES
1.0458,NO
0.1097,NO
2.4624,YES
0.7639,NO
2.4987,YES
0.4539,NO
1.3089,NO
1.3607,NO
1.4503,NO
0.39299999999999996,NO
1.7887,NO
0.1994,NO
1.7396,NO
0.2338,NO
2.0696,NO
0.7761,NO
1.0117,NO
1.5035,NO
1.0839,NO
2.2891,YES
1.3766,NO
1.9449,YES
0.49200000000000005,NO
0.2235,NO
2.9823,YES
4.1788,YES
3.7752,YES
3.2849,YES
1.4786,NO
0.1761,NO
3.2581,YES
0.2328,NO
3.1519,YES
0.5411,NO
1.5823,NO
1.524,NO
1.2858,NO
0.6158,NO
4.6767,YES
0.2432,NO
4.1908,YES
0.7329,NO
3.955,YES
1.1455,NO
1.0293,NO
1.1833,NO
1.025,NO
3.2602,YES
1.0537,NO
2.7373,YES
0.2099,NO
0.263,NO
2.7104,YES
0.317,NO
0.1649,NO
2.4319,YES
0.727,NO
0.153,NO
3.5772,YES
0.6453,NO
3.3886,YES
0.3212,NO
0.6721,NO
0.3473,NO
0.1277,NO
0.3648,NO
1.0543,NO
0.1654,NO
0.6556,NO
0.4501,NO
0.7644,NO
1.0490000000000002,NO
0.6646,NO
1.7731,NO
1.0501,NO
2.9431,YES
1.4569999999999999,NO
3.0095,YES
0.8385,NO
0.3186,NO
1.8277,YES
5.0559,YES
4.471,YES
2.2499,YES
1.4989,NO
0.3466,NO
1.9344,YES
0.7804,NO
1.8987,YES
1.2479,NO
1.9117,NO
2.2098,NO
2.1177,NO
0.4908,NO
4.9679,YES
0.5406,NO
4.7759,YES
0.7816,NO
4.5329,YES
1.5390000000000001,NO
1.5953,NO
1.6316,NO
1.284,NO
2.0583,YES
1.1154,NO
1.5807,YES
2.0699,YES
2.3876,YES
0.7922,NO
0.3475,NO
0.2449,NO
0.7151,NO
1.2828,YES
1.8671,YES
1.1215,NO
0.653,NO
1.1199,NO
0.6701,NO
0.4302,NO
0.5035,NO
0.3591,NO
0.9532,YES
0.6313,NO
2.3092,YES
0.3225,NO
2.3751,YES
0.4785,NO
0.9292,NO
0.5866,NO
0.9813,NO
1.0065,NO
0.9708,NO
0.6632,NO
0.8723,NO
0.3515,NO
0.2972,NO
4.9779,YES
2.0444,YES
1.903,YES
6.0098,YES
1.6264,NO
0.1859,NO
6.4621,YES
0.4829,NO
5.9307,YES
0.7090000000000001,NO
1.8953,NO
2.0463,NO
1.6369,NO
0.7799,NO
3.1834,YES
0.2162,NO
2.7089999999999996,YES
0.8523,NO
2.7641,YES
1.3119999999999998,NO
1.6294,NO
2.799,NO
1.4554,NO
5.7453,YES
2.2082,NO
5.9804,YES
0.237,NO
0.3056,NO
4.2139,YES
1.3045,YES
1.2553,YES
4.6899,YES
1.2317,NO
0.1641,NO
5.1444,YES
0.8057,NO
4.6841,YES
0.9257,NO
1.0235,NO
1.2546,NO
0.9518,NO
0.5811,NO
2.0538,YES
0.1877,NO
1.8765,YES
0.6537,NO
2.0262,YES
1.558,NO
1.7191,NO
3.0076,NO
1.4732,NO
4.6465,YES
1.597,NO
4.7948,YES
0.5062,NO
0.6806,NO
4.5525,YES
1.5172,YES
1.5085,YES
5.7973,YES
1.925,NO
0.2546,NO
6.4675,YES
1.2746,NO
6.396,YES
0.7785,NO
1.3388,NO
1.2446,NO
0.8729,NO
0.8741,NO
2.5552,YES
0.3271,NO
2.1774,YES
0.9673,NO
2.3747,YES
1.9169999999999998,NO
1.9499,NO
3.1673,NO
2.1611,NO
5.7085,YES
2.9238,NO
5.7138,YES
0.1554,NO
0.2746,NO
4.783,YES
1.3788,YES
1.2839,YES
5.7406,YES
1.2978,NO
0.1681,NO
6.1096,YES
0.3771,NO
5.6183,YES
0.531,NO
1.3090000000000002,NO
1.3551,NO
1.0392,NO
0.7070000000000001,NO
2.7566,YES
0.1016,NO
2.1723,YES
0.8305,NO
2.3511,YES
1.1862,NO
1.4554,NO
2.583,NO
1.2574,NO
5.5504,YES
1.8476,NO
5.9556,YES
0.5770000000000001,NO
0.5304,NO
1.2398,YES
3.7937,YES
3.6539,YES
1.5514,YES
1.2726,NO
0.2136,NO
1.2307,YES
0.7854,NO
1.3387,YES
0.9095,NO
1.2243,NO
1.4806,NO
1.3816,NO
0.4982,NO
3.8584,YES
0.4412,NO
3.9864,YES
0.6768,NO
3.5245,YES
1.4048,NO
1.486,NO
1.3408,NO
0.7466,NO
1.3368,YES
1.0012,NO
0.9801,YES
0.6329,NO
0.2895,NO
2.0219,YES
4.5927,YES
4.2076,YES
2.4259,YES
1.4364,NO
0.2523,NO
2.2476,YES
0.5825,NO
2.4538,YES
0.64,NO
0.6061,NO
0.9344,NO
0.6462,NO
0.4247,NO
4.9483,YES
0.363,NO
5.1282,YES
0.7271,NO
4.7733,YES
1.3391,NO
1.2603,NO
1.2608,NO
1.1736,NO
2.3183,YES
1.7069999999999999,NO
2.0837,YES
0.3579,NO
0.0394,NO
0.602,NO
1.2481,NO
0.8579,NO
0.4978,NO
0.6246,NO
0.0435,NO
0.9515,NO
0.2984,NO
0.4816,NO
0.5302,NO
2.0049,YES
1.9758,YES
1.9833,YES
0.23,NO
0.9863,NO
0.1019,NO
0.6442,NO
0.2084,NO
0.6594,NO
0.4709,NO
0.5109,NO
0.5484,NO
0.3489,NO
0.7848,NO
0.5959,NO
0.2985,NO
1.6518,YES
2.5013,YES
0.7625,NO
0.6079,NO
0.5059,NO
0.6564,NO
1.7866,YES
1.3838,YES
0.8253,NO
0.4,NO
0.5718,NO
0.5761,NO
0.4227,NO
0.7346,NO
0.5997,NO
1.5015,YES
0.5659,NO
2.4726,YES
0.4913,NO
2.5686,YES
0.5882,NO
0.7933,NO
0.4877,NO
0.6876,NO
0.6584,NO
0.8725,NO
0.3897,NO
0.5735,NO
0.6122,NO
0.1851,NO
1.5454,YES
4.5498,YES
4.1351,YES
1.9106,YES
1.2458,NO
0.1548,NO
1.7477,YES
0.5385,NO
1.8869999999999998,YES
0.7658,NO
1.2247,NO
1.3296,NO
1.2059,NO
0.371,NO
4.5998,YES
0.2758,NO
4.5551,YES
0.6811,NO
4.2714,YES
1.3313,NO
1.0901,NO
1.1448,NO
0.9490000000000001,NO
1.7987,YES
1.1642,NO
1.4818,YES
2.3495,YES
3.1063,YES
1.4557,NO
1.1851,NO
0.9075,NO
1.196,NO
2.0980000000000003,YES
1.9892,YES
1.4953,NO
0.7108,NO
1.2956,NO
0.7696,NO
0.8582,NO
1.1921,NO
1.1025,NO
1.7302,YES
1.2122,NO
3.0828,YES
0.9319,NO
3.3032,YES
1.1617,NO
1.1611,NO
0.8391,NO
1.2454,NO
0.9348,NO
1.5786,NO
0.7911,NO
1.1154,NO
0.7511,NO
1.0064,NO
0.5207,NO
1.5399,NO
1.1159,NO
0.9532,NO
1.2677,NO
0.294,NO
1.0068,NO
2.9722,YES
1.585,NO
2.1775,YES
1.0154,NO
1.0651,NO
0.9215,NO
0.4145,NO
0.9249,NO
0.6322,NO
1.1205,NO
0.8452,NO
1.2596,NO
3.5096,YES
2.6853,YES
3.6663,YES
2.839,YES
1.1793,NO
2.081,YES
0.574,NO
2.1558,YES
3.0537,YES
0.6291,NO
0.2837,NO
0.2262,NO
0.5435,NO
1.703,YES
1.956,YES
0.6148,NO
0.1863,NO
0.6341,NO
0.2561,NO
0.3794,NO
0.6328,NO
0.6103,NO
1.6083,YES
0.4605,NO
2.9863,YES
0.2136,NO
3.1003,YES
0.3812,NO
0.381,NO
0.1334,NO
0.2884,NO
0.3548,NO
0.7125,NO
0.3344,NO
0.498,NO
0.2355,NO
0.4559,NO
0.5363,NO
1.006,NO
0.9133,NO
1.0892,NO
0.7325,NO
0.1098,NO
0.7944,NO
2.0884,YES
1.1976,NO
1.8453,YES
0.6829999999999999,NO
0.9035,NO
0.6875,NO
0.121,NO
0.6516,NO
0.1744,NO
0.8809,NO
0.3395,NO
0.7757,NO
2.6477,YES
2.23,YES
2.8437,YES
2.096,YES
0.8521,NO
1.3273,YES
0.6946,NO
