50Traced_NONETRACED_SUM_MULTI_LSA_51_MAX,Associated
0.3182,NO
0.8370000000000001,NO
0.3636,NO
3.2059,YES
0.5468,NO
3.6388,YES
0.6538,NO
0.3206,NO
2.4058,YES
1.7324,NO
1.1703,NO
3.5703,YES
1.2637,NO
0.4735,NO
3.0389999999999997,YES
1.0138,NO
2.9345,YES
0.9583,NO
1.3831,NO
1.4002,NO
0.9403,NO
0.4997,NO
1.8551,NO
0.4394,NO
1.4188,NO
0.6485,NO
0.9731,NO
1.2754,NO
1.0124,NO
1.6521,NO
0.5837,NO
2.7739,YES
1.4325,NO
2.6356,YES
1.1382,NO
0.7481,NO
1.4795,YES
3.0041,YES
2.9998,YES
1.9362,YES
1.5004,NO
0.4295,NO
1.2993,YES
1.5804,NO
1.9909999999999999,YES
1.4112,NO
0.3058,NO
0.2061,NO
0.2252,NO
0.5997,NO
2.4399,YES
0.3482,NO
2.839,YES
0.8161,NO
3.1388,YES
1.2913,NO
1.51,NO
1.7316,NO
0.9273,NO
1.124,YES
1.4643,NO
1.4504,YES
0.6117,NO
0.1646,NO
2.2153,YES
1.433,NO
0.565,NO
2.9596,YES
0.8424,NO
0.3103,NO
2.7751,YES
0.8363,NO
2.7313,YES
0.47,NO
0.7924,NO
1.0824,NO
0.5699,NO
0.3254,NO
1.4259,NO
0.1654,NO
1.0484,NO
0.3036,NO
0.6163,NO
0.7334,NO
0.5586,NO
0.8143,NO
0.3844,NO
2.4239,YES
0.8229,NO
2.8736,YES
1.1893,NO
0.3996,NO
0.8115,YES
2.0286,YES
2.3293,YES
1.1066,YES
1.3287,NO
0.3737,NO
0.779,YES
0.5566,NO
0.973,YES
0.4363,NO
0.7123,NO
1.0431,NO
0.6317,NO
0.4539,NO
2.2618,YES
0.3026,NO
2.3067,YES
0.5379999999999999,NO
2.1564,YES
0.4588,NO
0.4979,NO
0.7253,NO
0.3478,NO
0.6326,YES
0.9194,NO
0.8370000000000001,YES
3.3709,YES
1.5988,YES
1.1578,NO
0.8911,NO
0.9468,NO
1.2966,NO
2.7168,YES
1.8705,YES
1.0655,NO
0.7523,NO
1.2305,NO
0.7531,NO
0.2577,NO
0.6897,NO
0.1986,NO
2.2555,YES
1.1473,NO
2.377,YES
0.73,NO
2.2724,YES
0.7535,NO
0.6548,NO
0.6489,NO
0.7414,NO
0.7282,NO
0.9258,NO
1.0237,NO
1.2659,NO
1.5659,NO
0.5053,NO
4.3767,YES
2.6627,YES
1.5279,YES
6.1409,YES
1.8715,NO
0.4886,NO
5.0747,YES
1.4287,NO
5.6905,YES
1.2925,NO
1.6340000000000001,NO
1.837,NO
1.1025,NO
0.9401,NO
2.6331,YES
0.47100000000000003,NO
1.7952,YES
0.8938,NO
2.0565,YES
1.4729,NO
1.3082,NO
2.0063,NO
0.9067,NO
4.6659,YES
1.5295,NO
5.1969,YES
1.5159,NO
0.3914,NO
4.2929,YES
3.2656,YES
2.2253,YES
5.2359,YES
1.9046,NO
0.4935,NO
4.5874,YES
1.4058,NO
4.9971,YES
1.4768,NO
1.7542,NO
2.2138,NO
1.2225,NO
0.7492,NO
3.155,YES
0.3966,NO
2.5348,YES
0.8652,NO
2.2998,YES
1.4705,NO
1.0543,NO
2.3122,NO
0.8353,NO
4.3625,YES
1.6587,NO
4.6104,YES
1.1161,NO
0.3462,NO
4.1212,YES
2.4483,YES
1.2036,YES
4.8314,YES
1.5362,NO
0.321,NO
4.6019,YES
0.6524,NO
4.6982,YES
0.7271,NO
0.9305,NO
1.3958,NO
0.6069,NO
0.8892,NO
2.1386,YES
0.2079,NO
1.794,YES
0.7789,NO
1.2781,YES
0.461,NO
0.2587,NO
1.0284,NO
0.289,NO
3.8435,YES
0.7205,NO
4.4927,YES
1.3993,NO
0.3997,NO
4.6966,YES
2.6896,YES
1.3982,YES
6.3533,YES
1.8477,NO
0.4107,NO
5.4861,YES
0.9962,NO
5.869,YES
1.1782,NO
2.0644,NO
2.1395,NO
1.2872,NO
0.9655,NO
2.6218,YES
0.3451,NO
1.9865,YES
0.8786,NO
2.0288,YES
0.96,NO
0.7144,NO
1.6322,NO
0.705,NO
4.9783,YES
1.1155,NO
5.4021,YES
0.7705,NO
0.3399,NO
1.4357,YES
2.6934,YES
2.5535,YES
2.2505,YES
1.3347,NO
0.1558,NO
1.5772,YES
0.5737,NO
2.1564,YES
0.4331,NO
1.1125,NO
0.9798,NO
0.7491,NO
0.4869,NO
2.4788,YES
0.1648,NO
3.0553,YES
0.5722,NO
2.5728,YES
0.3473,NO
0.4225,NO
1.001,NO
0.3007,NO
1.4025,YES
0.93,NO
1.6521,YES
1.4447,NO
0.5935,NO
2.3517,YES
4.0513,YES
3.7797,YES
3.53,YES
1.8703,NO
0.4846,NO
2.7859,YES
1.4553,NO
3.4426,YES
0.8952,NO
0.8025,NO
0.8313,NO
0.4778,NO
0.8831,NO
3.7207,YES
0.2512,NO
4.1159,YES
0.7593,NO
3.8683,YES
1.0145,NO
1.2489,NO
1.7180000000000002,NO
0.8427,NO
2.1603,YES
1.6505,NO
3.0043,YES
1.3054,NO
0.3781,NO
1.0852,NO
1.0517,NO
1.2699,NO
1.3512,NO
1.5319999999999998,NO
0.5222,NO
0.9501,NO
0.3686,NO
1.2883,NO
0.4644,NO
1.9756,YES
1.9712,YES
1.5372,YES
0.6478,NO
1.3401,NO
0.502,NO
0.9499,NO
0.9387,NO
0.9204,NO
0.42200000000000004,NO
0.2311,NO
0.7216,NO
0.3175,NO
1.0782,NO
0.575,NO
1.4619,NO
1.5517,YES
0.6587,YES
0.6359,NO
0.2907,NO
0.40700000000000003,NO
0.841,NO
1.4937,YES
0.6452,YES
0.4526,NO
0.321,NO
0.5588,NO
0.2947,NO
0.5773,NO
0.8173,NO
0.4966,NO
1.0635,YES
0.5632,NO
0.8563,YES
0.3053,NO
1.0166,YES
0.3869,NO
0.4057,NO
0.3077,NO
0.3813,NO
0.3272,NO
0.6719,NO
0.5796,NO
0.6295,NO
1.0711,NO
0.44799999999999995,NO
2.1842,YES
3.4797,YES
3.2095,YES
2.7543,YES
1.7534,NO
0.3138,NO
2.0977,YES
0.8468,NO
2.4594,YES
0.4133,NO
0.6596,NO
0.9895,NO
0.6029,NO
0.7358,NO
3.1751,YES
0.0714,NO
3.7396,YES
0.7407,NO
2.9883,YES
0.5482,NO
0.5727,NO
1.1946,NO
0.3017,NO
1.7355,YES
1.3137,NO
2.2666,YES
2.3718,YES
1.2447,YES
0.9859,NO
0.4839,NO
0.6314,NO
1.2322,NO
2.0648,YES
1.5971,YES
0.8303,NO
0.3383,NO
1.0781,NO
0.5342,NO
0.7777,NO
0.8167,NO
0.6665,NO
1.4968,YES
0.7653,NO
1.9087,YES
0.2843,NO
1.8581,YES
0.5671,NO
0.4173,NO
0.4636,NO
0.3791,NO
0.3547,NO
0.8288,NO
0.6897,NO
1.0971,NO
1.3104,NO
0.5369,NO
0.8723,NO
0.9945,NO
1.0507,NO
1.7982,NO
0.9924,NO
0.7426,NO
0.9975,NO
2.092,YES
0.9126,NO
1.3508,YES
0.6058,NO
0.9556,NO
0.3443,NO
0.6867,NO
1.4212,NO
0.8492,NO
0.9023,NO
0.7915,NO
0.799,NO
2.2653,YES
2.0941,YES
2.1671,YES
1.411,YES
0.8233,NO
1.9442,YES
1.4692,NO
2.4004,YES
1.2763,YES
0.8314,NO
0.6183,NO
0.7694,NO
0.9823,NO
1.879,YES
1.7519,YES
0.6961,NO
0.4284,NO
0.7332,NO
0.5092,NO
0.1665,NO
0.2263,NO
0.1463,NO
1.6431,YES
0.7396,NO
2.1161,YES
0.5339,NO
1.8683,YES
0.5282,NO
0.3544,NO
0.4335,NO
0.3547,NO
0.33,NO
0.4405,NO
0.6256,NO
0.7097,NO
1.0254,NO
0.3778,NO
1.1132,NO
1.4679,NO
1.7622,NO
2.5416,NO
0.612,NO
0.6437,NO
1.4135,NO
3.1812,YES
1.1255,NO
2.3337,YES
0.7528,NO
1.0865,NO
0.349,NO
0.5241,NO
1.8502,NO
0.7464,NO
1.4637,NO
0.5334,NO
1.4222,NO
3.4649,YES
2.9655,YES
3.5075,YES
2.4545,YES
1.0516,NO
2.8183,YES
1.5639,NO
