50Traced_NONETRACED_SUM_MULTI_LSA_26_MEDIAN,Associated
1.7824,NO
1.5879,NO
1.6018,NO
1.022,NO
0.8049,NO
1.7304,NO
3.1285,YES
1.6635,NO
3.513,YES
1.2374,NO
0.619,NO
0.3933,NO
1.0746,NO
1.0629,NO
0.8145,NO
0.9865,NO
0.7263,NO
1.5151,NO
3.215,YES
3.6434,YES
3.8031,YES
2.6883,YES
1.9523,NO
2.9214,YES
1.1611,NO
2.1174,NO
0.9219,NO
1.795,NO
1.9443,NO
1.6843,NO
1.7916,NO
1.2783,NO
0.8932,NO
1.7830000000000001,NO
3.0408,YES
1.7503,NO
3.5106,YES
1.4277,NO
0.7032,NO
0.6496,NO
1.2944,NO
1.4564,NO
0.9895,NO
1.4466,NO
0.9244,NO
1.9595,NO
2.9755,YES
3.76,YES
3.9528,YES
2.6291,YES
2.3377,NO
3.0883,YES
1.4892,NO
1.8833,NO
0.6658,NO
1.4276,NO
1.7939,NO
1.7009,NO
1.1589,NO
1.3369,NO
0.8783,NO
1.3595,NO
3.0489,YES
1.3095,NO
3.5504,YES
1.6695,NO
0.7749,NO
0.7382,NO
1.0822,NO
1.2898,NO
0.8739,NO
1.3988,NO
0.7782,NO
1.9233,NO
2.9894,YES
3.7172,YES
3.9246,YES
2.6834,YES
1.7391,NO
2.9887,YES
1.1344,NO
1.6533,NO
0.4793,NO
4.68,YES
1.8296,YES
1.1686,YES
5.6218,YES
0.9239,NO
0.6527,NO
5.4917,YES
0.6196,NO
4.5685,YES
1.3802,NO
1.011,NO
2.1316,NO
1.1495,NO
1.2199,NO
1.8726,YES
0.6123,NO
2.4459999999999997,YES
1.1409,NO
1.6709,YES
1.0538,NO
1.8027,NO
2.1456,NO
1.16,NO
5.4836,YES
2.0276,NO
5.3695,YES
1.2819999999999998,NO
0.4059,NO
3.2889,YES
1.9769,NO
1.2532,NO
3.8815,YES
0.8917,NO
0.4505,NO
3.9291,YES
0.5321,NO
3.5974,YES
0.9389,NO
0.97,NO
1.7399,NO
1.2745,NO
0.9682,NO
1.83,NO
0.4992,NO
2.1624,NO
0.8051,NO
1.6553,NO
0.541,NO
1.5474,NO
1.1521,NO
0.7682,NO
3.7302,YES
1.4673,NO
3.4727,YES
2.1185,NO
0.8934,NO
2.4778,YES
4.8596,YES
4.488,YES
3.0936,YES
1.001,NO
0.9499,NO
3.4069,YES
1.4956,NO
2.0831,YES
1.4297,NO
1.6749,NO
1.639,NO
1.295,NO
1.1078,NO
4.1924,YES
1.1583,NO
3.7078,YES
1.4632,NO
4.2203,YES
1.7392,NO
2.6332,NO
2.8999,NO
1.2743,NO
3.4783,YES
1.9324,NO
3.5371,YES
1.1341,NO
0.1646,NO
2.986,YES
1.2839,NO
0.634,NO
3.3249,YES
0.5667,NO
0.2924,NO
3.4293,YES
0.3891,NO
2.8164,YES
0.9027,NO
0.2904,NO
1.0118,NO
0.5282,NO
0.4498,NO
1.212,NO
0.3127,NO
1.5025,NO
0.2901,NO
1.2487,NO
0.679,NO
1.0329,NO
1.7483,NO
0.8716,NO
3.302,YES
0.7019,NO
2.7763,YES
1.598,NO
0.6619,NO
1.3134,YES
3.8602,YES
3.2528,YES
1.9699,YES
0.363,NO
0.5824,NO
2.0291,YES
0.6944,NO
1.0422,YES
0.843,NO
1.1904,NO
1.0926,NO
0.7703,NO
0.6659999999999999,NO
3.324,YES
0.882,NO
2.9006,YES
1.0067,NO
2.8967,YES
0.7768,NO
1.5339,NO
1.726,NO
0.5578,NO
1.5704,YES
1.6093,NO
1.6891,YES
2.1651,YES
2.1647,YES
0.885,NO
0.8741,NO
0.9237,NO
1.3196,NO
2.0206,YES
2.5031,YES
1.6111,NO
0.4401,NO
1.2194,NO
0.6207,NO
0.7299,NO
1.3369,NO
0.5478,NO
2.1793,YES
1.0343,NO
2.5464,YES
0.9821,NO
2.6158,YES
1.0235,NO
0.5944,NO
0.9062,NO
0.9023,NO
0.2897,NO
1.7384,NO
0.7856,NO
1.4449,NO
1.7674,NO
0.6025,NO
4.5442,YES
2.5793,YES
2.0605,YES
5.7593,YES
1.0118,NO
0.7398,NO
6.0132,YES
0.627,NO
5.0473,YES
1.2578,NO
1.0144,NO
2.1838,NO
1.3076,NO
0.9558,NO
2.3451,YES
0.6712,NO
2.6467,YES
1.1698,NO
2.2624,YES
1.0919,NO
1.7387,NO
1.9982,NO
0.9804,NO
5.4958,YES
1.4995,NO
5.5231,YES
2.0341,NO
0.7722,NO
3.7715,YES
2.5613,YES
2.2696,YES
4.7785,YES
0.8845,NO
0.7071,NO
4.7877,YES
1.5134,NO
4.0924,YES
1.7932,NO
1.2939,NO
2.122,NO
1.1725,NO
1.2311,NO
2.5274,YES
0.738,NO
2.5798,YES
1.3498,NO
2.2942,YES
1.6556,NO
2.2982,NO
2.3599,NO
1.4332,NO
4.785,YES
2.2272,NO
4.647,YES
1.7137,NO
0.6064,NO
4.4398,YES
2.1212,YES
2.0228,YES
5.1175,YES
1.2215,NO
0.7051,NO
5.6216,YES
1.1306,NO
4.8292,YES
1.6625,NO
0.5755,NO
1.5567,NO
0.7436,NO
1.1619,NO
2.3930000000000002,YES
0.8029999999999999,NO
2.4825,YES
1.0906,NO
2.2125,YES
1.5044,NO
2.2754,NO
2.2927,NO
1.2488,NO
5.0153,YES
1.9961,NO
5.2183,YES
1.3702,NO
0.3053,NO
3.9437,YES
1.8067,YES
1.1611,YES
4.706,YES
0.61,NO
0.3866,NO
5.1834,YES
0.353,NO
4.0785,YES
0.6418,NO
0.4688,NO
1.8259,NO
0.843,NO
0.7624,NO
2.0112,YES
0.433,NO
2.1232,YES
0.774,NO
1.679,YES
0.6699,NO
1.2365,NO
1.5283,NO
0.9362,NO
4.4851,YES
1.1436,NO
4.7493,YES
1.5073,NO
0.5418,NO
1.2135,YES
3.3082,YES
3.0633,YES
1.6980000000000002,YES
0.5364,NO
0.5496,NO
1.8642,YES
0.8342,NO
1.1417,YES
0.9928,NO
0.9265,NO
0.9742,NO
0.6282,NO
0.5932,NO
2.8631,YES
0.6983,NO
2.4686,YES
0.9825,NO
2.5831,YES
0.9071,NO
1.6921,NO
1.8638,NO
0.8649,NO
1.5696,YES
1.4236,NO
1.9118,YES
1.8102,NO
0.4953,NO
2.8984,YES
4.8595,YES
4.484,YES
3.2972,YES
0.8084,NO
0.3379,NO
3.3798,YES
1.107,NO
2.6615,YES
1.2542,NO
0.7419,NO
0.8436,NO
0.7289,NO
0.7859999999999999,NO
4.4685,YES
0.7234,NO
4.1714,YES
0.8170000000000001,NO
4.1163,YES
1.2399,NO
2.6413,NO
2.3865,NO
0.9327,NO
2.9312,YES
2.0571,NO
3.0139,YES
0.6067,NO
0.2229,NO
0.7786,NO
0.9613,NO
0.7513,NO
1.177,NO
0.28,NO
0.2113,NO
1.4609,NO
0.1513,NO
1.0922,NO
0.5189,NO
1.3819,YES
1.5215,YES
1.3847,YES
0.2541,NO
0.9476,NO
0.0797,NO
0.9756,NO
0.4515,NO
0.9776,NO
0.1226,NO
0.6454,NO
0.5202,NO
0.28800000000000003,NO
1.3618,NO
0.3694,NO
1.6455,NO
2.3494,YES
2.3304,YES
0.5012,NO
0.2324,NO
0.5345,NO
0.7344,NO
2.0503,YES
2.4657,YES
0.8673,NO
0.4979,NO
0.8279,NO
0.4371,NO
0.4412,NO
1.2164,NO
0.2309,NO
1.9904,YES
0.8763,NO
2.5265,YES
0.5168,NO
2.4151,YES
0.6193,NO
0.4387,NO
0.8945,NO
0.5379,NO
0.2507,NO
1.2499,NO
0.7833,NO
0.9191,NO
1.5368,NO
0.3304,NO
1.828,YES
4.0859,YES
3.9004,YES
2.2141,YES
0.3061,NO
0.3255,NO
1.9986,YES
0.4419,NO
1.4155,YES
0.6534,NO
0.8544,NO
0.9891,NO
0.6844,NO
0.3589,NO
3.495,YES
0.4768,NO
3.3028,YES
0.7125,NO
3.2447,YES
0.6887,NO
1.6024,NO
1.5784,NO
0.3618,NO
1.9054,YES
1.1905,NO
1.9782,YES
2.0941,YES
2.0829,YES
0.5854,NO
0.7426,NO
0.9708,NO
0.9938,NO
1.9116,YES
2.4476,YES
1.0938,NO
0.512,NO
0.8024,NO
0.2919,NO
0.2746,NO
1.1332,NO
0.132,NO
1.9743,YES
1.0624,NO
2.4754,YES
0.778,NO
2.5013,YES
0.7979,NO
0.6551,NO
0.8286,NO
0.6743,NO
0.3484,NO
1.367,NO
0.6583,NO
1.0769,NO
1.262,NO
0.4798,NO
0.8232,NO
1.4328,NO
1.1805,NO
0.8409,NO
0.7213,NO
0.4791,NO
1.041,NO
1.8451,YES
0.6601,NO
1.5856,YES
0.9135,NO
0.6706,NO
0.4284,NO
0.5316,NO
1.1095,NO
0.4407,NO
0.826,NO
0.5528,NO
1.1278,NO
1.8094,YES
2.2941,YES
2.2769999999999997,YES
1.8027,YES
1.0539,NO
1.6697,YES
1.0737,NO
1.9036,YES
1.9446,YES
0.4698,NO
0.1584,NO
0.2459,NO
0.6975,NO
1.6257,YES
1.9028,YES
0.7943,NO
0.456,NO
0.7066,NO
0.1881,NO
0.207,NO
0.7983,NO
0.1463,NO
1.4535,YES
0.4977,NO
1.9159,YES
0.2082,NO
1.7689,YES
0.3927,NO
0.3529,NO
0.653,NO
0.4059,NO
0.2971,NO
1.0592,NO
0.5437,NO
0.7861,NO
1.3707,NO
0.5204,NO
1.2562,NO
0.9152,NO
0.8051,NO
1.6367,NO
1.0131,NO
0.6508,NO
1.2189,NO
1.676,YES
1.2468,NO
2.5207,YES
1.3769999999999998,NO
0.9455,NO
0.706,NO
0.6101,NO
0.6734,NO
0.4545,NO
1.0401,NO
0.6004,NO
0.889,NO
1.5307,YES
2.1587,YES
2.6010000000000004,YES
1.7918,YES
1.7902,NO
2.3588,YES
1.4834,NO
