50Traced_NONETRACED_MAX_RAW_VSM_87_MAX,Associated
0.071,NO
0.2902,YES
0.2328,NO
0.2902,YES
0.2818,NO
0.2365,NO
0.2061,NO
0.2048,NO
0.0891,NO
0.2704,YES
0.0806,NO
1.0,YES
0.1768,NO
1.0,YES
0.2818,NO
0.2818,NO
0.2935,NO
0.2818,NO
0.3189,YES
0.2085,NO
1.0,YES
0.1636,NO
0.1646,NO
1.0,YES
0.3036,NO
0.1649,NO
0.4197,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2848,NO
0.493,YES
0.2848,NO
0.2244,NO
0.171,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2848,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
0.3677,YES
0.1566,NO
0.0288,NO
0.1484,YES
1.0,YES
1.0,YES
0.2373,YES
0.1366,NO
0.0855,NO
0.1204,YES
0.183,NO
0.0954,YES
0.1027,NO
0.171,NO
0.2003,NO
0.1785,NO
0.0891,NO
1.0,YES
0.0855,NO
1.0,YES
0.1347,NO
1.0,YES
0.1005,NO
0.2044,NO
0.2125,NO
0.1027,NO
0.1864,YES
0.2085,NO
0.1484,YES
1.0,YES
0.1949,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
1.0,YES
1.0,YES
0.1404,NO
0.084,NO
0.1517,NO
0.1665,NO
0.2131,NO
0.16,NO
0.1446,NO
1.0,YES
0.1033,NO
1.0,YES
0.1009,NO
1.0,YES
0.1009,NO
0.1665,NO
0.1665,NO
0.1665,NO
0.1665,NO
0.2177,NO
0.15,NO
0.14800000000000002,NO
0.1523,NO
0.079,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.1661,NO
0.0724,NO
1.0,YES
0.2649,NO
1.0,YES
0.2649,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.0973,NO
0.2337,YES
0.0908,NO
1.0,YES
0.1481,NO
1.0,YES
0.1353,NO
0.2649,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2621,NO
1.0,YES
0.1178,NO
0.0802,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.1886,NO
1.0,YES
0.2422,NO
0.2277,NO
0.1763,NO
0.1744,NO
0.0973,NO
0.2337,YES
0.0908,NO
1.0,YES
0.1968,NO
1.0,YES
0.2422,NO
0.2672,NO
0.3004,NO
0.2422,NO
0.3477,YES
0.2616,NO
1.0,YES
0.1523,NO
0.1099,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1475,NO
1.0,YES
0.1022,NO
0.2516,NO
0.179,NO
0.0629,NO
0.2034,NO
0.2337,YES
0.1975,NO
1.0,YES
0.1773,NO
1.0,YES
0.1754,NO
0.1329,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1372,NO
0.079,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.1661,NO
0.071,NO
1.0,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.179,NO
0.1497,NO
0.1047,NO
0.2337,YES
0.132,NO
1.0,YES
0.1481,NO
1.0,YES
0.1277,NO
0.2491,NO
0.3135,NO
0.1664,NO
1.0,YES
0.2714,NO
1.0,YES
0.1202,NO
0.0905,NO
0.2475,YES
1.0,YES
0.2663,YES
0.2373,YES
0.1366,NO
0.1202,NO
0.2037,YES
0.1971,NO
0.1126,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.324,YES
0.1648,NO
0.3695,YES
0.1508,NO
0.3086,YES
0.1206,NO
0.1613,NO
0.2125,NO
0.1018,NO
0.1864,YES
0.2085,NO
0.2475,YES
0.1248,NO
0.10300000000000001,NO
0.3313,YES
1.0,YES
1.0,YES
0.2593,YES
0.1366,NO
0.0792,NO
0.2917,YES
0.1836,NO
0.3039,YES
0.2252,NO
0.1448,NO
0.1632,NO
0.0702,NO
0.1825,NO
0.3488,YES
0.1772,NO
1.0,YES
0.0969,NO
1.0,YES
0.1677,NO
0.2252,NO
0.2985,NO
0.2252,NO
0.2479,YES
0.2298,NO
0.3313,YES
0.1932,NO
0.0394,NO
0.1766,NO
0.2108,NO
0.1191,NO
0.1766,NO
0.0963,NO
0.0727,NO
0.2592,NO
0.1344,NO
0.0785,NO
0.1443,NO
0.4225,YES
1.0,YES
0.3938,YES
0.0855,NO
0.185,NO
0.083,NO
0.1267,NO
0.1551,NO
0.1253,NO
0.1443,NO
0.1813,NO
0.1443,NO
0.1443,NO
0.1754,NO
0.0541,NO
0.2229,NO
0.1854,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1208,NO
0.35200000000000004,YES
0.1854,YES
0.1208,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3834,YES
0.1137,NO
0.1854,YES
0.1222,NO
1.0,YES
0.1222,NO
0.1163,NO
0.1143,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0821,NO
0.1208,NO
0.1248,NO
0.0635,NO
1.0,YES
1.0,YES
0.3943,YES
0.2985,YES
0.1661,NO
0.1025,NO
0.2465,YES
0.183,NO
0.2134,YES
0.1495,NO
0.1977,NO
0.2227,NO
0.1805,NO
0.1025,NO
0.3855,YES
0.1025,NO
1.0,YES
0.1481,NO
1.0,YES
0.0426,NO
0.1495,NO
0.1228,NO
0.1116,NO
0.2732,YES
0.1242,NO
1.0,YES
1.0,YES
0.0325,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.1736,NO
1.0,YES
1.0,YES
0.1736,NO
0.1267,NO
0.1736,NO
0.1422,NO
0.1741,NO
0.15,NO
0.132,NO
1.0,YES
0.1283,NO
1.0,YES
0.1636,NO
0.4144,YES
0.1636,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.192,NO
0.1128,NO
0.1636,NO
0.1686,NO
0.0785,NO
0.2688,NO
0.2168,NO
0.1379,NO
0.1986,NO
0.1987,NO
0.1552,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.0983,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.2083,NO
0.3196,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
0.3603,YES
0.1396,NO
0.4428,YES
0.1949,YES
0.2823,NO
0.1584,NO
0.0669,NO
0.1163,NO
1.0,YES
0.4499,YES
0.1163,NO
0.1079,NO
0.1163,NO
0.1269,NO
0.1665,NO
0.1528,NO
0.1463,NO
0.434,YES
0.114,NO
0.434,YES
0.0902,NO
1.0,YES
0.0902,NO
0.1269,NO
0.1269,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.0913,NO
0.1035,NO
0.2143,NO
0.0785,NO
0.2688,NO
0.2061,NO
0.1379,NO
0.233,NO
0.2143,NO
0.2143,NO
0.233,NO
1.0,YES
0.2347,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.0972,NO
0.2143,NO
0.1843,NO
0.2286,NO
0.2083,NO
0.3754,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
0.3603,YES
0.1063,NO
