50Traced_NONETRACED_SUM_RAW_VSM_6_MAX,Associated
4.8139,YES
0.7424,NO
2.9779,YES
0.5994,NO
0.9745,NO
1.1127,NO
0.2845,NO
0.3148,NO
1.5458,YES
0.159,NO
1.4298,YES
0.4044,NO
0.7636,YES
0.7306,NO
0.8648,NO
0.8926,NO
0.5181,NO
2.4981,YES
0.5739,NO
2.7602,YES
0.4693,NO
0.1076,NO
0.456,YES
2.0425,YES
3.508,YES
1.5261,YES
0.309,NO
0.1132,NO
1.5786,YES
0.5531,NO
0.59,YES
0.4676,NO
0.2488,NO
0.5167,NO
0.2523,NO
0.1698,NO
4.106,YES
0.1648,NO
1.2972,YES
0.1624,NO
1.9568,YES
0.5506,NO
0.5269,NO
0.7082,NO
0.6045,NO
0.7684,YES
0.5828,NO
1.2803,YES
0.5379,NO
0.10300000000000001,NO
0.6168,YES
1.751,YES
3.0073,YES
1.5948,YES
0.3306,NO
0.1264,NO
1.4921,YES
0.22,NO
0.899,YES
0.1975,NO
0.2322,NO
0.7147,NO
0.1088,NO
0.1825,NO
3.0244,YES
0.2137,NO
1.2468,YES
0.2891,NO
1.7775,YES
0.2659,NO
0.2035,NO
0.4973,NO
0.28800000000000003,NO
0.6608,YES
0.4029,NO
1.3296,YES
0.2389,NO
0.157,NO
0.4614,NO
0.27899999999999997,NO
0.3723,NO
0.6967,NO
0.3892,NO
0.1913,NO
0.7576,NO
0.2855,NO
0.3038,NO
0.3959,NO
1.4885,YES
1.5621,YES
0.4367,YES
0.1681,NO
0.6663,NO
0.2365,NO
0.2282,NO
0.3677,NO
0.3074,NO
0.3687,NO
0.2635,NO
0.3639,NO
0.3325,NO
0.3766,NO
0.3212,NO
0.3535,NO
2.5102,YES
0.2893,YES
0.4397,NO
0.2536,NO
0.325,NO
0.8555,NO
0.7481,YES
1.3777,YES
0.5861,NO
0.4671,NO
0.435,NO
0.2634,NO
0.2978,NO
0.5402,NO
0.1979,NO
1.314,YES
0.4005,NO
1.5832,YES
0.2606,NO
2.3361,YES
0.187,NO
0.4209,NO
0.3084,NO
0.2671,NO
0.1888,NO
0.4797,NO
0.2091,NO
0.5963,NO
0.4405,NO
0.0531,NO
0.5872,YES
1.2044,YES
2.4574,YES
1.2446,YES
0.2136,NO
0.2305,NO
1.3128,YES
0.5876,NO
0.5706,YES
0.4489,NO
0.1977,NO
0.3972,NO
0.1805,NO
0.0594,NO
2.9448,YES
0.2906,NO
0.9637,YES
0.3146,NO
1.2474,YES
0.5368,NO
0.3552,NO
0.6549,NO
0.3269,NO
0.5551,YES
0.3515,NO
1.2414,YES
1.4489,YES
0.0833,YES
0.3473,NO
0.239,NO
0.3991,NO
0.6158,NO
0.3502,YES
0.7506,YES
0.5594,NO
0.2143,NO
0.3615,NO
0.1224,NO
0.1741,NO
0.2799,NO
0.132,NO
0.39799999999999996,YES
0.2674,NO
1.217,YES
0.2464,NO
0.8651,YES
0.2298,NO
0.1495,NO
0.1223,NO
0.1266,NO
0.0932,NO
0.4039,NO
0.1864,NO
0.2928,NO
0.5847,NO
0.1382,NO
0.6697,NO
0.6264,NO
0.5846,NO
0.6527,NO
0.1628,NO
0.2955,NO
0.7707,NO
3.1594,YES
0.6688,NO
3.1339,YES
0.5577,NO
0.8461,NO
0.2504,NO
0.4881,NO
0.8551,NO
0.4031,NO
0.2284,NO
0.4649,NO
0.4978,NO
2.5524,YES
2.2474,YES
3.109,YES
1.681,YES
0.3634,NO
1.9229,YES
0.32299999999999995,NO
1.9424,YES
0.2704,YES
0.3846,NO
0.1949,NO
0.3508,NO
0.555,NO
0.6563,YES
1.1911,YES
0.4529,NO
0.3706,NO
0.2925,NO
0.2424,NO
0.3001,NO
0.3972,NO
0.175,NO
1.2252,YES
0.3774,NO
1.0101,YES
0.2112,NO
2.1585,YES
0.2045,NO
0.3391,NO
0.2607,NO
0.2106,NO
0.1421,NO
0.3737,NO
0.1694,NO
0.337,NO
0.1422,NO
0.1246,NO
0.3201,NO
0.3658,NO
0.6838,NO
0.4804,NO
0.1529,NO
0.1098,NO
0.4503,NO
1.4849,YES
0.2873,NO
1.5244,YES
0.5558,NO
0.7902,NO
0.2176,NO
0.2275,NO
0.7269,NO
0.2254,NO
0.2057,NO
0.2286,NO
0.3654,NO
1.3716,YES
1.127,YES
1.5357,YES
0.7635,YES
0.4308,NO
1.5588,YES
0.1052,NO
