50Traced_NONETRACED_MAX_RAW_LSA_20_MEDIAN,Associated
0.4092,YES
0.3362,YES
0.1366,NO
0.0999,NO
0.3362,YES
0.1166,NO
0.3362,YES
0.1166,NO
0.2043,NO
0.2227,NO
0.2227,NO
0.0891,NO
1.0,YES
0.0403,NO
1.0,YES
0.1039,NO
0.3943,YES
0.1166,NO
0.0845,NO
0.2125,NO
0.1166,NO
0.2148,YES
0.2085,NO
0.2148,YES
0.4232,YES
0.4144,YES
0.3473,NO
0.1555,NO
0.1636,NO
0.1636,NO
0.226,YES
0.4184,YES
0.1636,NO
0.1422,NO
0.1636,NO
0.1422,NO
0.1741,NO
0.1373,NO
0.132,NO
1.0,YES
0.1636,NO
1.0,YES
0.1017,NO
1.0,YES
0.1636,NO
0.1422,NO
0.106,NO
0.1266,NO
0.1422,NO
0.192,NO
0.1422,NO
0.0813,NO
0.1339,NO
0.1339,NO
0.2688,NO
0.2168,NO
0.1671,NO
0.2963,NO
0.1987,NO
0.0869,NO
0.2252,NO
0.2884,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1906,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.1519,NO
1.0,YES
0.3025,YES
0.3819,YES
0.2884,YES
0.2254,NO
0.3603,YES
0.1358,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.0669,NO
0.1015,NO
1.0,YES
1.0,YES
0.1163,NO
0.1079,NO
0.0645,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.1033,NO
0.434,YES
0.0576,NO
1.0,YES
0.062,NO
0.0909,NO
0.1143,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.1077,NO
0.1163,NO
0.1714,NO
0.1714,NO
0.233,NO
0.1778,NO
0.161,NO
0.1545,NO
0.1579,NO
0.1714,NO
0.233,NO
1.0,YES
0.134,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.1733,NO
0.2143,NO
0.0815,NO
0.2286,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
1.0,YES
0.233,NO
