50Traced_NONETRACED_SUM_RAW_VSM_11_MAX,Associated
1.9881,YES
1.1012,NO
1.9386,YES
0.1809,NO
0.1646,NO
1.5134,YES
0.597,NO
0.7715,NO
1.7366,YES
0.28,NO
0.153,NO
2.2441,YES
0.2289,NO
1.3547,YES
0.2868,NO
0.4355,NO
0.3241,NO
0.1277,NO
0.1775,NO
0.7353,NO
0.1654,NO
0.7984,NO
0.1288,NO
0.7324,NO
0.2218,NO
0.331,NO
0.7508,NO
0.21600000000000003,NO
1.8978,YES
0.8465,NO
1.8139,YES
0.314,NO
0.1295,NO
1.3632,YES
2.4607,YES
3.2375,YES
1.4795,YES
0.3858,NO
0.0682,NO
0.605,YES
0.3882,NO
1.1907,YES
0.3334,NO
0.171,NO
0.4702,NO
0.1785,NO
0.0688,NO
1.8437,YES
0.1605,NO
2.54,YES
0.1569,NO
3.2713,YES
0.1393,NO
0.379,NO
0.5517,NO
0.2253,NO
1.3497,YES
0.1965,NO
1.1731,YES
1.68,YES
1.5698,YES
0.5593,NO
0.16,NO
0.226,NO
0.524,NO
2.3814,YES
1.4778,YES
0.4667,NO
0.2742,NO
0.2833,NO
0.3448,NO
0.5478,NO
0.3163,NO
0.3748,NO
2.0824,YES
0.2874,NO
0.7419,YES
0.1718,NO
2.3494,YES
0.2813,NO
0.3074,NO
0.4098,NO
0.3506,NO
0.1751,NO
0.5008,NO
0.4328,NO
0.5225,NO
0.3476,NO
0.1768,NO
2.6755,YES
1.4229,YES
1.6367,YES
3.2613,YES
0.5123,NO
0.1409,NO
3.1965,YES
0.2068,NO
2.3969,YES
0.3549,NO
0.4865,NO
0.5866,NO
0.2024,NO
0.192,NO
1.5821,YES
0.3357,NO
1.1358,YES
0.3911,NO
1.5966,YES
0.2549,NO
0.5657,NO
1.0937,NO
0.26899999999999996,NO
3.0771,YES
0.9705,NO
2.9474,YES
0.1654,NO
0.1215,NO
2.4721,YES
0.7014,YES
0.9621,YES
2.6913,YES
0.5421,NO
0.1646,NO
2.515,YES
0.5666,NO
2.1603,YES
0.8386,NO
0.7937,NO
0.6044,NO
0.4362,NO
0.2076,NO
0.6796,YES
0.2881,NO
0.8742,YES
0.2029,NO
0.8957,YES
0.6652,NO
1.2693,NO
1.2446,NO
0.4873,NO
2.6485,YES
1.8167,NO
2.412,YES
0.27399999999999997,NO
0.3156,NO
1.5999,YES
0.5666,YES
0.7418,YES
2.3376,YES
0.5686,NO
0.217,NO
2.3764,YES
0.3213,NO
1.8781,YES
0.6668,NO
0.5222,NO
0.4615,NO
0.2513,NO
0.2044,NO
0.6794,YES
0.312,NO
0.7002,YES
0.4144,NO
0.613,YES
0.4961,NO
0.8532,NO
1.0663,NO
0.254,NO
2.3428,YES
1.2989,NO
2.2757,YES
0.3803,NO
0.22399999999999998,NO
3.0052,YES
0.8013,YES
1.0634,YES
3.616,YES
0.6146,NO
0.2293,NO
3.9433,YES
0.3769,NO
2.6129,YES
0.7154,NO
1.0073,NO
0.7631,NO
0.5156,NO
0.2976,NO
0.9314,YES
0.3449,NO
1.0374,YES
0.3415,NO
0.9262,YES
0.5406,NO
0.7941,NO
1.3863,NO
0.2631,NO
3.7428,YES
1.7489,NO
3.4754,YES
0.2786,NO
0.1337,NO
0.9037,YES
1.2462,YES
2.6456,YES
0.6873,YES
0.4438,NO
0.1714,NO
0.43700000000000006,YES
0.3895,NO
0.5675,YES
0.5886,NO
0.2488,NO
0.4411,NO
0.2523,NO
0.3259,NO
1.2185,YES
0.1648,NO
2.5232,YES
0.1881,NO
2.7038,YES
0.3333,NO
0.5291,NO
0.6504,NO
0.33299999999999996,NO
0.6732,YES
0.7390000000000001,NO
0.4556,YES
0.4467,NO
0.2476,NO
1.3709,YES
2.7169,YES
3.7083,YES
1.8256,YES
0.5933,NO
0.1216,NO
0.8917,YES
0.4483,NO
1.5156,YES
0.4994,NO
0.2651,NO
0.5542,NO
0.1928,NO
0.1825,NO
2.7144,YES
0.2192,NO
3.0591,YES
0.2356,NO
3.7971,YES
0.2005,NO
0.6352,NO
0.8344,NO
0.3442,NO
1.7403,YES
0.4505,NO
1.5923,YES
0.4916,NO
0.4089,NO
0.5538,NO
0.4521,NO
0.7235,NO
0.7338,NO
0.4536,NO
0.2883,NO
0.3457,NO
0.396,NO
0.3865,NO
0.3979,NO
1.4178,YES
0.8603,YES
1.3358,YES
0.3872,NO
0.6418,NO
0.2474,NO
0.491,NO
0.4205,NO
0.6548,NO
0.2418,NO
0.3733,NO
0.4787,NO
0.158,NO
0.56,NO
0.4564,NO
0.3857,NO
0.9564,YES
1.2801,YES
0.4795,NO
0.28800000000000003,NO
0.3872,NO
0.4091,NO
1.6293,YES
0.7839,YES
0.2918,NO
0.2246,NO
0.3507,NO
0.3509,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.4269,YES
0.3486,NO
0.5643,YES
0.3033,NO
1.5909,YES
0.4719,NO
0.1173,NO
0.3207,NO
0.3714,NO
0.1697,NO
0.4496,NO
0.3313,NO
0.423,NO
0.4001,NO
0.1429,NO
1.7513,YES
2.6179,YES
3.6404,YES
1.7793,YES
0.652,NO
0.1307,NO
0.8319,YES
0.4047,NO
1.6509,YES
0.4352,NO
0.2885,NO
0.675,NO
0.1805,NO
0.222,NO
2.6938,YES
0.1944,NO
3.0,YES
0.1825,NO
3.7911,YES
0.2324,NO
0.7114,NO
0.7603,NO
0.2653,NO
1.8375,YES
0.5894,NO
1.5431,YES
1.6709,YES
1.6483,YES
0.6059,NO
0.266,NO
0.4928,NO
0.6903,NO
2.5166,YES
1.501,YES
0.4783,NO
0.3157,NO
0.5026,NO
0.3081,NO
0.3234,NO
0.3338,NO
0.1637,NO
1.5897,YES
0.4481,NO
0.7959999999999999,YES
0.3142,NO
2.4668,YES
0.5824,NO
0.3502,NO
0.5073,NO
0.4117,NO
0.1907,NO
0.57,NO
0.4757,NO
0.6946,NO
0.3128,NO
0.2785,NO
0.4923,NO
0.4289,NO
0.4003,NO
0.36,NO
0.5154,NO
0.2076,NO
0.2932,NO
0.7648,YES
0.1139,NO
1.4758,YES
0.3759,NO
0.3633,NO
0.2592,NO
0.4945,NO
0.1898,NO
0.2605,NO
0.5258,NO
0.3137,NO
0.3946,NO
0.5965,YES
1.4536,YES
1.4389,YES
1.1501,YES
0.2297,NO
1.6784,YES
0.1984,NO
0.8235,YES
1.4866,YES
0.3623,NO
0.1648,NO
0.2444,NO
0.3021,NO
1.6636,YES
0.6503,YES
0.3694,NO
0.315,NO
0.1964,NO
0.3179,NO
0.1665,NO
0.2306,NO
0.1463,NO
0.7816,YES
0.1499,NO
0.6537,YES
0.2488,NO
1.6252,YES
0.3637,NO
0.1684,NO
0.375,NO
0.3672,NO
0.17800000000000002,NO
0.22699999999999998,NO
0.3864,NO
0.242,NO
0.2108,NO
0.218,NO
0.7444,NO
0.4372,NO
0.4343,NO
0.6642,NO
0.3518,NO
0.1098,NO
0.5074,NO
0.6,YES
0.5118,NO
1.6130000000000002,YES
0.2705,NO
0.3758,NO
0.2176,NO
0.2758,NO
0.6074,NO
0.2031,NO
0.3642,NO
0.258,NO
0.3294,NO
1.1984,YES
1.5532,YES
1.124,YES
0.4588,YES
0.7426,NO
1.8693,YES
0.8622,NO
