50Traced_NONETRACED_MAX_MULTI_LSA_36_MEDIAN,Associated
0.7795,YES
0.1184,NO
0.0518,NO
0.2445,YES
0.3685,YES
0.3291,YES
0.1594,YES
0.0896,NO
0.0232,NO
0.2445,YES
0.1152,NO
0.2445,YES
0.0994,NO
0.21,NO
0.2068,NO
0.1785,NO
0.1184,NO
0.3685,YES
0.0614,NO
0.3685,YES
0.1347,NO
0.3685,YES
0.0994,NO
0.1705,NO
0.0905,NO
0.0611,NO
0.1423,YES
0.0936,NO
0.1283,YES
0.9589,YES
0.0976,YES
0.3634,NO
0.3389,NO
0.1894,NO
0.2387,NO
1.0,YES
0.7333,YES
0.3389,NO
0.2457,NO
0.3389,NO
0.2457,NO
0.4228,NO
0.3133,NO
0.2623,NO
0.6145,YES
0.1675,NO
1.0,YES
0.2045,NO
1.0,YES
0.1539,NO
0.1267,NO
0.2808,NO
0.2808,NO
0.2457,NO
0.2796,NO
0.1906,NO
0.2796,NO
0.3011,NO
0.1352,NO
1.0,YES
1.0,YES
0.5589,YES
0.8452,YES
0.3377,NO
0.1228,NO
1.0,YES
0.4779,NO
1.0,YES
0.4779,NO
0.373,NO
0.3766,NO
0.2024,NO
0.1911,NO
0.4942,YES
0.1767,NO
0.6036,YES
0.1458,NO
0.4542,YES
0.2411,NO
0.4779,NO
0.4779,NO
0.4779,NO
0.9043,YES
0.4951,NO
0.9043,YES
0.3203,NO
0.0984,NO
1.0,YES
0.6385,YES
0.3568,YES
1.0,YES
0.4093,NO
0.245,NO
1.0,YES
0.5579999999999999,NO
0.6385,YES
0.5579999999999999,NO
0.3247,NO
0.2406,NO
0.2014,NO
0.2411,NO
0.3442,YES
0.3341,NO
0.3854,YES
0.3341,NO
0.3613,YES
0.4825,NO
0.5579999999999999,NO
0.5579999999999999,NO
0.5579999999999999,NO
0.5922,YES
0.578,NO
1.0,YES
0.3009,NO
0.1099,NO
1.0,YES
0.4498,YES
0.2514,YES
1.0,YES
0.4093,NO
0.1622,NO
1.0,YES
0.5289,NO
1.0,YES
0.5289,NO
0.259,NO
0.3058,NO
0.1314,NO
0.2034,NO
0.3442,YES
0.2682,NO
0.3849,YES
0.2433,NO
0.3613,YES
0.2668,NO
0.5289,NO
0.5289,NO
0.5289,NO
0.7476,YES
0.578,NO
1.0,YES
0.3011,NO
0.1451,NO
1.0,YES
1.0,YES
0.5589,YES
0.85,YES
0.3479,NO
0.1263,NO
1.0,YES
0.4462,NO
1.0,YES
0.4462,NO
0.3232,NO
0.3522,NO
0.201,NO
0.1567,NO
0.4942,YES
0.1583,NO
0.6036,YES
0.1436,NO
0.4542,YES
0.2375,NO
0.462,NO
0.5102,NO
0.4462,NO
0.9305,YES
0.475,NO
0.9305,YES
0.3011,NO
0.0905,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.1881,NO
0.1275,NO
1.0,YES
0.3027,NO
1.0,YES
0.1702,NO
0.3569,NO
0.3522,NO
0.2523,NO
0.1881,NO
1.0,YES
0.1881,NO
1.0,YES
0.1508,NO
1.0,YES
0.1982,NO
0.462,NO
0.1611,NO
0.2229,NO
0.5820000000000001,YES
0.1514,NO
0.4367,YES
0.3011,NO
0.1089,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.1688,NO
0.1037,NO
1.0,YES
0.3027,NO
1.0,YES
0.1702,NO
0.3031,NO
0.3522,NO
0.1762,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1414,NO
1.0,YES
0.3118,NO
0.5347,NO
0.2985,NO
0.2229,NO
0.5820000000000001,YES
0.2746,NO
0.4751,YES
0.3471,NO
0.1362,NO
0.3341,NO
0.2831,NO
0.2015,NO
0.3322,NO
0.3816,NO
0.08199999999999999,NO
0.3341,NO
0.1291,NO
0.3341,NO
0.1729,NO
1.0,YES
0.7411,YES
0.6204,YES
0.1869,NO
0.3171,NO
0.1142,NO
0.2904,NO
0.2264,NO
0.2437,NO
0.0905,NO
0.3202,NO
0.2053,NO
0.1316,NO
0.3341,NO
0.2387,NO
0.4784,NO
0.9589,YES
0.289,YES
0.2752,NO
0.2044,NO
0.1112,NO
0.2387,NO
1.0,YES
0.7333,YES
0.1989,NO
0.18100000000000002,NO
0.1989,NO
0.1784,NO
0.2592,NO
0.1921,NO
0.1608,NO
0.6856,YES
0.175,NO
1.0,YES
0.175,NO
1.0,YES
0.175,NO
0.1468,NO
0.2608,NO
0.2608,NO
0.1354,NO
0.1501,NO
0.1778,NO
0.1469,NO
0.27,NO
0.0835,NO
0.6207,YES
1.0,YES
1.0,YES
0.3961,YES
0.1526,NO
0.1035,NO
0.6207,YES
0.2467,NO
0.6207,YES
0.2467,NO
0.2531,NO
0.42,NO
0.1805,NO
0.1729,NO
1.0,YES
0.1669,NO
1.0,YES
0.1039,NO
1.0,YES
0.2391,NO
0.4291,NO
0.2467,NO
0.2467,NO
0.3891,YES
0.254,NO
0.3713,YES
0.9153,YES
0.1148,YES
0.3473,NO
0.275,NO
0.1537,NO
0.2376,NO
1.0,YES
0.6779999999999999,YES
0.275,NO
0.1725,NO
0.295,NO
0.1058,NO
0.3062,NO
0.2269,NO
0.19,NO
1.0,YES
0.1462,NO
1.0,YES
0.166,NO
0.7773,YES
0.1462,NO
0.1823,NO
0.2104,NO
0.1266,NO
0.0824,NO
0.228,NO
0.1823,NO
0.2011,NO
0.3496,NO
0.0731,NO
0.5722,NO
0.3822,NO
0.2813,NO
0.6333,NO
0.3258,NO
0.1779,NO
0.2269,NO
1.0,YES
0.2269,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.2582,NO
0.2151,NO
0.2582,NO
0.3844,NO
0.2425,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.1923,NO
1.0,YES
0.408,YES
0.3151,NO
0.2576,NO
0.2061,NO
0.2387,NO
1.0,YES
0.7333,YES
0.2067,NO
0.1616,NO
0.2067,NO
0.1216,NO
0.2341,NO
0.1735,NO
0.1463,NO
1.0,YES
0.2061,NO
1.0,YES
0.1247,NO
1.0,YES
0.2061,NO
0.0477,NO
0.2456,NO
0.1274,NO
0.0824,NO
0.228,NO
0.2142,NO
0.1546,NO
0.3446,NO
0.1196,NO
0.414,NO
0.1778,NO
0.1025,NO
0.3335,NO
0.3765,NO
0.2553,NO
0.2676,NO
0.9462,YES
0.414,NO
0.4159,YES
0.2853,NO
0.2809,NO
0.2305,NO
0.3765,NO
0.14300000000000002,NO
0.3765,NO
0.2102,NO
0.2906,NO
0.1074,NO
1.0,YES
1.0,YES
0.6992,YES
0.3631,YES
0.3095,NO
1.0,YES
0.1742,NO
