50Traced_NONETRACED_MAX_SINGLE_LSA_3_MAX,Associated
0.6903,NO
0.6903,NO
0.6334,NO
0.6903,NO
0.8266,YES
0.6903,NO
0.4843,YES
0.2332,NO
0.1856,NO
0.2758,NO
0.3384,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.2332,NO
0.3139,NO
1.0,YES
0.349,NO
1.0,YES
0.4406,NO
0.4406,NO
0.4406,NO
0.2148,NO
0.5133,NO
0.2332,NO
0.4343,NO
0.2508,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.366,NO
1.0,YES
0.366,NO
0.0949,NO
0.3133,NO
0.4095,NO
0.3349,NO
0.3349,NO
0.5273,NO
0.3289,NO
0.0967,NO
0.4039,NO
1.0,YES
0.4095,NO
1.0,YES
0.18899999999999997,NO
0.1861,NO
0.1176,NO
0.204,NO
0.3996,NO
0.1825,NO
0.391,NO
0.1825,NO
0.4715,NO
0.8156,YES
0.8945,YES
0.9091,YES
0.7875,YES
0.4095,NO
0.7875,YES
0.4039,NO
0.2093,NO
0.3133,NO
0.242,NO
0.4413,NO
0.4413,NO
0.4413,NO
0.2509,NO
0.2093,NO
0.4413,NO
1.0,YES
0.4413,NO
1.0,YES
0.2252,NO
0.2041,NO
0.2007,NO
0.1513,NO
0.4413,NO
0.2093,NO
0.4413,NO
0.2253,NO
0.4715,NO
1.0,YES
1.0,YES
0.9091,YES
1.0,YES
0.4413,NO
1.0,YES
0.2586,NO
0.0806,NO
0.3133,NO
0.10800000000000001,NO
0.3335,NO
0.3369,NO
0.2977,NO
0.1856,NO
0.0806,NO
0.2452,NO
1.0,YES
0.3591,NO
1.0,YES
0.2846,NO
0.2846,NO
0.2839,NO
0.1812,NO
0.4176,NO
0.1812,NO
0.391,NO
0.1867,NO
0.4715,NO
1.0,YES
1.0,YES
0.9091,YES
1.0,YES
0.1375,NO
1.0,YES
0.2574,NO
0.2194,NO
0.3162,NO
1.0,YES
0.6673,YES
0.6673,YES
1.0,YES
0.2984,NO
0.2194,NO
1.0,YES
0.0974,NO
1.0,YES
0.1314,NO
0.5579,NO
0.2988,NO
0.3473,NO
0.2194,NO
0.6673,YES
0.2194,NO
0.6673,YES
0.3901,NO
0.35600000000000004,YES
0.2571,NO
0.1483,NO
0.5872,NO
0.3552,NO
1.0,YES
0.6789,NO
1.0,YES
0.1799,NO
0.3233,NO
1.0,YES
0.2156,NO
0.1735,NO
1.0,YES
0.2822,NO
0.134,NO
1.0,YES
0.5079,NO
0.8915,YES
0.2628,NO
0.3385,NO
0.36700000000000005,NO
0.3377,NO
0.171,NO
0.5205,NO
0.1398,NO
0.537,NO
0.1451,NO
0.3889,NO
0.2975,NO
0.5079,NO
0.5719,NO
0.5079,NO
0.8926,YES
0.5079,NO
0.8095,YES
0.17600000000000002,NO
0.2716,NO
0.8399,YES
1.0,YES
1.0,YES
1.0,YES
0.3708,NO
0.1125,NO
1.0,YES
0.8778,NO
1.0,YES
0.6271,NO
0.5221,NO
0.5221,NO
0.5221,NO
0.1146,NO
1.0,YES
0.1052,NO
1.0,YES
0.4988,NO
1.0,YES
0.8445,NO
0.8778,NO
0.8778,NO
0.8778,NO
1.0,YES
0.8778,NO
0.775,YES
0.1636,NO
0.3162,NO
1.0,YES
0.5126,NO
0.5126,NO
1.0,YES
0.2718,NO
0.153,NO
1.0,YES
0.439,NO
1.0,YES
0.439,NO
0.5082,NO
0.2797,NO
0.3163,NO
0.1775,NO
0.5126,NO
0.1654,NO
0.6479,NO
0.2557,NO
0.6479,NO
0.3581,NO
0.3927,NO
0.5872,NO
0.3236,NO
1.0,YES
0.5185,NO
1.0,YES
0.221,NO
0.2956,NO
0.3365,YES
1.0,YES
1.0,YES
0.6136,YES
0.3191,NO
0.221,NO
0.6136,YES
0.3283,NO
0.6136,YES
0.3283,NO
0.7871,NO
0.7871,NO
0.7852,NO
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.3061,NO
1.0,YES
0.3405,NO
0.457,NO
0.4726,NO
0.1856,NO
0.6136,YES
0.4518,NO
0.4516,YES
1.0,YES
0.345,YES
0.3634,NO
0.4952,NO
0.4952,NO
0.4952,NO
0.345,YES
1.0,YES
0.4952,NO
0.3269,NO
0.4952,NO
0.1704,NO
0.6218,NO
0.6218,NO
0.6202,NO
1.0,YES
0.4952,NO
1.0,YES
0.4952,NO
1.0,YES
0.2458,NO
0.3269,NO
0.3269,NO
0.2459,NO
0.3269,NO
0.4952,NO
0.3269,NO
0.4057,NO
0.2216,NO
0.3162,NO
1.0,YES
0.5710000000000001,YES
0.5710000000000001,YES
1.0,YES
0.4103,NO
0.1244,NO
1.0,YES
0.4834,NO
1.0,YES
0.2684,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.11699999999999999,NO
0.5710000000000001,YES
0.0773,NO
0.5710000000000001,YES
0.2848,NO
0.3611,YES
0.2831,NO
0.4834,NO
0.5872,NO
0.4834,NO
1.0,YES
0.5692,NO
1.0,YES
0.2216,NO
0.3044,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4103,NO
0.1165,NO
1.0,YES
0.7974,NO
1.0,YES
0.4814,NO
0.5579,NO
0.4246,NO
0.3659,NO
0.11699999999999999,NO
1.0,YES
0.0882,NO
1.0,YES
0.4988,NO
0.4963,YES
0.467,NO
0.7974,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.2216,NO
0.3162,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4103,NO
0.1622,NO
1.0,YES
0.679,NO
1.0,YES
0.5224,NO
0.5579,NO
0.4246,NO
0.3473,NO
0.2034,NO
1.0,YES
0.1975,NO
1.0,YES
0.4988,NO
0.4963,YES
0.4261,NO
0.679,NO
0.679,NO
0.679,NO
1.0,YES
0.679,NO
1.0,YES
0.2216,NO
0.3233,NO
1.0,YES
0.5693,YES
0.5693,YES
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.1003,NO
1.0,YES
0.1629,NO
0.5374,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.11699999999999999,NO
0.5693,YES
0.1016,NO
0.5693,YES
0.284,NO
0.4724,YES
0.2695,NO
0.1429,NO
0.5872,NO
0.3422,NO
1.0,YES
0.5482,NO
1.0,YES
0.1709,NO
0.2054,NO
0.368,YES
1.0,YES
1.0,YES
0.6711,YES
0.2217,NO
0.0554,NO
0.6711,YES
0.1971,NO
0.6711,YES
0.166,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.3348,NO
1.0,YES
0.3405,NO
0.457,NO
0.4726,NO
0.1856,NO
0.6711,YES
0.4518,NO
0.3932,YES
0.1352,NO
0.10300000000000001,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.0792,NO
1.0,YES
0.1836,NO
1.0,YES
0.1342,NO
0.2021,NO
0.14,NO
0.2758,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.4988,NO
1.0,YES
0.2802,NO
0.376,NO
0.4726,NO
0.1528,NO
1.0,YES
0.4619,NO
0.5859,YES
0.2526,NO
0.3926,NO
0.36200000000000004,NO
0.3169,NO
0.3169,NO
0.3888,NO
0.4239,NO
0.2526,NO
0.6008,NO
0.2128,NO
0.36200000000000004,NO
0.2198,NO
1.0,YES
1.0,YES
0.9975,YES
0.2526,NO
0.3108,NO
0.2526,NO
0.2436,NO
0.2526,NO
0.3169,NO
0.2128,NO
0.2128,NO
0.2731,NO
0.2128,NO
0.36200000000000004,NO
0.272,NO
0.5999,NO
1.0,YES
1.0,YES
0.2752,NO
0.21600000000000003,NO
0.1283,NO
0.2116,NO
1.0,YES
1.0,YES
0.1922,NO
0.1519,NO
0.2116,NO
0.1784,NO
0.2981,NO
0.2981,NO
0.2981,NO
1.0,YES
0.1868,NO
1.0,YES
0.1429,NO
1.0,YES
0.21600000000000003,NO
0.1688,NO
0.1441,NO
0.1354,NO
0.1441,NO
0.2116,NO
0.1441,NO
0.1919,NO
0.1584,NO
0.1793,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.0554,NO
1.0,YES
0.2002,NO
1.0,YES
0.1539,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.1146,NO
1.0,YES
0.1052,NO
1.0,YES
0.4988,NO
1.0,YES
0.3405,NO
0.457,NO
0.4726,NO
0.2002,NO
1.0,YES
0.4619,NO
0.5859,YES
1.0,YES
1.0,YES
0.3473,NO
0.3075,NO
0.3075,NO
0.3139,NO
1.0,YES
1.0,YES
0.3075,NO
0.2094,NO
0.33399999999999996,NO
0.1058,NO
0.1741,NO
0.1558,NO
0.132,NO
1.0,YES
0.3075,NO
1.0,YES
0.3075,NO
1.0,YES
0.2137,NO
0.1688,NO
0.2094,NO
0.2094,NO
0.2094,NO
0.33399999999999996,NO
0.2094,NO
0.33399999999999996,NO
0.2831,NO
0.22899999999999998,NO
0.1706,NO
0.3384,NO
0.1991,NO
0.6773,NO
0.4224,NO
0.2831,NO
0.3504,NO
1.0,YES
0.2166,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.2831,NO
0.5133,NO
0.2831,NO
0.4343,NO
0.2831,NO
0.3295,NO
0.5857,YES
1.0,YES
1.0,YES
1.0,YES
0.1991,NO
1.0,YES
0.3499,NO
1.0,YES
1.0,YES
0.2823,NO
0.2282,NO
0.1355,NO
0.0759,NO
1.0,YES
1.0,YES
0.0947,NO
0.153,NO
0.0645,NO
0.2223,NO
0.1665,NO
0.1558,NO
0.1463,NO
1.0,YES
0.1972,NO
1.0,YES
0.1509,NO
1.0,YES
0.2282,NO
0.1688,NO
0.1431,NO
0.1274,NO
0.2223,NO
0.1495,NO
0.1431,NO
0.0769,NO
0.418,NO
0.1091,NO
0.2904,NO
0.3384,NO
0.2254,NO
0.6773,NO
0.4224,NO
0.418,NO
0.2325,NO
1.0,YES
0.4855,NO
1.0,YES
0.3884,NO
0.3884,NO
0.3874,NO
0.418,NO
0.5133,NO
0.418,NO
0.4343,NO
0.418,NO
0.3295,NO
0.5857,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.4855,NO
