50Traced_NONETRACED_SUM_MULTI_LSA_37_MAX,Associated
1.4481,NO
1.0354,NO
0.7878,NO
1.2643,NO
2.1684,YES
1.8605,YES
1.0312,NO
0.8793,NO
1.1223,NO
0.7916,NO
0.9482,NO
1.2376,NO
0.4406,NO
0.7403,YES
0.8016,NO
1.7829,YES
0.7671,NO
1.4580000000000002,YES
0.635,NO
0.7984,NO
1.1977,NO
0.7454,NO
0.6027,NO
1.348,NO
1.1722,NO
0.8827,NO
1.0228,NO
0.8619,NO
4.3108,YES
1.9880000000000002,YES
1.3856,YES
5.0245,YES
1.2874,NO
0.4128,NO
5.2661,YES
0.5846,NO
5.3144,YES
0.47100000000000003,NO
2.477,NO
2.4152,NO
0.8707,NO
0.5891,NO
2.3029,YES
1.0839,NO
3.1377,YES
1.1335,NO
2.3835,YES
1.3351,NO
1.5694,NO
1.5061,NO
1.3332,NO
4.7196,YES
1.4974,NO
5.0617,YES
1.1409,NO
1.0723,NO
3.2309,YES
1.5682,YES
1.3461,YES
3.6511,YES
1.2533,NO
0.7809,NO
3.9821,YES
1.0676,NO
4.0347,YES
1.3189,NO
1.2622,NO
1.5499,NO
0.2812,NO
0.6816,NO
1.7544,YES
1.1313,NO
2.5085,YES
0.9805,NO
1.8238,YES
1.5622,NO
1.8577,NO
2.1653,NO
1.3409,NO
3.3773,YES
1.7425,NO
3.3078,YES
0.9004,NO
0.9448,NO
3.4793,YES
1.2988,YES
0.6796,YES
4.4107,YES
1.2005,NO
0.5989,NO
4.5835,YES
0.5032,NO
4.4184,YES
0.5369,NO
1.9349,NO
1.8521,NO
0.4602,NO
0.5615,NO
1.4552,YES
0.8999,NO
2.3198,YES
0.9075,NO
1.5856,YES
1.0637,NO
1.202,NO
1.0509,NO
1.2426,NO
3.8878,YES
1.3526,NO
4.0723,YES
1.1174,NO
0.7822,NO
4.4616,YES
2.6229,YES
1.8630000000000002,YES
5.1589,YES
1.2741,NO
0.3058,NO
5.4384,YES
0.9758,NO
5.6124,YES
0.7242,NO
2.8138,NO
2.8278,NO
1.114,NO
0.5838,NO
2.3658,YES
1.0617,NO
3.615,YES
0.9743,NO
2.966,YES
1.4242,NO
1.69,NO
1.8286,NO
1.4637,NO
4.8644,YES
1.8988,NO
4.8261,YES
0.8216,NO
0.2999,NO
1.26,YES
2.8930000000000002,YES
3.1501,YES
1.3402,YES
0.8388,NO
0.1146,NO
1.3555,YES
0.7304,NO
1.4016,YES
0.7895,NO
1.1689,NO
1.0046,NO
0.6277,NO
0.4846,NO
2.9531,YES
0.5697,NO
4.0228,YES
0.5014,NO
3.7458,YES
0.8009999999999999,NO
1.3248,NO
1.1623,NO
0.6461,NO
1.6856,YES
1.341,NO
1.0931,YES
0.8297,NO
0.4986,NO
2.1489,YES
3.1831,YES
3.2430000000000003,YES
1.9412,YES
0.7011,NO
0.2097,NO
1.7611,YES
0.7114,NO
2.105,YES
0.4166,NO
1.2574,NO
1.135,NO
0.5044,NO
0.5143,NO
2.9098,YES
0.8679,NO
4.3943,YES
0.7977,NO
3.4591,YES
0.5316,NO
1.1216,NO
1.0671,NO
0.5315,NO
2.291,YES
1.2143,NO
1.3079,YES
0.9571,NO
0.4411,NO
0.8164,NO
0.8420000000000001,NO
0.3019,NO
0.6940000000000001,NO
1.4205,NO
0.5775,NO
0.3668,NO
0.3232,NO
0.6829999999999999,NO
0.1052,NO
1.7085,YES
1.9465,YES
1.5145,YES
0.3067,NO
0.5241,NO
0.5605,NO
0.0531,NO
0.9118,NO
0.5131,NO
0.3528,NO
0.5563,NO
0.2936,NO
0.1109,NO
0.7164,NO
0.4482,NO
0.9786,NO
3.0504,YES
2.0704,YES
0.6296,NO
0.6169,NO
0.4623,NO
0.6525,NO
3.1489,YES
3.0141,YES
0.3431,NO
0.965,NO
0.3726,NO
0.7667,NO
0.3487,NO
0.9419,NO
0.419,NO
1.376,YES
0.738,NO
2.2268,YES
0.1455,NO
2.2404,YES
0.3535,NO
0.7909999999999999,NO
1.3977,NO
0.6925,NO
0.6778,NO
0.764,NO
1.2861,NO
0.5571,NO
0.9808,NO
0.442,NO
1.8361,YES
3.0937,YES
2.9007,YES
1.7215,YES
1.1423,NO
0.3698,NO
1.3698,YES
0.6273,NO
1.6574,YES
0.3546,NO
1.7053,NO
1.6673,NO
1.0091,NO
0.4969,NO
2.8464,YES
0.9540000000000001,NO
3.9539999999999997,YES
0.9036,NO
3.3908,YES
0.511,NO
1.0061,NO
0.8775,NO
0.4467,NO
1.8598,YES
1.1372,NO
1.2041,YES
3.0002,YES
2.1279,YES
1.1111,NO
1.07,NO
0.8895,NO
1.278,NO
3.3245,YES
3.0301,YES
0.7833,NO
0.9347,NO
0.8608,NO
0.7998,NO
0.6603,NO
1.157,NO
0.3962,NO
1.5031,YES
1.0637,NO
2.3687,YES
0.8348,NO
2.4444,YES
0.7232,NO
0.6399,NO
1.3571,NO
1.0122,NO
0.4972,NO
1.4528,NO
1.1432,NO
0.9804,NO
0.6693,NO
0.1766,NO
1.1961,NO
1.7552,NO
1.4080000000000001,NO
1.1802,NO
0.3999,NO
0.1442,NO
1.3853,NO
2.408,YES
1.2806,NO
2.3974,YES
0.8403,NO
0.6728,NO
0.3471,NO
0.1751,NO
1.2668,NO
0.4897,NO
0.9779,NO
0.3469,NO
1.3476,NO
3.0757,YES
3.137,YES
2.5299,YES
2.3176,YES
1.6409,NO
2.9938,YES
0.5917,NO
2.0336,YES
1.1864,YES
0.7339,NO
0.8071,NO
0.5741,NO
0.8248,NO
2.1773,YES
1.9469,YES
0.4272,NO
0.7768,NO
0.425,NO
0.5869,NO
0.6597,NO
1.1257,NO
0.5066,NO
0.7141,YES
0.7947,NO
1.7383,YES
0.4716,NO
1.3835,YES
0.7247,NO
0.6983,NO
1.0918,NO
0.5828,NO
0.5979,NO
0.7517,NO
1.0803,NO
0.5869,NO
0.9329,NO
0.3974,NO
1.0388,NO
1.6369,NO
0.9082,NO
0.8797,NO
0.4546,NO
0.3191,NO
1.0346,NO
2.2295,YES
1.0918,NO
2.4891,YES
0.7724,NO
0.9790000000000001,NO
0.5473,NO
0.2877,NO
1.3739,NO
0.5297,NO
0.6121,NO
0.5287,NO
1.0031,NO
2.7045,YES
2.8325,YES
2.0416,YES
2.4559,YES
0.9912,NO
2.6381,YES
0.7117,NO
