50Traced_NONETRACED_SUM_RAW_LSA_56_MAX,Associated
0.1417,NO
1.7222,YES
0.2541,NO
0.4759,NO
0.6606,NO
0.3579,NO
1.2798,YES
0.3667,NO
0.6872,YES
0.6566,NO
0.5362,NO
0.7739,NO
1.0379,NO
0.6329,NO
0.6183,NO
0.3529,NO
0.3182,NO
0.5232,NO
2.2797,YES
0.4558,NO
2.6402,YES
0.4787,NO
0.6263,NO
0.1689,NO
0.4014,NO
0.5818,NO
0.4428,NO
0.9915,NO
0.4333,NO
0.8066,NO
1.1045,YES
2.9941,YES
2.8878,YES
3.1417,YES
0.5526,NO
1.6453,YES
0.4369,NO
0.2977,NO
0.2409,NO
1.7530000000000001,YES
1.575,YES
2.7560000000000002,YES
0.9343,YES
0.1567,NO
0.222,NO
1.7769,YES
0.7879,NO
0.7444,YES
0.4683,NO
0.4031,NO
0.47700000000000004,NO
0.2375,NO
0.3575,NO
1.2278,YES
0.2914,NO
2.9443,YES
0.142,NO
2.7389,YES
0.5949,NO
0.9691,NO
0.9853,NO
0.6242,NO
1.6225,YES
0.414,NO
0.5263,YES
0.5388,NO
0.5115,NO
0.9504,NO
0.5603,NO
0.7373,NO
0.5036,NO
0.4147,NO
0.5059,NO
1.002,NO
1.7202,YES
0.5326,NO
1.5757,YES
0.4929,NO
0.5556,NO
0.2033,NO
0.3841,NO
0.4189,NO
0.2878,NO
0.725,NO
0.4909,NO
0.5813,NO
0.6052,YES
1.9077,YES
1.9534,YES
1.099,YES
0.9193,NO
0.9901,YES
0.49700000000000005,NO
0.4635,NO
0.263,NO
0.7339,NO
0.6038,NO
0.5355,NO
0.5767,NO
0.2601,NO
0.2805,NO
0.7655,NO
2.0043,YES
0.2739,NO
2.5886,YES
0.4448,NO
0.4748,NO
0.0925,NO
0.3025,NO
0.4295,NO
0.1737,NO
0.7321,NO
0.2714,NO
0.606,NO
0.9279,YES
2.2916,YES
2.6039,YES
1.9609,YES
0.7284,NO
1.0257,YES
0.4602,NO
0.3842,NO
0.1515,NO
0.6055,NO
0.5788,NO
0.4021,NO
0.4773,NO
0.1735,NO
0.1204,NO
0.5573,NO
1.4739,YES
0.4487,NO
1.9346,YES
0.3951,NO
0.406,NO
0.2007,NO
0.2169,NO
0.3941,NO
0.22399999999999998,NO
0.4656,NO
0.1912,NO
0.3456,NO
0.7503,YES
2.0495,YES
1.7795,YES
2.0041,YES
0.759,NO
0.9754,YES
0.526,NO
0.3772,NO
0.2816,NO
0.6072,NO
0.6393,NO
0.6243,NO
0.4329,NO
0.2461,NO
0.33299999999999996,NO
0.4964,NO
1.3042,YES
0.33899999999999997,NO
1.7862,YES
0.2718,NO
0.3582,NO
0.2045,NO
0.3004,NO
0.3097,NO
0.2062,NO
0.5568,NO
0.3291,NO
0.4264,NO
0.7587,YES
1.5968,YES
1.9536,YES
1.8739,YES
0.5819,NO
0.8162,YES
0.4316,NO
0.4898,NO
0.5241,NO
3.9824,YES
1.1355,YES
1.3578,YES
3.2221,YES
0.3453,NO
0.2554,NO
4.0572,YES
0.8707,NO
3.0857,YES
0.7019,NO
0.6049,NO
0.4641,NO
0.1474,NO
0.2601,NO
0.9857,YES
0.3075,NO
0.9151,YES
0.3968,NO
0.9404,YES
0.3978,NO
0.8633,NO
1.5904,NO
0.617,NO
4.4827,YES
0.6983,NO
3.06,YES
0.23800000000000002,NO
0.2788,NO
1.2304,YES
0.4013,NO
0.3848,NO
1.0595,YES
0.1827,NO
0.1527,NO
1.024,YES
0.3368,NO
0.9697,YES
0.3437,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.3056,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.3241,NO
0.1991,NO
0.4123,NO
0.473,NO
0.4844,NO
1.1459,YES
0.3601,NO
0.6311,YES
0.35,NO
0.3574,NO
2.3702,YES
2.2123,YES
2.8886,YES
1.5342,YES
0.3016,NO
0.1823,NO
2.2816,YES
0.8623,NO
1.5157,YES
0.4756,NO
0.483,NO
0.5154,NO
0.2048,NO
0.2933,NO
1.2184,YES
0.3702,NO
3.0405,YES
0.3325,NO
2.3098,YES
0.5599,NO
0.7314,NO
1.1755,NO
0.7624,NO
2.3716,YES
0.5822,NO
1.109,YES
0.3532,NO
0.203,NO
1.7832,YES
0.2456,NO
0.3037,NO
0.9172,YES
0.1681,NO
0.153,NO
1.1841,YES
0.5627,NO
1.3052,YES
0.5636,NO
0.3051,NO
0.4339,NO
0.1277,NO
0.1775,NO
0.2675,NO
0.1654,NO
0.5837,NO
0.0971,NO
0.2663,NO
0.3646,NO
0.6238,NO
0.7151,NO
0.5484,NO
2.0368,YES
0.3584,NO
0.7961,YES
0.2616,NO
0.0967,NO
1.5183,YES
2.1768,YES
3.4482,YES
0.6786,YES
0.1974,NO
0.10400000000000001,NO
1.5458,YES
0.5012,NO
0.718,YES
0.2308,NO
0.5147,NO
0.5234,NO
0.1785,NO
0.2626,NO
1.2687,YES
0.2562,NO
3.5896,YES
0.1347,NO
2.8577,YES
0.5132,NO
0.5546,NO
0.655,NO
0.2927,NO
1.5693,YES
0.1694,NO
0.4743,YES
0.8049,YES
1.5564,YES
0.4618,NO
0.3443,NO
0.4042,NO
0.1681,NO
1.2729,YES
1.6954,YES
0.3803,NO
0.4737,NO
0.1517,NO
0.5037,NO
0.2131,NO
0.1955,NO
0.1446,NO
0.8716,YES
0.2997,NO
0.7244,YES
0.2462,NO
2.1421,YES
0.2559,NO
0.3363,NO
0.6945,NO
0.5622,NO
0.5083,NO
0.2291,NO
0.3926,NO
0.0996,NO
0.4285,NO
0.3952,NO
3.2101,YES
0.7212,YES
0.3436,YES
2.9029,YES
0.3661,NO
0.33299999999999996,NO
3.1374,YES
0.5332,NO
3.0855,YES
0.4012,NO
0.374,NO
0.3224,NO
0.2024,NO
0.2055,NO
0.7042,YES
0.2979,NO
0.5585,YES
0.508,NO
0.4401,YES
0.33799999999999997,NO
0.5708,NO
1.2197,NO
0.6244,NO
4.3974,YES
0.5087,NO
3.4638,YES
0.3696,NO
0.4732,NO
3.0675,YES
1.0946,YES
1.4522,YES
2.2185,YES
0.3342,NO
0.1753,NO
2.9559,YES
1.1182,NO
1.5101,YES
0.9762,NO
0.5506,NO
0.4524,NO
0.1744,NO
0.2133,NO
0.7684,YES
0.2127,NO
0.9707,YES
0.3192,NO
0.8495,YES
0.5313,NO
1.151,NO
1.6382,NO
1.0006,NO
2.8003,YES
0.7899,NO
1.4858,YES
0.4143,NO
0.4247,NO
2.8591,YES
0.8538,YES
0.5695,YES
3.0842,YES
0.3935,NO
0.2395,NO
2.833,YES
0.5405,NO
2.5533,YES
0.5005,NO
0.436,NO
0.2367,NO
0.0861,NO
0.2184,NO
0.7108,YES
0.25,NO
1.0133,YES
0.3903,NO
0.8777,YES
0.3508,NO
0.5682,NO
1.0881,NO
0.6651,NO
3.7311,YES
0.6049,NO
2.8961,YES
0.4537,NO
0.4209,NO
4.1601,YES
1.0753,YES
1.3838,YES
2.7911,YES
0.2441,NO
0.3154,NO
3.9155,YES
0.4998,NO
2.7815,YES
0.2929,NO
0.6202,NO
0.5646,NO
0.2028,NO
0.3083,NO
0.9394,YES
0.2767,NO
1.3235,YES
0.2993,NO
1.193,YES
0.377,NO
0.4989,NO
1.1682,NO
0.5342,NO
4.4652,YES
0.3189,NO
2.4876,YES
0.5042,NO
0.4043,NO
1.6241,YES
2.1726,YES
3.3635,YES
0.8609,YES
0.3913,NO
0.38299999999999995,NO
1.567,YES
0.8005,NO
0.7361,YES
0.5641,NO
0.389,NO
0.6266,NO
0.2523,NO
0.3573,NO
1.7491,YES
0.3333,NO
2.9017,YES
0.3014,NO
2.6582,YES
0.5674,NO
1.1006,NO
1.0873,NO
0.7413,NO
1.5019999999999998,YES
0.4363,NO
0.4535,YES
0.1805,NO
0.1314,NO
1.6119,YES
1.4669,YES
2.2671,YES
0.9116,YES
0.19699999999999998,NO
0.1538,NO
1.6024,YES
0.5211,NO
0.6182,YES
0.2585,NO
0.3066,NO
0.3616,NO
0.0702,NO
0.2737,NO
1.1254,YES
0.2072,NO
2.479,YES
0.1304,NO
2.1423,YES
0.4387,NO
0.4993,NO
0.6086,NO
0.3915,NO
1.6932,YES
0.2298,NO
0.5045,YES
0.4936,NO
0.0713,NO
0.5799,NO
0.33899999999999997,NO
0.3002,NO
0.6236,NO
0.5274,NO
0.22399999999999998,NO
0.6877,NO
0.3857,NO
0.5838,NO
0.1278,NO
0.8226,YES
0.7985,YES
0.6036,YES
0.0885,NO
0.1776,NO
0.1227,NO
0.5703,NO
0.2625,NO
0.4261,NO
0.1525,NO
0.5005,NO
0.4757,NO
0.2275,NO
0.8298,NO
0.2515,NO
0.39799999999999996,NO
0.7288,YES
1.4118,YES
0.8082,NO
0.5064,NO
0.3547,NO
0.4634,NO
1.2497,YES
2.0888,YES
0.5841,NO
0.1994,NO
0.3831,NO
0.1784,NO
0.2749,NO
0.1504,NO
0.1562,NO
1.4532,YES
0.2608,NO
0.6882,YES
0.3549,NO
1.4865,YES
0.3762,NO
0.20800000000000002,NO
0.2942,NO
0.2503,NO
0.2471,NO
0.5311,NO
0.2909,NO
0.2937,NO
0.501,NO
0.3455,NO
1.3042,YES
2.0823,YES
2.8292,YES
0.8625,YES
0.319,NO
0.3706,NO
1.2077,YES
0.3544,NO
0.9601,YES
0.213,NO
0.2907,NO
0.5053,NO
0.1805,NO
0.2856,NO
1.6825,YES
0.3296,NO
2.9754,YES
0.2764,NO
2.679,YES
0.3497,NO
0.6477,NO
0.6131,NO
0.3544,NO
1.3556,YES
0.1356,NO
0.5934,YES
0.7475,YES
1.4979,YES
0.777,NO
0.4452,NO
0.4655,NO
0.4571,NO
0.4717,YES
1.3569,YES
0.595,NO
0.4369,NO
0.4299,NO
0.204,NO
0.2382,NO
0.2168,NO
0.132,NO
1.1492,YES
0.365,NO
0.66,YES
0.5003,NO
0.9116,YES
0.5183,NO
0.2168,NO
0.4417,NO
0.5405,NO
0.2983,NO
0.7807,NO
0.3232,NO
0.4453,NO
0.5636,NO
0.1824,NO
0.5756,NO
0.7727,NO
0.5999,NO
0.3819,NO
0.131,NO
0.0869,NO
0.5851,NO
2.2055,YES
0.26,NO
3.0805,YES
0.5822,NO
0.5905,NO
0.2504,NO
0.2634,NO
0.509,NO
0.2175,NO
0.8415,NO
0.2072,NO
0.6251,NO
1.051,YES
2.8188,YES
2.7522,YES
2.478,YES
0.5434,NO
1.1314,YES
0.2533,NO
0.6687,YES
1.4861,YES
0.3203,NO
0.2503,NO
0.2325,NO
0.1751,NO
0.4143,YES
0.9519,YES
0.2063,NO
0.1079,NO
0.2378,NO
0.1785,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.6308,YES
0.1812,NO
0.6311,YES
0.217,NO
1.3069,YES
0.1968,NO
0.1254,NO
0.2125,NO
0.1729,NO
0.2013,NO
0.1839,NO
0.1036,NO
0.1435,NO
0.3113,NO
0.1018,NO
0.2248,NO
0.6685,NO
0.6125,NO
0.2266,NO
0.3845,NO
0.2602,NO
0.4404,NO
2.1853,YES
0.134,NO
1.5919999999999999,YES
0.2887,NO
0.5097,NO
0.2176,NO
0.1718,NO
0.4849,NO
0.1916,NO
0.8133,NO
0.2952,NO
0.6309,NO
0.6137,YES
2.3298,YES
2.2694,YES
1.4779,YES
0.2764,NO
1.4545,YES
0.2499,NO
