50Traced_NONETRACED_MAX_RAW_LSA_40_MAX,Associated
0.1427,NO
0.3174,YES
0.33,NO
1.0,YES
0.3002,NO
0.2414,NO
0.2585,NO
0.2585,NO
0.1427,NO
0.3292,YES
0.0806,NO
0.3645,YES
0.1481,NO
1.0,YES
0.33,NO
0.3002,NO
0.33,NO
0.33,NO
1.0,YES
0.33,NO
0.3333,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.1649,NO
0.4197,YES
0.1681,NO
0.153,NO
1.0,YES
0.2848,NO
1.0,YES
0.1456,NO
0.2244,NO
0.171,NO
0.171,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2848,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
1.0,YES
0.0467,NO
0.0855,NO
0.1484,YES
1.0,YES
0.2178,YES
0.1484,YES
0.0855,NO
0.0295,NO
0.1204,YES
0.1152,NO
0.1484,YES
0.0994,NO
0.1762,NO
0.1762,NO
0.1785,NO
0.07200000000000001,NO
1.0,YES
0.0614,NO
1.0,YES
0.1347,NO
1.0,YES
0.0281,NO
0.0714,NO
0.0698,NO
0.0457,NO
0.1484,YES
0.0397,NO
0.073,YES
0.4428,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
1.0,YES
1.0,YES
0.1404,NO
0.1398,NO
0.1659,NO
0.1665,NO
0.2131,NO
0.2274,NO
0.2274,NO
0.1458,YES
0.095,NO
1.0,YES
0.0576,NO
0.2985,YES
0.0742,NO
0.1398,NO
0.1218,NO
0.1398,NO
0.1398,NO
0.2177,NO
0.1665,NO
0.1659,NO
0.0839,NO
0.0694,NO
0.475,YES
0.301,YES
0.1268,YES
0.4483,YES
0.0868,NO
0.0724,NO
0.5456,YES
0.1763,NO
1.0,YES
0.1763,NO
0.3042,NO
0.23600000000000002,NO
0.2024,NO
0.084,NO
0.1586,YES
0.0773,NO
0.3002,YES
0.0821,NO
0.301,YES
0.1763,NO
0.1763,NO
0.3023,NO
0.1763,NO
1.0,YES
0.2621,NO
1.0,YES
0.17,NO
0.1494,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1931,NO
1.0,YES
0.3049,NO
1.0,YES
0.1088,NO
0.2277,NO
0.1763,NO
0.1744,NO
0.136,NO
0.2337,YES
0.1931,NO
0.2829,YES
0.1968,NO
1.0,YES
0.3049,NO
0.2192,NO
0.3049,NO
0.1322,NO
1.0,YES
0.3049,NO
1.0,YES
0.1468,NO
0.1099,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
0.3898,YES
0.1102,NO
1.0,YES
0.1022,NO
0.1483,NO
0.1698,NO
0.1325,NO
0.2034,NO
0.2337,YES
0.1975,NO
0.3422,YES
0.1773,NO
1.0,YES
0.1754,NO
0.2192,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1468,NO
0.0732,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.1661,NO
0.0724,NO
1.0,YES
0.1664,NO
1.0,YES
0.1664,NO
0.2859,NO
0.2466,NO
0.2466,NO
0.136,NO
0.2337,YES
0.1016,NO
0.3066,YES
0.1481,NO
1.0,YES
0.1664,NO
0.2192,NO
0.3135,NO
0.1664,NO
1.0,YES
0.24100000000000002,NO
1.0,YES
0.1468,NO
0.0905,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0554,NO
0.2465,YES
0.2335,NO
1.0,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.2335,NO
0.2335,NO
0.2335,NO
0.2335,NO
1.0,YES
0.2335,NO
0.2078,YES
0.1566,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0792,NO
0.2917,YES
0.2252,NO
1.0,YES
0.2252,NO
0.1477,NO
0.1698,NO
0.0906,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.2252,NO
0.2252,NO
0.2985,NO
0.2252,NO
1.0,YES
0.2298,NO
0.2635,YES
0.08900000000000001,NO
0.0394,NO
0.1766,NO
0.2108,NO
0.0676,NO
0.1766,NO
0.0963,NO
0.0435,NO
0.2592,NO
0.1291,NO
0.1931,NO
0.1052,NO
0.4225,YES
0.4103,YES
0.3938,YES
0.0766,NO
0.14800000000000002,NO
0.0797,NO
0.14800000000000002,NO
0.1551,NO
0.14800000000000002,NO
0.10800000000000001,NO
0.0745,NO
0.10800000000000001,NO
0.10800000000000001,NO
0.1931,NO
0.10800000000000001,NO
0.2105,NO
0.4232,YES
1.0,YES
0.2752,NO
0.1653,NO
0.0962,NO
0.1256,NO
1.0,YES
1.0,YES
0.1208,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1557,NO
0.1562,NO
1.0,YES
0.0962,NO
0.4181,YES
0.0962,NO
1.0,YES
0.1256,NO
0.1163,NO
0.1143,NO
0.1354,NO
0.0996,NO
0.1407,NO
0.0996,NO
0.1208,NO
0.1566,NO
0.1,NO
0.3362,YES
1.0,YES
1.0,YES
0.3362,YES
0.1548,NO
0.1,NO
0.1999,YES
0.1109,NO
0.3362,YES
0.1023,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.1,NO
1.0,YES
0.0271,NO
1.0,YES
0.1039,NO
1.0,YES
0.1516,NO
0.0737,NO
0.1488,NO
0.0845,NO
0.3362,YES
0.1256,NO
0.1932,YES
0.4232,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.1736,NO
1.0,YES
0.4184,YES
0.1736,NO
0.1267,NO
0.1736,NO
0.1058,NO
0.1741,NO
0.17300000000000001,NO
0.17300000000000001,NO
0.1668,YES
0.1283,NO
0.4181,YES
0.1283,NO
0.3407,YES
0.1283,NO
0.1267,NO
0.106,NO
0.1267,NO
0.1173,NO
0.192,NO
0.1267,NO
0.1401,NO
0.1238,NO
0.1552,NO
0.1124,NO
0.2168,NO
0.1287,NO
0.1226,NO
0.1552,NO
0.1339,NO
0.1921,NO
0.2147,YES
0.1223,NO
0.2884,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1671,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.1671,NO
0.2147,YES
0.2147,YES
0.2147,YES
0.2147,YES
0.1378,NO
0.2884,YES
0.11900000000000001,NO
0.4428,YES
0.434,YES
0.2823,NO
0.1584,NO
0.0902,NO
0.1187,NO
0.434,YES
1.0,YES
0.1163,NO
0.1079,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.1689,YES
0.114,NO
1.0,YES
0.114,NO
0.3577,YES
0.114,NO
0.0956,NO
0.1218,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.0956,NO
0.1035,NO
0.1422,NO
0.2143,NO
0.1484,NO
0.2653,NO
0.1508,NO
0.1545,NO
0.2143,NO
0.1727,NO
0.1753,NO
1.0,YES
0.1561,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.161,NO
0.1714,NO
0.161,NO
0.2286,NO
0.161,NO
1.0,YES
0.4613,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1484,NO
