50Traced_NONETRACED_SUM_RAW_LSA_78_MEDIAN,Associated
1.2931,NO
0.3463,NO
0.5754,NO
1.2915,NO
0.1684,NO
0.2607,NO
1.0818,NO
3.2889999999999997,YES
0.6112,NO
4.1047,YES
0.6151,NO
0.4338,NO
0.3761,NO
0.3909,NO
0.6351,NO
0.3453,NO
0.9359999999999999,NO
0.2019,NO
0.4945,NO
2.0175,YES
2.8722,YES
2.1218,YES
2.3717,YES
0.6143,NO
2.8087,YES
1.2096,NO
0.2031,NO
0.0774,NO
0.4886,YES
1.0321,YES
0.9545,YES
0.5935,YES
0.1139,NO
0.0604,NO
0.3357,YES
0.6182,NO
0.2773,YES
0.7113,NO
0.3713,NO
0.3513,NO
0.3022,NO
0.1453,NO
1.1702,YES
0.141,NO
1.0445,YES
0.142,NO
0.9566,YES
0.3942,NO
0.5951,NO
0.4393,NO
0.4803,NO
0.152,YES
0.6311,NO
0.5441,YES
0.6049,NO
0.2108,NO
0.8561,NO
0.3321,NO
0.5708,NO
0.9171,NO
0.1653,NO
0.2497,NO
0.7669,NO
3.1139,YES
0.2989,NO
3.3408,YES
0.5471,NO
0.5151,NO
0.3905,NO
0.3256,NO
0.7405,NO
0.2644,NO
0.7722,NO
0.2256,NO
0.5251,NO
1.7938,YES
2.1421,YES
1.7331,YES
1.6337,YES
0.4396,NO
2.4017,YES
0.8464,NO
0.2797,NO
0.1339,NO
0.9454,NO
0.4271,NO
0.5937,NO
0.8271,NO
0.1339,NO
0.0967,NO
0.5596,NO
1.8877,YES
0.6722,NO
2.2279,YES
0.3944,NO
0.2496,NO
0.2731,NO
0.204,NO
0.64,NO
0.1655,NO
0.8482,NO
0.1309,NO
0.6582,NO
0.982,YES
1.5691,YES
1.4613,YES
0.9451,YES
0.3424,NO
1.6740000000000002,YES
1.0017,NO
0.6301,NO
0.2198,NO
0.4825,NO
0.2342,NO
0.2178,NO
0.7686,NO
0.3666,NO
0.293,NO
0.6569,NO
1.9308,YES
0.3015,NO
2.1757,YES
0.5339,NO
0.4006,NO
0.5282,NO
0.28800000000000003,NO
0.2695,NO
0.3671,NO
0.5146,NO
0.1912,NO
0.3282,NO
1.0872,YES
1.3144,YES
1.4775,YES
1.0119,YES
0.2828,NO
1.8048,YES
0.5961,NO
0.4936,NO
0.1805,NO
0.7696,NO
0.68,NO
0.759,NO
0.6799,NO
0.0846,NO
0.1949,NO
0.589,NO
2.0431,YES
0.3044,NO
2.2392,YES
0.4041,NO
0.3496,NO
0.3075,NO
0.3012,NO
0.955,NO
0.1404,NO
0.9286,NO
0.1702,NO
0.6488,NO
0.9842,YES
1.8017,YES
1.0943,YES
0.9336,YES
0.2934,NO
1.3647,YES
0.7579,NO
0.8137,NO
0.4143,NO
4.0934,YES
1.6540000000000001,YES
1.4706,YES
4.4529,YES
0.745,NO
0.4699,NO
4.4737,YES
0.4356,NO
3.8754,YES
0.9012,NO
0.5224,NO
0.6781,NO
0.6763,NO
0.5577,NO
1.4888,YES
0.4424,NO
2.2897,YES
0.2129,NO
1.8729,YES
0.4946,NO
0.8686,NO
1.2154,NO
0.7152,NO
3.4871,YES
1.1816,NO
5.3398,YES
0.389,NO
0.1547,NO
1.4369,YES
0.5135,NO
0.504,NO
1.5767,YES
0.2227,NO
0.1506,NO
2.2744,YES
0.5064,NO
1.7245,YES
0.5131,NO
0.43700000000000006,NO
0.6578,NO
0.6644,NO
0.2548,NO
0.6578,NO
0.1398,NO
0.6639,NO
0.1451,NO
0.6575,NO
0.2637,NO
0.3666,NO
0.4886,NO
0.3516,NO
2.0065,YES
0.4673,NO
2.0409,YES
0.8544,NO
0.4677,NO
1.2632,YES
3.0156,YES
3.033,YES
1.7987,YES
0.5656,NO
0.4598,NO
1.8256,YES
0.36700000000000005,NO
1.3368,YES
0.2932,NO
0.6245,NO
0.6935,NO
0.5254,NO
0.5589999999999999,NO
3.7008,YES
0.3666,NO
3.1375,YES
0.1497,NO
3.0053,YES
0.2397,NO
0.7192,NO
0.3351,NO
0.3088,NO
1.3043,YES
0.3466,NO
1.7297,YES
0.2472,NO
0.1646,NO
1.6935,YES
0.3834,NO
0.4357,NO
1.5656,YES
0.1806,NO
0.153,NO
1.5867,YES
0.2552,NO
1.9763,YES
0.5577,NO
0.3436,NO
0.1614,NO
0.27699999999999997,NO
0.1775,NO
0.4886,NO
0.1654,NO
0.8075,NO
0.0902,NO
0.4988,NO
0.3763,NO
0.5324,NO
0.4244,NO
0.4908,NO
1.1548,YES
0.6244,NO
1.9137,YES
0.4202,NO
0.1616,NO
0.502,YES
2.265,YES
1.1447,YES
0.6597,YES
0.34700000000000003,NO
0.1937,NO
0.6077,YES
0.4471,NO
0.3684,YES
0.3745,NO
0.3645,NO
0.1771,NO
0.3205,NO
0.3073,NO
1.8517,YES
0.1896,NO
1.1859,YES
0.1347,NO
1.0542,YES
0.2032,NO
0.6382,NO
0.2324,NO
0.3395,NO
0.353,YES
0.3776,NO
0.3938,YES
3.1319,YES
2.0973,YES
0.6447,NO
0.6115,NO
0.4065,NO
1.1034,NO
1.5658,YES
2.3784,YES
0.7082,NO
0.4906,NO
0.4763,NO
0.5565,NO
0.4033,NO
0.4548,NO
0.3879,NO
1.5876,YES
0.4313,NO
1.8801,YES
0.5797,NO
0.8012,YES
0.3836,NO
0.3778,NO
0.2803,NO
0.3989,NO
0.4146,NO
0.434,NO
0.5539,NO
0.8472,NO
0.6118,NO
0.2303,NO
2.9160000000000004,YES
1.0121,YES
0.5503,YES
3.6765,YES
0.6379,NO
0.2702,NO
4.2624,YES
0.4494,NO
3.2124,YES
0.7354,NO
0.5436,NO
0.6619,NO
0.8617,NO
0.4587,NO
0.6938,YES
0.2509,NO
1.2614,YES
0.0821,NO
0.9672,YES
0.4525,NO
0.5257,NO
1.0695,NO
0.6795,NO
3.3103,YES
1.1119,NO
4.1106,YES
0.8814,NO
0.4886,NO
3.365,YES
1.0979,YES
0.7184,YES
3.6881,YES
0.7873,NO
0.6301,NO
4.1763,YES
0.2566,NO
3.7009,YES
0.4006,NO
0.2445,NO
0.3345,NO
0.4146,NO
0.6191,NO
0.7698,YES
0.5107,NO
1.5024,YES
0.1973,NO
1.1758,YES
0.3621,NO
0.2618,NO
0.9047,NO
0.3226,NO
3.2898,YES
1.0322,NO
4.5886,YES
0.6621,NO
0.2344,NO
3.2944,YES
1.6549,YES
1.6526,YES
3.5613,YES
0.5828,NO
0.2368,NO
3.5424,YES
0.5025,NO
3.0668,YES
0.902,NO
0.3221,NO
0.6389,NO
0.5941,NO
0.4359,NO
1.7013,YES
0.1975,NO
2.1857,YES
0.1773,NO
1.9469999999999998,YES
0.3715,NO
0.8884,NO
1.1079,NO
0.6613,NO
3.0655,YES
0.8675,NO
4.5799,YES
0.4635,NO
0.1851,NO
2.7293,YES
0.8124,YES
0.5035,YES
3.1432,YES
0.5056,NO
0.258,NO
4.0141,YES
0.5066,NO
2.7101,YES
0.5618,NO
0.446,NO
0.6101,NO
0.7359,NO
0.4181,NO
0.6069,YES
0.185,NO
1.0967,YES
0.0639,NO
0.8662,YES
0.3509,NO
0.3906,NO
0.8791,NO
0.3942,NO
3.1246,YES
0.9064,NO
3.6263,YES
0.5007,NO
0.1755,NO
0.6536,YES
1.7316,YES
1.2271,YES
0.8388,YES
0.268,NO
0.2444,NO
0.5615,YES
0.6181,NO
0.4875,YES
0.5566,NO
0.2518,NO
0.2731,NO
0.2523,NO
0.2092,NO
1.3935,YES
0.2388,NO
1.2527,YES
0.1508,NO
1.1072,YES
0.2119,NO
0.809,NO
0.3857,NO
0.3075,NO
0.4155,YES
0.415,NO
0.6161,YES
0.3821,NO
0.1716,NO
0.9765,YES
2.1158,YES
2.2084,YES
1.3227,YES
0.3923,NO
0.1677,NO
1.1439,YES
0.2276,NO
0.8586,YES
0.396,NO
0.2517,NO
0.2997,NO
0.1682,NO
0.2592,NO
2.8925,YES
0.2547,NO
2.2804,YES
0.0892,NO
2.1816,YES
0.1677,NO
0.6307,NO
0.3127,NO
0.3817,NO
0.6956,YES
0.2298,NO
0.9955,YES
0.5914,NO
0.2549,NO
0.6221,NO
0.2788,NO
0.3959,NO
0.9123,NO
0.4168,NO
0.2479,NO
0.8632,NO
0.3273,NO
0.5539999999999999,NO
0.2825,NO
0.8397,YES
0.8028,YES
1.4513,YES
0.1995,NO
0.5036,NO
0.2872,NO
0.6054,NO
0.1551,NO
0.4085,NO
0.1702,NO
0.2636,NO
0.3996,NO
0.2265,NO
0.5385,NO
0.3041,NO
0.7477,NO
0.8325,YES
0.5799,YES
0.305,NO
0.4599,NO
0.37799999999999995,NO
0.3744,NO
0.3806,YES
0.6378,YES
0.3329,NO
0.4123,NO
0.1226,NO
0.4824,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.4257,YES
0.4278,NO
0.5463,YES
0.4079,NO
0.3735,YES
0.3356,NO
0.2735,NO
0.3322,NO
0.2811,NO
0.3414,NO
0.2893,NO
0.3691,NO
0.3592,NO
0.3714,NO
0.247,NO
1.2348,YES
2.1359,YES
2.6388,YES
1.7502,YES
0.3296,NO
0.1697,NO
0.892,YES
0.2352,NO
0.7649,YES
0.3329,NO
0.2261,NO
0.4137,NO
0.2002,NO
0.2907,NO
2.9114,YES
0.1847,NO
2.7152,YES
0.1039,NO
2.6495,YES
0.2722,NO
0.5737,NO
0.3439,NO
0.3805,NO
0.46299999999999997,YES
0.2637,NO
1.4451,YES
1.034,YES
0.6152,YES
0.3473,NO
0.2235,NO
0.1183,NO
0.1828,NO
0.5585,YES
0.7474,YES
0.2039,NO
0.1017,NO
0.2212,NO
0.1946,NO
0.1741,NO
0.1373,NO
0.132,NO
0.5716,YES
0.2029,NO
0.5346,YES
0.1795,NO
0.3407,YES
0.1011,NO
0.0621,NO
0.172,NO
0.1266,NO
0.1992,NO
0.192,NO
0.1128,NO
0.2816,NO
0.8654,NO
0.3302,NO
0.7159,NO
0.3952,NO
0.6308,NO
0.7226,NO
0.2448,NO
0.3872,NO
0.7106,NO
2.2848,YES
0.3463,NO
2.3725,YES
0.4197,NO
0.4931,NO
0.3383,NO
0.3993,NO
0.8146,NO
0.2945,NO
0.7772,NO
0.2372,NO
0.4726,NO
1.4527,YES
1.6403,YES
0.8214,YES
1.3848,YES
0.3548,NO
1.5693,YES
0.7166,NO
1.9233,YES
1.4604,YES
0.2823,NO
0.3174,NO
0.2338,NO
0.355,NO
0.8774,YES
1.6081,YES
0.3225,NO
0.1079,NO
0.2085,NO
0.1095,NO
0.1739,NO
0.1472,NO
0.2052,NO
0.899,YES
0.1898,NO
1.3764,YES
0.2197,NO
0.4804,YES
0.1614,NO
0.1035,NO
0.0457,NO
0.1274,NO
0.1422,NO
0.2973,NO
0.0804,NO
0.2601,NO
0.706,NO
0.4493,NO
0.8162,NO
0.4341,NO
0.4101,NO
1.0557,NO
0.1949,NO
0.4689,NO
0.8743,NO
2.4872,YES
0.4443,NO
2.6787,YES
0.4432,NO
0.3417,NO
0.3486,NO
0.4904,NO
0.6244,NO
0.3965,NO
0.6907,NO
0.2286,NO
0.4558,NO
1.1816,YES
1.8668,YES
1.6448,YES
0.9173,YES
0.4477,NO
1.881,YES
0.9613,NO
