50Traced_NONETRACED_MAX_MULTI_LSA_75_MEDIAN,Associated
0.19699999999999998,NO
0.2866,NO
0.3613,NO
0.3011,NO
0.3529,NO
0.3331,NO
0.3078,NO
0.9187,YES
1.0,YES
1.0,YES
0.9187,YES
0.2964,NO
1.0,YES
0.2756,NO
0.1741,NO
0.1676,NO
0.2644,YES
1.0,YES
1.0,YES
0.5253,YES
0.2651,NO
0.1168,NO
0.5253,YES
0.4066,NO
0.5253,YES
0.2419,NO
0.3335,NO
0.3335,NO
0.2375,NO
0.1453,NO
1.0,YES
0.1676,NO
0.6162,YES
0.1676,NO
0.5238,YES
0.4066,NO
0.4066,NO
0.3056,NO
0.4066,NO
0.5253,YES
0.2509,NO
0.5253,YES
0.32,NO
0.1493,NO
0.3327,NO
0.42700000000000005,NO
0.42700000000000005,NO
0.42700000000000005,NO
0.3258,NO
0.3096,NO
0.42700000000000005,NO
1.0,YES
0.42700000000000005,NO
1.0,YES
0.4316,NO
0.4316,NO
0.2685,NO
0.3096,NO
0.42700000000000005,NO
0.2701,NO
0.3529,NO
0.3096,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.42700000000000005,NO
1.0,YES
0.42700000000000005,NO
0.3496,NO
0.1871,NO
0.5722,NO
0.1967,NO
0.31,NO
0.6333,NO
0.3258,NO
0.1069,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3824,NO
0.0674,NO
0.204,NO
0.36,NO
0.1871,NO
0.3246,NO
0.1871,NO
0.3078,NO
0.83,YES
1.0,YES
0.9199,YES
0.4983,YES
0.4758,NO
1.0,YES
0.3263,NO
0.3071,NO
0.0951,NO
0.3821,NO
0.2342,NO
0.31,NO
0.3821,NO
0.3258,NO
0.307,NO
0.3821,NO
1.0,YES
0.3821,NO
1.0,YES
0.2252,NO
0.35200000000000004,NO
0.2007,NO
0.307,NO
0.36,NO
0.2676,NO
0.2248,NO
0.307,NO
0.3078,NO
0.83,YES
1.0,YES
0.6467,YES
0.8232,YES
0.3821,NO
1.0,YES
0.3821,NO
0.3071,NO
0.1106,NO
0.2714,NO
0.3847,NO
0.3847,NO
0.3083,NO
0.3258,NO
0.1133,NO
0.2254,NO
1.0,YES
0.2354,NO
1.0,YES
0.3221,NO
0.35200000000000004,NO
0.2131,NO
0.1944,NO
0.3847,NO
0.0824,NO
0.2614,NO
0.1702,NO
0.3078,NO
1.0,YES
1.0,YES
0.7406,YES
1.0,YES
0.2256,NO
1.0,YES
0.1643,NO
0.3527,NO
0.1531,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3898,NO
0.1329,NO
1.0,YES
0.5358,NO
1.0,YES
0.1905,NO
0.4413,NO
0.4456,NO
0.1952,NO
0.1252,NO
1.0,YES
0.1157,NO
0.6036,YES
0.2129,NO
0.4542,YES
0.3369,NO
0.5358,NO
0.4856,NO
0.24,NO
1.0,YES
0.5562,NO
1.0,YES
0.3618,NO
0.1547,NO
1.0,YES
0.6395,NO
0.2717,NO
0.9027,YES
0.4093,NO
0.12,NO
1.0,YES
0.4965,NO
0.9027,YES
0.2942,NO
0.4524,NO
0.474,NO
0.2648,NO
0.1747,NO
0.6395,NO
0.1411,NO
0.509,NO
0.1451,NO
0.6395,NO
0.2505,NO
0.4965,NO
0.4089,NO
0.2166,NO
1.0,YES
0.5021,NO
0.7318,YES
0.2328,NO
0.0928,NO
0.6062,YES
1.0,YES
1.0,YES
0.6693,YES
0.2544,NO
0.1725,NO
0.6693,YES
0.6083,NO
0.6693,YES
0.6083,NO
0.2676,NO
0.2778,NO
0.2048,NO
0.1171,NO
1.0,YES
0.2299,NO
0.5498,YES
0.2544,NO
0.7878,YES
0.5048,NO
0.6083,NO
0.5486,NO
0.1721,NO
0.6693,YES
0.6083,NO
0.6693,YES
0.3133,NO
0.1646,NO
0.5831,YES
0.5554,NO
0.44,NO
1.0,YES
0.3016,NO
0.153,NO
0.8116,YES
0.3773,NO
1.0,YES
0.3773,NO
0.2554,NO
0.2676,NO
0.21600000000000003,NO
0.1775,NO
0.5554,NO
0.1654,NO
0.516,NO
0.0902,NO
0.5554,NO
0.2585,NO
0.3432,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
1.0,YES
0.3229,NO
0.11599999999999999,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1327,NO
1.0,YES
0.3816,NO
1.0,YES
0.2022,NO
0.2728,NO
0.42,NO
0.1785,NO
0.1729,NO
1.0,YES
0.1393,NO
1.0,YES
0.1387,NO
1.0,YES
0.3369,NO
0.462,NO
0.4856,NO
0.1856,NO
1.0,YES
0.2509,NO
1.0,YES
1.0,YES
0.2393,YES
0.3634,NO
0.3389,NO
0.3389,NO
0.3389,NO
1.0,YES
1.0,YES
0.3389,NO
0.2457,NO
0.3389,NO
0.2273,NO
0.4028,NO
0.4028,NO
0.2505,NO
1.0,YES
0.3389,NO
0.904,YES
0.2045,NO
1.0,YES
0.1539,NO
0.1887,NO
0.2457,NO
0.2024,NO
0.1193,NO
0.3389,NO
0.2457,NO
0.3389,NO
0.3618,NO
0.1504,NO
1.0,YES
0.5502,YES
0.5502,YES
1.0,YES
0.4093,NO
0.1123,NO
1.0,YES
0.201,NO
1.0,YES
0.1069,NO
0.4524,NO
0.474,NO
0.2606,NO
0.1911,NO
0.5502,YES
0.1767,NO
0.5522,YES
0.2433,NO
0.4729,YES
0.2462,NO
0.2922,NO
0.6069,NO
0.2153,NO
1.0,YES
0.4701,NO
1.0,YES
0.3133,NO
0.2411,NO
0.5831,YES
0.6385,YES
0.6385,YES
1.0,YES
0.3016,NO
0.1165,NO
0.8116,YES
0.4825,NO
1.0,YES
0.4825,NO
0.2665,NO
0.3247,NO
0.21600000000000003,NO
0.1994,NO
0.6385,YES
0.2411,NO
0.516,YES
0.2411,NO
0.3351,YES
0.4324,NO
0.4825,NO
0.3769,NO
0.4324,NO
1.0,YES
0.4825,NO
1.0,YES
0.3618,NO
0.1531,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4093,NO
0.1845,NO
1.0,YES
0.5289,NO
1.0,YES
0.4318,NO
0.4524,NO
0.474,NO
0.18,NO
0.2034,NO
1.0,YES
0.1975,NO
0.6036,YES
0.1845,NO
0.4542,YES
0.3369,NO
0.5289,NO
0.4856,NO
0.24,NO
1.0,YES
0.5562,NO
1.0,YES
0.3618,NO
0.1531,NO
1.0,YES
0.5636,YES
0.5636,YES
1.0,YES
0.4093,NO
0.1329,NO
1.0,YES
0.4462,NO
1.0,YES
0.1069,NO
0.4524,NO
0.474,NO
0.2165,NO
0.1747,NO
0.5636,YES
0.1411,NO
0.5522,YES
0.2433,NO
0.4733,YES
0.2375,NO
0.4462,NO
0.6069,NO
0.24,NO
1.0,YES
0.5562,NO
0.9305,YES
0.3229,NO
0.1995,NO
0.223,YES
1.0,YES
1.0,YES
0.44299999999999995,YES
0.2651,NO
0.1512,NO
0.44299999999999995,YES
0.3816,NO
0.44299999999999995,YES
0.2377,NO
0.3575,NO
0.42,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1995,NO
1.0,YES
0.1995,NO
0.524,YES
0.3519,NO
0.3519,NO
0.3056,NO
0.3519,NO
0.44299999999999995,YES
0.2509,NO
0.44299999999999995,YES
0.3229,NO
0.10300000000000001,NO
0.4751,YES
1.0,YES
1.0,YES
0.6109,YES
0.2651,NO
0.1414,NO
0.6109,YES
0.3816,NO
0.6109,YES
0.2022,NO
0.2531,NO
0.42,NO
0.1762,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1414,NO
1.0,YES
0.3118,NO
0.3569,NO
0.3056,NO
0.1856,NO
0.6109,YES
0.3569,NO
0.6109,YES
0.1778,NO
0.19,NO
0.3578,NO
0.3949,NO
0.2904,NO
0.4627,NO
0.2934,NO
0.1364,NO
0.6384,NO
0.2736,NO
0.1825,NO
0.1636,NO
1.0,YES
1.0,YES
0.622,YES
0.1649,NO
0.386,NO
0.1756,NO
0.2564,NO
0.2378,NO
0.2533,NO
0.2363,NO
0.2363,NO
0.3189,NO
0.2363,NO
0.2784,NO
0.3398,NO
0.4702,NO
0.6856,YES
0.6856,YES
0.2752,NO
0.1989,NO
0.1989,NO
0.1989,NO
0.519,YES
0.29600000000000004,YES
0.1989,NO
0.2608,NO
0.1989,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.5669,YES
0.1989,NO
0.6856,YES
0.12,NO
0.6856,YES
0.1513,NO
0.2608,NO
0.2608,NO
0.1354,NO
0.2608,NO
0.1989,NO
0.1468,NO
0.1989,NO
0.3229,NO
0.1476,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1327,NO
1.0,YES
0.3816,NO
1.0,YES
0.2022,NO
0.3934,NO
0.42,NO
0.2447,NO
0.1729,NO
1.0,YES
0.1476,NO
1.0,YES
0.1526,NO
1.0,YES
0.3369,NO
0.462,NO
0.4856,NO
0.1856,NO
1.0,YES
0.2509,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.2044,NO
0.151,NO
0.2387,NO
1.0,YES
1.0,YES
0.1876,NO
0.2321,NO
0.1642,NO
0.1823,NO
0.2938,NO
0.3144,NO
0.1828,NO
1.0,YES
0.2044,NO
1.0,YES
0.1029,NO
1.0,YES
0.1398,NO
0.2321,NO
0.2456,NO
0.1656,NO
0.2321,NO
0.2189,NO
0.2011,NO
0.1382,NO
0.3496,NO
0.1493,NO
0.5722,NO
0.2168,NO
0.3069,NO
0.6333,NO
0.2831,NO
0.1133,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3551,NO
0.3824,NO
0.2504,NO
0.1944,NO
0.2151,NO
0.1658,NO
0.3529,NO
0.2072,NO
0.2151,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
1.0,YES
1.0,YES
0.2856,NO
0.2061,NO
0.2061,NO
0.2004,NO
1.0,YES
0.8057,YES
0.1546,NO
0.158,NO
0.1028,NO
0.1102,NO
0.2289,NO
0.2534,NO
0.1463,NO
0.8269,YES
0.2061,NO
1.0,YES
0.1756,NO
1.0,YES
0.1624,NO
0.1769,NO
0.2104,NO
0.1274,NO
0.1107,NO
0.2189,NO
0.0804,NO
0.1342,NO
0.3496,NO
0.2932,NO
0.5722,NO
0.2888,NO
0.2888,NO
0.6333,NO
0.2906,NO
0.2906,NO
0.4753,NO
1.0,YES
0.4964,NO
0.4159,YES
0.3705,NO
0.3824,NO
0.2305,NO
0.2906,NO
0.2888,NO
0.2932,NO
0.2698,NO
0.2932,NO
0.1414,NO
0.6992,YES
1.0,YES
0.8236,YES
0.6992,YES
0.4758,NO
1.0,YES
0.3251,NO
