50Traced_NONETRACED_SUM_MULTI_VSM_45_MEDIAN,Associated
1.1313,NO
3.0834,YES
1.6687,NO
1.6175,NO
3.1614,NO
1.4621,NO
7.3915,YES
3.3107,NO
4.996,YES
0.8104,NO
0.4405,NO
2.5669999999999997,YES
0.664,NO
1.4753,NO
2.7524,YES
0.9535,NO
0.5569,NO
2.9133,YES
0.6409999999999999,NO
2.0618,YES
0.5151,NO
1.1478,NO
0.7555,NO
0.6804,NO
0.7202,NO
1.171,NO
0.6312,NO
1.9987,NO
0.4142,NO
1.859,NO
0.4688,NO
0.6827,NO
1.1748,NO
0.9219,NO
3.4023,YES
1.8090000000000002,NO
2.3275,YES
0.5277,NO
0.0856,NO
1.0712,YES
3.0731,YES
3.1258,YES
1.5865,YES
0.3559,NO
0.2887,NO
2.0226,YES
0.6756,NO
0.812,YES
0.3113,NO
0.2365,NO
0.4775,NO
0.2353,NO
0.1584,NO
2.4892,YES
0.3251,NO
3.5394,YES
0.1905,NO
3.6236,YES
0.4588,NO
0.7535,NO
0.431,NO
0.377,NO
1.9711,YES
1.0347,NO
1.4679,YES
0.6429,NO
0.1646,NO
3.5485,YES
0.7763,NO
1.0054,NO
3.5449,YES
0.8496,NO
0.3513,NO
3.4467,YES
0.9372,NO
3.1471,YES
0.6861,NO
1.9617,NO
1.0331,NO
0.6398,NO
0.6828,NO
1.2188,NO
0.4873,NO
2.5495,NO
0.4648,NO
1.2669,NO
1.2332,NO
0.9578,NO
1.9897,NO
0.9369,NO
4.1054,YES
1.7582,NO
3.3518,YES
1.031,NO
0.3223,NO
1.0447,YES
2.3873,YES
2.1066,YES
1.0194,YES
0.563,NO
0.4943,NO
1.3231,YES
0.6318,NO
0.648,YES
0.2806,NO
0.8506,NO
0.8596,NO
0.5526,NO
0.5988,NO
2.1119,YES
0.5004,NO
2.6844,YES
0.547,NO
2.7857,YES
0.4394,NO
0.8974,NO
0.8869,NO
0.4572,NO
1.3894,YES
0.7188,NO
1.0484,YES
2.5432,YES
1.7795,YES
1.067,NO
0.3367,NO
0.4534,NO
0.6638,NO
1.3119999999999998,YES
2.0373,YES
0.9675,NO
0.523,NO
0.5452,NO
0.2937,NO
1.3478,NO
1.1621,NO
0.7909999999999999,NO
2.3907,YES
0.8631,NO
1.5677,YES
0.6287,NO
1.9904,YES
0.4507,NO
0.4452,NO
0.5939,NO
0.7784,NO
0.6044,NO
1.274,NO
0.7306,NO
0.8785,NO
0.7612,NO
0.3276,NO
4.3664,YES
1.0596,YES
1.5086,YES
4.8965,YES
1.0061,NO
0.6598,NO
5.1144,YES
0.8409,NO
4.0328,YES
0.7022,NO
2.3775,NO
1.2399,NO
1.1172,NO
0.8163,NO
1.4798,YES
0.7158,NO
3.387,YES
0.5881,NO
1.982,YES
1.1312,NO
1.0037,NO
2.1691,NO
1.1657,NO
5.6498,YES
2.3939,NO
4.6336,YES
1.1535,NO
0.6009,NO
4.625,YES
1.1471,YES
1.8359,YES
5.1836,YES
1.1304,NO
1.0187,NO
4.888,YES
0.9935,NO
4.1482,YES
0.8084,NO
2.4963,NO
1.4305,NO
1.0016,NO
1.3473,NO
1.8749,YES
1.0,NO
3.7422,YES
0.8941,NO
2.4904,YES
1.2269,NO
1.2193,NO
2.4298,NO
1.105,NO
5.9883,YES
2.8631,NO
4.7224,YES
0.9740000000000001,NO
0.2143,NO
4.3513,YES
1.6155,YES
2.2377,YES
5.0805,YES
0.9322,NO
0.5264,NO
4.3885,YES
1.6836,NO
3.7984,YES
1.0426,NO
2.2899,NO
1.2931,NO
0.7372,NO
0.9711,NO
2.3619,YES
0.6879,NO
3.8635,YES
0.5926,NO
2.6175,YES
1.8695,NO
1.6514,NO
3.0508,NO
1.5483,NO
5.7059,YES
2.6982,NO
4.1619,YES
0.7879999999999999,NO
0.4145,NO
5.0664,YES
1.0407,YES
1.4607,YES
5.6814,YES
0.9217,NO
0.5351,NO
5.0913,YES
1.0371,NO
4.4339,YES
0.7586,NO
2.4898,NO
1.2553,NO
0.787,NO
0.7527,NO
1.4404,YES
0.6346,NO
3.4663,YES
0.5998,NO
1.7425,YES
1.2338,NO
0.982,NO
2.5586,NO
1.0072,NO
6.6282,YES
2.7408,NO
4.5585,YES
1.1346,NO
0.2632,NO
1.2065,YES
3.7029,YES
3.727,YES
1.9786,YES
0.6556,NO
0.669,NO
1.9925,YES
1.6344,NO
1.153,YES
0.8208,NO
0.4745,NO
0.5471,NO
0.2533,NO
0.8002,NO
3.2488,YES
0.7284,NO
4.1628,YES
0.5803,NO
4.0458,YES
1.5111,NO
1.6458,NO
1.3485,NO
1.0649,NO
2.1437,YES
1.4578,NO
1.8994,YES
1.0049,NO
0.1555,NO
2.783,YES
3.2081,YES
3.4592,YES
2.7928,YES
0.8993,NO
0.4568,NO
2.9611,YES
1.0486,NO
2.0619,YES
0.6537,NO
0.9927,NO
1.0588,NO
0.382,NO
0.67,NO
3.0260000000000002,YES
0.4784,NO
4.342,YES
0.444,NO
3.935,YES
0.8107,NO
0.9432,NO
1.0577,NO
0.5603,NO
3.447,YES
1.7829,NO
2.6127,YES
1.0828,NO
0.4014,NO
1.2415,NO
0.4124,NO
0.6427,NO
1.1517,NO
0.2364,NO
0.3876,NO
1.7032,NO
0.7536,NO
0.8125,NO
0.3167,NO
2.4641,YES
2.2344,YES
1.7227,YES
0.4958,NO
1.1072,NO
0.3879,NO
1.067,NO
0.6401,NO
0.736,NO
0.7026,NO
0.565,NO
1.3804,NO
0.77,NO
1.6828,NO
0.8022,NO
1.3551,NO
2.2425,YES
1.6284,YES
1.2528,NO
0.5214,NO
0.5726,NO
0.8743,NO
1.1355,YES
1.6636,YES
0.7283,NO
0.8062,NO
0.6602,NO
0.5417,NO
0.8001,NO
0.7302,NO
0.2817,NO
2.1933,YES
0.9454,NO
1.6084,YES
0.7394,NO
1.7947,YES
0.7742,NO
0.7022,NO
0.9478,NO
1.2057,NO
0.7138,NO
1.4167,NO
0.9343,NO
0.7086,NO
0.8751,NO
0.0647,NO
1.4862,YES
3.7424,YES
4.0303,YES
2.311,YES
0.4903,NO
0.419,NO
2.495,YES
1.1971,NO
1.1976,YES
0.5865,NO
0.8821,NO
1.0203,NO
0.6328,NO
0.3924,NO
3.3374,YES
0.3647,NO
4.5103,YES
0.4566,NO
4.2393,YES
0.934,NO
1.2401,NO
1.1503,NO
0.7299,NO
2.4911,YES
1.3641,NO
2.0625,YES
2.3082,YES
1.9785,YES
1.3811,NO
0.474,NO
0.8466,NO
1.4324,NO
1.0104,YES
1.7579,YES
1.5207,NO
0.5743,NO
1.1074,NO
0.4267,NO
1.1272,NO
0.8056,NO
0.5312,NO
2.3762,YES
0.9687,NO
1.8953,YES
1.131,NO
2.1708,YES
0.8639,NO
0.6441,NO
0.973,NO
1.1072,NO
0.7675,NO
1.9925,NO
1.1053,NO
1.2591,NO
1.0713,NO
0.6001,NO
0.5513,NO
0.5559,NO
0.8212,NO
0.5747,NO
0.6416,NO
0.6723,NO
0.3734,NO
1.2924,YES
0.3585,NO
0.6976,YES
0.3371,NO
0.263,NO
0.2504,NO
1.0234,NO
0.8507,NO
0.8131,NO
0.7951,NO
0.8299,NO
0.89,NO
1.3083,YES
1.3694,YES
1.5055,YES
1.0704,YES
0.8076,NO
0.8403,YES
0.3756,NO
2.9359,YES
2.2481,YES
1.0708,NO
0.442,NO
0.7549,NO
0.9172,NO
1.3796,YES
2.3862,YES
0.8891,NO
0.3762,NO
0.591,NO
0.3375,NO
0.7346,NO
0.6201,NO
0.4129,NO
2.9751,YES
0.9556,NO
2.0587,YES
0.813,NO
2.4668,YES
0.7552,NO
0.2809,NO
0.6793,NO
0.6991,NO
0.491,NO
1.4106,NO
0.887,NO
0.7936,NO
1.3306,NO
0.3944,NO
1.5146,NO
0.6175,NO
1.4473,NO
1.5334,NO
1.0579,NO
0.5892,NO
1.4783,NO
2.9036,YES
1.403,NO
1.3994,YES
1.6652,NO
1.2558,NO
0.7447,NO
1.1642,NO
1.6269999999999998,NO
0.8344,NO
1.6233,NO
0.8184,NO
1.2847,NO
3.0485,YES
2.9668,YES
3.3294,YES
2.8077,YES
2.0941,NO
2.0719,YES
1.5925,NO
