50Traced_NONETRACED_MAX_MULTI_VSM_73_MEDIAN,Associated
0.4131,YES
0.1087,NO
0.3002,NO
0.42,NO
0.1863,NO
0.1729,NO
1.0,YES
0.1393,NO
1.0,YES
0.1347,NO
1.0,YES
0.1982,NO
0.1827,NO
0.3056,NO
0.1856,NO
0.3891,YES
0.254,NO
0.1283,YES
1.0,YES
0.2393,YES
0.3634,NO
0.2171,NO
0.3389,NO
0.2437,NO
0.3322,YES
1.0,YES
0.2796,NO
0.2273,NO
0.3389,NO
0.16699999999999998,NO
0.4228,NO
0.4228,NO
0.2623,NO
0.2833,YES
0.3389,NO
0.904,YES
0.2045,NO
1.0,YES
0.3389,NO
0.2808,NO
0.2808,NO
0.2457,NO
0.2273,NO
0.3389,NO
0.2808,NO
0.2437,NO
0.3618,NO
0.146,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.0868,NO
0.1242,NO
1.0,YES
0.1464,NO
1.0,YES
0.1713,NO
0.5037,NO
0.5037,NO
0.3133,NO
0.1911,NO
1.0,YES
0.1607,NO
0.6036,YES
0.1458,NO
1.0,YES
0.256,NO
0.3458,NO
0.4856,NO
0.242,NO
1.0,YES
0.4951,NO
1.0,YES
0.3341,NO
0.2411,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.2192,NO
0.3341,NO
1.0,YES
0.3092,NO
1.0,YES
0.2572,NO
0.534,NO
0.4456,NO
0.21600000000000003,NO
0.1994,NO
1.0,YES
0.2912,NO
0.6036,YES
0.3341,NO
1.0,YES
0.4324,NO
0.5579999999999999,NO
0.6069,NO
0.2338,NO
1.0,YES
0.578,NO
0.6773,YES
0.3133,NO
0.1494,NO
1.0,YES
0.5239,YES
0.4498,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2477,NO
1.0,YES
0.1347,NO
0.534,NO
0.3856,NO
0.21600000000000003,NO
0.2034,NO
0.4498,YES
0.2682,NO
0.5239,YES
0.2433,NO
0.4498,YES
0.2668,NO
0.5289,NO
0.6069,NO
0.2338,NO
1.0,YES
0.578,NO
0.6773,YES
0.3618,NO
0.146,NO
1.0,YES
0.4733,YES
0.5636,YES
1.0,YES
0.0664,NO
0.1242,NO
1.0,YES
0.2089,NO
1.0,YES
0.1578,NO
0.4969,NO
0.3588,NO
0.201,NO
0.1911,NO
0.5636,YES
0.2682,NO
0.4733,YES
0.2433,NO
0.5636,YES
0.2256,NO
0.4462,NO
0.6069,NO
0.242,NO
1.0,YES
0.578,NO
1.0,YES
0.27,NO
0.1995,NO
0.44299999999999995,YES
1.0,YES
0.5962,YES
0.2827,YES
0.1901,NO
0.0554,NO
0.2316,YES
0.2442,NO
0.44299999999999995,YES
0.2093,NO
0.3575,NO
0.3575,NO
0.2523,NO
0.1729,NO
1.0,YES
0.1648,NO
1.0,YES
0.1995,NO
1.0,YES
0.3519,NO
0.3519,NO
0.2151,NO
0.1856,NO
0.44299999999999995,YES
0.3519,NO
0.1935,YES
0.2522,NO
0.11599999999999999,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.3189,NO
0.0792,NO
0.5227,YES
0.3816,NO
1.0,YES
0.1342,NO
0.2453,NO
0.42,NO
0.1716,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1064,NO
1.0,YES
0.1677,NO
0.1497,NO
0.4856,NO
0.1487,NO
1.0,YES
0.4444,NO
0.4367,YES
0.1963,NO
0.19,NO
0.3578,NO
0.3949,NO
0.2654,NO
0.3322,NO
0.3816,NO
0.1963,NO
0.6011,NO
0.1291,NO
0.3096,NO
0.1052,NO
1.0,YES
1.0,YES
0.622,YES
0.1649,NO
0.386,NO
0.1756,NO
0.2564,NO
0.1963,NO
0.2654,NO
0.0867,NO
0.3778,NO
0.3189,NO
0.1316,NO
0.3647,NO
0.2387,NO
0.4702,NO
1.0,YES
0.6856,YES
0.2893,NO
0.1921,NO
0.1989,NO
0.2387,NO
0.519,YES
1.0,YES
0.1558,NO
0.1616,NO
0.1989,NO
0.1784,NO
0.2592,NO
0.3082,NO
0.1608,NO
0.5669,YES
0.1989,NO
0.904,YES
0.12,NO
1.0,YES
0.1989,NO
0.1213,NO
0.2456,NO
0.1354,NO
0.1087,NO
0.228,NO
0.1778,NO
0.1469,NO
0.2522,NO
0.1476,NO
0.6207,YES
0.7909,YES
1.0,YES
0.3961,YES
0.2294,NO
0.0727,NO
0.3347,YES
0.3816,NO
0.6207,YES
0.1076,NO
0.3934,NO
0.3934,NO
0.2447,NO
0.1221,NO
1.0,YES
0.1002,NO
1.0,YES
0.1476,NO
0.737,YES
0.1809,NO
0.2467,NO
0.3056,NO
0.1215,NO
0.6207,YES
0.2759,NO
0.3028,YES
1.0,YES
1.0,YES
0.3473,NO
0.2576,NO
0.275,NO
0.2376,NO
0.7571,YES
0.7773,YES
0.295,NO
0.1611,NO
0.295,NO
0.1381,NO
0.3062,NO
0.3413,NO
0.19,NO
0.8269,YES
0.275,NO
0.7204,YES
0.166,NO
1.0,YES
0.275,NO
0.2321,NO
0.2321,NO
0.1337,NO
0.1206,NO
0.295,NO
0.2321,NO
0.1554,NO
0.3496,NO
0.0675,NO
0.5722,NO
0.3822,NO
0.31,NO
0.6333,NO
0.1486,NO
0.1187,NO
0.4753,NO
1.0,YES
0.2269,NO
0.3527,YES
0.3627,NO
0.3824,NO
0.2504,NO
0.1414,NO
0.3984,NO
0.1658,NO
0.3844,NO
0.2072,NO
0.3438,NO
0.83,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
1.0,YES
0.2856,YES
0.2893,NO
0.1756,NO
0.1756,NO
0.2387,NO
0.3322,YES
1.0,YES
0.1251,NO
0.1616,NO
0.1276,NO
0.1199,NO
0.1793,NO
0.2517,NO
0.1463,NO
0.2476,YES
0.1027,NO
0.8716,YES
0.1102,NO
1.0,YES
0.1756,NO
0.2015,NO
0.2456,NO
0.1274,NO
0.1087,NO
0.1862,NO
0.2015,NO
0.1469,NO
0.3765,NO
0.2932,NO
0.5722,NO
0.3822,NO
0.31,NO
0.6333,NO
0.222,NO
0.2553,NO
0.4753,NO
1.0,YES
0.414,NO
0.4159,YES
0.3104,NO
0.3824,NO
0.2176,NO
0.2425,NO
0.3984,NO
0.3404,NO
0.3844,NO
0.2932,NO
0.3438,NO
0.83,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
