50Traced_NONETRACED_SUM_MULTI_LSA_71_MAX,Associated
4.8318,YES
1.2633,YES
2.1059,YES
4.7811,YES
1.5133,NO
0.6239,NO
5.0935,YES
1.3776,NO
4.3173,YES
1.082,NO
2.0571,NO
1.8237,NO
1.0477,NO
0.4743,NO
2.5702,YES
0.5925,NO
2.0116,YES
0.9534,NO
2.3717,YES
1.2511,NO
1.6169,NO
1.5999,NO
0.7711,NO
5.4299,YES
1.2717,NO
4.4714,YES
0.6061,NO
0.42100000000000004,NO
0.8882,YES
2.3819,YES
2.9454,YES
1.5358,YES
0.983,NO
0.4504,NO
0.8042,YES
0.9138,NO
1.0517,YES
1.0182,NO
1.1179999999999999,NO
0.7596,NO
0.6322,NO
0.4439,NO
2.8387,YES
0.325,NO
2.155,YES
0.4772,NO
2.0377,YES
0.9717,NO
1.2123,NO
0.6149,NO
0.5694,NO
1.4203,YES
0.4954,NO
1.3635,YES
1.1852,NO
0.5505,NO
2.7745,YES
3.8584,YES
4.3521,YES
3.4045,YES
1.5425,NO
0.5763,NO
2.3557,YES
1.8141,NO
2.8094,YES
1.4287,NO
1.6636,NO
1.0179,NO
0.5498,NO
0.7782,NO
4.4174,YES
0.7095,NO
3.8548,YES
0.8809999999999999,NO
3.5456,YES
1.4197,NO
2.1307,NO
1.6654,NO
1.0378,NO
3.1966,YES
1.3685,NO
3.1834,YES
0.8696,NO
0.3783,NO
0.8827,NO
0.7397,NO
0.7831,NO
1.3712,NO
1.4314,NO
0.3918,NO
1.3203,NO
0.8072,NO
1.1712,NO
0.7362,NO
1.9032,YES
1.4609,YES
1.8523,YES
0.33299999999999996,NO
1.0012,NO
0.4944,NO
0.6065,NO
0.8440000000000001,NO
0.9802,NO
0.5391,NO
1.2008,NO
0.3695,NO
0.5667,NO
1.6243,NO
0.5781,NO
1.6063,NO
3.0904,YES
2.0706,YES
0.883,NO
0.4927,NO
0.7306,NO
0.8184,NO
3.0244,YES
1.845,YES
0.5853,NO
0.3774,NO
0.5939,NO
0.3947,NO
0.7617,NO
0.6638,NO
0.3902,NO
1.6152,YES
0.5303,NO
2.9187,YES
0.6495,NO
1.801,YES
0.8578,NO
0.389,NO
0.7709,NO
0.2416,NO
0.265,NO
0.4605,NO
0.2672,NO
0.3355,NO
1.085,NO
0.5783,NO
0.9633,YES
3.3935,YES
3.7876,YES
1.7872,YES
1.2637,NO
0.48200000000000004,NO
0.7393,YES
1.1767,NO
1.3895,YES
0.9489,NO
0.9790000000000001,NO
0.5145,NO
0.2643,NO
0.7338,NO
3.4331,YES
0.6145,NO
3.0618,YES
0.5693,NO
3.0434,YES
1.0171,NO
1.2348,NO
1.0921,NO
0.4164,NO
1.3749,YES
0.8962,NO
1.5469,YES
2.2316,YES
1.1366,YES
1.1399,NO
0.43700000000000006,NO
0.659,NO
0.9389,NO
2.1936,YES
1.5267,YES
0.6828,NO
0.5486,NO
0.7606,NO
0.5457,NO
0.5956,NO
0.3704,NO
0.132,NO
0.8821,YES
0.7694,NO
2.061,YES
0.7653,NO
1.3022,YES
0.6318,NO
0.3784,NO
0.7217,NO
0.45,NO
0.2058,NO
0.7492,NO
0.1807,NO
0.8026,NO
1.0463,NO
0.6928,NO
1.0461,NO
0.8141,NO
1.4292,NO
1.1576,NO
1.2718,NO
0.634,NO
0.6261,NO
2.1024,YES
0.7806,NO
2.0859,YES
0.4934,NO
0.6595,NO
0.2504,NO
0.5088,NO
1.4637,NO
0.7597,NO
0.7629,NO
0.735,NO
1.1621,NO
2.0617,YES
2.416,YES
1.6314,YES
1.3602,YES
0.7841,NO
1.6732,YES
1.056,NO
2.5423,YES
1.3981,YES
0.8140000000000001,NO
0.5196,NO
0.6803,NO
0.7531,NO
2.6053,YES
1.7907,YES
0.6057,NO
0.5677,NO
0.6731,NO
0.6206,NO
0.9869,NO
0.8661,NO
0.6065,NO
0.9283,YES
0.735,NO
2.1968,YES
0.7346,NO
1.4634,YES
0.843,NO
0.4706,NO
0.8647,NO
0.45,NO
0.1896,NO
0.5453,NO
0.3152,NO
0.6555,NO
0.4157,NO
0.2492,NO
1.0132,NO
1.0516,NO
1.3784,NO
1.2485,NO
0.7498,NO
0.2861,NO
0.8287,NO
1.7802,YES
1.0434,NO
1.9192,YES
1.1945,NO
0.8852,NO
0.8592,NO
0.1884,NO
1.6269999999999998,NO
0.1174,NO
0.9937,NO
0.5338,NO
1.0795,NO
1.8795,YES
2.2072,YES
1.1520000000000001,YES
1.551,YES
1.0592,NO
1.2018,YES
1.2726,NO
