50Traced_NONETRACED_MAX_RAW_VSM_13_MAX,Associated
0.2041,NO
0.2007,NO
0.1796,NO
0.2664,NO
0.1796,NO
0.2664,NO
0.1912,NO
0.2174,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2206,NO
1.0,YES
0.1743,NO
0.0727,NO
0.1348,NO
0.1377,NO
0.2886,NO
0.2184,NO
0.1277,NO
0.1579,NO
0.1348,NO
0.1525,NO
1.0,YES
0.1412,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.159,NO
0.1733,NO
0.1544,NO
0.2184,NO
0.1702,NO
0.2184,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1526,NO
1.0,YES
0.1083,NO
0.1741,NO
0.0802,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.2237,NO
0.1065,NO
1.0,YES
0.106,NO
1.0,YES
0.1253,NO
0.2516,NO
0.2246,NO
0.1474,NO
0.0941,NO
1.0,YES
0.0875,NO
1.0,YES
0.2129,NO
0.2157,YES
0.1271,NO
0.2192,NO
0.3025,NO
0.12,NO
1.0,YES
0.2714,NO
1.0,YES
0.1799,NO
0.1547,NO
0.3985,YES
0.2156,NO
0.1535,NO
0.4159,YES
0.1867,NO
0.1097,NO
0.5448,YES
0.191,NO
1.0,YES
0.2742,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.2742,NO
0.3794,YES
0.3359,NO
1.0,YES
0.1768,NO
0.1533,NO
0.3189,YES
1.0,YES
1.0,YES
1.0,YES
0.1768,NO
0.1533,NO
1.0,YES
0.2328,NO
0.3189,YES
0.3002,NO
0.2365,NO
0.2414,NO
0.2048,NO
0.1768,NO
1.0,YES
0.1768,NO
1.0,YES
0.1481,NO
1.0,YES
0.3002,NO
0.2818,NO
0.3002,NO
0.1155,NO
0.3174,YES
0.2818,NO
0.3141,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.159,NO
1.0,YES
0.1456,NO
0.2244,NO
0.1549,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.4155,YES
0.3584,NO
1.0,YES
0.0976,NO
0.0635,NO
0.2378,YES
1.0,YES
0.2628,YES
1.0,YES
0.1661,NO
0.071,NO
1.0,YES
0.1152,NO
0.2134,YES
0.0994,NO
0.171,NO
0.1762,NO
0.1785,NO
0.0854,NO
1.0,YES
0.0854,NO
1.0,YES
0.1481,NO
1.0,YES
0.0756,NO
0.2192,NO
0.2298,NO
0.0756,NO
0.2732,YES
0.2113,NO
0.2078,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1636,NO
1.0,YES
1.0,YES
0.1636,NO
0.1398,NO
0.1517,NO
0.149,NO
0.2131,NO
0.16,NO
0.1446,NO
1.0,YES
0.1033,NO
1.0,YES
0.1009,NO
1.0,YES
0.1009,NO
0.1398,NO
0.1398,NO
0.149,NO
0.149,NO
0.2177,NO
0.15,NO
0.1371,NO
0.17,NO
0.0802,NO
1.0,YES
0.301,YES
0.1268,YES
1.0,YES
0.1867,NO
0.0724,NO
1.0,YES
0.0938,NO
1.0,YES
0.2649,NO
0.3042,NO
0.23600000000000002,NO
0.2024,NO
0.0941,NO
0.301,YES
0.0773,NO
0.301,YES
0.0821,NO
0.1969,YES
0.1353,NO
0.1285,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2649,NO
1.0,YES
0.1931,NO
0.1494,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1494,NO
1.0,YES
0.2672,NO
1.0,YES
0.1088,NO
0.2277,NO
0.1884,NO
0.1744,NO
0.1931,NO
1.0,YES
0.1931,NO
1.0,YES
0.1968,NO
0.2292,YES
0.2672,NO
0.2672,NO
0.3004,NO
0.2672,NO
1.0,YES
0.2714,NO
1.0,YES
0.1741,NO
0.1099,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.2904,NO
0.2516,NO
0.2246,NO
0.0945,NO
0.2034,NO
1.0,YES
0.1975,NO
1.0,YES
0.1773,NO
0.2514,YES
0.2419,NO
0.2192,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.1741,NO
0.079,NO
1.0,YES
0.3077,YES
0.1147,YES
1.0,YES
0.1955,NO
0.0672,NO
1.0,YES
0.106,NO
1.0,YES
0.1664,NO
0.2859,NO
0.2246,NO
0.1497,NO
0.1047,NO
0.3077,YES
0.1016,NO
0.3077,YES
0.0639,NO
0.2147,YES
0.1664,NO
0.1285,NO
0.3135,NO
0.1202,NO
0.4909,YES
0.2439,NO
1.0,YES
0.1328,NO
0.1202,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.1202,NO
1.0,YES
0.1971,NO
0.2134,YES
0.20199999999999999,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.20199999999999999,NO
0.2192,NO
0.2298,NO
0.1018,NO
0.2732,YES
0.2113,NO
0.2078,YES
0.1201,NO
0.10300000000000001,NO
0.2728,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0792,NO
1.0,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.2003,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.1677,NO
0.2192,NO
0.2985,NO
0.1348,NO
0.2732,YES
0.2298,NO
0.2728,YES
0.1675,NO
0.0394,NO
0.1653,NO
0.2108,NO
0.1713,NO
0.1653,NO
0.1196,NO
0.0482,NO
0.2592,NO
0.1291,NO
0.1766,NO
0.1443,NO
0.4225,YES
1.0,YES
0.3938,YES
0.1196,NO
0.1588,NO
0.1196,NO
0.1713,NO
0.1551,NO
0.1713,NO
0.1443,NO
0.1554,NO
0.1037,NO
0.10800000000000001,NO
0.1931,NO
0.1443,NO
0.2266,NO
0.3686,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1137,NO
0.1256,NO
0.3686,YES
0.1854,YES
0.1256,NO
0.1519,NO
0.0804,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3686,YES
0.1256,NO
0.3686,YES
0.1256,NO
0.3735,YES
0.0877,NO
0.1565,NO
0.1565,NO
0.1354,NO
0.0996,NO
0.1407,NO
0.1565,NO
0.0894,NO
0.1328,NO
0.0603,NO
0.2018,YES
1.0,YES
1.0,YES
0.3362,YES
0.1548,NO
0.0341,NO
0.3362,YES
0.1296,NO
0.2148,YES
0.1012,NO
0.1977,NO
0.2003,NO
0.1805,NO
0.1,NO
1.0,YES
0.1,NO
1.0,YES
0.1039,NO
1.0,YES
0.1012,NO
0.2044,NO
0.2125,NO
0.0948,NO
0.1934,YES
0.2085,NO
0.2148,YES
0.4232,YES
1.0,YES
0.3473,NO
0.1636,NO
0.0906,NO
0.1736,NO
0.4144,YES
1.0,YES
0.1736,NO
0.1017,NO
0.1083,NO
0.1422,NO
0.1741,NO
0.1792,NO
0.132,NO
1.0,YES
0.1636,NO
1.0,YES
0.1636,NO
0.3407,YES
0.0678,NO
0.1422,NO
0.1422,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1422,NO
0.1083,NO
0.1474,NO
0.0785,NO
0.1377,NO
0.2168,NO
0.1287,NO
0.1226,NO
0.1488,NO
0.0869,NO
0.1921,NO
0.3805,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.1247,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.1526,NO
1.0,YES
0.1358,NO
0.4286,YES
1.0,YES
0.2823,NO
0.1584,NO
0.065,NO
0.1295,NO
0.4286,YES
1.0,YES
0.1295,NO
0.1079,NO
0.075,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1295,NO
1.0,YES
0.1295,NO
0.3577,YES
0.0678,NO
0.0956,NO
0.106,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.0956,NO
0.0769,NO
0.1727,NO
0.0785,NO
0.1484,NO
0.1778,NO
0.1025,NO
0.233,NO
0.1987,NO
0.1098,NO
0.233,NO
0.3805,YES
0.2347,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.0972,NO
0.1727,NO
0.1843,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
1.0,YES
0.12300000000000001,NO
