50Traced_NONETRACED_SUM_MULTI_VSM_67_MEDIAN,Associated
1.7387,YES
0.6947,NO
0.3599,NO
1.4514,YES
0.7774,NO
1.5436,YES
0.146,NO
0.7504,NO
0.8755,NO
0.3867,NO
0.6326,NO
2.1425,YES
0.2989,NO
2.1656,YES
0.2999,NO
2.6324,YES
0.8479,NO
0.6288,NO
0.3461,NO
0.2979,NO
1.2031,YES
0.2652,NO
0.9885,YES
2.3539,YES
1.5692,YES
1.4081,NO
0.1955,NO
0.6385,NO
1.0634,NO
1.8729,YES
1.5463,YES
0.9483,NO
0.8085,NO
0.852,NO
0.4064,NO
0.7297,NO
0.5531,NO
0.1976,NO
1.4813,YES
0.5215,NO
2.1977,YES
0.5403,NO
2.2026,YES
0.4373,NO
0.5448,NO
0.875,NO
0.297,NO
0.6675,NO
0.7446,NO
0.4596,NO
0.9990000000000001,NO
1.2696,NO
0.4711,NO
4.4317,YES
1.2881,YES
1.2951,YES
4.7044,YES
1.5878,NO
0.6205,NO
4.7911,YES
1.0404,NO
4.6085,YES
0.609,NO
1.0555,NO
1.8412,NO
0.618,NO
0.6405,NO
0.8159,YES
0.7468,NO
2.2077,YES
0.2916,NO
1.9039,YES
1.4744,NO
1.4489,NO
1.2397,NO
1.3245,NO
4.1585,YES
0.5293,NO
4.4285,YES
1.8134,NO
0.5524,NO
4.8882,YES
1.6488,YES
1.8457,YES
4.7762,YES
1.9984,NO
0.863,NO
4.7672,YES
1.6842,NO
5.0381,YES
0.7511,NO
1.0363,NO
1.2349,NO
0.271,NO
0.9183,NO
1.4785,YES
0.9462,NO
2.406,YES
0.847,NO
2.8154,YES
1.8617,NO
1.7823,NO
1.6676,NO
1.4577,NO
3.9747,YES
1.0889,NO
4.3742,YES
1.4672,NO
0.5851,NO
4.2995,YES
0.9792,YES
0.9655,YES
4.2344,YES
1.5694,NO
0.7673,NO
4.42,YES
1.6540000000000001,NO
4.2539,YES
0.8982,NO
0.8490000000000001,NO
1.547,NO
0.4608,NO
0.7094,NO
0.8053,YES
0.9441,NO
1.7875,YES
0.622,NO
1.8602,YES
1.8635,NO
1.996,NO
1.8293,NO
1.6841,NO
3.6639999999999997,YES
1.193,NO
4.1315,YES
1.1229,NO
0.4903,NO
5.2231,YES
1.1091,YES
0.8641,YES
5.5356,YES
1.7821,NO
0.6016,NO
5.6368,YES
0.6882,NO
5.1971,YES
0.3184,NO
1.1945,NO
1.9121,NO
1.0318,NO
0.6729999999999999,NO
0.3018,YES
0.7503,NO
1.7269,YES
0.324,NO
1.6361,YES
1.4222,NO
1.0835,NO
1.0008,NO
1.1681,NO
4.7534,YES
0.5473,NO
5.3442,YES
1.0395,NO
0.3054,NO
1.386,YES
3.0580000000000003,YES
3.3004,YES
1.7989,YES
0.9651,NO
0.5363,NO
1.0977,YES
1.062,NO
1.7863,YES
0.2377,NO
0.6451,NO
0.6257,NO
0.2523,NO
0.6723,NO
2.7341,YES
0.5097,NO
3.3586,YES
0.5877,NO
3.5327,YES
1.1654,NO
1.0228,NO
0.7211,NO
0.4841,NO
1.0988,YES
0.5241,NO
0.7128,YES
1.1225,NO
0.2537,NO
2.3641,YES
2.8814,YES
2.9302,YES
3.0756,YES
1.3466,NO
0.3964,NO
2.3609999999999998,YES
1.4201,NO
2.7266,YES
0.7514,NO
1.0003,NO
1.2534,NO
0.3643,NO
0.6998,NO
2.5836,YES
0.5139,NO
3.4073,YES
0.3034,NO
3.7091,YES
1.6148,NO
1.6833,NO
1.2931,NO
1.0933,NO
2.1830000000000003,YES
0.8503,NO
1.8041,YES
0.3351,NO
0.1662,NO
0.9278,NO
0.9388,NO
0.6522,NO
1.1521,NO
1.176,NO
0.2976,NO
1.1791,NO
0.4129,NO
0.9482,NO
0.2334,NO
1.6627,YES
1.6176,YES
1.5787,YES
0.4111,NO
0.3579,NO
0.5469,NO
0.4565,NO
0.4372,NO
0.7472,NO
0.5983,NO
0.6168,NO
0.4939,NO
0.4923,NO
0.8318,NO
0.3627,NO
0.795,NO
1.8187,YES
0.8634,YES
1.2409999999999999,NO
0.5026,NO
0.7861,NO
0.8387,NO
1.8353,YES
1.1384,YES
0.6668,NO
0.7739,NO
0.605,NO
0.309,NO
0.9459,NO
0.7107,NO
0.4215,NO
1.2671,YES
0.6615,NO
1.58,YES
0.7896,NO
1.7613,YES
0.7661,NO
0.495,NO
0.8937,NO
0.2454,NO
0.5537,NO
0.6593,NO
0.2903,NO
0.8372,NO
0.8064,NO
0.1472,NO
1.4997,YES
3.0208,YES
3.0079,YES
2.0874,YES
1.1735,NO
0.4214,NO
1.7502,YES
0.9253,NO
1.7465,YES
0.2666,NO
1.0569,NO
1.2329999999999999,NO
0.5492,NO
0.6324,NO
2.8582,YES
0.4089,NO
3.2803,YES
0.4726,NO
3.7011,YES
1.2127,NO
1.1369,NO
0.8681,NO
0.6039,NO
1.2423,YES
0.3845,NO
0.9821,YES
1.9747,YES
1.2443,YES
1.4732,NO
0.7195,NO
0.6588,NO
1.4102,NO
1.3146,YES
1.3874,YES
1.1404,NO
0.6786,NO
1.0167,NO
0.2963,NO
1.0382,NO
1.1314,NO
0.7365,NO
0.9149,YES
0.5228,NO
1.8694,YES
0.7404,NO
1.5730000000000002,YES
0.9445,NO
0.6192,NO
0.8202,NO
0.4053,NO
0.6287,NO
0.8909,NO
0.5254,NO
1.0344,NO
1.0065,NO
0.2909,NO
1.6985,NO
0.7291,NO
0.8923,NO
1.3128,NO
1.2119,NO
0.3038,NO
1.0209,NO
2.2299,YES
1.6075,NO
1.2801,YES
0.7499,NO
1.0892,NO
0.2504,NO
0.5467,NO
1.0504,NO
0.4418,NO
1.3924,NO
0.3042,NO
1.5118,NO
1.6613,YES
2.5269999999999997,YES
1.9371,YES
1.4617,YES
1.0148,NO
1.8057,YES
1.3988,NO
1.8642,YES
1.1947,YES
0.7757,NO
0.2885,NO
0.3436,NO
0.5229,NO
1.0395,YES
1.3334,YES
0.5476,NO
0.5349,NO
0.2629,NO
0.2296,NO
0.884,NO
0.9069,NO
0.5779,NO
0.8108,YES
0.3145,NO
1.8162,YES
0.3455,NO
1.5728,YES
0.359,NO
0.312,NO
0.7023,NO
0.1996,NO
0.4626,NO
0.2878,NO
0.3449,NO
0.397,NO
0.594,NO
0.1892,NO
0.9823,NO
0.6706,NO
0.7204,NO
1.1952,NO
0.7879,NO
0.2129,NO
0.9145,NO
1.4307,YES
1.3293,NO
1.0426,YES
0.7701,NO
1.0237,NO
0.4317,NO
0.2252,NO
0.5591,NO
0.4447,NO
0.8135,NO
0.2286,NO
1.0406,NO
1.1749,YES
1.715,YES
1.3669,YES
1.2118,YES
1.0747,NO
1.1754,YES
1.2274,NO
