50Traced_NONETRACED_SUM_MULTI_VSM_14_MEDIAN,Associated
0.7762,NO
3.7136,YES
0.9763,NO
2.9279,YES
0.5247,NO
1.7788,NO
0.4344,NO
0.8382,NO
1.9749,NO
0.5516,NO
1.0662,NO
0.7052,NO
0.8859999999999999,NO
3.0743,YES
3.6199,YES
3.2918,YES
2.747,YES
1.0379,NO
2.9895,YES
0.8765,NO
1.2202,NO
0.4974,NO
4.3717,YES
2.1244,YES
1.3696,YES
5.2588,YES
1.8481,NO
0.5064,NO
4.4737,YES
1.1388,NO
4.4828,YES
1.2479,NO
2.0917,NO
1.8384,NO
0.6508,NO
0.5237,NO
2.5346,YES
0.6483,NO
2.3903,YES
0.9683,NO
1.3281,YES
1.0859999999999999,NO
1.0764,NO
1.5886,NO
0.8845,NO
4.6111,YES
1.795,NO
3.9667,YES
0.8523,NO
0.158,NO
2.3178,YES
0.8104,NO
0.8073,NO
2.5588,YES
1.3111,NO
0.2984,NO
1.9041,YES
0.8111,NO
2.0117,YES
1.0459,NO
0.9704,NO
1.357,NO
0.4592,NO
0.4389,NO
1.5249,NO
0.23800000000000002,NO
0.9754,NO
0.5299,NO
0.6801,NO
0.7565,NO
1.1557,NO
0.7817,NO
0.7745,NO
2.1237,YES
1.5494,NO
1.8283,YES
1.6612,NO
0.5115,NO
2.5322,YES
4.0666,YES
2.9875,YES
3.1693,YES
2.3688,NO
0.8558,NO
2.6937,YES
2.6294,NO
2.9205,YES
2.29,NO
0.6981,NO
1.5904,NO
0.3744,NO
1.0385,NO
4.3831,YES
1.268,NO
3.201,YES
1.3943,NO
2.9805,YES
2.2854,NO
2.8484,NO
3.1260000000000003,NO
2.0277,NO
3.0653,YES
2.7458,NO
2.3433,YES
1.0504,NO
0.3942,NO
3.5175,YES
1.55,NO
0.5884,NO
4.0516,YES
1.3288,NO
0.2907,NO
3.6768,YES
0.9787,NO
3.7259,YES
1.1249,NO
1.7524,NO
1.5675,NO
0.524,NO
0.4432,NO
1.6609,NO
0.3314,NO
1.9794,NO
0.4511,NO
0.9586,NO
1.1951,NO
0.8081,NO
1.0485,NO
0.8603,NO
3.6115,YES
1.8169,NO
3.7837,YES
0.2726,NO
0.1528,NO
0.6849,YES
3.0356,YES
2.1817,YES
0.5995,YES
0.4622,NO
0.2209,NO
0.6298,YES
0.3466,NO
0.6033,YES
0.4786,NO
0.3939,NO
0.5654,NO
0.4657,NO
0.4041,NO
2.9039,YES
0.3427,NO
2.0411,YES
0.4148,NO
2.5369,YES
0.2468,NO
0.8741,NO
0.7505,NO
0.3613,NO
0.7103,YES
0.6972,NO
0.5394,YES
2.7389,YES
0.6181,YES
1.1529,NO
1.2619,NO
1.065,NO
1.1664,NO
1.8025,YES
1.1246,YES
0.981,NO
0.9089,NO
1.271,NO
0.5819,NO
1.3093,NO
1.6422,NO
1.0599,NO
1.3767,YES
1.7201,NO
1.6486,YES
1.0311,NO
2.1766,YES
0.7672,NO
0.6584,NO
1.3344,NO
1.0303,NO
0.9738,NO
1.4836,NO
0.8741,NO
1.2092,NO
1.2657,NO
0.5175,NO
4.4979,YES
2.1167,YES
1.6957,YES
5.7654,YES
1.9811,NO
0.5875,NO
5.5717,YES
0.5808,NO
5.6799,YES
0.7509,NO
2.5049,NO
1.7049,NO
0.8166,NO
0.5454,NO
2.62,YES
0.6541,NO
2.505,YES
0.9045,NO
1.2785,YES
0.7378,NO
0.7064,NO
1.2632,NO
0.9637,NO
5.3935,YES
1.7595,NO
5.437,YES
1.5465,NO
0.5251,NO
4.8776,YES
1.7584,YES
1.5707,YES
5.7381,YES
2.3105,NO
0.6869,NO
5.003,YES
1.4126,NO
5.2975,YES
1.5409,NO
2.0716,NO
2.1998,NO
0.6624,NO
0.6499,NO
2.8409,YES
0.706,NO
2.0780000000000003,YES
1.0647,NO
1.3574,YES
1.3952,NO
1.6604,NO
1.9518,NO
1.2643,NO
4.9404,YES
2.3848,NO
4.507,YES
1.2179,NO
0.5472,NO
4.5102,YES
2.505,YES
1.645,YES
5.6508,YES
1.9478,NO
0.6292,NO
5.3103,YES
1.2369,NO
5.3673,YES
1.0701,NO
2.195,NO
1.7544,NO
0.5795,NO
0.6051,NO
2.855,YES
0.8041,NO
2.5912,YES
1.0727,NO
1.6527,YES
1.1396,NO
1.1818,NO
1.6368,NO
1.2998,NO
5.278,YES
1.9463,NO
4.968999999999999,YES
1.2458,NO
0.5129,NO
4.5059,YES
1.7921,YES
1.1703,YES
5.5944,YES
1.9202,NO
0.4787,NO
5.2738,YES
1.1469,NO
5.4538,YES
1.3163,NO
1.9846,NO
1.5647,NO
0.3088,NO
0.5824,NO
2.3456,YES
0.5354,NO
2.3278,YES
0.6209,NO
1.1757,YES
1.3711,NO
1.146,NO
1.6025,NO
1.1109,NO
4.9079,YES
2.3623,NO
5.153,YES
0.84,NO
0.3707,NO
1.1355,YES
4.6704,YES
3.1005,YES
1.3537,YES
1.2468,NO
0.5379,NO
1.3173,YES
1.6097,NO
1.1709,YES
1.2542,NO
0.7406,NO
1.3925,NO
0.7317,NO
0.927,NO
4.488,YES
0.9777,NO
3.7574,YES
0.8049,NO
3.8322,YES
1.1183,NO
1.8206,NO
1.5875,NO
1.0468,NO
1.7138,YES
1.8898,NO
1.2023,YES
0.9791,NO
0.3888,NO
2.6498,YES
4.631,YES
3.2577,YES
3.3403,YES
1.551,NO
0.5671,NO
3.4452,YES
1.0687,NO
3.1972,YES
1.1391,NO
1.2764,NO
1.3756,NO
0.6726,NO
0.8274,NO
4.8318,YES
0.8251,NO
4.0963,YES
0.9112,NO
3.6056,YES
0.9603,NO
0.9951,NO
1.6262,NO
0.9379,NO
3.2418,YES
1.6879,NO
3.2516,YES
0.8254,NO
0.1673,NO
0.9777,NO
0.9389,NO
0.8674,NO
0.7399,NO
0.5952,NO
0.0946,NO
0.4381,NO
0.4718,NO
0.6839,NO
0.3274,NO
1.8811,YES
2.0507,YES
1.7545,YES
0.2638,NO
1.3443,NO
0.0825,NO
0.564,NO
0.2506,NO
0.7157,NO
0.3071,NO
1.014,NO
0.7509999999999999,NO
0.414,NO
0.9192,NO
0.8862,NO
0.6861,NO
2.1337,YES
0.3739,YES
0.6166,NO
0.6985,NO
0.5706,NO
0.3428,NO
1.0985,YES
1.0651,YES
0.3833,NO
0.3106,NO
0.6267,NO
0.2038,NO
0.6097,NO
0.8477,NO
0.4097,NO
0.9574,YES
1.0113,NO
1.4724,YES
0.5156,NO
1.8319,YES
0.3458,NO
0.3087,NO
0.5004,NO
0.4659,NO
0.4351,NO
0.5491,NO
0.4677,NO
0.6249,NO
0.5102,NO
0.3745,NO
1.6012,YES
3.8581,YES
2.7642,YES
2.0142,YES
0.9894,NO
0.2901,NO
1.9622,YES
1.0323,NO
1.811,YES
0.9288,NO
0.9902,NO
1.109,NO
0.6971,NO
0.6159,NO
3.9033,YES
0.5126,NO
3.2895,YES
0.3864,NO
3.1639999999999997,YES
0.7463,NO
1.1395,NO
1.426,NO
0.596,NO
1.9295,YES
1.3206,NO
1.7316,YES
2.5886,YES
0.5026,YES
0.6841,NO
0.2618,NO
0.2435,NO
0.4592,NO
1.4516,YES
1.218,YES
0.2916,NO
0.3835,NO
0.5606,NO
0.2501,NO
0.4191,NO
0.7176,NO
0.132,NO
1.2753,YES
0.6661,NO
1.7915,YES
0.2323,NO
2.2105,YES
0.0387,NO
0.3041,NO
0.711,NO
0.4354,NO
0.4242,NO
0.6351,NO
0.4118,NO
0.3637,NO
1.2737,NO
0.3359,NO
1.3123,NO
1.2779,NO
0.8195,NO
1.5830000000000002,NO
1.3701,NO
0.4623,NO
0.8918,NO
2.6902,YES
1.1908,NO
2.0919,YES
0.3451,NO
1.2651,NO
0.2504,NO
0.7333,NO
1.8719,NO
0.6778,NO
1.1327,NO
0.5161,NO
1.0323,NO
2.3132,YES
2.6429,YES
2.5467,YES
1.5506,YES
0.7945,NO
2.6266,YES
0.8719,NO
2.0489,YES
0.2514,YES
0.5695,NO
0.8585,NO
0.7633,NO
0.4628,NO
0.9988,YES
1.2257,YES
0.4358,NO
0.3522,NO
0.6031,NO
0.1873,NO
0.8258,NO
1.1274,NO
0.6629999999999999,NO
0.7988,YES
1.1613,NO
1.6617,YES
0.6816,NO
1.9463,YES
0.502,NO
0.2929,NO
0.6002,NO
0.4752,NO
0.4967,NO
0.6948,NO
0.4064,NO
0.5868,NO
1.6644,NO
0.3411,NO
0.9386,NO
0.9386,NO
0.6949,NO
1.1875,NO
1.2244,NO
0.7344,NO
0.8172,NO
2.2085,YES
1.2391,NO
1.4042,YES
1.1127,NO
1.8202,NO
0.8314,NO
0.7332,NO
1.3942,NO
1.0601,NO
0.5973,NO
1.0506,NO
0.6629,NO
1.7292,YES
2.5059,YES
2.0768,YES
1.567,YES
1.018,NO
2.0891,YES
0.9344,NO
