50Traced_NONETRACED_SUM_RAW_VSM_20_MAX,Associated
0.5123,NO
0.3405,NO
0.2734,NO
0.5953,NO
0.2438,NO
0.2493,NO
0.4507,NO
0.62,YES
0.4349,NO
1.3864,YES
0.5365,NO
0.433,NO
0.2023,NO
0.1642,NO
0.1415,NO
0.3716,NO
0.2684,NO
0.1912,NO
0.2072,NO
1.0442,YES
1.1378,YES
1.6342,YES
0.8963,YES
0.4109,NO
0.8317,YES
0.4358,NO
0.4389,NO
0.2629,NO
0.4403,NO
0.8002,NO
0.8123,NO
1.0859999999999999,NO
0.5489,NO
0.3485,NO
0.4134,NO
1.256,YES
0.3996,NO
2.727,YES
0.3212,NO
0.2048,NO
0.2045,NO
0.3862,NO
0.3455,NO
0.5284,NO
0.8625,NO
0.3811,NO
0.8912,NO
2.0646,YES
2.6802,YES
3.5571,YES
2.3415,YES
0.6406,NO
2.2539,YES
0.3437,NO
0.5706,NO
0.4712,NO
2.5751,YES
0.7657,YES
0.8557,YES
3.6971,YES
0.7805,NO
0.371,NO
2.0508,YES
0.3677,NO
2.8962,YES
0.304,NO
0.6549,NO
0.6413,NO
0.27699999999999997,NO
0.2741,NO
0.9673,YES
0.3419,NO
1.2335,YES
0.4895,NO
1.0725,YES
0.2303,NO
0.3584,NO
0.4579,NO
0.217,NO
3.2212,YES
0.2516,NO
1.7336,YES
0.4659,NO
0.2766,NO
2.2048,YES
0.4896,NO
0.5374,NO
2.8449,YES
0.4239,NO
0.1694,NO
1.9357,YES
0.3424,NO
2.178,YES
0.6197,NO
0.423,NO
0.6304,NO
0.2648,NO
0.26899999999999996,NO
0.6306,NO
0.1961,NO
0.7984,NO
0.1975,NO
0.721,NO
0.5756,NO
0.6977,NO
0.8571,NO
0.7291,NO
2.2668,YES
0.7282,NO
1.8419,YES
0.8289,NO
0.1714,NO
1.5531,YES
2.1741,YES
3.4742,YES
2.6673,YES
0.4017,NO
0.3319,NO
0.8421,YES
0.5723,NO
1.0333,YES
0.6022,NO
0.9229,NO
0.9121,NO
0.3722,NO
0.2459,NO
2.7056,YES
0.3461,NO
4.2152,YES
0.2658,NO
3.5537,YES
0.42200000000000004,NO
1.0572,NO
0.5485,NO
0.41200000000000003,NO
1.8993,YES
0.4116,NO
1.2477,YES
0.3735,NO
0.19699999999999998,NO
2.6212,YES
0.6897,NO
0.7336,NO
3.0774,YES
0.376,NO
0.2693,NO
1.4109,YES
0.311,NO
2.2582,YES
0.2402,NO
0.4167,NO
0.3913,NO
0.2678,NO
0.254,NO
0.6649,NO
0.2549,NO
1.1478,NO
0.2238,NO
0.7585,NO
0.2423,NO
0.5632,NO
0.5779,NO
0.3967,NO
2.6747,YES
0.3584,NO
1.8914,YES
0.5842,NO
0.1174,NO
0.4641,YES
1.8685,YES
3.1403,YES
0.7529,YES
0.2746,NO
0.1153,NO
0.3862,YES
0.5299,NO
0.4866,YES
0.4252,NO
0.3928,NO
0.4234,NO
0.1785,NO
0.1101,NO
2.4127,YES
0.132,NO
3.2417,YES
0.1382,NO
2.5596,YES
0.1555,NO
0.6263,NO
0.3455,NO
0.1767,NO
0.6737,YES
0.1616,NO
0.4926,YES
0.9041,YES
0.455,YES
0.4112,NO
0.2179,NO
0.3676,NO
0.6045,NO
0.7296,YES
1.2684,YES
0.2215,NO
0.1879,NO
0.1517,NO
0.4344,NO
0.3969,NO
0.4063,NO
0.1819,NO
0.26899999999999996,YES
0.3262,NO
1.3406,YES
0.4915,NO
0.8017,YES
0.4987,NO
0.2781,NO
0.3613,NO
0.4139,NO
0.2314,NO
0.3091,NO
0.2351,NO
0.3079,NO
0.7365,NO
0.4339,NO
3.5709,YES
0.9618,YES
1.1294,YES
5.2936,YES
0.7639,NO
0.319,NO
2.5164,YES
0.3864,NO
3.2539,YES
0.5839,NO
0.8429,NO
0.8239,NO
0.4319,NO
0.3497,NO
1.1233,YES
0.3159,NO
2.0729,YES
0.4147,NO
1.7311,YES
0.4955,NO
0.8248,NO
0.9001,NO
0.58,NO
4.2524,YES
0.3853,NO
2.6995,YES
0.7395,NO
0.4685,NO
3.3371,YES
0.7684,YES
0.9864,YES
5.0542,YES
0.8279,NO
0.4107,NO
2.4417,YES
0.4704,NO
3.1569,YES
0.5635,NO
0.408,NO
0.5713,NO
0.3038,NO
0.465,NO
1.0398,YES
0.5469,NO
2.1415,YES
0.6034,NO
1.6895,YES
0.6044,NO
0.9228,NO
0.998,NO
0.532,NO
3.5393,YES
0.3327,NO
2.9781,YES
0.7732,NO
0.4261,NO
4.7817,YES
0.9562,YES
1.063,YES
6.4553,YES
0.6623,NO
0.4643,NO
2.9901,YES
0.3829,NO
4.0563,YES
0.4298,NO
0.614,NO
0.8445,NO
0.447,NO
0.4989,NO
1.2976,YES
0.519,NO
2.1512,YES
0.4759,NO
1.7187,YES
0.4497,NO
0.6638,NO
0.8323,NO
0.3957,NO
4.9617,YES
0.3259,NO
3.9445,YES
0.5839,NO
0.2593,NO
2.7432,YES
0.8233,YES
1.006,YES
3.8544,YES
0.3116,NO
0.1643,NO
1.6135,YES
0.2305,NO
1.9332,YES
0.4211,NO
0.3718,NO
0.5738,NO
0.3065,NO
0.3166,NO
1.0068,YES
0.2062,NO
1.8159999999999998,YES
0.2629,NO
1.5883,YES
0.4696,NO
0.6757,NO
0.6661,NO
0.4827,NO
2.8223,YES
0.4896,NO
2.3493,YES
0.489,NO
0.1113,NO
0.7772,YES
1.2808,YES
2.1283,YES
1.5488,YES
0.3144,NO
0.0755,NO
0.644,YES
0.4406,NO
0.4672,YES
0.4365,NO
0.7433,NO
0.8542,NO
0.3204,NO
0.1698,NO
1.3611,YES
0.1989,NO
2.8753,YES
0.2126,NO
2.8442,YES
0.1206,NO
0.7367,NO
0.2506,NO
0.1018,NO
0.7524,YES
0.1186,NO
0.6226,YES
0.6854,NO
0.1651,NO
0.9005,YES
2.0972,YES
3.3228,YES
1.369,YES
0.4261,NO
0.3035,NO
0.5294,YES
0.5513,NO
0.9228,YES
0.2803,NO
0.5935,NO
0.6387,NO
0.2405,NO
0.1825,NO
2.6923,YES
0.3156,NO
3.6641,YES
0.3005,NO
3.071,YES
0.1677,NO
0.6099,NO
0.2985,NO
0.1348,NO
0.9815,YES
0.2298,NO
0.6914,YES
0.1492,NO
0.1505,NO
0.5997,NO
0.2109,NO
0.4122,NO
0.4109,NO
0.3777,NO
0.1676,NO
0.4221,NO
0.3193,NO
0.3696,NO
0.4583,NO
1.4537,YES
1.4541,YES
0.4692,YES
0.0766,NO
0.2395,NO
0.2867,NO
0.3295,NO
0.2155,NO
0.3913,NO
0.1845,NO
0.4114,NO
0.3334,NO
0.1492,NO
0.4646,NO
0.1127,NO
0.3618,NO
0.3639,YES
0.2988,YES
0.2752,NO
0.1846,NO
0.1675,NO
0.3482,NO
0.6717,YES
0.6243,YES
0.2524,NO
0.1519,NO
0.1635,NO
0.2508,NO
0.2219,NO
0.2776,NO
0.1562,NO
0.3075,YES
0.0934,NO
0.6445,YES
0.1618,NO
0.6249,YES
0.1658,NO
0.2449,NO
0.2426,NO
0.2635,NO
0.1612,NO
0.3011,NO
0.1568,NO
0.1477,NO
0.6955,NO
0.1747,NO
1.1653,YES
1.6091,YES
2.8382,YES
2.0313,YES
0.4693,NO
0.3278,NO
0.9308,YES
0.5204,NO
0.9044,YES
0.4652,NO
0.9313,NO
1.048,NO
0.3797,NO
0.2513,NO
2.0526,YES
0.3899,NO
3.597,YES
0.3454,NO
3.3513,YES
0.2411,NO
0.9116,NO
0.3479,NO
0.3414,NO
1.2022,YES
0.3163,NO
0.8575,YES
1.6594,YES
1.2655,YES
0.3888,NO
0.3682,NO
0.2705,NO
0.6276,NO
2.2148,YES
2.3374,YES
0.4032,NO
0.2832,NO
0.3407,NO
0.4302,NO
0.1741,NO
0.3779,NO
0.1715,NO
0.6759,YES
0.3082,NO
2.4391,YES
0.2586,NO
2.2728,YES
0.2791,NO
0.3674,NO
0.4458,NO
0.4756,NO
0.3435,NO
0.4602,NO
0.3066,NO
0.311,NO
0.2493,NO
0.1071,NO
0.5399,NO
0.7161,NO
0.6724,NO
0.9291,NO
0.2965,NO
0.1603,NO
0.3696,NO
1.1014,YES
0.5302,NO
2.4107,YES
0.6593,NO
0.5042,NO
0.2504,NO
0.2784,NO
0.3521,NO
0.3288,NO
0.7105,NO
0.2072,NO
0.5529999999999999,NO
1.7268,YES
2.5313,YES
3.1948,YES
2.2954,YES
0.5121,NO
2.1862,YES
0.414,NO
0.6939,YES
0.4987,YES
0.2823,NO
0.2042,NO
0.1991,NO
0.2815,NO
0.6976,YES
0.7422,YES
0.1935,NO
0.1079,NO
0.1476,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.2017,YES
0.1577,NO
0.8023,YES
0.2998,NO
0.7387,YES
0.2603,NO
0.0731,NO
0.1777,NO
0.1274,NO
0.0961,NO
0.1555,NO
0.0945,NO
0.10800000000000001,NO
0.3803,NO
0.2953,NO
0.5443,NO
0.4233,NO
0.3112,NO
0.8994,NO
0.4295,NO
0.3493,NO
0.4446,NO
0.9186,YES
0.4713,NO
1.5908,YES
0.5336,NO
0.4975,NO
0.2445,NO
0.2726,NO
0.142,NO
0.5938,NO
0.3379,NO
0.3803,NO
0.4532,NO
0.9235,YES
1.7364,YES
2.4402,YES
1.4918,YES
0.6916,NO
1.3862,YES
0.4489,NO
