50Traced_NONETRACED_SUM_MULTI_VSM_64_MAX,Associated
1.9034,NO
1.4588,NO
2.9704,NO
0.6388,NO
0.3623,NO
2.3854,NO
3.8819999999999997,YES
2.1318,NO
3.2723,YES
1.294,NO
1.3578,NO
0.2903,NO
0.4917,NO
1.3052,NO
0.3025,NO
1.5132,NO
0.4017,NO
1.4242,NO
4.1762,YES
3.9116,YES
2.9151,YES
3.4583,YES
2.0815,NO
3.5953,YES
2.147,NO
1.5402,NO
1.1915,NO
1.5465,NO
2.2228,NO
1.7403,NO
2.3256,NO
1.0978,NO
1.1554,NO
1.757,NO
3.3289999999999997,YES
1.3693,NO
2.8892,YES
1.4566,NO
1.7159,NO
0.539,NO
1.2957,NO
1.4944,NO
1.1542,NO
1.7959,NO
0.9996,NO
1.6962,NO
3.4654,YES
3.4309,YES
2.3421,YES
2.6781,YES
1.8722,NO
2.6928,YES
1.6661,NO
0.9714,NO
0.4164,NO
0.8011,NO
1.4512,NO
0.8285,NO
1.5265,NO
0.6211,NO
0.4557,NO
1.1285,NO
3.2867,YES
0.9853,NO
2.9951,YES
1.4134,NO
1.5933,NO
0.7438,NO
0.6258,NO
0.8551,NO
0.4783,NO
0.7667,NO
0.4669,NO
0.9907,NO
3.3043,YES
2.8702,YES
2.2087,YES
2.6475,YES
1.0246,NO
2.5285,YES
1.128,NO
1.1084,NO
0.713,NO
5.4016,YES
2.1974,YES
2.2422,YES
5.63,YES
1.0918,NO
0.7443,NO
4.9584,YES
0.8559,NO
4.6545,YES
0.5819,NO
2.1395,NO
2.1222,NO
0.6181,NO
0.8647,NO
2.1971,YES
0.8138,NO
2.4930000000000003,YES
0.6568,NO
1.6856,YES
1.4908,NO
1.4902,NO
1.2385,NO
0.8025,NO
5.3235,YES
1.3516,NO
4.3046,YES
0.9744,NO
0.5513,NO
3.9189999999999996,YES
1.776,NO
1.7184,NO
4.3694,YES
0.9447,NO
0.5303,NO
4.0689,YES
1.1248,NO
3.8687,YES
0.9636,NO
2.1299,NO
2.2569,NO
1.0788,NO
0.8047,NO
1.4746,NO
0.6619,NO
1.6518,NO
0.6253,NO
1.1113,NO
1.6563,NO
1.1264,NO
1.4425,NO
1.0184,NO
3.9938,YES
1.6701,NO
3.3915,YES
1.379,NO
0.7634,NO
3.1237,YES
3.5999,YES
3.1993,YES
3.6863,YES
0.9449,NO
0.6786,NO
3.1464,YES
1.5233,NO
2.6685,YES
1.1069,NO
1.5375,NO
1.4472,NO
0.2048,NO
1.0609,NO
3.5169,YES
0.7936,NO
4.2876,YES
0.5285,NO
3.5202,YES
2.1064,NO
2.4504,NO
1.6785,NO
1.2337,NO
2.8842,YES
1.9688,NO
2.5161,YES
0.2272,NO
0.3386,NO
2.1181,YES
0.9561,NO
1.1449,NO
2.6049,YES
0.8196,NO
0.2186,NO
2.6092,YES
0.6131,NO
2.1492,YES
0.3809,NO
1.0021,NO
0.9647,NO
0.1327,NO
0.1775,NO
0.853,NO
0.23600000000000002,NO
1.4365,NO
0.1424,NO
0.6775,NO
1.2991,NO
1.1018,NO
0.7212,NO
1.0868,NO
2.1971,YES
1.6104,NO
2.2378,YES
0.9225,NO
0.4095,NO
1.9854,YES
3.3022,YES
2.6295,YES
1.949,YES
0.2993,NO
0.3923,NO
1.75,YES
0.4516,NO
1.1352,YES
0.3007,NO
0.9657,NO
1.2559,NO
0.4559,NO
0.5592,NO
3.4162,YES
0.4546,NO
2.9404,YES
0.5183,NO
3.4365,YES
0.4494,NO
0.6735,NO
0.8023,NO
0.1873,NO
1.571,YES
0.5582,NO
1.4342,YES
1.9104,YES
2.4662,YES
1.6708,NO
1.1420000000000001,NO
0.8906,NO
1.4169999999999998,NO
2.0501,YES
2.4897,YES
1.1766,NO
0.6072,NO
0.852,NO
0.508,NO
0.9666,NO
1.0867,NO
0.6542,NO
2.2469,YES
0.8590000000000001,NO
2.3127,YES
0.7127,NO
1.7547,YES
0.7791,NO
0.7253,NO
0.8815,NO
0.5826,NO
0.2886,NO
1.3611,NO
0.3853,NO
1.1440000000000001,NO
1.0587,NO
0.5892,NO
5.7103,YES
1.4802,YES
1.5419999999999998,YES
6.0137,YES
1.189,NO
0.6478,NO
5.5945,YES
0.6584,NO
5.3379,YES
0.4172,NO
2.2232,NO
2.4713,NO
0.8727,NO
0.6706,NO
1.2364,YES
0.7584,NO
1.4821,YES
0.5534,NO
0.6899,YES
1.4225,NO
1.0531,NO
0.8655,NO
0.6635,NO
5.6370000000000005,YES
1.4668,NO
4.6771,YES
1.5099,NO
1.2593,NO
5.6610000000000005,YES
2.4888,YES
2.3726,YES
5.6134,YES
1.9429,NO
1.2868,NO
5.2873,YES
1.4048,NO
5.0357,YES
1.5032,NO
2.3664,NO
2.565,NO
0.6718,NO
1.4475,NO
2.2456,YES
1.3485,NO
1.8049,YES
1.1088,NO
1.5196,YES
2.2353,NO
2.1431,NO
1.5661,NO
1.2861,NO
5.4746,YES
2.1889,NO
4.8274,YES
1.3624,NO
0.9129,NO
5.1928,YES
2.0056,YES
2.0253,YES
5.7193,YES
1.3719999999999999,NO
0.877,NO
5.392,YES
1.1022,NO
5.0959,YES
0.7083,NO
1.9419,NO
2.1025,NO
0.5891,NO
0.9775,NO
1.6865,YES
0.9798,NO
2.2314,YES
0.7346,NO
1.3703,YES
2.0074,NO
1.6968,NO
1.3298,NO
1.2169,NO
5.0048,YES
2.4274,NO
4.2565,YES
0.9694,NO
0.4778,NO
5.6132,YES
1.3669,YES
1.6472,YES
5.7801,YES
1.2249,NO
0.4799,NO
5.4117,YES
1.0704,NO
5.3705,YES
0.6551,NO
2.1255,NO
2.3698,NO
0.602,NO
0.5607,NO
1.389,YES
0.6259,NO
1.2698,YES
0.5315,NO
0.5831,YES
1.7967,NO
1.5276,NO
1.1889,NO
1.2003,NO
5.489,YES
1.9551,NO
4.9533,YES
0.5955,NO
0.6015,NO
1.6837,YES
3.1594,YES
2.7778,YES
2.3056,YES
0.7727,NO
0.4823,NO
1.9337,YES
1.2172,NO
1.19,YES
1.3942,NO
1.4751,NO
1.4417,NO
0.5484,NO
0.7092,NO
2.9324,YES
0.5538,NO
3.3532,YES
0.4279,NO
2.9015,YES
1.788,NO
1.7131,NO
1.4951,NO
1.1868,NO
1.5196,YES
1.5941,NO
1.5628,YES
0.8034,NO
0.4637,NO
3.4760000000000004,YES
3.4371,YES
3.1896,YES
4.0461,YES
0.7948,NO
0.3252,NO
3.6165,YES
1.0427,NO
3.1204,YES
0.9079,NO
1.6591,NO
1.7782,NO
0.2691,NO
0.7131,NO
3.3099,YES
0.5674,NO
3.9886,YES
0.3563,NO
3.1286,YES
1.8189,NO
1.7719999999999998,NO
1.4291,NO
1.12,NO
3.3247,YES
1.9886,NO
3.0184,YES
0.9478,NO
0.4713,NO
0.7268,NO
0.8614,NO
0.7474,NO
0.8947,NO
0.5809,NO
0.4309,NO
0.9077,NO
0.7972,NO
0.5803,NO
0.499,NO
1.7526,YES
1.9244,YES
1.4259,YES
0.4275,NO
0.7917,NO
0.4182,NO
0.6907,NO
0.6022,NO
0.7237,NO
0.6683,NO
0.2632,NO
0.4463,NO
0.5078,NO
0.5759,NO
0.5837,NO
0.8212,NO
1.7077,YES
2.0749,YES
0.9179,NO
0.5426,NO
0.5426,NO
0.7951,NO
1.3761,YES
2.0494,YES
0.6343,NO
0.3326,NO
0.4191,NO
0.3028,NO
0.6677,NO
0.7032,NO
0.3604,NO
1.8753,YES
0.3595,NO
1.9323,YES
0.5386,NO
1.5812,YES
0.3514,NO
0.4599,NO
0.4957,NO
0.177,NO
0.177,NO
0.5952,NO
0.3868,NO
0.3183,NO
1.0057,NO
0.4608,NO
2.4335,YES
3.7542,YES
3.2825,YES
2.8359,YES
0.5566,NO
0.3595,NO
2.6133,YES
0.8248,NO
1.8517,YES
0.5508,NO
1.2908,NO
1.7506,NO
0.623,NO
0.5482,NO
3.5164,YES
0.4199,NO
3.8108,YES
0.48200000000000004,NO
3.6728,YES
1.1376,NO
1.3268,NO
1.1823,NO
0.5426,NO
2.1431,YES
1.3522,NO
2.1057,YES
2.4246,YES
2.4551,YES
1.5112,NO
0.9552,NO
1.0421,NO
1.3217,NO
1.7851,YES
2.4532,YES
1.1666,NO
0.6007,NO
0.9353,NO
0.4879,NO
0.8978,NO
1.1792,NO
0.4979,NO
2.4116,YES
0.9472,NO
2.3457,YES
0.8427,NO
1.9178,YES
0.8287,NO
0.6558,NO
0.8271,NO
0.46299999999999997,NO
0.3212,NO
1.6268,NO
0.5002,NO
1.0507,NO
0.7759,NO
0.2418,NO
1.1429,NO
1.2643,NO
1.2734,NO
1.9149,NO
0.4421,NO
0.1698,NO
1.4719,NO
2.3233,YES
1.393,NO
1.6511,YES
1.0723,NO
1.1316,NO
0.33799999999999997,NO
0.3214,NO
1.2464,NO
0.2943,NO
1.2533,NO
0.3157,NO
1.0281,NO
2.4452,YES
2.3169999999999997,YES
1.7124,YES
2.1727,YES
1.1957,NO
2.1361,YES
1.439,NO
2.2415,YES
2.3634,YES
1.0426,NO
0.8431,NO
0.8765,NO
0.7327,NO
1.6965,YES
2.3746,YES
0.5564,NO
0.4422,NO
0.4836,NO
0.4267,NO
0.55,NO
0.6981,NO
0.1555,NO
2.3949,YES
1.0024,NO
2.3192,YES
0.7267,NO
1.8087,YES
0.8535,NO
0.4666,NO
0.7041,NO
0.2972,NO
0.2834,NO
1.135,NO
0.3675,NO
0.5693,NO
0.5686,NO
0.4991,NO
0.8246,NO
0.8855,NO
0.6325,NO
1.1951,NO
0.3978,NO
0.4688,NO
0.9145,NO
1.589,YES
0.8176,NO
1.4254,YES
0.7428,NO
0.8046,NO
0.2176,NO
0.6464,NO
0.5848,NO
0.5943,NO
0.6026,NO
0.4895,NO
0.5371,NO
1.6980000000000002,YES
1.4626,YES
1.0039,YES
1.5013,YES
1.0236,NO
1.3847,YES
0.8755,NO
