50Traced_NONETRACED_MAX_MULTI_VSM_84_MAX,Associated
0.9475,YES
0.2042,NO
0.3011,NO
0.2734,NO
1.0,YES
0.6407,YES
0.5589,YES
1.0,YES
0.3069,NO
0.1854,NO
1.0,YES
0.5358,NO
1.0,YES
0.5358,NO
0.3031,NO
0.3885,NO
0.3885,NO
0.1567,NO
0.4942,YES
0.2471,NO
0.6036,YES
0.2129,NO
0.4542,YES
0.5358,NO
0.3467,NO
0.5358,NO
0.5358,NO
1.0,YES
0.5358,NO
0.679,YES
0.3527,NO
0.1547,NO
1.0,YES
0.2918,NO
0.2918,NO
0.8451,YES
0.4093,NO
0.1329,NO
1.0,YES
0.2942,NO
1.0,YES
0.2942,NO
0.4413,NO
0.5231,NO
0.5231,NO
0.171,NO
0.4013,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.3831,NO
0.2942,NO
0.3547,NO
0.518,NO
0.2244,NO
1.0,YES
0.5562,NO
1.0,YES
0.3011,NO
0.0483,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2784,NO
0.0835,NO
0.5764,YES
0.6231,NO
1.0,YES
0.6231,NO
0.3536,NO
0.42,NO
0.4308,NO
0.1567,NO
1.0,YES
0.1669,NO
1.0,YES
0.1224,NO
1.0,YES
0.6231,NO
0.6083,NO
0.6231,NO
0.6231,NO
0.6149,YES
0.6231,NO
0.5764,YES
0.3133,NO
0.1646,NO
0.8554,YES
0.2856,NO
0.23600000000000002,NO
0.8554,YES
0.3433,NO
0.153,NO
0.8554,YES
0.159,NO
0.8554,YES
0.1456,NO
0.3625,NO
0.273,NO
0.21600000000000003,NO
0.1775,NO
0.3273,NO
0.1654,NO
0.5554,NO
0.0902,NO
0.3382,NO
0.2407,NO
0.2702,NO
0.5187,NO
0.21600000000000003,NO
1.0,YES
0.5104,NO
0.8554,YES
0.3011,NO
0.1184,NO
1.0,YES
0.6407,YES
0.5589,YES
1.0,YES
0.1188,NO
0.1184,NO
0.5227,YES
0.3027,NO
1.0,YES
0.1702,NO
0.3031,NO
0.2728,NO
0.2728,NO
0.1567,NO
0.4942,YES
0.154,NO
0.6036,YES
0.1347,NO
0.4542,YES
0.3369,NO
0.1705,NO
0.0987,NO
0.2229,NO
0.5820000000000001,YES
0.0987,NO
0.4367,YES
1.0,YES
1.0,YES
0.3634,NO
0.2171,NO
0.1894,NO
0.3389,NO
1.0,YES
1.0,YES
0.275,NO
0.2808,NO
0.3389,NO
0.2808,NO
0.3471,NO
0.4028,NO
0.4228,NO
0.8269,YES
0.2044,NO
0.5870000000000001,YES
0.2045,NO
1.0,YES
0.1607,NO
0.1769,NO
0.2808,NO
0.1259,NO
0.1458,NO
0.275,NO
0.15,NO
0.2023,NO
0.2981,NO
0.1294,NO
0.8987,YES
0.3525,YES
0.3075,YES
0.8987,YES
0.3377,NO
0.1228,NO
0.8987,YES
0.4779,NO
0.8987,YES
0.4779,NO
0.3808,NO
0.391,NO
0.2024,NO
0.1056,NO
0.3392,YES
0.1018,NO
0.4637,YES
0.0835,NO
0.3238,YES
0.4779,NO
0.3092,NO
0.4779,NO
0.4779,NO
0.9043,YES
0.4779,NO
0.8987,YES
0.3133,NO
0.2465,NO
1.0,YES
0.6407,YES
0.5589,YES
1.0,YES
0.3433,NO
0.2411,NO
1.0,YES
0.4825,NO
1.0,YES
0.4324,NO
0.3031,NO
0.3865,NO
0.3865,NO
0.1994,NO
0.4942,YES
0.2229,NO
0.6036,YES
0.2411,NO
0.4542,YES
0.4825,NO
0.4825,NO
0.6069,NO
0.2246,NO
1.0,YES
0.578,NO
1.0,YES
0.2849,NO
0.1099,NO
1.0,YES
0.2882,YES
0.2514,YES
1.0,YES
0.4093,NO
0.1622,NO
1.0,YES
0.2104,NO
1.0,YES
0.1347,NO
0.2758,NO
0.474,NO
0.2127,NO
0.2034,NO
0.2592,YES
0.1975,NO
0.5239,YES
0.1773,NO
0.319,YES
0.2256,NO
0.3547,NO
0.4531,NO
0.2244,NO
1.0,YES
0.4951,NO
0.728,YES
0.3011,NO
0.1121,NO
1.0,YES
0.6407,YES
0.5589,YES
1.0,YES
0.3479,NO
0.1263,NO
1.0,YES
0.4462,NO
1.0,YES
0.4462,NO
0.4238,NO
0.4412,NO
0.4412,NO
0.1567,NO
0.4942,YES
0.154,NO
0.6036,YES
0.1049,NO
0.4542,YES
0.4462,NO
0.3015,NO
0.6069,NO
0.4462,NO
1.0,YES
0.578,NO
1.0,YES
0.3011,NO
0.1881,NO
1.0,YES
0.7909,YES
1.0,YES
1.0,YES
0.2651,NO
0.1275,NO
0.5227,YES
0.415,NO
1.0,YES
0.415,NO
0.3031,NO
0.3376,NO
0.3569,NO
0.1698,NO
0.594,YES
0.17,NO
1.0,YES
0.1508,NO
0.5962,YES
0.415,NO
0.5347,NO
0.415,NO
0.2229,NO
0.5820000000000001,YES
0.415,NO
0.4367,YES
0.3011,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2651,NO
0.0792,NO
0.5227,YES
0.3027,NO
1.0,YES
0.2022,NO
0.3031,NO
0.42,NO
0.1716,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1064,NO
1.0,YES
0.3369,NO
0.5347,NO
0.3056,NO
0.2229,NO
0.5820000000000001,YES
0.2552,NO
0.4937,YES
0.2897,NO
0.1963,NO
0.2565,NO
0.2858,NO
0.1859,NO
0.1825,NO
0.3122,NO
0.1869,NO
0.4623,NO
0.1961,NO
0.2219,NO
0.1493,NO
0.6313,YES
0.7168,YES
0.7691,YES
0.1545,NO
0.2767,NO
0.1756,NO
0.1859,NO
0.1869,NO
0.1509,NO
0.1636,NO
0.2708,NO
0.1636,NO
0.1012,NO
0.1825,NO
0.1636,NO
0.368,NO
0.9589,YES
1.0,YES
0.2752,NO
0.1921,NO
0.1921,NO
0.1989,NO
1.0,YES
0.7333,YES
0.1893,NO
0.1616,NO
0.1989,NO
0.1784,NO
0.1877,NO
0.2437,NO
0.2437,NO
0.5669,YES
0.1921,NO
0.8716,YES
0.1921,NO
0.6856,YES
0.175,NO
0.1213,NO
0.0925,NO
0.1354,NO
0.0948,NO
0.2673,NO
0.1778,NO
0.1893,NO
0.1869,NO
0.1474,NO
0.6207,YES
0.7909,YES
1.0,YES
0.6207,YES
0.2784,NO
0.1081,NO
0.4664,YES
0.1879,NO
0.6207,YES
0.2022,NO
0.3029,NO
0.42,NO
0.3934,NO
0.0972,NO
0.737,YES
0.1669,NO
1.0,YES
0.1064,NO
1.0,YES
0.2091,NO
0.5347,NO
0.3056,NO
0.1587,NO
0.3775,YES
0.2509,NO
0.3775,YES
1.0,YES
1.0,YES
0.3473,NO
0.1836,NO
0.1537,NO
0.295,NO
1.0,YES
1.0,YES
0.295,NO
0.2321,NO
0.295,NO
0.2321,NO
0.196,NO
0.3413,NO
0.132,NO
0.8269,YES
0.2044,NO
0.8716,YES
0.166,NO
1.0,YES
0.1607,NO
0.1769,NO
0.2321,NO
0.1337,NO
0.1206,NO
0.295,NO
0.1778,NO
0.1642,NO
0.3071,NO
0.2582,NO
0.1528,NO
0.4029,NO
0.31,NO
0.2707,NO
0.2831,NO
0.2155,NO
0.1921,NO
1.0,YES
0.1528,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1782,NO
0.3104,NO
0.2334,NO
0.1971,NO
0.2155,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
0.5193,YES
0.1598,NO
1.0,YES
0.2156,NO
0.8165,YES
0.8165,YES
0.2823,NO
0.1882,NO
0.128,NO
0.1803,NO
0.8057,YES
0.5909,YES
0.1803,NO
0.1388,NO
0.1803,NO
0.1128,NO
0.1922,NO
0.2289,NO
0.2341,NO
0.2362,YES
0.1027,NO
0.7382,YES
0.128,NO
0.4767,YES
0.1756,NO
0.1388,NO
0.1718,NO
0.1388,NO
0.1128,NO
0.2154,NO
0.1432,NO
0.1546,NO
0.3765,NO
0.3765,NO
0.5722,NO
0.2817,NO
0.2813,NO
0.2261,NO
0.3056,NO
0.2932,NO
0.3138,NO
1.0,YES
0.2887,NO
1.0,YES
0.3104,NO
0.3824,NO
0.3705,NO
0.2425,NO
0.4327,NO
0.3404,NO
0.3844,NO
0.2932,NO
0.4378,NO
1.0,YES
0.9096,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
