50Traced_NONETRACED_SUM_SINGLE_LSA_31_MAX,Associated
1.5197,NO
0.8998,NO
0.2578,NO
0.6882,NO
0.7597,NO
0.6124,NO
1.6845,NO
3.5789,YES
1.7706,NO
3.677,YES
0.8384,NO
1.0477,NO
0.9389,NO
0.7934,NO
1.07,NO
0.7188,NO
0.2913,NO
0.7926,NO
1.3543,NO
3.5582,YES
3.5657,YES
4.1947,YES
3.0999,YES
1.6976,NO
4.0206,YES
1.7568,NO
0.6641,NO
0.4444,NO
1.5052,NO
0.6801,NO
0.1436,NO
0.7038,NO
0.7618,NO
0.3932,NO
1.4031,NO
3.2217,YES
1.8338,NO
3.1148,YES
0.2442,NO
0.5535,NO
0.3326,NO
0.6479,NO
0.9378,NO
0.5872,NO
0.31,NO
0.6869,NO
1.386,NO
2.9357,YES
3.1344,YES
3.9589,YES
2.6251,YES
1.5586,NO
3.5457,YES
1.4052,NO
1.0070000000000001,NO
0.6261,NO
1.5236,NO
0.9234,NO
0.2047,NO
0.6939,NO
0.838,NO
0.7115,NO
1.3873,NO
3.2466,YES
1.5639,NO
3.2101,YES
0.9308,NO
1.1234,NO
1.0042,NO
0.8374,NO
1.0276,NO
0.6955,NO
0.3989,NO
1.0667,NO
1.2124,NO
3.1731,YES
3.3234,YES
3.8445,YES
2.863,YES
1.6404,NO
3.8139999999999996,YES
1.6161,NO
0.99,NO
0.5478,NO
0.8706,NO
1.5804,NO
0.9576,NO
0.5628,NO
0.7448,NO
0.5254,NO
1.1932,NO
2.9959,YES
1.162,NO
2.8907,YES
0.5376,NO
0.8297,NO
0.7421,NO
0.7047,NO
1.7387,NO
0.6824,NO
1.101,NO
0.9209,NO
1.825,NO
3.0117,YES
3.0338,YES
3.4703,YES
2.2496,YES
1.2098,NO
3.41,YES
1.3249,NO
0.8696,NO
1.1298,NO
6.6714,YES
1.7273,YES
1.3401,YES
5.3462,YES
1.3734,NO
0.7331,NO
5.3895,YES
1.0079,NO
6.5556,YES
1.1916,NO
1.3836,NO
1.2752,NO
1.3825,NO
1.0858,NO
3.3294,YES
0.7031,NO
2.6598,YES
2.0013,NO
2.7215,YES
1.0151,NO
1.3374,NO
3.5515,NO
1.7842,NO
6.0402,YES
1.9412,NO
5.9072,YES
0.4881,NO
0.6887,NO
4.9762,YES
0.8177,NO
0.7861,NO
4.4186,YES
1.0105,NO
0.3717,NO
4.5372,YES
0.3657,NO
5.0268,YES
0.7717,NO
0.9296,NO
0.882,NO
1.1464,NO
0.5742,NO
2.3946,NO
0.445,NO
1.67,NO
0.975,NO
1.6962,NO
0.6233,NO
0.8592,NO
2.3841,NO
1.0735,NO
4.5701,YES
0.8413,NO
4.8367,YES
0.7984,NO
0.6319,NO
2.8837,YES
4.0831,YES
3.5806,YES
2.6703,YES
0.782,NO
0.4242,NO
2.8305,YES
1.6880000000000002,NO
3.0419,YES
1.9338,NO
0.8565,NO
1.3918,NO
1.0975,NO
0.7111,NO
5.1532,YES
0.7682,NO
4.7794,YES
1.5073,NO
4.4255,YES
1.9735,NO
2.0382,NO
2.8993,NO
1.7348,NO
2.8834,YES
2.6137,NO
3.0401,YES
0.5534,NO
0.6596,NO
5.1569,YES
1.4336,NO
1.1051,NO
4.1847,YES
0.843,NO
0.5162,NO
4.4856,YES
1.2184,NO
5.4698,YES
1.4637,NO
0.8756,NO
0.7267,NO
0.8642,NO
0.6021,NO
2.6773,NO
0.5789,NO
2.2275,NO
1.1669,NO
2.4243,NO
1.3356,NO
1.4215,NO
3.2531,NO
1.706,NO
4.828,YES
2.0007,NO
4.8326,YES
1.0483,NO
0.6903,NO
1.439,YES
4.5441,YES
3.9568,YES
1.5017,YES
0.4971,NO
0.6875,NO
1.9761,YES
0.9661,NO
1.5316,YES
0.9075,NO
1.1424,NO
1.3285,NO
1.4122,NO
0.8508,NO
4.7846,YES
0.7885,NO
4.8739,YES
1.4677,NO
4.4454,YES
1.0185,NO
0.9109,NO
1.3691,NO
0.6928,NO
1.6921,YES
1.3555,NO
1.9112,YES
3.3698,YES
2.2604,YES
1.5757,NO
1.2282,NO
1.0351,NO
1.1578,NO
2.3967,YES
2.2173,YES
1.5698,NO
1.2141,NO
1.351,NO
1.2233,NO
1.0913,NO
1.1082,NO
1.0821,NO
3.2546,YES
1.3888,NO
2.3336,YES
0.9890000000000001,NO
3.3227,YES
1.2774,NO
1.2512,NO
1.3441,NO
1.7,NO
1.1349,NO
1.5291,NO
1.4555,NO
1.6993,NO
0.5841,NO
0.8137,NO
6.2893,YES
1.3694,YES
1.3388,YES
5.2199,YES
0.9282,NO
0.6138,NO
5.4575,YES
0.807,NO
6.2201,YES
0.9520000000000001,NO
1.8062,NO
1.6326,NO
1.831,NO
0.7623,NO
3.0217,YES
0.4823,NO
2.0981,YES
1.6158,NO
2.4759,YES
0.6805,NO
0.9884,NO
3.2832,NO
1.3665,NO
5.7918,YES
1.4011,NO
5.7998,YES
0.5085,NO
0.4292,NO
4.7023,YES
1.1356,YES
1.2566,YES
4.2575,YES
0.8168,NO
0.42100000000000004,NO
4.1377,YES
0.5109,NO
4.8453,YES
0.6788,NO
0.8276,NO
0.4664,NO
0.821,NO
0.4716,NO
2.4885,YES
0.42100000000000004,NO
1.6891,YES
1.2089,NO
2.0795,YES
0.6544,NO
0.7518,NO
2.5015,NO
0.8482,NO
4.6044,YES
1.1224,NO
4.4766,YES
0.6195,NO
0.8312,NO
6.0557,YES
1.8878,YES
1.6427,YES
5.0071,YES
1.0699,NO
0.6748,NO
5.0737,YES
0.9521,NO
6.127999999999999,YES
1.0742,NO
1.0207,NO
1.0675,NO
0.9778,NO
0.9285,NO
3.5036,YES
0.6933,NO
2.6889999999999996,YES
1.6611,NO
2.9192,YES
0.8726,NO
1.1331,NO
3.3417,NO
1.6917,NO
5.5267,YES
1.8373,NO
5.401,YES
0.6916,NO
0.8632,NO
6.6824,YES
1.5893,YES
1.5592,YES
5.6321,YES
1.0994,NO
0.6212,NO
5.7075,YES
1.0757,NO
6.6391,YES
1.2959,NO
1.7171,NO
1.5279,NO
1.7544,NO
0.7401,NO
3.4074,YES
0.5517,NO
2.5419,YES
1.8448,NO
2.7652,YES
1.0722,NO
1.3158,NO
3.7672,NO
1.5925,NO
6.2773,YES
1.8925,NO
6.2618,YES
0.8548,NO
0.5284,NO
0.8061,YES
4.5818,YES
3.8501,YES
0.8997,YES
0.3848,NO
0.3454,NO
1.4569999999999999,YES
1.7597,NO
1.0652,YES
1.6799,NO
0.8643,NO
1.0642,NO
1.2421,NO
0.5413,NO
4.6493,YES
0.4817,NO
4.6104,YES
1.0389,NO
4.4708,YES
1.8991,NO
1.7599,NO
2.1246,NO
1.2306,NO
1.2481,YES
2.2435,NO
1.2957,YES
0.6752,NO
0.4475,NO
1.9732,YES
4.8222,YES
4.0355,YES
1.9349,YES
0.3655,NO
0.3844,NO
2.4288,YES
1.161,NO
2.3879,YES
1.087,NO
0.6203,NO
0.4797,NO
1.1304,NO
0.4123,NO
5.078,YES
0.395,NO
5.1073,YES
0.9778,NO
4.9315,YES
1.2866,NO
1.1586,NO
1.9854,NO
0.8320000000000001,NO
2.3689,YES
1.508,NO
2.1531,YES
0.6256,NO
0.2924,NO
1.3018,NO
1.246,NO
0.8338,NO
0.8996,NO
0.1955,NO
0.5099,NO
1.4719,NO
0.5444,NO
0.7879,NO
0.4987,NO
2.2035,YES
1.9882,YES
2.4726,YES
0.52,NO
0.9798,NO
0.2668,NO
0.7947,NO
0.8754,NO
0.9477,NO
0.5415,NO
0.6851,NO
0.8393,NO
0.3823,NO
1.4334,NO
0.5096,NO
1.4151,NO
3.1176,YES
2.1695,YES
0.8025,NO
0.4862,NO
0.1958,NO
0.5281,NO
2.3578,YES
2.0733,YES
0.5575,NO
0.4861,NO
0.4433,NO
0.5272,NO
0.6943,NO
0.9568,NO
0.7834,NO
3.1404,YES
0.4607,NO
2.2661,YES
0.3887,NO
3.0987,YES
0.2928,NO
0.6414,NO
0.8341,NO
0.8087,NO
0.5319,NO
0.6601,NO
0.7652,NO
0.7821,NO
0.5501,NO
0.4053,NO
1.8568,YES
4.4583,YES
3.6577,YES
1.5292,YES
0.2988,NO
0.3712,NO
2.1028,YES
0.9609,NO
1.7193,YES
0.8614,NO
1.2949,NO
1.2698,NO
1.6823,NO
0.4763,NO
4.5185,YES
0.2588,NO
4.4129,YES
1.0349,NO
4.1658,YES
0.9462,NO
0.9398,NO
1.337,NO
0.8342,NO
2.0222,YES
1.1564,NO
1.8072,YES
2.316,YES
1.4204,YES
0.7145,NO
0.5499,NO
0.3886,NO
0.49700000000000005,NO
1.5666,YES
2.0582,YES
0.5243,NO
0.3363,NO
0.6924,NO
0.2297,NO
0.4249,NO
0.6383,NO
0.3773,NO
2.4142,YES
0.5489,NO
2.0838,YES
0.5394,NO
2.5427,YES
0.6514,NO
0.1729,NO
0.4021,NO
0.5778,NO
0.2591,NO
0.6876,NO
0.496,NO
0.6281,NO
0.9335,NO
0.3714,NO
0.5278,NO
0.8693,NO
0.3859,NO
0.28600000000000003,NO
0.8149,NO
0.7988,NO
0.6211,NO
2.1597,YES
0.7248,NO
2.4051,YES
0.6043,NO
0.9825,NO
0.9102,NO
0.795,NO
1.0036,NO
0.9341,NO
0.5882,NO
0.8987,NO
1.2561,NO
2.3178,YES
2.6719999999999997,YES
2.7027,YES
1.8778,YES
0.8086,NO
2.6955,YES
0.6296,NO
3.1025,YES
2.104,YES
0.7617,NO
0.7292,NO
0.4148,NO
0.5289,NO
2.3086,YES
2.0845,YES
0.599,NO
0.4476,NO
0.4946,NO
0.4128,NO
0.6374,NO
0.8829,NO
0.6644,NO
3.1525,YES
0.6691,NO
2.2848,YES
0.5501,NO
3.0844,YES
0.6761,NO
0.4882,NO
0.7339,NO
0.7351,NO
0.4014,NO
0.6349,NO
0.6963,NO
0.7516,NO
1.4354,NO
0.7120000000000001,NO
1.0021,NO
0.7656,NO
0.1025,NO
0.7240000000000001,NO
1.239,NO
0.9019,NO
0.9423,NO
2.8479,YES
1.1851,NO
2.9037,YES
0.2438,NO
0.5352,NO
0.3749,NO
1.2433,NO
1.0489,NO
1.1642,NO
0.3857,NO
1.3718,NO
1.043,NO
3.1101,YES
3.2466,YES
3.617,YES
2.4456,YES
1.2688,NO
3.5985,YES
1.2884,NO
