50Traced_NONETRACED_MAX_RAW_LSA_98_MEDIAN,Associated
0.2598,NO
0.2886,YES
0.2564,NO
0.2252,NO
0.2571,NO
0.2375,NO
0.1453,NO
1.0,YES
0.141,NO
1.0,YES
0.142,NO
0.3658,YES
0.2564,NO
0.2564,NO
0.2228,NO
0.1353,NO
0.2886,YES
0.2548,NO
0.1548,YES
0.1809,NO
0.0745,NO
0.2688,NO
0.2061,NO
0.1547,NO
0.2963,NO
0.1987,NO
0.1536,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.2519,NO
0.2418,NO
0.2033,NO
0.0988,NO
0.20600000000000002,NO
0.1809,NO
0.1701,NO
0.2256,NO
0.1201,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.2405,NO
0.3603,YES
0.2369,NO
0.0949,NO
0.1339,NO
0.2688,NO
0.2338,NO
0.1436,NO
0.2963,NO
0.1987,NO
0.0967,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.151,NO
0.1834,NO
0.0647,NO
0.204,NO
0.2338,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
0.4856,YES
0.4856,YES
0.4941,YES
1.0,YES
0.2188,NO
0.3905,YES
0.2188,NO
0.1579,NO
0.0769,NO
0.2688,NO
0.2342,NO
0.2174,NO
0.2963,NO
0.1987,NO
0.1204,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.2252,NO
0.2041,NO
0.2007,NO
0.1579,NO
0.20600000000000002,NO
0.1579,NO
0.1701,NO
0.1912,NO
0.14,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.2206,NO
1.0,YES
0.1743,NO
0.1439,NO
0.1542,NO
0.2688,NO
0.2886,NO
0.2184,NO
0.2963,NO
0.1987,NO
0.1542,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1542,NO
0.20600000000000002,NO
0.1544,NO
0.1701,NO
0.1702,NO
0.1518,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.1375,NO
0.4994,YES
0.107,NO
0.153,NO
0.1494,NO
1.0,YES
0.27899999999999997,YES
0.27899999999999997,YES
1.0,YES
0.2237,NO
0.1494,NO
1.0,YES
0.2938,NO
1.0,YES
0.2938,NO
0.2516,NO
0.179,NO
0.1474,NO
0.1494,NO
0.27899999999999997,YES
0.153,NO
0.27899999999999997,YES
0.2129,NO
0.27899999999999997,YES
0.1271,NO
0.1426,NO
0.3025,NO
0.2938,NO
1.0,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
0.47700000000000004,YES
0.3456,NO
0.2276,NO
0.47700000000000004,YES
0.1827,NO
0.1097,NO
0.5448,YES
0.191,NO
0.47700000000000004,YES
0.1528,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.3456,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
0.3917,YES
0.3359,NO
0.47700000000000004,YES
0.1768,NO
0.1427,NO
1.0,YES
1.0,YES
1.0,YES
0.32899999999999996,YES
0.1661,NO
0.1427,NO
0.32899999999999996,YES
0.3374,NO
1.0,YES
0.3374,NO
0.2414,NO
0.2585,NO
0.2048,NO
0.1533,NO
1.0,YES
0.1768,NO
1.0,YES
0.1768,NO
1.0,YES
0.3002,NO
0.3002,NO
0.2935,NO
0.3374,NO
1.0,YES
0.1959,NO
0.3333,YES
0.1636,NO
0.1646,NO
1.0,YES
0.3036,NO
0.24600000000000002,NO
0.4197,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2848,NO
0.493,YES
0.2848,NO
0.2516,NO
0.171,NO
0.1277,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2147,NO
0.3901,NO
0.2848,NO
1.0,YES
0.3584,NO
1.0,YES
0.0855,NO
0.0854,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0854,NO
0.2465,YES
0.183,NO
1.0,YES
0.1027,NO
0.171,NO
0.2003,NO
0.1785,NO
0.0855,NO
1.0,YES
0.0855,NO
1.0,YES
0.1481,NO
1.0,YES
0.1027,NO
0.1027,NO
0.2298,NO
0.0546,NO
1.0,YES
0.1242,NO
0.2078,YES
1.0,YES
0.1458,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1636,NO
0.2394,YES
0.3693,YES
0.1404,NO
0.0767,NO
0.1517,NO
0.067,NO
0.2374,NO
0.16,NO
0.1446,NO
1.0,YES
0.095,NO
1.0,YES
0.11,NO
1.0,YES
0.0678,NO
0.102,NO
0.106,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1636,NO
0.1467,NO
0.0672,NO
1.0,YES
0.301,YES
0.301,YES
1.0,YES
0.1924,NO
0.0677,NO
1.0,YES
0.2649,NO
1.0,YES
0.2649,NO
0.3042,NO
0.2778,NO
0.2024,NO
0.136,NO
0.301,YES
0.132,NO
0.301,YES
0.1208,NO
0.301,YES
0.1763,NO
0.1763,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2621,NO
1.0,YES
0.1741,NO
0.1467,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2192,NO
0.1467,NO
1.0,YES
0.3049,NO
1.0,YES
0.3049,NO
0.2516,NO
0.2193,NO
0.1744,NO
0.1494,NO
1.0,YES
0.1494,NO
1.0,YES
0.1968,NO
1.0,YES
0.2134,NO
0.1846,NO
0.3004,NO
0.3049,NO
1.0,YES
0.2341,NO
1.0,YES
0.1342,NO
0.1099,NO
1.0,YES
0.2879,YES
0.2509,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.2904,NO
0.2099,NO
0.0862,NO
0.0629,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.2419,NO
0.2419,NO
0.3619,NO
0.2904,NO
0.3512,YES
0.3259,NO
1.0,YES
0.1467,NO
0.0732,NO
1.0,YES
0.3077,YES
0.3077,YES
1.0,YES
0.1924,NO
0.0556,NO
1.0,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2466,NO
0.1497,NO
0.136,NO
0.3077,YES
0.132,NO
0.3077,YES
0.1208,NO
0.3077,YES
0.1277,NO
0.1426,NO
0.3135,NO
0.2491,NO
0.508,YES
0.2369,NO
1.0,YES
0.1151,NO
0.0905,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.071,NO
0.2465,YES
0.1971,NO
1.0,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1206,NO
0.1613,NO
0.2298,NO
0.1018,NO
1.0,YES
0.1242,NO
0.2078,YES
0.1201,NO
0.10300000000000001,NO
0.3313,YES
1.0,YES
0.3624,YES
0.2593,YES
0.0981,NO
0.0792,NO
0.2917,YES
0.1836,NO
0.3313,YES
0.1342,NO
0.1448,NO
0.1303,NO
0.0702,NO
0.1825,NO
0.4264,YES
0.1772,NO
1.0,YES
0.0892,NO
0.4594,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.1348,NO
0.3313,YES
0.2298,NO
0.2345,YES
0.1932,NO
0.1196,NO
0.1766,NO
0.2108,NO
0.0676,NO
0.1766,NO
0.2073,NO
0.1196,NO
0.2592,NO
0.1291,NO
0.1766,NO
0.1052,NO
0.4225,YES
1.0,YES
0.3938,YES
0.1196,NO
0.0711,NO
0.1243,NO
0.0531,NO
0.1551,NO
0.1253,NO
0.0463,NO
0.1813,NO
0.1548,NO
0.1084,NO
0.1685,NO
0.10800000000000001,NO
0.2229,NO
0.1854,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.1208,NO
0.35200000000000004,YES
1.0,YES
0.0968,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
1.0,YES
0.1256,NO
1.0,YES
0.1256,NO
1.0,YES
0.1256,NO
0.1163,NO
0.0459,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0996,NO
0.1208,NO
0.1328,NO
0.1,NO
0.3362,YES
1.0,YES
1.0,YES
0.2373,YES
0.1548,NO
0.1,NO
0.2212,YES
0.183,NO
0.3362,YES
0.1495,NO
0.2043,NO
0.2003,NO
0.1805,NO
0.1025,NO
1.0,YES
0.1025,NO
1.0,YES
0.1039,NO
0.3362,YES
0.1005,NO
0.13699999999999998,NO
0.1488,NO
0.1495,NO
0.3362,YES
0.1242,NO
0.1932,YES
1.0,YES
0.1668,YES
0.3473,NO
0.1636,NO
0.1636,NO
0.1736,NO
0.226,YES
0.4184,YES
0.1111,NO
0.1017,NO
0.1636,NO
0.1058,NO
0.1741,NO
0.1528,NO
0.132,NO
0.4242,YES
0.1636,NO
1.0,YES
0.1636,NO
1.0,YES
0.1636,NO
0.0621,NO
0.1218,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1173,NO
0.1736,NO
0.1552,NO
0.1339,NO
0.1396,NO
0.2168,NO
0.1494,NO
0.1986,NO
0.1488,NO
0.1339,NO
0.1921,NO
1.0,YES
0.1396,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.20600000000000002,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.1519,NO
1.0,YES
1.0,YES
0.3527,YES
0.1927,YES
0.1396,NO
0.267,YES
0.11900000000000001,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1187,NO
0.35200000000000004,YES
1.0,YES
0.0947,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.1295,NO
1.0,YES
0.1295,NO
1.0,YES
0.1295,NO
0.0909,NO
0.1218,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0804,NO
0.0774,NO
0.2143,NO
0.1727,NO
0.2688,NO
0.2061,NO
0.1705,NO
0.2963,NO
0.1987,NO
0.1727,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.20600000000000002,NO
0.2143,NO
0.1705,NO
0.2286,NO
0.1705,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.1937,NO
0.3603,YES
0.1484,NO
