50Traced_NONETRACED_MAX_RAW_VSM_96_MAX,Associated
0.32899999999999996,YES
0.3002,NO
0.2414,NO
0.2061,NO
0.2414,NO
0.0785,NO
1.0,YES
0.0464,NO
1.0,YES
0.1224,NO
1.0,YES
0.33,NO
0.3002,NO
0.33,NO
0.1155,NO
0.32899999999999996,YES
0.1959,NO
0.3605,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.3036,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.2147,NO
1.0,YES
0.2147,NO
0.2244,NO
0.1848,NO
0.1277,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2147,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
0.3239,YES
0.1566,NO
0.0475,NO
0.1997,YES
1.0,YES
1.0,YES
0.2373,YES
0.1548,NO
0.0118,NO
0.2212,YES
0.1152,NO
0.1972,YES
0.0994,NO
0.1762,NO
0.1733,NO
0.1785,NO
0.0891,NO
1.0,YES
0.0864,NO
1.0,YES
0.1347,NO
1.0,YES
0.073,NO
0.0714,NO
0.2125,NO
0.0948,NO
0.1325,YES
0.1256,NO
0.1548,YES
0.4428,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
0.2394,YES
1.0,YES
0.1404,NO
0.0767,NO
0.1517,NO
0.067,NO
0.2374,NO
0.2274,NO
0.2374,NO
0.1388,YES
0.1138,NO
1.0,YES
0.0576,NO
1.0,YES
0.0742,NO
0.1398,NO
0.0927,NO
0.1398,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1242,NO
0.1741,NO
0.077,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1661,NO
0.0695,NO
1.0,YES
0.1763,NO
0.475,YES
0.1763,NO
0.3042,NO
0.2778,NO
0.2024,NO
0.0973,NO
1.0,YES
0.0908,NO
1.0,YES
0.1499,NO
0.2157,YES
0.1353,NO
0.2192,NO
0.3023,NO
0.1177,NO
0.475,YES
0.2621,NO
1.0,YES
0.1467,NO
0.0544,NO
1.0,YES
0.2214,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1494,NO
0.3641,YES
0.2422,NO
1.0,YES
0.1088,NO
0.2277,NO
0.1763,NO
0.1744,NO
0.0948,NO
0.3451,YES
0.1494,NO
0.3451,YES
0.1968,NO
0.1673,YES
0.2134,NO
0.1846,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2439,NO
1.0,YES
0.1741,NO
0.1099,NO
1.0,YES
0.1623,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2419,NO
0.3901,YES
0.2419,NO
0.2149,NO
0.2246,NO
0.0945,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.2419,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1741,NO
0.077,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1661,NO
0.0692,NO
1.0,YES
0.1475,NO
1.0,YES
0.0884,NO
0.2859,NO
0.2466,NO
0.1497,NO
0.1047,NO
1.0,YES
0.1016,NO
1.0,YES
0.1499,NO
0.2157,YES
0.1277,NO
0.2192,NO
0.3135,NO
0.1202,NO
1.0,YES
0.2616,NO
1.0,YES
0.1566,NO
0.0905,NO
0.2475,YES
1.0,YES
1.0,YES
0.2373,YES
0.1548,NO
0.0554,NO
0.2475,YES
0.2335,NO
0.1972,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1206,NO
0.2335,NO
0.2125,NO
0.1018,NO
0.152,YES
0.1256,NO
0.2475,YES
0.1566,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0792,NO
1.0,YES
0.2252,NO
0.3039,YES
0.2252,NO
0.1477,NO
0.1303,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.1677,NO
0.2252,NO
0.2985,NO
0.1348,NO
0.2732,YES
0.2298,NO
1.0,YES
0.1196,NO
0.0618,NO
0.1931,NO
0.2108,NO
0.1713,NO
0.1931,NO
0.183,NO
0.0482,NO
0.2818,NO
0.1291,NO
0.147,NO
0.1052,NO
1.0,YES
0.3842,YES
1.0,YES
0.0772,NO
0.0711,NO
0.1196,NO
0.0531,NO
0.1551,NO
0.0996,NO
0.0463,NO
0.1554,NO
0.1037,NO
0.0705,NO
0.1685,NO
0.0631,NO
0.2105,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.0963,NO
1.0,YES
1.0,YES
0.1256,NO
0.1565,NO
0.0804,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
0.3834,YES
0.1256,NO
1.0,YES
0.1256,NO
0.3735,YES
0.0877,NO
0.1163,NO
0.1143,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.1565,NO
0.1256,NO
0.1,NO
0.0195,NO
0.3362,YES
0.3855,YES
0.4092,YES
0.1294,YES
0.1,NO
0.1025,NO
0.3362,YES
0.1166,NO
0.2148,YES
0.0996,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0383,NO
0.3943,YES
0.1025,NO
0.3943,YES
0.1039,NO
0.3943,YES
0.062,NO
0.0737,NO
0.1228,NO
0.0373,NO
0.2148,YES
0.1166,NO
0.3362,YES
1.0,YES
0.4144,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1401,NO
1.0,YES
0.4242,YES
0.1267,NO
0.1422,NO
0.1083,NO
0.1058,NO
0.1741,NO
0.1649,NO
0.132,NO
0.3834,YES
0.1283,NO
1.0,YES
0.0993,NO
0.4144,YES
0.1283,NO
0.0909,NO
0.1143,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1422,NO
0.1401,NO
0.1439,NO
0.1474,NO
0.1396,NO
0.2168,NO
0.1671,NO
0.1226,NO
0.0797,NO
0.1552,NO
0.1921,NO
1.0,YES
0.0845,NO
0.27899999999999997,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1671,NO
0.1658,NO
0.1396,NO
0.2072,NO
0.1671,NO
0.2144,YES
0.3053,YES
0.1777,YES
0.245,YES
0.1378,NO
1.0,YES
0.1396,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.114,NO
0.1187,NO
1.0,YES
0.4499,YES
0.0947,NO
0.1079,NO
0.0645,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
0.3834,YES
0.114,NO
1.0,YES
0.0576,NO
1.0,YES
0.114,NO
0.0909,NO
0.1143,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0913,NO
0.0774,NO
0.1727,NO
0.0613,NO
0.1599,NO
0.1926,NO
0.1508,NO
0.233,NO
0.1727,NO
0.2143,NO
0.1753,NO
1.0,YES
0.1599,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.1733,NO
0.2143,NO
0.1059,NO
0.2286,NO
0.1498,NO
1.0,YES
0.4613,YES
1.0,YES
0.2731,YES
0.1937,NO
1.0,YES
0.233,NO
