50Traced_NONETRACED_MAX_RAW_VSM_32_MAX,Associated
0.1763,NO
0.3042,NO
0.2778,NO
0.2778,NO
0.136,NO
0.301,YES
0.132,NO
0.301,YES
0.0821,NO
0.1969,YES
0.1763,NO
0.1709,NO
0.3023,NO
0.1763,NO
1.0,YES
0.2621,NO
1.0,YES
0.1467,NO
0.079,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2192,NO
0.1494,NO
1.0,YES
0.1886,NO
1.0,YES
0.1088,NO
0.2516,NO
0.2118,NO
0.1744,NO
0.1494,NO
1.0,YES
0.1494,NO
1.0,YES
0.1968,NO
0.2157,YES
0.2134,NO
0.1846,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2439,NO
1.0,YES
0.1372,NO
0.1099,NO
1.0,YES
0.2879,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1022,NO
0.2516,NO
0.1325,NO
0.1325,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.1709,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1467,NO
0.0732,NO
1.0,YES
0.3077,YES
0.3077,YES
1.0,YES
0.1924,NO
0.0724,NO
1.0,YES
0.1183,NO
1.0,YES
0.0884,NO
0.2859,NO
0.2118,NO
0.1497,NO
0.136,NO
0.3077,YES
0.132,NO
0.3077,YES
0.0698,NO
0.2147,YES
0.1277,NO
0.1709,NO
0.3135,NO
0.1123,NO
1.0,YES
0.24100000000000002,NO
1.0,YES
0.1566,NO
0.0905,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1259,NO
0.1202,NO
1.0,YES
0.2335,NO
1.0,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
0.3658,YES
0.2335,NO
0.1613,NO
0.1611,NO
0.2335,NO
1.0,YES
0.2113,NO
1.0,YES
0.1328,NO
0.10300000000000001,NO
0.2635,YES
1.0,YES
1.0,YES
0.3313,YES
0.1306,NO
0.0792,NO
0.3313,YES
0.1836,NO
0.3313,YES
0.1342,NO
0.1448,NO
0.1719,NO
0.0906,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
0.4594,YES
0.1677,NO
0.2519,NO
0.2985,NO
0.1348,NO
0.3313,YES
0.2298,NO
0.3313,YES
0.1196,NO
0.0968,NO
0.1723,NO
0.2108,NO
0.1713,NO
0.1931,NO
0.2073,NO
0.1233,NO
0.2592,NO
0.1344,NO
0.1931,NO
0.1443,NO
1.0,YES
1.0,YES
1.0,YES
0.1233,NO
0.185,NO
0.1233,NO
0.1713,NO
0.1551,NO
0.1253,NO
0.1443,NO
0.1813,NO
0.1443,NO
0.1443,NO
0.1685,NO
0.1642,NO
0.2229,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1015,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.0533,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
1.0,YES
0.1222,NO
1.0,YES
0.1137,NO
1.0,YES
0.0877,NO
0.1163,NO
0.106,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0821,NO
0.0894,NO
0.1566,NO
0.0359,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1,NO
0.071,NO
1.0,YES
0.1296,NO
1.0,YES
0.0996,NO
0.1977,NO
0.2043,NO
0.1805,NO
0.1,NO
1.0,YES
0.1,NO
1.0,YES
0.1481,NO
0.3658,YES
0.1629,NO
0.13699999999999998,NO
0.1228,NO
0.1116,NO
1.0,YES
0.2113,NO
1.0,YES
0.3458,YES
0.0325,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1401,NO
0.4242,YES
0.4242,YES
0.1267,NO
0.1017,NO
0.1401,NO
0.1422,NO
0.1741,NO
0.17300000000000001,NO
0.17300000000000001,NO
0.4242,YES
0.1283,NO
0.4242,YES
0.1283,NO
0.4242,YES
0.0387,NO
0.1422,NO
0.076,NO
0.1422,NO
0.1422,NO
0.192,NO
0.1267,NO
0.1401,NO
0.1686,NO
0.0659,NO
0.2688,NO
0.2168,NO
0.1671,NO
0.1396,NO
0.1552,NO
0.1552,NO
0.1921,NO
0.3236,YES
0.1396,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1671,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.1519,NO
1.0,YES
0.3053,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1396,NO
1.0,YES
0.1949,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1295,NO
1.0,YES
1.0,YES
0.1295,NO
0.1079,NO
0.1295,NO
0.1269,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.1295,NO
1.0,YES
0.1295,NO
1.0,YES
0.0836,NO
0.1269,NO
0.106,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.0804,NO
0.1295,NO
0.1727,NO
0.0613,NO
0.1484,NO
0.1778,NO
0.121,NO
0.1561,NO
0.2143,NO
0.2143,NO
0.1753,NO
0.1807,YES
0.1561,NO
0.3754,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.121,NO
0.2143,NO
0.1171,NO
0.2286,NO
0.0804,NO
0.3754,YES
0.1611,YES
0.3754,YES
0.3754,YES
0.1937,NO
0.1823,YES
0.1052,NO
