50Traced_NONETRACED_MAX_RAW_VSM_95_MAX,Associated
0.1248,NO
0.0213,NO
0.1932,YES
1.0,YES
0.3943,YES
0.3362,YES
0.1366,NO
0.044000000000000004,NO
0.2212,YES
0.1109,NO
0.3362,YES
0.0996,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0284,NO
1.0,YES
0.0474,NO
1.0,YES
0.1039,NO
1.0,YES
0.1516,NO
0.2519,NO
0.1488,NO
0.0948,NO
0.2117,YES
0.0808,NO
0.3362,YES
1.0,YES
1.0,YES
0.3473,NO
0.1636,NO
0.1636,NO
0.1636,NO
1.0,YES
1.0,YES
0.1111,NO
0.1017,NO
0.1636,NO
0.1422,NO
0.1741,NO
0.1792,NO
0.132,NO
1.0,YES
0.1636,NO
1.0,YES
0.0576,NO
1.0,YES
0.0836,NO
0.1422,NO
0.1422,NO
0.1266,NO
0.1422,NO
0.192,NO
0.1128,NO
0.1636,NO
0.1686,NO
0.1339,NO
0.1223,NO
0.2168,NO
0.1671,NO
0.1396,NO
0.1987,NO
0.1339,NO
0.2252,NO
1.0,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1396,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
0.3603,YES
0.1576,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.0669,NO
0.1187,NO
1.0,YES
1.0,YES
0.0947,NO
0.1079,NO
0.1163,NO
0.1269,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.0528,NO
1.0,YES
0.0576,NO
1.0,YES
0.0836,NO
0.1269,NO
0.1269,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.1077,NO
0.0769,NO
0.1727,NO
0.1727,NO
0.233,NO
0.1778,NO
0.1705,NO
0.233,NO
0.1987,NO
0.1727,NO
0.2252,NO
1.0,YES
0.233,NO
0.3754,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1714,NO
0.1705,NO
0.1727,NO
0.0986,NO
0.2286,NO
0.0986,NO
1.0,YES
1.0,YES
0.3819,YES
0.3754,YES
0.2254,NO
0.3603,YES
0.1705,NO
