50Traced_NONETRACED_SUM_MULTI_LSA_4_MEDIAN,Associated
1.8412,YES
0.9298,NO
0.5791,NO
0.2119,NO
1.4604,NO
2.3522,NO
0.9867,NO
1.8651,NO
0.9112,NO
0.2338,NO
1.6722,NO
3.3784,YES
1.0722,NO
3.2565,YES
1.4589,NO
1.2193,NO
0.7006,NO
0.4512,NO
2.3857,NO
0.3663,NO
0.7892,NO
0.2601,NO
1.2801,NO
3.0002,YES
3.6828,YES
3.8069,YES
1.9115,YES
1.2295,NO
2.3975,YES
0.65,NO
2.6266,NO
1.0792,NO
4.9903,YES
2.2843,YES
1.2495,YES
5.7839,YES
2.7882,NO
0.8131,NO
6.105,YES
1.256,NO
4.7825,YES
1.514,NO
1.1612,NO
1.4321,NO
0.4271,NO
1.2654,NO
2.2681,YES
1.3797,NO
1.8349,YES
1.058,NO
2.1476,YES
1.3866,NO
1.3627,NO
2.2704,NO
1.2659,NO
6.225,YES
2.2561,NO
4.0317,YES
1.6262,NO
0.6821,NO
4.1773,YES
1.8158,NO
0.9734,NO
4.956,YES
2.2948,NO
0.5265,NO
5.4871,YES
1.1256,NO
4.3411,YES
0.7969,NO
1.7398,NO
2.2174,NO
1.2454,NO
0.8907,NO
2.2462,NO
0.821,NO
1.7367,NO
0.6589,NO
1.7037,NO
0.9417,NO
0.7962,NO
1.6907,NO
1.1118,NO
5.7759,YES
1.7885,NO
3.7062,YES
1.7567,NO
0.8078,NO
2.5443,YES
4.5667,YES
3.3267,YES
3.9610000000000003,YES
2.3568,NO
0.6933,NO
3.3179,YES
1.9414,NO
2.6643,YES
1.8573,NO
1.2869,NO
2.0907,NO
0.8197,NO
0.903,NO
4.8956,YES
1.0788,NO
4.0335,YES
0.8301,NO
4.2709,YES
2.1423,NO
2.9826,NO
2.804,NO
1.0709,NO
3.5169,YES
2.1031,NO
2.5718,YES
0.7451,NO
0.2307,NO
1.3519999999999999,YES
1.1752,NO
0.7201,NO
2.0254,YES
0.8055,NO
0.1595,NO
2.1696,YES
0.5583,NO
1.2216,YES
0.6543,NO
0.9156,NO
1.2447,NO
0.5839,NO
0.3858,NO
1.3752,NO
0.1654,NO
1.1813,NO
0.0902,NO
1.166,NO
0.9068,NO
0.8053,NO
1.3505,NO
0.3533,NO
2.0021,YES
0.9904,NO
1.5916,YES
0.8338,NO
0.2131,NO
1.0701,YES
3.609,YES
2.2849,YES
2.3968,YES
1.3353,NO
0.3716,NO
1.5492,YES
0.2978,NO
1.5904,YES
0.2457,NO
0.4882,NO
0.745,NO
0.2378,NO
0.6005,NO
3.6581,YES
0.4233,NO
2.7205,YES
0.6581,NO
3.0676,YES
0.7553,NO
1.5203,NO
1.0955,NO
0.3456,NO
1.9016,YES
0.8148,NO
1.0948,YES
2.286,YES
1.4064,YES
1.3198,NO
1.4654,NO
0.9558,NO
1.4535,NO
2.6248,YES
1.4862,YES
1.4195,NO
0.998,NO
1.4667,NO
0.7159,NO
1.3113,NO
1.7713,NO
0.9484,NO
1.3819,YES
1.2759,NO
2.048,YES
1.1405,NO
1.3492,YES
0.9432,NO
0.821,NO
1.1521,NO
1.0436,NO
0.6309,NO
1.854,NO
1.1755,NO
1.0266,NO
1.5952,NO
0.6844,NO
4.5025,YES
2.0248,YES
0.9913,YES
5.5225,YES
2.3817,NO
0.5167,NO
6.1863,YES
1.4203,NO
4.815,YES
1.1207,NO
1.8419999999999999,NO
2.3253,NO
1.3538,NO
1.0017,NO
2.5451,YES
0.8681,NO
1.7606,YES
0.7657,NO
1.9651,YES
1.1092,NO
1.0629,NO
2.0718,NO
1.1506,NO
6.4978,YES
2.2368,NO
4.0642,YES
1.4880000000000002,NO
0.8397,NO
3.3283,YES
1.8907,YES
1.0718,YES
4.2924,YES
1.8968,NO
0.475,NO
4.4606,YES
0.5289,NO
3.8171,YES
0.5129,NO
0.7919,NO
0.9989,NO
0.2511,NO
0.8683,NO
1.8019,YES
0.8551,NO
1.4534,YES
0.9347,NO
2.0780000000000003,YES
0.7824,NO
0.8245,NO
1.2141,NO
0.5469,NO
5.0681,YES
1.5875,NO
2.9952,YES
1.7107,NO
0.5786,NO
4.4475,YES
2.0018,YES
1.2266,YES
5.5424,YES
2.2855,NO
0.4291,NO
5.8039,YES
0.8504,NO
4.6586,YES
0.691,NO
1.0917,NO
1.5665,NO
0.5506,NO
0.6759,NO
2.2246,YES
0.5406,NO
2.0964,YES
0.4612,NO
2.0888,YES
0.8503,NO
0.8457,NO
1.5335,NO
0.9111,NO
6.2101,YES
1.5845,NO
4.4095,YES
1.6269999999999998,NO
0.6115,NO
4.5985,YES
1.508,YES
0.9163,YES
5.2734,YES
2.1609,NO
0.4443,NO
5.8712,YES
1.2018,NO
4.8031,YES
0.9699,NO
1.4922,NO
1.6092,NO
0.8526,NO
0.5888,NO
1.883,YES
0.6709999999999999,NO
1.5996,YES
0.4436,NO
1.5366,YES
1.0057,NO
0.9334,NO
1.5643,NO
1.0219,NO
6.147,YES
1.9053,NO
4.1992,YES
1.2467,NO
0.5787,NO
1.032,YES
4.0527,YES
3.3638,YES
2.0342,YES
1.6569,NO
0.3878,NO
1.5462,YES
0.6898,NO
1.5991,YES
0.846,NO
0.8737,NO
1.2901,NO
0.6099,NO
0.547,NO
4.2892,YES
0.858,NO
3.7167,YES
0.9028,NO
3.8074,YES
0.8322,NO
2.1415,NO
1.3853,NO
0.3489,NO
1.8136,YES
1.1748,NO
1.0018,YES
1.2513,NO
0.4038,NO
1.518,YES
4.6106,YES
3.2561,YES
2.7383,YES
1.6081,NO
0.5164,NO
2.0914,YES
1.1843,NO
1.8,YES
1.3424,NO
0.9184,NO
1.3203,NO
0.5238,NO
0.7319,NO
4.8752,YES
0.7842,NO
3.5973,YES
0.8612,NO
3.8989,YES
1.4268,NO
2.6807,NO
2.3146,NO
0.799,NO
2.0921,YES
1.5879,NO
1.1318,YES
0.4154,NO
0.1547,NO
1.2393,NO
0.7595,NO
0.8784,NO
1.2546,NO
0.8299,NO
0.1091,NO
1.5526,NO
0.8041,NO
1.4555,NO
0.5514,NO
1.788,YES
1.8421,YES
1.591,YES
0.2772,NO
1.4391,NO
0.3143,NO
1.1126,NO
0.3286,NO
0.642,NO
0.4037,NO
0.5408,NO
0.6848,NO
0.5629,NO
1.671,NO
0.9741,NO
0.8282,NO
3.2189,YES
2.11,YES
1.0269,NO
1.3818,NO
0.8446,NO
0.7036,NO
3.0617,YES
1.7931,YES
0.7526,NO
0.9785,NO
0.6269,NO
0.7311,NO
0.5459,NO
1.3973,NO
0.3659,NO
2.1869,YES
0.7385,NO
3.0292,YES
0.8781,NO
1.6938,YES
0.6688,NO
0.8366,NO
0.9940000000000001,NO
0.9794,NO
0.5609,NO
0.8653,NO
0.9563,NO
0.4642,NO
1.1434,NO
0.3291,NO
1.1219,YES
4.3633,YES
3.3613,YES
2.4401,YES
1.699,NO
0.47700000000000004,NO
1.5530000000000002,YES
0.5935,NO
1.7109999999999999,YES
0.6341,NO
1.0744,NO
1.3803,NO
0.5881,NO
0.6076,NO
4.6088,YES
0.5511,NO
3.8402,YES
0.8709,NO
3.804,YES
0.8658,NO
2.1402,NO
1.4306,NO
0.5589999999999999,NO
1.9309,YES
1.1332,NO
1.0964,YES
3.23,YES
2.14,YES
1.3373,NO
1.5598,NO
0.7138,NO
1.3746,NO
3.2193,YES
1.8135,YES
1.1861,NO
0.6868,NO
1.2331,NO
0.479,NO
0.38,NO
1.1740000000000002,NO
0.163,NO
2.314,YES
0.8389,NO
2.9741,YES
0.7545,NO
1.8717,YES
0.8567,NO
0.6373,NO
0.7482,NO
0.7522,NO
0.4628,NO
1.5596,NO
0.9866,NO
0.7135,NO
1.0924,NO
0.4246,NO
1.6192,NO
2.4642,NO
1.0902,NO
2.1843,NO
1.2498,NO
0.6379,NO
1.9169,NO
3.1027,YES
1.1434,NO
2.8933,YES
1.1182,NO
1.2626,NO
0.4718,NO
0.8087,NO
2.3054,NO
0.7229,NO
0.9231,NO
0.4493,NO
1.3907,NO
2.8053,YES
3.3906,YES
3.8603,YES
1.9416,YES
1.4416,NO
2.149,YES
0.8887,NO
2.91,YES
1.8956,YES
0.8659,NO
0.8544,NO
0.4575,NO
0.4587,NO
2.8155,YES
1.6408,YES
0.5296,NO
0.4355,NO
0.5521,NO
0.1654,NO
0.5615,NO
1.409,NO
0.5673,NO
2.1037,YES
0.3382,NO
2.8237,YES
0.544,NO
1.6204,YES
0.2812,NO
0.382,NO
0.2743,NO
0.2714,NO
0.15,NO
0.8092,NO
0.6665,NO
0.3693,NO
0.9047,NO
0.5638,NO
1.5403,NO
2.0053,NO
0.6205,NO
1.8191,NO
1.0826,NO
0.5071,NO
2.0233,NO
3.4101,YES
0.938,NO
3.2274,YES
0.9026,NO
1.012,NO
0.4855,NO
0.4879,NO
1.8840000000000001,NO
0.9063,NO
0.39899999999999997,NO
0.3473,NO
1.1952,NO
2.9291,YES
3.3622,YES
3.9365,YES
1.8844,YES
1.3053,NO
2.285,YES
0.6939,NO
