50Traced_NONETRACED_SUM_SINGLE_LSA_34_MEDIAN,Associated
0.9990000000000001,NO
1.9209,YES
0.7015,NO
1.0251,NO
1.6575,NO
1.7425,NO
1.197,NO
1.7812,NO
1.1646,NO
0.7405,NO
0.8675,NO
3.3998,YES
1.5058,NO
3.6888,YES
0.721,NO
1.0768,NO
1.1315,NO
0.5688,NO
2.1784,NO
0.5884,NO
1.2666,NO
0.7927,NO
1.3514,NO
3.8965,YES
3.762,YES
3.8752,YES
3.8017,YES
0.9359999999999999,NO
3.375,YES
1.5626,NO
0.2365,NO
0.6941,NO
1.3823,YES
3.4807,YES
3.9214,YES
1.979,YES
0.5396,NO
0.3257,NO
0.9814,YES
0.8917,NO
1.7604,YES
0.6523,NO
0.2965,NO
0.6365,NO
0.9924,NO
0.2671,NO
4.4192,YES
0.141,NO
3.3847,YES
0.5746,NO
4.0173,YES
0.8093,NO
0.8937,NO
1.0531,NO
1.1398,NO
1.4125,YES
1.0008,NO
1.2528,YES
0.3022,NO
0.759,NO
2.2255,NO
1.3488,NO
1.0147,NO
2.1511,NO
0.9692,NO
0.5011,NO
1.3531,NO
2.8024,YES
2.1406,NO
3.3225,YES
0.4863,NO
0.4325,NO
0.4533,NO
0.634,NO
1.4034,NO
0.08800000000000001,NO
1.3066,NO
0.5323,NO
0.9520000000000001,NO
3.3162,YES
3.1986,YES
3.792,YES
3.5988,YES
1.4227,NO
2.8108,YES
1.8083,NO
0.4418,NO
0.9664,NO
1.8996,NO
1.0356,NO
0.7455,NO
2.0969,NO
1.0892,NO
0.6165,NO
1.5273,NO
3.3226,YES
1.9776,NO
3.6753,YES
0.4911,NO
0.7106,NO
0.5954,NO
0.6962,NO
1.7024,NO
0.3178,NO
1.0086,NO
0.4666,NO
1.0223,NO
3.8839,YES
3.8827,YES
4.1108,YES
3.8003,YES
1.3969999999999998,NO
3.4526,YES
1.8805,NO
0.4411,NO
0.8027,NO
1.7536,NO
1.5886,NO
1.1992,NO
1.736,NO
1.082,NO
0.6165,NO
0.7915,NO
3.2694,YES
1.609,NO
3.5904,YES
0.5506,NO
0.7914,NO
0.8587,NO
0.5732,NO
2.0227,NO
0.3406,NO
1.3522,NO
0.6515,NO
1.197,NO
3.7641,YES
3.6175,YES
3.8838,YES
3.6906,YES
0.9119,NO
3.3738,YES
1.7001,NO
0.2314,NO
0.5434,NO
0.8665,NO
1.3366,NO
0.7882,NO
0.9426,NO
0.4838,NO
0.2616,NO
0.5974,NO
2.8697,YES
0.6089,NO
2.8732,YES
0.6496,NO
0.9889,NO
1.0136,NO
0.3722,NO
1.4729,NO
0.1744,NO
0.6722,NO
0.1702,NO
1.107,NO
3.1235,YES
2.9125,YES
3.1422,YES
2.8422,YES
0.5744,NO
2.4938,YES
0.9541,NO
0.6795,NO
1.2205,NO
5.497000000000001,YES
1.2562,YES
1.5113,YES
6.3462,YES
1.4702,NO
0.6323,NO
5.7967,YES
0.6292,NO
6.5615,YES
1.1474,NO
1.3636,NO
0.7958,NO
0.698,NO
0.4282,NO
2.8489,YES
0.2707,NO
2.9045,YES
0.8636,NO
1.7857,YES
0.7527,NO
1.6631,NO
1.7866,NO
2.2096,NO
5.2779,YES
2.6265,NO
5.0221,YES
0.4769,NO
1.0764,NO
2.5772,YES
1.4094,NO
1.2085,NO
3.4324,YES
0.5474,NO
0.1381,NO
3.4813,YES
0.2152,NO
3.4874,YES
0.4181,NO
1.6185,NO
1.5493,NO
1.2165,NO
0.2458,NO
2.4944,NO
0.1951,NO
1.8104,NO
0.1451,NO
1.3372,NO
0.1991,NO
0.9129,NO
0.8691,NO
0.8412,NO
2.8691,YES
1.2064,NO
2.9028,YES
0.6414,NO
0.8161,NO
4.3828,YES
3.7178,YES
4.3128,YES
5.1431,YES
1.0697,NO
0.5128,NO
3.5584,YES
0.6641,NO
5.1046,YES
1.3011,NO
0.5146,NO
0.5842,NO
1.0761,NO
0.3699,NO
5.1068,YES
0.3813,NO
4.7669999999999995,YES
0.9211,NO
4.3668,YES
0.9536,NO
1.5689,NO
1.902,NO
2.3813,NO
3.9327,YES
2.4888,NO
3.162,YES
0.4343,NO
0.5522,NO
2.6059,YES
1.486,NO
1.4805,NO
2.9493,YES
0.713,NO
0.3946,NO
2.115,YES
0.7225,NO
3.2703,YES
1.1158,NO
1.1926,NO
0.61,NO
0.3111,NO
0.3087,NO
1.6814,NO
0.1654,NO
2.5449,NO
0.4581,NO
1.1596,NO
0.9767,NO
1.431,NO
1.9409999999999998,NO
1.7687,NO
2.2779,YES
1.6583,NO
2.7451,YES
0.736,NO
1.3226,NO
1.8561,YES
4.3287,YES
4.3702,YES
2.3068,YES
0.8613,NO
0.8796,NO
0.9566,YES
1.1105,NO
2.0431,YES
1.2254,NO
1.0824,NO
1.3431,NO
1.8609,NO
0.6757,NO
4.6653,YES
0.5003,NO
3.8928,YES
1.1935,NO
4.1036,YES
1.0136,NO
0.9867,NO
1.6624,NO
1.8151,NO
1.6543,YES
1.0392,NO
1.7083,YES
2.0428,YES
1.7480000000000002,YES
1.3526,NO
0.5855,NO
0.5566,NO
1.7535,NO
1.6469999999999998,YES
2.3232,YES
1.6562,NO
0.0758,NO
1.5667,NO
0.3436,NO
0.9175,NO
1.1066,NO
0.9283,NO
0.9883,YES
1.1701,NO
2.0622,YES
0.7218,NO
2.3012,YES
0.825,NO
0.161,NO
0.4056,NO
0.3265,NO
0.5832,NO
1.7104,NO
0.7149,NO
1.635,NO
0.7711,NO
1.1486,NO
5.2646,YES
1.5917,YES
1.7469999999999999,YES
6.5127,YES
1.0626,NO
0.4708,NO
5.8208,YES
0.5832,NO
6.6738,YES
0.9844,NO
1.5414,NO
0.8782,NO
0.6476,NO
0.3628,NO
2.8956,YES
0.1531,NO
3.0716,YES
0.6757,NO
2.003,YES
0.5492,NO
1.5667,NO
1.8289,NO
2.2416,NO
5.4479999999999995,YES
2.0963,NO
5.0511,YES
0.7737,NO
1.3941,NO
4.8872,YES
2.2152,YES
2.1237,YES
6.2804,YES
0.9375,NO
0.5401,NO
5.8751,YES
1.706,NO
6.1406,YES
1.7169,NO
1.7258,NO
1.36,NO
1.1927,NO
0.4615,NO
3.3727,YES
0.1872,NO
3.0011,YES
0.6197,NO
2.7031,YES
1.3919,NO
2.2374,NO
2.4555,NO
2.8993,NO
5.461,YES
2.7106,NO
5.1989,YES
0.8336,NO
1.1333,NO
4.7224,YES
1.9509,YES
2.0076,YES
5.3868,YES
1.0408,NO
0.6391,NO
4.9907,YES
0.8094,NO
5.7016,YES
0.9239,NO
1.2262,NO
0.8394,NO
0.5715,NO
0.5232,NO
2.5937,YES
0.3689,NO
2.7955,YES
0.7964,NO
1.8575,YES
0.5098,NO
1.4732,NO
1.6716,NO
2.0172,NO
4.7847,YES
2.2181,NO
4.29,YES
0.7,NO
1.1038,NO
4.499,YES
1.1565,YES
1.3686,YES
5.7406,YES
1.0143,NO
0.4276,NO
5.2858,YES
0.5463,NO
5.972,YES
0.8731,NO
1.5117,NO
0.8512,NO
0.6343,NO
0.23,NO
2.6704,YES
0.1425,NO
2.7029,YES
0.6763,NO
1.702,YES
0.4799,NO
1.3643,NO
1.2623,NO
1.9558,NO
4.7556,YES
2.079,NO
4.8481,YES
0.3549,NO
0.932,NO
1.9256,YES
4.6117,YES
4.5926,YES
2.4497,YES
0.37799999999999995,NO
0.2753,NO
1.0789,YES
1.4534,NO
2.21,YES
1.5802,NO
0.8425,NO
1.1672,NO
1.554,NO
0.4655,NO
4.7266,YES
0.1648,NO
3.9505,YES
0.5375,NO
4.2731,YES
1.3224,NO
1.3962,NO
2.1428,NO
2.2181,NO
1.7278,YES
1.281,NO
1.69,YES
0.4415,NO
0.5336,NO
2.6435,YES
3.7637,YES
4.0249,YES
3.0348,YES
0.8244,NO
0.3467,NO
1.6649,YES
0.5212,NO
3.1279,YES
0.6857,NO
0.4429,NO
0.5904,NO
0.8174,NO
0.2757,NO
4.3977,YES
0.201,NO
4.0251,YES
0.7401,NO
3.8631,YES
0.6542,NO
0.8942,NO
1.2158,NO
1.4608,NO
2.2112,YES
1.3955,NO
1.8587,YES
0.6318,NO
1.3918,NO
1.0925,NO
0.6526,NO
0.0942,NO
1.7298,NO
0.6242,NO
0.8061,NO
1.7363,NO
0.436,NO
1.0302,NO
0.4065,NO
2.2903,YES
2.2403,YES
2.1661,YES
0.6022,NO
1.3072,NO
0.5885,NO
0.5038,NO
0.7887,NO
0.5945,NO
0.4275,NO
0.7315,NO
0.2999,NO
0.6254,NO
1.3345,NO
0.7744,NO
1.6729,NO
0.922,YES
1.646,YES
0.6,NO
0.5451,NO
0.4776,NO
0.4074,NO
1.5849,YES
1.84,YES
0.4891,NO
0.6063,NO
0.2669,NO
0.5169,NO
0.41100000000000003,NO
0.4901,NO
0.5063,NO
1.2884,YES
0.7074,NO
1.0648,YES
0.3406,NO
1.8090000000000002,YES
0.6108,NO
0.7868,NO
0.5608,NO
0.6496,NO
0.5937,NO
0.5565,NO
0.3032,NO
0.2628,NO
0.3969,NO
0.9167,NO
2.5639999999999996,YES
4.1323,YES
4.3058,YES
3.238,YES
0.519,NO
0.3212,NO
2.1041,YES
0.4607,NO
2.8529,YES
0.695,NO
1.114,NO
1.3683,NO
1.8128,NO
0.3455,NO
4.9221,YES
0.1792,NO
4.1118,YES
0.601,NO
4.3943,YES
0.4882,NO
0.7581,NO
1.1765,NO
1.3951,NO
2.4584,YES
1.1122,NO
1.9227,YES
2.012,YES
1.7859,YES
0.5163,NO
0.5198,NO
0.4415,NO
0.701,NO
1.6508,YES
2.319,YES
0.7087,NO
0.1017,NO
0.539,NO
0.1773,NO
0.8871,NO
1.0387,NO
0.9054,NO
0.8873,YES
0.9476,NO
2.0541,YES
0.4888,NO
2.2967,YES
0.5144,NO
0.1811,NO
0.2754,NO
0.1904,NO
0.1863,NO
0.7691,NO
0.1804,NO
0.7325,NO
0.4694,NO
1.1148,NO
1.6018,NO
1.6122,NO
0.9567,NO
1.7088,NO
1.2234,NO
0.62,NO
0.8542,NO
3.0773,YES
1.3051,NO
3.2492,YES
1.2366,NO
1.5177,NO
1.6414,NO
0.632,NO
2.2282,NO
0.4276,NO
1.2461,NO
0.6546,NO
1.3121,NO
3.6489999999999996,YES
3.4479,YES
3.5168,YES
3.3411,YES
0.8727,NO
3.0566,YES
1.4213,NO
2.0449,YES
2.1996,YES
0.5402,NO
0.4154,NO
0.36700000000000005,NO
0.3186,NO
2.3873,YES
2.9983,YES
0.1938,NO
0.1079,NO
0.289,NO
0.295,NO
0.3168,NO
0.5670000000000001,NO
0.4557,NO
1.5325,YES
0.6369,NO
2.2771,YES
0.3255,NO
2.9986,YES
0.3233,NO
0.3858,NO
0.2614,NO
0.2472,NO
0.3002,NO
0.4516,NO
0.3335,NO
0.4207,NO
0.4315,NO
0.5482,NO
1.5866,NO
0.7303,NO
0.3549,NO
1.7211,NO
1.0323,NO
0.6711,NO
0.9694,NO
2.574,YES
1.4233,NO
2.8374,YES
0.5163,NO
0.6872,NO
0.8493,NO
0.5389,NO
1.4237,NO
0.4207,NO
0.8195,NO
0.6388,NO
0.9082,NO
3.2111,YES
2.8781,YES
3.1924,YES
2.9252,YES
1.074,NO
2.6098,YES
1.3194,NO
