50Traced_NONETRACED_MAX_MULTI_LSA_28_MEDIAN,Associated
0.2962,NO
0.9187,YES
0.2887,NO
0.6231,YES
0.3104,NO
0.3511,NO
0.1926,NO
0.3331,NO
0.4327,NO
0.318,NO
0.2395,NO
0.3331,NO
0.4378,NO
0.9481,YES
0.9481,YES
0.9187,YES
0.9481,YES
0.2964,NO
0.9481,YES
0.2458,NO
0.1593,NO
0.174,NO
0.5253,YES
0.4998,YES
0.4589,YES
0.3353,YES
0.1807,NO
0.11800000000000001,NO
0.5253,YES
0.3781,NO
0.2359,YES
0.1664,NO
0.2252,NO
0.2571,NO
0.2375,NO
0.174,NO
1.0,YES
0.1573,NO
0.6115,YES
0.174,NO
1.0,YES
0.3157,NO
0.4192,NO
0.3496,NO
0.1342,NO
0.5253,YES
0.2619,NO
0.2294,YES
0.3071,NO
0.08199999999999999,NO
0.42700000000000005,NO
0.5644,NO
0.31,NO
0.4218,NO
0.3258,NO
0.1536,NO
0.42700000000000005,NO
0.9462,YES
0.4218,NO
0.4757,YES
0.4316,NO
0.4018,NO
0.4316,NO
0.3282,NO
0.4327,NO
0.318,NO
0.2577,NO
0.2256,NO
0.4378,NO
1.0,YES
1.0,YES
0.7607,YES
1.0,YES
0.42700000000000005,NO
1.0,YES
0.2626,NO
0.3071,NO
0.1339,NO
0.3905,NO
0.5644,NO
0.31,NO
0.3829,NO
0.3258,NO
0.1871,NO
0.3905,NO
0.9462,YES
0.3905,NO
0.7214,YES
0.2522,NO
0.35200000000000004,NO
0.0647,NO
0.3019,NO
0.4156,NO
0.2925,NO
0.3308,NO
0.1871,NO
0.4027,NO
1.0,YES
1.0,YES
0.7214,YES
1.0,YES
0.3905,NO
1.0,YES
0.2345,NO
0.3071,NO
0.2636,NO
0.4809,NO
0.5644,NO
0.31,NO
0.4162,NO
0.4164,NO
0.2435,NO
0.4809,NO
1.0,YES
0.2964,NO
1.0,YES
0.3649,NO
0.3824,NO
0.3649,NO
0.3282,NO
0.4809,NO
0.318,NO
0.3844,NO
0.2636,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4809,NO
1.0,YES
0.3251,NO
0.29100000000000004,NO
0.2173,NO
0.3649,NO
0.5348,NO
0.3069,NO
0.4162,NO
0.4164,NO
0.2562,NO
0.4753,NO
1.0,YES
0.2887,NO
1.0,YES
0.3435,NO
0.3824,NO
0.2131,NO
0.3282,NO
0.4327,NO
0.318,NO
0.3844,NO
0.2562,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
0.9475,YES
0.3251,NO
0.3009,NO
0.2734,NO
1.0,YES
0.4136,YES
0.2829,YES
1.0,YES
0.3069,NO
0.1861,NO
1.0,YES
0.2509,NO
1.0,YES
0.5358,NO
0.3885,NO
0.2945,NO
0.3885,NO
0.2771,NO
0.5061,YES
0.2682,NO
0.516,YES
0.308,NO
0.3351,YES
0.2703,NO
0.5358,NO
0.5358,NO
0.5358,NO
1.0,YES
0.578,NO
0.6042,YES
0.3183,NO
0.1547,NO
0.7090000000000001,YES
0.6395,NO
0.2717,NO
0.7629,YES
0.2279,NO
0.1097,NO
0.8170000000000001,YES
0.2414,NO
0.9027,YES
0.1528,NO
0.5231,NO
0.3965,NO
0.5231,NO
0.1965,NO
0.6395,NO
0.1902,NO
0.509,NO
0.1725,NO
0.3894,NO
0.2311,NO
0.2676,NO
0.3767,NO
0.1917,NO
0.7090000000000001,YES
0.4098,NO
0.6449,YES
0.2522,NO
0.0884,NO
0.6693,YES
0.7909,YES
0.6940000000000001,YES
0.6149,YES
0.3189,NO
0.0754,NO
0.6693,YES
0.4501,NO
0.586,YES
0.6231,NO
0.4651,NO
0.3525,NO
0.4651,NO
0.1801,NO
1.0,YES
0.1744,NO
1.0,YES
0.2035,NO
1.0,YES
0.3758,NO
0.6231,NO
0.6231,NO
0.6231,NO
0.6693,YES
0.4832,NO
0.586,YES
0.2393,NO
0.1646,NO
0.8554,YES
0.2856,NO
0.2459,NO
1.0,YES
0.2156,NO
0.153,NO
0.8554,YES
0.3096,NO
0.6681,YES
0.5177,NO
0.2949,NO
0.3856,NO
0.2898,NO
0.1775,NO
0.44,NO
0.1654,NO
0.4414,NO
0.1572,NO
0.3073,NO
0.2612,NO
0.5177,NO
0.5187,NO
0.5177,NO
1.0,YES
0.5104,NO
0.6773,YES
0.2522,NO
0.1186,NO
1.0,YES
0.7909,YES
0.6940000000000001,YES
0.6382,YES
0.344,NO
0.1184,NO
1.0,YES
0.3027,NO
0.4491,YES
0.2022,NO
0.3002,NO
0.3376,NO
0.1863,NO
0.1567,NO
1.0,YES
0.154,NO
1.0,YES
0.304,NO
1.0,YES
0.3118,NO
0.1827,NO
0.4856,NO
0.0987,NO
1.0,YES
0.4444,NO
0.4367,YES
0.9589,YES
1.0,YES
0.3634,NO
0.2304,NO
0.1473,NO
0.2796,NO
0.7571,YES
1.0,YES
0.2269,NO
0.2151,NO
0.275,NO
0.1216,NO
0.2131,NO
0.3082,NO
0.1446,NO
1.0,YES
0.2278,NO
1.0,YES
0.1085,NO
1.0,YES
0.1676,NO
0.2273,NO
0.2456,NO
0.147,NO
0.2273,NO
0.2796,NO
0.2273,NO
0.1894,NO
0.3527,NO
0.146,NO
1.0,YES
0.3525,YES
0.3075,YES
0.9043,YES
0.2194,NO
0.1287,NO
1.0,YES
0.2237,NO
1.0,YES
0.4779,NO
0.5037,NO
0.3818,NO
0.5037,NO
0.184,NO
0.5502,YES
0.1607,NO
0.516,YES
0.1673,NO
0.3831,YES
0.256,NO
0.4779,NO
0.4779,NO
0.4779,NO
1.0,YES
0.5169,NO
1.0,YES
0.3527,NO
0.3341,NO
1.0,YES
0.6407,YES
0.5589,YES
1.0,YES
0.344,NO
0.245,NO
1.0,YES
0.4324,NO
1.0,YES
0.2572,NO
0.4413,NO
0.3856,NO
0.3865,NO
0.2465,NO
1.0,YES
0.3341,NO
0.6036,YES
0.3341,NO
0.4542,YES
0.4324,NO
0.4324,NO
0.5187,NO
0.2338,NO
1.0,YES
0.5169,NO
0.6773,YES
0.3527,NO
0.1291,NO
1.0,YES
0.6407,YES
0.5589,YES
1.0,YES
0.344,NO
0.1622,NO
1.0,YES
0.3027,NO
1.0,YES
0.5289,NO
0.4413,NO
0.3856,NO
0.2127,NO
0.2034,NO
1.0,YES
0.1975,NO
0.6036,YES
0.304,NO
0.4542,YES
0.2668,NO
0.5289,NO
0.5289,NO
0.5289,NO
1.0,YES
0.5104,NO
0.6773,YES
0.3527,NO
0.146,NO
1.0,YES
0.3611,YES
0.315,YES
1.0,YES
0.1939,NO
0.1287,NO
1.0,YES
0.2302,NO
1.0,YES
0.1013,NO
0.4413,NO
0.3856,NO
0.1542,NO
0.2771,NO
0.5636,YES
0.2682,NO
0.516,YES
0.2433,NO
0.3831,YES
0.256,NO
0.3547,NO
0.5187,NO
0.2338,NO
1.0,YES
0.578,NO
1.0,YES
0.1721,NO
0.1881,NO
0.44299999999999995,YES
1.0,YES
0.5827,YES
0.3029,YES
0.3189,NO
0.1275,NO
0.44299999999999995,YES
0.3519,NO
0.4131,YES
0.2093,NO
0.2531,NO
0.2731,NO
0.2523,NO
0.1881,NO
1.0,YES
0.17,NO
0.7959999999999999,YES
0.1881,NO
1.0,YES
0.3519,NO
0.3519,NO
0.4471,NO
0.1856,NO
0.44299999999999995,YES
0.1969,NO
0.3189,YES
0.1689,NO
0.1414,NO
1.0,YES
0.8013,YES
0.5827,YES
0.6382,YES
0.344,NO
0.1037,NO
1.0,YES
0.3027,NO
0.4491,YES
0.3569,NO
0.2531,NO
0.226,NO
0.1716,NO
0.1825,NO
1.0,YES
0.1772,NO
0.6695,YES
0.304,NO
1.0,YES
0.2087,NO
0.3569,NO
0.4856,NO
0.3569,NO
1.0,YES
0.4444,NO
0.4367,YES
0.3471,NO
0.1963,NO
0.1512,NO
0.3949,NO
0.2507,NO
0.3322,NO
0.4356,NO
0.1439,NO
0.6384,NO
0.2736,NO
0.301,NO
0.2082,NO
1.0,YES
1.0,YES
1.0,YES
0.1464,NO
0.386,NO
0.1963,NO
0.153,NO
0.2378,NO
0.2533,NO
0.2363,NO
0.2363,NO
0.2363,NO
0.1316,NO
0.2068,NO
0.3398,NO
0.4784,NO
0.9589,YES
1.0,YES
0.3151,NO
0.2044,NO
0.1473,NO
0.2004,NO
0.7571,YES
1.0,YES
0.1989,NO
0.2608,NO
0.16699999999999998,NO
0.1784,NO
0.196,NO
0.1504,NO
0.1562,NO
1.0,YES
0.2278,NO
1.0,YES
0.12,NO
1.0,YES
0.175,NO
0.2608,NO
0.2608,NO
0.2608,NO
0.1354,NO
0.1989,NO
0.2142,NO
0.1469,NO
0.2522,NO
0.1474,NO
0.6207,YES
1.0,YES
0.6940000000000001,YES
0.3961,YES
0.2651,NO
0.1081,NO
0.6207,YES
0.1879,NO
0.4131,YES
0.2022,NO
0.3934,NO
0.3565,NO
0.3934,NO
0.1074,NO
1.0,YES
0.1474,NO
1.0,YES
0.1887,NO
0.737,YES
0.3118,NO
0.1003,NO
0.4471,NO
0.1856,NO
0.6207,YES
0.2759,NO
0.3189,YES
0.9589,YES
1.0,YES
0.3473,NO
0.2304,NO
0.1537,NO
0.1755,NO
0.3322,YES
0.7333,YES
0.275,NO
0.1725,NO
0.2279,NO
0.1216,NO
0.2938,NO
0.3082,NO
0.2938,NO
1.0,YES
0.275,NO
1.0,YES
0.166,NO
1.0,YES
0.2043,NO
0.1823,NO
0.2456,NO
0.1335,NO
0.1823,NO
0.275,NO
0.1823,NO
0.1469,NO
0.1238,NO
0.0879,NO
0.1923,NO
0.4029,NO
0.1423,NO
0.1875,NO
0.2831,NO
0.2155,NO
0.1923,NO
1.0,YES
0.1923,NO
0.5949,YES
0.24100000000000002,NO
0.3673,NO
0.2504,NO
0.2155,NO
0.2151,NO
0.2155,NO
0.2051,NO
0.2155,NO
0.1971,NO
1.0,YES
1.0,YES
1.0,YES
0.5193,YES
0.2351,NO
0.2854,YES
0.1923,NO
0.7726,YES
0.8165,YES
0.3151,NO
0.1882,NO
0.1236,NO
0.2004,NO
0.7571,YES
1.0,YES
0.2067,NO
0.2015,NO
0.1546,NO
0.1199,NO
0.196,NO
0.2517,NO
0.1463,NO
1.0,YES
0.2067,NO
1.0,YES
0.128,NO
1.0,YES
0.1756,NO
0.2015,NO
0.2289,NO
0.2015,NO
0.1388,NO
0.2067,NO
0.2142,NO
0.1184,NO
0.3071,NO
0.2906,NO
0.2212,NO
0.5644,NO
0.31,NO
0.4162,NO
0.4164,NO
0.2131,NO
0.4753,NO
0.9462,YES
0.414,NO
1.0,YES
0.2522,NO
0.3824,NO
0.2176,NO
0.3282,NO
0.4327,NO
0.318,NO
0.3844,NO
0.2906,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
