50Traced_NONETRACED_MAX_RAW_VSM_51_MAX,Associated
0.1969,YES
0.1353,NO
0.1709,NO
0.3023,NO
0.1763,NO
1.0,YES
0.2621,NO
1.0,YES
0.1931,NO
0.0635,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.2192,NO
0.1931,NO
1.0,YES
0.2672,NO
1.0,YES
0.2672,NO
0.2277,NO
0.1884,NO
0.1884,NO
0.0948,NO
1.0,YES
0.0882,NO
0.2829,YES
0.1968,NO
0.2157,YES
0.3049,NO
0.2672,NO
0.3049,NO
0.1322,NO
1.0,YES
0.2672,NO
1.0,YES
0.1468,NO
0.1099,NO
1.0,YES
0.2996,YES
1.0,YES
0.3512,YES
0.22699999999999998,NO
0.1622,NO
0.3898,YES
0.1475,NO
1.0,YES
0.2419,NO
0.1483,NO
0.0862,NO
0.0885,NO
0.2034,NO
1.0,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.2192,NO
0.3619,NO
0.2419,NO
1.0,YES
0.3259,NO
1.0,YES
0.17,NO
0.0802,NO
1.0,YES
0.2626,YES
0.3077,YES
1.0,YES
0.0664,NO
0.0711,NO
1.0,YES
0.1003,NO
0.4507,YES
0.08800000000000001,NO
0.2859,NO
0.2005,NO
0.2466,NO
0.1047,NO
0.3077,YES
0.132,NO
0.3066,YES
0.1499,NO
0.2147,YES
0.2491,NO
0.1669,NO
0.3135,NO
0.1202,NO
1.0,YES
0.2714,NO
1.0,YES
0.1468,NO
0.1202,NO
1.0,YES
0.3672,YES
1.0,YES
0.2985,YES
0.1202,NO
0.1202,NO
0.2465,YES
0.1971,NO
1.0,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
0.3658,YES
0.1516,NO
0.2519,NO
0.1611,NO
0.1018,NO
1.0,YES
0.145,NO
1.0,YES
0.1566,NO
0.10300000000000001,NO
0.3313,YES
1.0,YES
1.0,YES
0.2728,YES
0.1548,NO
0.0969,NO
0.2917,YES
0.1836,NO
0.3313,YES
0.2252,NO
0.1448,NO
0.1719,NO
0.077,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
0.4594,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.2252,NO
0.3313,YES
0.2298,NO
0.3313,YES
0.1675,NO
0.1233,NO
0.1766,NO
0.2108,NO
0.1588,NO
0.2195,NO
0.183,NO
0.1243,NO
0.2592,NO
0.1344,NO
0.1588,NO
0.10800000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.1233,NO
0.185,NO
0.083,NO
0.14800000000000002,NO
0.1551,NO
0.077,NO
0.0463,NO
0.1813,NO
0.1037,NO
0.0541,NO
0.1754,NO
0.1642,NO
0.2266,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1137,NO
0.0784,NO
1.0,YES
1.0,YES
0.1208,NO
0.1519,NO
0.0784,NO
0.1784,NO
0.1661,NO
0.1557,NO
0.1562,NO
1.0,YES
0.1138,NO
0.4181,YES
0.1137,NO
1.0,YES
0.0877,NO
0.1163,NO
0.0996,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0996,NO
0.1208,NO
0.1468,NO
0.1,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1,NO
0.1,NO
0.2465,YES
0.1475,NO
1.0,YES
0.0996,NO
0.2227,NO
0.1726,NO
0.2227,NO
0.1,NO
1.0,YES
0.026000000000000002,NO
0.4092,YES
0.1481,NO
0.2853,YES
0.1495,NO
0.2192,NO
0.2125,NO
0.0373,NO
1.0,YES
0.2085,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.107,NO
1.0,YES
1.0,YES
0.1401,NO
0.1017,NO
0.1039,NO
0.1058,NO
0.1741,NO
0.1528,NO
0.17300000000000001,NO
1.0,YES
0.1138,NO
0.4181,YES
0.1283,NO
1.0,YES
0.0678,NO
0.1267,NO
0.076,NO
0.1267,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1401,NO
0.1474,NO
0.0659,NO
0.1396,NO
0.2168,NO
0.1671,NO
0.1358,NO
0.0797,NO
0.1474,NO
0.1921,NO
0.3805,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.20600000000000002,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.1519,NO
0.3196,YES
0.4206,YES
1.0,YES
1.0,YES
0.1526,NO
1.0,YES
0.1396,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.0678,NO
1.0,YES
1.0,YES
0.0947,NO
0.1079,NO
0.1295,NO
0.1269,NO
0.1665,NO
0.15,NO
0.1463,NO
1.0,YES
0.1295,NO
0.4181,YES
0.114,NO
1.0,YES
0.0678,NO
0.1269,NO
0.0956,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.1269,NO
0.1295,NO
0.1686,NO
0.0613,NO
0.1705,NO
0.2653,NO
0.1705,NO
0.2963,NO
0.1987,NO
0.1098,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0831,NO
0.20600000000000002,NO
0.1544,NO
0.1701,NO
0.2286,NO
0.0804,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1705,NO
