50Traced_NONETRACED_SUM_RAW_LSA_74_MAX,Associated
0.3807,NO
0.7153,NO
0.0764,NO
0.1983,NO
0.7862,NO
1.8921,YES
0.5324,NO
1.9505,YES
0.3029,NO
0.5205,NO
0.2045,NO
0.2472,NO
0.8868,NO
0.0824,NO
0.5513,NO
0.1718,NO
0.4847,NO
1.5513,YES
2.4196,YES
2.6503,YES
1.9541,YES
0.45799999999999996,NO
2.2697,YES
0.6251,NO
0.8771,NO
0.3216,NO
3.3098,YES
1.4212,YES
0.9229,YES
2.1244,YES
0.8049,NO
0.3213,NO
3.156,YES
0.237,NO
1.9458,YES
0.4974,NO
0.4255,NO
0.8124,NO
0.355,NO
0.6778,NO
1.8823,YES
0.5095,NO
1.7374,YES
0.5042,NO
0.7686,YES
0.5713,NO
0.6051,NO
0.3884,NO
0.6831,NO
3.5294,YES
0.6094,NO
2.7716,YES
0.4164,NO
0.1547,NO
1.9821,YES
0.6746,NO
0.5824,NO
1.4059,YES
0.4807,NO
0.1116,NO
2.1605,YES
0.3257,NO
1.8899,YES
0.2016,NO
0.5532,NO
0.419,NO
0.4551,NO
0.2571,NO
1.1348,NO
0.1398,NO
0.7264,NO
0.2301,NO
0.4795,NO
0.4746,NO
0.5707,NO
0.4627,NO
0.3088,NO
2.2879,YES
0.7162,NO
2.0743,YES
0.7954,NO
0.1592,NO
2.6216,YES
2.1044,YES
2.1274,YES
2.0552,YES
0.7273,NO
0.2299,NO
2.7434,YES
0.2328,NO
1.8559999999999999,YES
0.1095,NO
0.8190000000000001,NO
0.9359,NO
0.5927,NO
0.3451,NO
3.7753,YES
0.3427,NO
2.7754,YES
0.4339,NO
1.2295,YES
0.4288,NO
0.5757,NO
0.3894,NO
0.3329,NO
2.7288,YES
0.4936,NO
2.5622,YES
0.3893,NO
0.1715,NO
1.0946,YES
0.3824,NO
0.3438,NO
0.8514,YES
0.2271,NO
0.153,NO
2.094,YES
0.3472,NO
1.6074,YES
0.4786,NO
0.2244,NO
0.4594,NO
0.195,NO
0.2784,NO
0.8456,NO
0.1654,NO
0.6268,NO
0.1174,NO
0.2957,NO
0.5514,NO
0.4663,NO
0.4577,NO
0.4454,NO
1.8236,YES
0.7113,NO
1.0619,YES
0.4055,NO
0.1918,NO
0.5916,YES
2.1199,YES
2.6676,YES
0.4795,YES
0.4953,NO
0.1489,NO
0.6767,YES
0.3465,NO
0.633,YES
0.0994,NO
0.3883,NO
0.7542,NO
0.2057,NO
0.2193,NO
3.5094,YES
0.1614,NO
2.1815,YES
0.253,NO
1.2655,YES
0.3097,NO
0.7697,NO
0.3763,NO
0.371,NO
0.5637,YES
0.3126,NO
0.5156,YES
1.0273,YES
1.0564,YES
0.4247,NO
0.287,NO
0.2781,NO
0.3626,NO
1.4506,YES
0.4671,YES
0.4368,NO
0.1103,NO
0.3017,NO
0.067,NO
0.2131,NO
0.16,NO
0.1446,NO
1.5413,YES
0.5479,NO
1.399,YES
0.4249,NO
1.4257,YES
0.2029,NO
0.1325,NO
0.0927,NO
0.1259,NO
0.1193,NO
0.5527,NO
0.15,NO
0.4068,NO
0.9093,NO
0.1807,NO
3.6858,YES
1.188,YES
0.6707,YES
2.7167,YES
0.7373,NO
0.2129,NO
3.928,YES
0.5546,NO
2.9676,YES
0.5543,NO
0.8279,NO
0.8838,NO
0.6227,NO
0.4975,NO
1.9972,YES
0.2886,NO
1.8019999999999998,YES
0.4182,NO
0.7646,YES
0.8188,NO
0.6675,NO
0.8148,NO
0.6112,NO
4.0642,YES
0.9283,NO
4.2379,YES
0.8033,NO
0.1082,NO
5.1902,YES
1.3103,YES
0.7144,YES
3.2358,YES
0.7584,NO
0.223,NO
4.0838,YES
0.5261,NO
3.3206,YES
0.3815,NO
0.7481,NO
0.7735,NO
0.4459,NO
0.3451,NO
1.8557,YES
0.1542,NO
1.8944,YES
0.2979,NO
1.0296,YES
0.6709999999999999,NO
0.7595,NO
0.5408,NO
0.6141,NO
5.3769,YES
0.7435,NO
4.6927,YES
0.6278,NO
0.2304,NO
3.1639,YES
0.4213,YES
0.3295,YES
1.9904,YES
0.6466,NO
0.1733,NO
3.0896,YES
0.3329,NO
2.4827,YES
0.4427,NO
0.4007,NO
0.499,NO
0.3058,NO
0.4648,NO
0.8655,YES
0.2144,NO
0.8733,YES
0.2311,NO
0.5995,YES
0.4072,NO
0.5646,NO
0.3619,NO
0.5776,NO
3.4134,YES
0.6475,NO
2.6416,YES
0.8274,NO
0.2191,NO
4.6993,YES
1.4978,YES
0.8571,YES
3.1703,YES
0.7831,NO
0.2317,NO
4.8616,YES
0.2946,NO
4.1016,YES
0.433,NO
0.5566,NO
0.6654,NO
0.4028,NO
0.3938,NO
2.0707,YES
0.212,NO
1.7286,YES
0.2416,NO
0.9148,YES
0.6911,NO
0.6435,NO
0.3135,NO
0.5863,NO
5.4434,YES
0.9846,NO
4.3586,YES
0.7426,NO
0.1373,NO
1.4137,YES
3.0052,YES
2.9307,YES
1.3679,YES
0.5428,NO
0.2483,NO
1.7073,YES
0.6808,NO
0.7698,YES
0.5054,NO
0.6492,NO
0.8862,NO
0.4542,NO
0.3862,NO
4.4855,YES
0.2596,NO
3.056,YES
0.315,NO
1.462,YES
0.6941,NO
1.1516,NO
0.9108,NO
0.7976,NO
1.4106,YES
0.6892,NO
1.2912,YES
0.5733,NO
0.10300000000000001,NO
0.7122,YES
2.0758,YES
2.5138,YES
0.6856,YES
0.4545,NO
0.1775,NO
0.7838,YES
0.6058,NO
0.4991,YES
0.2864,NO
0.4121,NO
0.6375,NO
0.293,NO
0.32899999999999996,NO
3.1318,YES
0.1772,NO
2.2067,YES
0.2594,NO
1.1539,YES
0.5233,NO
0.8526,NO
0.6691,NO
0.5144,NO
0.7103,YES
0.5134,NO
0.7634,YES
0.7427,NO
0.2321,NO
0.3406,NO
0.2108,NO
0.2598,NO
0.563,NO
0.3574,NO
0.1581,NO
0.6843,NO
0.1291,NO
0.4334,NO
0.257,NO
1.4144,YES
1.4475,YES
1.319,YES
0.474,NO
0.4843,NO
0.3446,NO
0.2718,NO
0.5393,NO
0.1993,NO
0.1672,NO
0.359,NO
0.3867,NO
0.4454,NO
0.3056,NO
0.5862,NO
0.7573,NO
1.3584,YES
0.4103,YES
0.4809,NO
0.1653,NO
0.3077,NO
0.3623,NO
0.7896,YES
0.1867,YES
0.3526,NO
0.1519,NO
0.3113,NO
0.1784,NO
0.1661,NO
0.3925,NO
0.1562,NO
1.4263,YES
0.436,NO
0.5172,YES
0.2858,NO
0.639,YES
0.1754,NO
0.1474,NO
0.2843,NO
0.217,NO
0.139,NO
0.3815,NO
0.2818,NO
0.425,NO
0.4813,NO
0.1089,NO
1.4712,YES
2.8566,YES
2.319,YES
1.3031,YES
0.3711,NO
0.17800000000000002,NO
1.8683,YES
0.3961,NO
0.8933,YES
0.2815,NO
0.6375,NO
0.8815,NO
0.4496,NO
0.1534,NO
3.8728,YES
0.1501,NO
2.463,YES
0.1465,NO
1.2296,YES
0.5149,NO
0.8068,NO
0.4897,NO
0.5473,NO
1.6274,YES
0.3296,NO
1.3869999999999998,YES
1.7792,YES
1.0975,YES
0.7107,NO
0.3047,NO
0.2485,NO
0.6176,NO
2.1595,YES
0.7079,YES
0.6431,NO
0.2065,NO
0.6844,NO
0.1732,NO
0.3571,NO
0.3326,NO
0.132,NO
2.2488,YES
0.5965,NO
2.0583,YES
0.4367,NO
2.1113,YES
0.2678,NO
0.2671,NO
0.2268,NO
0.2336,NO
0.3081,NO
0.8813,NO
0.3368,NO
0.7936,NO
0.4961,NO
0.2085,NO
0.3671,NO
0.2168,NO
0.1269,NO
0.5302,NO
0.3927,NO
0.2139,NO
0.6383,NO
1.3397,YES
0.4699,NO
0.7727,YES
0.3972,NO
0.263,NO
0.2903,NO
0.6567,NO
0.4473,NO
0.3358,NO
0.3102,NO
0.41200000000000003,NO
0.3471,NO
1.1959,YES
1.4906,YES
1.558,YES
0.7934,YES
0.4143,NO
1.4845,YES
0.3951,NO
1.6728,YES
0.65,YES
0.2911,NO
0.1584,NO
0.1648,NO
0.2798,NO
1.2533,YES
0.4499,YES
0.231,NO
0.1376,NO
0.276,NO
0.2066,NO
0.2387,NO
0.2504,NO
0.1552,NO
1.8805,YES
0.2913,NO
1.004,YES
0.0769,NO
1.1429,YES
0.0702,NO
0.1504,NO
0.3173,NO
0.3262,NO
0.2729,NO
0.2228,NO
0.4077,NO
0.2949,NO
0.713,NO
0.2853,NO
0.9618,NO
0.8308,NO
0.4291,NO
0.723,NO
0.4698,NO
0.3643,NO
0.7882,NO
2.3988,YES
0.6202,NO
2.5660000000000003,YES
0.4364,NO
0.5877,NO
0.2176,NO
0.7446,NO
1.0751,NO
0.4842,NO
0.7197,NO
0.5699,NO
0.7439,NO
1.8051,YES
2.2917,YES
2.8394,YES
2.6134,YES
0.7791,NO
1.9765,YES
0.836,NO
