50Traced_NONETRACED_SUM_SINGLE_VSM_36_MAX,Associated
0.3931,NO
5.5673,YES
0.1752,NO
1.4542,NO
1.3928,NO
1.9181,NO
0.6744,NO
1.939,YES
0.9133,NO
3.0073,YES
1.4794,NO
2.2283,YES
0.823,NO
1.0816,NO
1.819,NO
0.7136,NO
6.6778,YES
0.9086,NO
5.9636,YES
0.6283,NO
0.5919,NO
2.9616,YES
1.2606,NO
1.4925,NO
3.3764,YES
1.2401,NO
0.3652,NO
4.0875,YES
0.5781,NO
3.4077,YES
0.2608,NO
1.2745,NO
1.5877,NO
1.5687,NO
0.3177,NO
1.5162,NO
0.4097,NO
2.0801,NO
0.9428,NO
1.7138,NO
0.5302,NO
1.1013,NO
1.5839,NO
0.3674,NO
4.0151,YES
0.6396,NO
3.9462,YES
0.7821,NO
0.9103,NO
4.4725,YES
4.4039,YES
4.5693,YES
5.1139,YES
1.8205,NO
0.4993,NO
5.1499,YES
1.6077,NO
4.4457,YES
1.6761,NO
1.5453,NO
1.84,NO
2.1217,NO
0.598,NO
5.2084,YES
0.7497,NO
5.6723,YES
1.1708,NO
4.6904,YES
2.6011,NO
2.6497,NO
3.5998,NO
1.7579,NO
5.2848,YES
2.4385,NO
5.3416,YES
0.5104,NO
0.2852,NO
3.4483,YES
0.9445,NO
1.0322,NO
3.8704,YES
1.4226,NO
0.259,NO
4.277,YES
0.4305,NO
3.898,YES
0.7427,NO
0.6725,NO
0.5866,NO
0.7045,NO
0.2592,NO
1.4756,NO
0.4253,NO
2.3926,NO
0.7384,NO
1.4334,NO
1.216,NO
1.0219,NO
1.847,NO
1.3089,NO
4.32,YES
1.3249,NO
4.1427,YES
0.2959,NO
0.4619,NO
0.7909,YES
4.2828,YES
4.3591,YES
1.4040000000000001,YES
0.7022,NO
0.2318,NO
1.0908,YES
0.9374,NO
1.4892,YES
0.6518,NO
1.0401,NO
1.4161,NO
1.6913,NO
0.2697,NO
4.8065,YES
0.2501,NO
4.218,YES
0.3589,NO
4.0633,YES
0.9365,NO
1.1824,NO
1.228,NO
0.2333,NO
1.7671,YES
1.0623,NO
1.6743,YES
2.2787,YES
0.8782,YES
1.6382,NO
0.4562,NO
0.5702,NO
1.4071,NO
2.3276,YES
2.293,YES
1.9073,NO
0.544,NO
1.5012,NO
0.308,NO
0.767,NO
0.8165,NO
1.0522,NO
2.3687,YES
0.9455,NO
2.4727,YES
0.9444,NO
2.8168,YES
0.691,NO
0.8538,NO
1.0333,NO
0.8279,NO
0.479,NO
2.0004,NO
0.8155,NO
1.9547,NO
0.7942,NO
0.4449,NO
4.8302,YES
1.3746,YES
1.4878,YES
5.3378,YES
1.5827,NO
0.5117,NO
5.5971,YES
0.6275,NO
5.1156,YES
0.7364,NO
1.3425,NO
1.0578,NO
1.6409,NO
0.3136,NO
2.011,YES
0.489,NO
2.7952,YES
0.902,NO
2.3767,YES
1.1438,NO
1.2479,NO
2.1289,NO
1.1247,NO
6.1505,YES
0.8548,NO
5.7111,YES
1.1125,NO
0.5774,NO
4.644,YES
1.2145,YES
1.4928,YES
4.9706,YES
1.5924,NO
0.7217,NO
5.354,YES
1.6249,NO
5.0956,YES
1.2009,NO
1.002,NO
0.8179,NO
1.35,NO
0.8348,NO
2.05,YES
0.9490000000000001,NO
3.0609,YES
1.2802,NO
2.0261,YES
1.8121,NO
2.0426,NO
2.7060000000000004,NO
1.6347,NO
6.1664,YES
1.7165,NO
5.6213,YES
0.7575,NO
0.3107,NO
5.0794,YES
2.1299,YES
2.1444,YES
5.643,YES
1.4794,NO
0.5939,NO
5.6425,YES
0.6284,NO
5.4162,YES
0.9698,NO
0.8828,NO
0.8399,NO
1.0973,NO
0.515,NO
2.6952,YES
0.6774,NO
3.6177,YES
0.9919,NO
2.803,YES
1.3317,NO
1.2372,NO
2.2802,NO
1.4385,NO
6.2644,YES
1.5994,NO
5.7322,YES
0.7709999999999999,NO
0.5336,NO
4.9072,YES
1.4159,YES
1.5489,YES
5.2427,YES
1.6851,NO
0.5082,NO
5.6313,YES
0.8582,NO
5.1002,YES
0.8597,NO
1.1668,NO
0.9835,NO
1.5181,NO
0.4641,NO
2.0963,YES
0.5942,NO
3.1168,YES
1.0153,NO
2.2347,YES
1.395,NO
1.5130000000000001,NO
2.1945,NO
1.3019999999999998,NO
6.1759,YES
0.9528,NO
5.8299,YES
0.4967,NO
0.4538,NO
0.8611,YES
3.702,YES
3.6879,YES
1.1821,YES
0.7846,NO
0.3235,NO
1.3537,YES
0.3911,NO
1.2037,YES
0.3448,NO
0.8078,NO
1.1321,NO
1.4458,NO
0.2939,NO
4.0542,YES
0.3205,NO
3.4867,YES
0.7549,NO
3.8356,YES
0.5687,NO
1.0054,NO
0.8985,NO
0.1018,NO
1.4766,YES
0.5497,NO
1.7749,YES
0.483,NO
0.2484,NO
2.1074,YES
4.3139,YES
4.1722,YES
2.6952,YES
0.763,NO
0.3388,NO
2.3412,YES
0.7489,NO
2.4324,YES
1.0605,NO
0.5485,NO
1.0162,NO
1.0678,NO
0.3379,NO
4.7062,YES
0.3496,NO
4.465,YES
0.6429,NO
4.3539,YES
1.1319,NO
1.4044,NO
1.6842,NO
0.7814,NO
2.7425,YES
1.4771,NO
2.7687,YES
0.4767,NO
0.7952,NO
1.421,NO
0.8942,NO
1.0229,NO
1.3546,NO
1.1773,NO
0.3822,NO
1.9558,NO
0.6451,NO
1.1923,NO
0.3974,NO
2.2426,YES
2.1909,YES
2.4364,YES
0.3113,NO
0.9731,NO
0.3443,NO
1.2582,NO
0.8779,NO
1.2871,NO
0.7971,NO
0.9685,NO
1.4068,NO
0.3615,NO
1.9085,NO
0.7402,NO
2.037,NO
2.2032,YES
1.2677,YES
0.7648,NO
0.1653,NO
0.0814,NO
0.4796,NO
2.4527,YES
2.9539999999999997,YES
0.6352,NO
0.3319,NO
0.4191,NO
0.5002,NO
0.3687,NO
0.4017,NO
0.4666,NO
3.1054,YES
0.2288,NO
3.1216,YES
0.2443,NO
3.0373,YES
0.2423,NO
0.5255,NO
0.5705,NO
0.6275,NO
0.6576,NO
0.6723,NO
0.7235,NO
0.6893,NO
0.3645,NO
0.2805,NO
1.6513,YES
4.4801,YES
4.35,YES
2.0618,YES
0.8689,NO
0.3312,NO
2.1127,YES
0.5561,NO
2.2969999999999997,YES
0.7656,NO
0.4339,NO
0.7489,NO
1.0234,NO
0.326,NO
4.9006,YES
0.3023,NO
4.6483,YES
0.6269,NO
4.5495,YES
0.8539,NO
1.1595,NO
1.3077,NO
0.5677,NO
2.4621,YES
0.9365,NO
2.7452,YES
2.1871,YES
0.6296,YES
0.8805,NO
0.3604,NO
0.4249,NO
0.5712,NO
1.8328,YES
2.2445,YES
0.7304,NO
0.4646,NO
0.6101,NO
0.4503,NO
0.4474,NO
0.5073,NO
0.6076,NO
2.4065,YES
0.6211,NO
2.4543,YES
0.5865,NO
2.5466,YES
0.4324,NO
0.5959,NO
0.7294,NO
0.6113,NO
0.5646,NO
0.9026,NO
0.7825,NO
0.8128,NO
0.902,NO
0.4963,NO
1.1466,NO
1.0766,NO
0.9518,NO
1.0215,NO
0.9959,NO
0.9552,NO
0.7145,NO
2.8,YES
0.4142,NO
2.9025,YES
0.4657,NO
0.5689,NO
0.2504,NO
1.2125,NO
2.135,NO
1.1852,NO
1.6236,NO
0.9157,NO
1.163,NO
3.2108,YES
2.8875,YES
3.3898,YES
2.8093,YES
0.5211,NO
3.5467,YES
0.8806,NO
2.1069,YES
0.4912,YES
0.6014,NO
0.4524,NO
0.4195,NO
0.3604,NO
1.7772,YES
2.3163,YES
0.34600000000000003,NO
0.3495,NO
0.3233,NO
0.3149,NO
0.3449,NO
0.4019,NO
0.5012,NO
2.424,YES
0.6588,NO
2.41,YES
0.6572,NO
2.3722,YES
0.4009,NO
0.3771,NO
0.4509,NO
0.319,NO
0.3652,NO
0.5311,NO
0.3302,NO
0.5358,NO
1.1545,NO
0.7340000000000001,NO
1.6365,NO
0.4212,NO
0.7178,NO
1.4683,NO
0.8363,NO
0.9578,NO
1.4733,NO
2.9625,YES
1.2096,NO
2.4365,YES
0.7808,NO
0.7542,NO
0.7223,NO
1.2908,NO
1.7149,NO
1.3067,NO
1.178,NO
1.1467,NO
0.8437,NO
3.0836,YES
2.9899,YES
3.3546,YES
2.3197,YES
1.7036,NO
3.3667,YES
1.5998,NO
