50Traced_NONETRACED_SUM_RAW_VSM_9_MAX,Associated
0.8653,NO
2.8427,YES
0.8352,NO
2.4187,YES
0.3612,NO
0.4622,NO
0.1689,NO
0.589,NO
0.6326,NO
0.1046,NO
0.4842,NO
0.2019,NO
0.456,NO
2.6166,YES
2.1415,YES
1.9455,YES
1.6067,YES
0.782,NO
3.3484,YES
0.3695,NO
0.4019,NO
0.1801,NO
1.5569,YES
2.2899,YES
3.3618,YES
0.7771,YES
0.6927,NO
0.2357,NO
0.5589,YES
1.0304,NO
0.7085,YES
0.3626,NO
0.3826,NO
0.5463,NO
0.4095,NO
0.3793,NO
2.0286,YES
0.2791,NO
2.8025,YES
0.142,NO
1.9936,YES
0.5008,NO
0.6864,NO
0.7498,NO
0.4646,NO
1.405,YES
0.8809,NO
0.6509999999999999,YES
0.5654,NO
0.1364,NO
1.0203,NO
0.4146,NO
0.611,NO
0.8542,NO
0.5861,NO
0.3273,NO
0.8252,NO
2.3814,YES
1.0867,NO
1.5506,YES
0.4032,NO
0.5071,NO
0.3297,NO
0.5506,NO
0.33299999999999996,NO
0.1989,NO
0.4773,NO
0.2917,NO
0.33299999999999996,NO
1.2676,YES
1.2435,YES
1.7109,YES
1.3596,YES
1.0087,NO
2.1018,YES
0.4845,NO
0.2518,NO
0.1339,NO
0.6354,NO
0.1967,NO
0.3746,NO
0.4915,NO
0.3195,NO
0.0972,NO
0.5406,NO
1.3941,YES
0.6054,NO
1.2105,YES
0.1928,NO
0.4089,NO
0.1029,NO
0.2522,NO
0.1417,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
1.6605,YES
1.0892,YES
0.9431,YES
0.8022,YES
0.5891,NO
1.9524,YES
0.4043,NO
0.6092,NO
0.1438,NO
0.2124,NO
0.4736,NO
0.3488,NO
0.6421,NO
0.7519,NO
0.3558,NO
0.6183,NO
2.8499,YES
0.5644,NO
2.4253,YES
0.5703,NO
0.6502,NO
0.3697,NO
0.6415,NO
0.3728,NO
0.1806,NO
0.2391,NO
0.3374,NO
0.1844,NO
2.6037,YES
2.1315,YES
1.874,YES
1.5757,YES
0.6961,NO
3.3522,YES
0.2813,NO
0.4049,NO
0.1361,NO
0.3917,NO
0.4288,NO
0.2515,NO
0.6848,NO
0.5622,NO
0.183,NO
0.5820000000000001,NO
2.2254,YES
0.6006,NO
1.8198,YES
0.3783,NO
0.368,NO
0.2724,NO
0.4383,NO
0.3789,NO
0.0824,NO
0.1454,NO
0.1702,NO
0.2158,NO
2.412,YES
1.8454,YES
1.6885,YES
1.5082,YES
0.5781,NO
3.1976,YES
0.3134,NO
0.7524,NO
0.3333,NO
3.4179,YES
0.5660000000000001,YES
0.6166,YES
3.037,YES
0.6393,NO
0.551,NO
2.0383,YES
0.3081,NO
3.3348,YES
0.3347,NO
0.6161,NO
0.6992,NO
0.2659,NO
0.4287,NO
0.8891,YES
0.3722,NO
0.4337,YES
0.3127,NO
0.7237,YES
0.4293,NO
0.4875,NO
0.6225,NO
0.2452,NO
2.9164,YES
0.7603,NO
2.4522,YES
0.3151,NO
0.1749,NO
1.766,YES
0.7047,NO
0.6519,NO
1.7069,YES
0.3704,NO
0.1249,NO
1.4653,YES
0.6165,NO
1.879,YES
0.3403,NO
0.3404,NO
0.43200000000000005,NO
0.3259,NO
0.2137,NO
0.5649,NO
0.1456,NO
0.5425,NO
0.1451,NO
0.5513,NO
0.2738,NO
0.3549,NO
0.5664,NO
0.4559,NO
1.4419,YES
0.5904,NO
1.2473,YES
0.5891,NO
0.1769,NO
1.5499,YES
1.9506,YES
2.0889,YES
1.4308,YES
0.5808,NO
0.2752,NO
1.2087,YES
1.07,NO
1.5211,YES
0.4858,NO
0.4538,NO
0.5445,NO
0.2048,NO
0.2102,NO
1.2967,YES
0.2937,NO
2.0383,YES
0.2316,NO
1.3708,YES
0.6864,NO
0.6939,NO
0.8884,NO
0.6325,NO
1.5974,YES
1.1224,NO
1.1457,YES
0.1636,NO
0.1646,NO
1.2124,YES
0.2564,NO
0.2144,NO
1.5831,YES
0.1765,NO
0.153,NO
1.053,YES
0.3667,NO
1.9421,YES
0.3965,NO
0.2319,NO
0.252,NO
0.1791,NO
0.1775,NO
0.3499,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3631,NO
0.3614,NO
0.2561,NO
0.3901,NO
0.21600000000000003,NO
1.6144,YES
0.5462,NO
1.3567,YES
0.4885,NO
0.1688,NO
0.8768,YES
2.6781,YES
2.6699,YES
0.6334,YES
0.6788,NO
0.29,NO
0.3704,YES
0.7079,NO
0.5741,YES
0.2511,NO
0.1997,NO
0.1772,NO
0.2345,NO
0.1575,NO
2.5796,YES
0.2715,NO
2.7462,YES
0.1347,NO
1.9974,YES
0.4404,NO
0.5642,NO
0.4891,NO
0.3203,NO
0.7164,YES
0.7023,NO
0.5491,YES
0.7706,YES
0.1274,YES
0.6553,NO
0.3072,NO
0.3956,NO
0.6249,NO
0.647,YES
0.6455,YES
0.5285,NO
0.2528,NO
0.5342,NO
0.1504,NO
0.3985,NO
0.5047,NO
0.3475,NO
0.6483,YES
0.243,NO
0.36700000000000005,YES
0.2355,NO
0.516,YES
0.2524,NO
0.2405,NO
0.2696,NO
0.16,NO
0.134,NO
0.6277,NO
0.289,NO
0.4576,NO
0.5898,NO
0.3065,NO
4.5927,YES
0.8916,YES
1.1721,YES
3.6256,YES
0.5664,NO
0.134,NO
3.3148,YES
0.5403,NO
4.8331,YES
0.4785,NO
0.6681,NO
1.0809,NO
0.4389,NO
0.2878,NO
0.6614,YES
0.1643,NO
0.8083,YES
0.0821,NO
0.9665,YES
0.3444,NO
0.4917,NO
0.7152,NO
0.2364,NO
3.5832,YES
0.6858,NO
3.7616,YES
0.5772,NO
0.2795,NO
3.5752,YES
0.8193,YES
1.465,YES
2.6723,YES
0.5981,NO
0.4018,NO
2.5648,YES
0.7786,NO
3.9193,YES
0.8096,NO
0.6552,NO
0.8851,NO
0.3906,NO
0.5451,NO
0.9276,YES
0.3402,NO
0.9448,YES
0.2638,NO
0.9875,YES
0.9547,NO
0.9203,NO
0.836,NO
0.3561,NO
3.0957,YES
1.229,NO
2.4737,YES
0.3542,NO
0.1161,NO
1.6716,YES
0.23399999999999999,YES
0.3179,YES
1.3261,YES
0.3055,NO
0.2051,NO
1.2042,YES
0.1737,NO
1.7852,YES
0.218,NO
0.1879,NO
0.3017,NO
0.0629,NO
0.2218,NO
0.2344,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.3223,YES
0.3122,NO
0.2751,NO
0.3619,NO
0.1715,NO
1.245,YES
0.4189,NO
1.2677,YES
0.5409,NO
0.2014,NO
3.8589,YES
0.7475,YES
1.3179,YES
2.5128,YES
0.4488,NO
0.1758,NO
2.5158,YES
0.4717,NO
3.7576,YES
0.4039,NO
0.5541,NO
0.8293,NO
0.1579,NO
0.3117,NO
0.6234,YES
0.1595,NO
1.0008,YES
0.1115,NO
0.9039,YES
0.2822,NO
0.4729,NO
0.7091,NO
0.142,NO
2.8908,YES
0.5483,NO
2.6711,YES
0.433,NO
0.1018,NO
1.5165,YES
1.8692,YES
2.4596,YES
0.7347,YES
0.3612,NO
0.3269,NO
0.5879,YES
0.44799999999999995,NO
0.6758,YES
0.1865,NO
0.2488,NO
0.2914,NO
0.3446,NO
0.2673,NO
1.2404,YES
0.1917,NO
1.8089,YES
0.1508,NO
1.0787,YES
0.2505,NO
0.5028,NO
0.3955,NO
0.1422,NO
1.1995,YES
0.3838,NO
0.4658,YES
0.2981,NO
0.1899,NO
1.7279,YES
2.1302,YES
2.6605,YES
1.2568,YES
0.5256,NO
0.1118,NO
0.9541,YES
0.4689,NO
1.5849,YES
0.1342,NO
0.2688,NO
0.2748,NO
0.091,NO
0.1825,NO
2.0286,YES
0.2486,NO
2.6725,YES
0.0892,NO
1.9948,YES
0.2459,NO
0.3518,NO
0.4616,NO
0.2536,NO
1.3004,YES
0.5844,NO
1.2102,YES
0.4743,NO
0.154,NO
0.9511,NO
0.3182,NO
0.3759,NO
0.6619,NO
0.4842,NO
0.3571,NO
0.6124,NO
0.2654,NO
0.6893,NO
0.2609,NO
0.6826,YES
0.7494,YES
0.5375,YES
0.3768,NO
0.3142,NO
0.2134,NO
0.3056,NO
0.2548,NO
0.3092,NO
0.3032,NO
0.3576,NO
0.2217,NO
0.16699999999999998,NO
0.5846,NO
0.4287,NO
0.5758,NO
1.321,YES
0.289,YES
0.2752,NO
0.2439,NO
0.2311,NO
0.1949,NO
0.6338,YES
1.2609,YES
0.1971,NO
0.2782,NO
0.1437,NO
0.1784,NO
0.3163,NO
0.1967,NO
0.1562,NO
1.2258,YES
0.3746,NO
0.315,YES
0.2258,NO
0.4876,YES
0.1408,NO
0.1601,NO
0.3467,NO
0.1851,NO
0.1486,NO
0.19699999999999998,NO
0.2454,NO
0.0894,NO
0.6277,NO
0.1909,NO
1.0862,YES
2.7207,YES
2.7404,YES
1.0499,YES
0.7428,NO
0.3346,NO
0.6878,YES
0.7864,NO
0.7421,YES
0.1775,NO
0.4569,NO
0.4577,NO
0.3705,NO
0.3023,NO
2.5009,YES
0.3009,NO
2.5616,YES
0.1895,NO
1.8838,YES
0.2415,NO
0.5108,NO
0.5038,NO
0.3954,NO
1.0709,YES
0.5526,NO
0.7278,YES
1.4442,YES
0.1341,YES
0.7796,NO
0.4094,NO
0.4976,NO
0.5585,NO
0.7337,YES
1.349,YES
0.2733,NO
0.3925,NO
0.564,NO
0.1183,NO
0.2196,NO
0.2497,NO
0.228,NO
0.7705,YES
0.3342,NO
0.6556,YES
0.3306,NO
1.169,YES
0.2444,NO
0.2654,NO
0.3278,NO
0.3698,NO
0.2768,NO
0.5151,NO
0.5003,NO
0.391,NO
0.4069,NO
0.0945,NO
0.32,NO
0.2168,NO
0.1946,NO
0.3522,NO
0.5815,NO
0.3496,NO
0.2201,NO
1.1636,YES
0.1314,NO
1.5394,YES
0.2565,NO
0.3346,NO
0.2764,NO
0.4105,NO
0.2435,NO
0.1658,NO
0.1333,NO
0.2929,NO
0.1757,NO
2.1259,YES
1.5073,YES
0.7509,YES
0.5911,YES
0.3254,NO
2.2581,YES
0.1421,NO
1.7349,YES
0.2589,YES
0.3983,NO
0.3194,NO
0.3828,NO
0.4334,NO
0.9653,YES
1.6027,YES
0.39799999999999996,NO
0.2906,NO
0.4416,NO
0.1758,NO
0.3227,NO
0.2893,NO
0.1463,NO
1.5354,YES
0.298,NO
0.5307,YES
0.376,NO
0.8192,YES
0.2291,NO
0.2083,NO
0.3142,NO
0.1434,NO
0.106,NO
0.3668,NO
0.2486,NO
0.3359,NO
0.7746,NO
0.1696,NO
0.4822,NO
0.4944,NO
0.4829,NO
0.787,NO
0.6256,NO
0.523,NO
0.7489,NO
2.3062,YES
0.8358,NO
1.449,YES
0.5679,NO
0.6049,NO
0.3486,NO
0.6974,NO
0.2871,NO
0.258,NO
0.4698,NO
0.3892,NO
0.2672,NO
1.1593,YES
1.1405,YES
1.5569,YES
1.3272,YES
0.8167,NO
1.9477,YES
0.3289,NO
