50Traced_NONETRACED_MAX_SINGLE_LSA_55_MEDIAN,Associated
0.6968,NO
0.4403,NO
0.4403,NO
0.4403,NO
0.1453,NO
1.0,YES
0.141,NO
1.0,YES
0.1674,NO
1.0,YES
0.5683,NO
0.6232,NO
0.6968,NO
0.6968,NO
0.7068,YES
0.6968,NO
1.0,YES
0.2057,NO
0.1856,NO
0.6593,NO
0.6139,NO
0.3318,NO
0.4328,NO
0.2687,NO
0.2148,NO
0.284,NO
1.0,YES
0.7077,NO
1.0,YES
0.4406,NO
0.4406,NO
0.4406,NO
0.1856,NO
0.5133,NO
0.2148,NO
0.4343,NO
0.2508,NO
0.4328,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4328,NO
0.2057,NO
0.1825,NO
0.6593,NO
0.4834,NO
0.3315,NO
0.3387,NO
0.2116,NO
0.1135,NO
0.4095,NO
1.0,YES
0.7077,NO
1.0,YES
0.2134,NO
0.2391,NO
0.1004,NO
0.204,NO
0.5133,NO
0.1825,NO
0.4343,NO
0.2508,NO
0.4715,NO
0.8156,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4095,NO
0.2057,NO
0.1062,NO
0.6593,NO
0.6139,NO
0.3384,NO
0.4413,NO
0.2687,NO
0.1513,NO
0.2216,NO
1.0,YES
0.7077,NO
1.0,YES
0.2729,NO
0.2729,NO
0.2729,NO
0.0498,NO
0.5133,NO
0.1513,NO
0.4413,NO
0.2253,NO
0.4413,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4413,NO
0.2057,NO
0.1812,NO
0.6593,NO
0.6139,NO
0.3335,NO
0.31,NO
0.2687,NO
0.1135,NO
0.2452,NO
1.0,YES
0.7077,NO
1.0,YES
0.2134,NO
0.2391,NO
0.2045,NO
0.1812,NO
0.5133,NO
0.1812,NO
0.4343,NO
0.1867,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
0.2216,NO
0.3044,NO
1.0,YES
0.4964,YES
0.5116,YES
1.0,YES
0.4103,NO
0.1268,NO
1.0,YES
0.1001,NO
1.0,YES
0.1314,NO
0.3347,NO
0.2988,NO
0.2988,NO
0.2557,NO
0.5293,YES
0.1677,NO
0.6673,YES
0.4826,NO
0.6673,YES
0.2485,NO
0.1907,NO
0.6965,NO
0.3342,NO
0.9537,YES
0.5388,NO
1.0,YES
0.2216,NO
0.3233,NO
1.0,YES
0.6811,NO
0.3646,NO
1.0,YES
0.4103,NO
0.1097,NO
1.0,YES
0.5079,NO
1.0,YES
0.5079,NO
0.5402,NO
0.5402,NO
0.5402,NO
0.171,NO
0.5293,NO
0.1398,NO
0.6811,NO
0.2054,NO
0.4971,NO
0.2975,NO
0.5079,NO
0.5079,NO
0.3693,NO
0.8926,YES
0.6436,NO
1.0,YES
0.1805,NO
0.2716,NO
1.0,YES
1.0,YES
0.8408,YES
1.0,YES
0.326,NO
0.1337,NO
0.8170000000000001,YES
0.8778,NO
0.8593,YES
0.8778,NO
0.5221,NO
0.5221,NO
0.5221,NO
0.2014,NO
0.8408,YES
0.1052,NO
1.0,YES
0.3365,NO
1.0,YES
0.5792,NO
0.8778,NO
0.8778,NO
0.7101,NO
0.7497,YES
0.8778,NO
1.0,YES
0.1636,NO
0.2596,NO
1.0,YES
0.183,NO
0.1735,NO
1.0,YES
0.2984,NO
0.153,NO
1.0,YES
0.6038,NO
1.0,YES
0.6038,NO
0.3363,NO
0.3363,NO
0.3363,NO
0.1775,NO
0.3099,NO
0.1654,NO
0.6151,NO
0.1871,NO
0.2663,NO
0.3581,NO
0.6038,NO
0.6038,NO
0.439,NO
0.6579999999999999,YES
0.6038,NO
1.0,YES
0.2091,NO
0.2956,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3191,NO
0.2091,NO
0.5022,YES
0.4207,NO
0.6283,YES
0.4207,NO
0.7871,NO
0.7871,NO
0.7871,NO
0.1146,NO
1.0,YES
0.2009,NO
1.0,YES
0.2833,NO
1.0,YES
0.3725,NO
0.3338,NO
0.4726,NO
0.4207,NO
0.7068,YES
0.4619,NO
1.0,YES
1.0,YES
0.345,YES
0.4952,NO
0.3683,NO
0.3796,NO
0.4952,NO
0.345,YES
1.0,YES
0.348,NO
0.3269,NO
0.4057,NO
0.1704,NO
0.2131,NO
0.16,NO
0.1446,NO
0.345,YES
0.3722,NO
1.0,YES
0.4952,NO
1.0,YES
0.4952,NO
0.3269,NO
0.3269,NO
0.3269,NO
0.3269,NO
0.35,NO
0.2287,NO
0.4952,NO
0.2216,NO
0.3044,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1381,NO
1.0,YES
0.4834,NO
1.0,YES
0.4834,NO
0.5147,NO
0.5147,NO
0.5147,NO
0.1612,NO
0.7517,YES
0.0773,NO
1.0,YES
0.2776,NO
1.0,YES
0.3725,NO
0.4834,NO
0.4834,NO
0.3552,NO
0.8287,YES
0.5975,NO
1.0,YES
0.1425,NO
0.2248,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3986,NO
0.1337,NO
1.0,YES
0.1886,NO
0.8145,YES
0.1607,NO
0.2872,NO
0.2539,NO
0.2758,NO
0.2557,NO
0.7517,YES
0.0882,NO
1.0,YES
0.506,NO
1.0,YES
0.3725,NO
0.1846,NO
0.6965,NO
0.3307,NO
1.0,YES
0.4619,NO
1.0,YES
0.1425,NO
0.2497,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.679,NO
1.0,YES
0.679,NO
0.3206,NO
0.2834,NO
0.2758,NO
0.2557,NO
0.7517,YES
0.1975,NO
1.0,YES
0.3901,NO
1.0,YES
0.4261,NO
0.679,NO
0.6965,NO
0.5224,NO
0.7249,YES
0.679,NO
1.0,YES
0.2216,NO
0.3044,NO
1.0,YES
0.4724,YES
0.4365,YES
1.0,YES
0.4103,NO
0.1331,NO
1.0,YES
0.4433,NO
1.0,YES
0.4433,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.2557,NO
0.5293,YES
0.1016,NO
0.6649,YES
0.506,NO
0.5693,YES
0.2597,NO
0.4433,NO
0.6965,NO
0.3422,NO
1.0,YES
0.5388,NO
1.0,YES
0.1709,NO
0.1509,NO
0.6711,YES
1.0,YES
1.0,YES
0.6711,YES
0.201,NO
0.0897,NO
0.337,YES
0.4755,NO
0.5679,YES
0.4755,NO
0.4862,NO
0.4862,NO
0.4862,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.175,NO
1.0,YES
0.25,NO
0.3338,NO
0.4755,NO
0.4755,NO
0.4743,YES
0.4755,NO
0.6711,YES
0.1709,NO
0.1672,NO
0.7440000000000001,YES
1.0,YES
1.0,YES
0.7440000000000001,YES
0.2238,NO
0.0994,NO
0.5615,YES
0.4027,NO
0.5679,YES
0.4027,NO
0.2096,NO
0.1873,NO
0.2331,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.2191,NO
1.0,YES
0.2771,NO
0.4027,NO
0.4726,NO
0.2464,NO
0.5259,YES
0.4518,NO
0.7440000000000001,YES
0.2769,NO
0.4212,NO
0.3914,NO
0.3247,NO
0.256,NO
0.4172,NO
0.4548,NO
0.1391,NO
0.6446,NO
0.1414,NO
0.3941,NO
0.1414,NO
1.0,YES
1.0,YES
1.0,YES
0.0766,NO
0.4823,NO
0.096,NO
0.3169,NO
0.3802,NO
0.3169,NO
0.0828,NO
0.2067,NO
0.1414,NO
0.3146,NO
0.3494,NO
0.2519,NO
0.6436,NO
1.0,YES
1.0,YES
0.2752,NO
0.21600000000000003,NO
0.21600000000000003,NO
0.2269,NO
1.0,YES
1.0,YES
0.2116,NO
0.1519,NO
0.1707,NO
0.1784,NO
0.3226,NO
0.3226,NO
0.3226,NO
1.0,YES
0.21600000000000003,NO
1.0,YES
0.2269,NO
1.0,YES
0.2269,NO
0.1163,NO
0.0667,NO
0.1474,NO
0.0948,NO
0.1603,NO
0.1048,NO
0.2269,NO
0.1584,NO
0.1793,NO
0.7752,YES
1.0,YES
1.0,YES
0.7752,YES
0.2322,NO
0.1036,NO
0.3903,YES
0.1109,NO
0.5679,YES
0.22399999999999998,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.1146,NO
1.0,YES
0.1052,NO
1.0,YES
0.1618,NO
1.0,YES
0.2887,NO
0.3094,NO
0.4726,NO
0.2563,NO
0.5479,YES
0.4518,NO
0.7752,YES
0.9740000000000001,YES
0.316,YES
0.3473,NO
0.2287,NO
0.2357,NO
0.3139,NO
0.316,YES
1.0,YES
0.245,NO
0.2094,NO
0.2501,NO
0.2094,NO
0.1741,NO
0.1373,NO
0.132,NO
0.316,YES
0.2311,NO
1.0,YES
0.3075,NO
1.0,YES
0.3075,NO
0.1226,NO
0.2094,NO
0.2094,NO
0.1149,NO
0.33399999999999996,NO
0.2094,NO
0.33399999999999996,NO
0.1505,NO
0.22899999999999998,NO
0.1991,NO
0.6139,NO
0.3315,NO
0.2268,NO
0.2687,NO
0.0869,NO
0.3504,NO
1.0,YES
0.3591,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.1414,NO
0.3393,NO
0.1658,NO
0.3471,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.175,NO
1.0,YES
0.3499,NO
1.0,YES
0.3287,YES
0.2823,NO
0.2282,NO
0.2282,NO
0.2289,NO
0.3287,YES
1.0,YES
0.1657,NO
0.2223,NO
0.1464,NO
0.2223,NO
0.2636,NO
0.2636,NO
0.2636,NO
0.3287,YES
0.2282,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
0.1152,NO
0.1324,NO
0.2223,NO
0.2223,NO
0.1955,NO
0.2223,NO
0.2289,NO
0.3943,NO
0.2677,NO
0.2598,NO
0.3384,NO
0.3315,NO
0.2598,NO
0.2677,NO
0.418,NO
0.2452,NO
1.0,YES
0.3591,NO
1.0,YES
0.3884,NO
0.3884,NO
0.3884,NO
0.2677,NO
0.2203,NO
0.418,NO
0.2598,NO
0.418,NO
0.4715,NO
0.8156,YES
0.8945,YES
1.0,YES
1.0,YES
0.1977,NO
1.0,YES
0.2598,NO
