50Traced_NONETRACED_SUM_SINGLE_VSM_64_MAX,Associated
0.3414,NO
1.2708,NO
0.1654,NO
1.2608,NO
0.9069,NO
1.4319,NO
0.9664,NO
0.8788,NO
1.0196,NO
1.406,NO
4.1416,YES
2.4423,NO
4.1798,YES
0.8907,NO
0.22699999999999998,NO
1.5498,YES
3.9388,YES
4.5816,YES
2.1114,YES
1.1366,NO
0.4857,NO
1.9359,YES
0.5796,NO
2.0875,YES
0.3663,NO
1.9796,NO
2.1366,NO
1.7763,NO
0.19699999999999998,NO
4.9114,YES
0.4234,NO
4.2394,YES
1.3727,NO
4.0641,YES
0.597,NO
0.5322,NO
0.6906,NO
0.9288,NO
1.9401,YES
1.0242,NO
1.8341,YES
2.2517,YES
0.6475,YES
2.0607,NO
0.5825,NO
0.63,NO
1.9984,NO
2.5344,YES
2.4138,YES
2.0631,NO
0.4398,NO
1.9636,NO
0.5825,NO
0.94,NO
0.8568,NO
0.8644,NO
0.9493,YES
1.1604,NO
2.1887,YES
0.9311,NO
2.8507,YES
0.9636,NO
0.6001,NO
0.6248,NO
0.615,NO
0.9892,NO
1.8529,NO
0.9813,NO
1.6007,NO
0.7988,NO
0.9881,NO
5.4945,YES
0.7792,YES
0.9875,YES
5.2245,YES
1.8072,NO
0.2848,NO
5.4429,YES
0.6479,NO
5.3634,YES
1.0253,NO
1.7251,NO
1.4421,NO
0.5166,NO
0.2373,NO
1.431,YES
0.1559,NO
1.2857,YES
1.0102,NO
1.8133,YES
0.9890000000000001,NO
0.6878,NO
1.4583,NO
2.1071,NO
5.0879,YES
2.3893,NO
5.2427,YES
1.186,NO
1.0248,NO
6.4379,YES
1.0615,YES
1.3555,YES
6.1784,YES
1.9689,NO
0.4956,NO
6.5561,YES
0.9571,NO
5.9896,YES
1.4041,NO
1.5093,NO
1.1231,NO
0.1744,NO
0.3475,NO
1.9174,YES
0.3348,NO
1.601,YES
1.6648,NO
2.2545,YES
1.4812,NO
0.8857,NO
1.7516,NO
2.4391,NO
6.1704,YES
3.2437,NO
6.0292,YES
0.9848,NO
1.146,NO
5.0612,YES
1.5779,YES
1.4883,YES
5.26,YES
1.5518,NO
0.4026,NO
5.1969,YES
0.6947,NO
5.7369,YES
1.0029,NO
1.1729,NO
0.9204,NO
0.2206,NO
0.4975,NO
2.0329,YES
0.3096,NO
1.8293,YES
1.1884,NO
2.2067,YES
1.1907,NO
0.9163,NO
1.5689,NO
1.8685,NO
5.3543,YES
3.071,NO
5.0341,YES
0.95,NO
1.1602,NO
5.7722,YES
1.6171,YES
1.7266,YES
5.7539,YES
1.6342,NO
0.2755,NO
5.659,YES
0.5418,NO
6.0105,YES
0.8589,NO
1.892,NO
1.6763,NO
0.8345,NO
0.2783,NO
2.3274,YES
0.1629,NO
1.9026,YES
1.344,NO
2.6128,YES
1.1706,NO
0.8144,NO
1.4199,NO
1.9480000000000002,NO
5.8003,YES
2.8407,NO
5.471,YES
0.7432,NO
0.519,NO
1.113,YES
4.1071,YES
4.5282,YES
1.6312,YES
0.9429,NO
0.4255,NO
1.7725,YES
1.3856,NO
1.8417,YES
1.1012,NO
0.9057,NO
1.2581,NO
0.8389,NO
0.4947,NO
4.8418,YES
0.2836,NO
4.3825,YES
1.2247,NO
3.96,YES
1.3276,NO
1.3186,NO
1.5637,NO
1.1286,NO
1.7084,YES
1.574,NO
1.329,YES
0.6793,NO
0.2415,NO
2.0227,YES
3.8733,YES
4.4552,YES
1.9542,YES
0.9786,NO
0.3154,NO
2.5081,YES
0.9845,NO
2.2131,YES
0.7423,NO
0.5075,NO
0.8057,NO
0.3004,NO
0.1825,NO
4.6856,YES
0.242,NO
4.4834,YES
1.0723,NO
4.2338,YES
0.9357,NO
0.8598,NO
1.3648,NO
1.3804,NO
2.2221,YES
1.2161,NO
1.6378,YES
0.8521,NO
0.3748,NO
1.4836,NO
0.6885,NO
0.6386,NO
1.464,NO
1.0973,NO
0.7416,NO
1.1479,NO
0.5464,NO
1.4318,NO
0.7624,NO
2.0766,YES
2.0537,YES
2.0192,YES
0.1742,NO
1.1864,NO
0.7172,NO
0.9001,NO
1.2297,NO
0.9912,NO
0.7893,NO
0.7483,NO
0.3497,NO
1.1577,NO
1.0357,NO
0.5268,NO
1.5724,NO
1.5202,YES
1.1175,YES
0.5335,NO
0.1653,NO
0.0814,NO
0.3423,NO
2.1551,YES
2.3112,YES
0.2389,NO
0.1519,NO
0.3139,NO
0.1784,NO
0.1661,NO
0.2475,NO
0.2739,NO
1.3699,YES
0.1656,NO
1.6348,YES
0.0985,NO
2.3826,YES
0.1064,NO
0.3347,NO
0.2968,NO
0.1823,NO
0.1436,NO
0.4933,NO
0.2215,NO
0.2864,NO
0.5666,NO
0.2668,NO
1.5737,YES
4.1841,YES
4.6821,YES
1.7791,YES
0.5814,NO
0.1599,NO
1.9829,YES
0.8335,NO
1.9274,YES
0.6114,NO
0.7979,NO
1.1653,NO
0.6802,NO
0.1325,NO
4.8929,YES
0.0754,NO
4.4446,YES
1.0369,NO
4.3251,YES
0.8352,NO
0.6632,NO
1.2067,NO
1.1825,NO
2.0934,YES
1.3519999999999999,NO
1.6706,YES
2.1144,YES
0.5059,YES
1.0377,NO
0.5155,NO
0.4068,NO
0.8764,NO
2.1034,YES
2.2755,YES
0.8562,NO
0.4718,NO
0.8381,NO
0.5036,NO
0.5118,NO
0.6356,NO
0.6398,NO
0.7994,YES
0.7432,NO
2.0928,YES
0.6546,NO
2.5778,YES
0.6426,NO
0.5920000000000001,NO
0.6451,NO
0.4457,NO
0.716,NO
0.9535,NO
0.4647,NO
0.5479999999999999,NO
0.42700000000000005,NO
0.2352,NO
1.0899,NO
1.1152,NO
0.6318,NO
0.8102,NO
1.3628,NO
0.3785,NO
0.8673,NO
2.7452,YES
0.6890000000000001,NO
2.9749,YES
0.9094,NO
1.2839,NO
0.6604,NO
0.3491,NO
1.7631,NO
0.3739,NO
1.317,NO
0.6295,NO
1.129,NO
2.6309,YES
2.2841,YES
2.2995,YES
2.8976,YES
0.3638,NO
1.9514,YES
0.6504,NO
2.0504,YES
0.4255,YES
0.2823,NO
0.2493,NO
0.152,NO
0.3044,NO
1.8246,YES
2.2847,YES
0.1355,NO
0.2118,NO
0.305,NO
0.2524,NO
0.3273,NO
0.3752,NO
0.5647,NO
0.8208,YES
0.2634,NO
2.1143,YES
0.2056,NO
2.3979,YES
0.2222,NO
0.312,NO
0.3653,NO
0.1319,NO
0.3216,NO
0.3879,NO
0.1247,NO
0.1041,NO
0.6721,NO
0.5858,NO
0.6981,NO
1.2583,NO
0.5792,NO
1.0656,NO
1.5182,NO
0.8241,NO
0.8064,NO
3.0531,YES
0.8541,NO
3.3555,YES
0.6178,NO
1.0386,NO
0.6312,NO
0.8370000000000001,NO
1.537,NO
0.6189,NO
1.1401,NO
1.1123,NO
0.7758,NO
3.3654,YES
2.9081,YES
2.4019999999999997,YES
3.0256,YES
0.4006,NO
1.8284,YES
0.5102,NO
