50Traced_NONETRACED_MAX_RAW_LSA_11_MAX,Associated
0.0474,NO
0.3174,YES
0.2328,NO
1.0,YES
0.3002,NO
0.2365,NO
0.2061,NO
0.2048,NO
0.0818,NO
0.2786,YES
0.0464,NO
1.0,YES
0.1224,NO
1.0,YES
0.33,NO
0.33,NO
0.33,NO
0.33,NO
1.0,YES
0.2113,NO
1.0,YES
0.1636,NO
0.1646,NO
1.0,YES
0.3036,NO
0.1649,NO
0.4197,YES
0.1681,NO
0.153,NO
1.0,YES
0.159,NO
1.0,YES
0.1456,NO
0.2244,NO
0.1848,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.402,YES
0.3584,NO
0.3239,YES
0.1248,NO
0.0288,NO
0.1484,YES
0.3672,YES
1.0,YES
0.1422,YES
0.1306,NO
0.044000000000000004,NO
0.1204,YES
0.183,NO
0.1484,YES
0.1027,NO
0.171,NO
0.1733,NO
0.1785,NO
0.07200000000000001,NO
0.2786,YES
0.066,NO
1.0,YES
0.1347,NO
0.3658,YES
0.1516,NO
0.1175,NO
0.1488,NO
0.1027,NO
0.1484,YES
0.0834,NO
0.1484,YES
1.0,YES
0.3331,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
1.0,YES
1.0,YES
0.1404,NO
0.1665,NO
0.1517,NO
0.067,NO
0.2131,NO
0.16,NO
0.1446,NO
1.0,YES
0.1138,NO
1.0,YES
0.11,NO
0.3331,YES
0.0836,NO
0.149,NO
0.1665,NO
0.1398,NO
0.149,NO
0.2177,NO
0.15,NO
0.1636,NO
0.1395,NO
0.077,NO
1.0,YES
1.0,YES
1.0,YES
0.4483,YES
0.1658,NO
0.0695,NO
1.0,YES
0.2649,NO
1.0,YES
0.1763,NO
0.3042,NO
0.2246,NO
0.2024,NO
0.0973,NO
0.2337,YES
0.0773,NO
1.0,YES
0.0821,NO
0.2157,YES
0.2649,NO
0.1709,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2649,NO
1.0,YES
0.1395,NO
0.0544,NO
1.0,YES
1.0,YES
1.0,YES
0.3738,YES
0.2192,NO
0.1931,NO
1.0,YES
0.2422,NO
1.0,YES
0.1088,NO
0.2277,NO
0.2193,NO
0.1744,NO
0.1931,NO
0.2337,YES
0.132,NO
1.0,YES
0.1968,NO
0.2157,YES
0.2134,NO
0.2422,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2341,NO
1.0,YES
0.17,NO
0.1099,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.2419,NO
0.2149,NO
0.2246,NO
0.0945,NO
0.2034,NO
0.2337,YES
0.1975,NO
1.0,YES
0.1773,NO
0.2879,YES
0.2904,NO
0.1709,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.0709,NO
0.0732,NO
1.0,YES
1.0,YES
1.0,YES
0.3919,YES
0.0814,NO
0.0556,NO
0.5229,YES
0.1475,NO
1.0,YES
0.1664,NO
0.2859,NO
0.1698,NO
0.2005,NO
0.1047,NO
0.2337,YES
0.1016,NO
1.0,YES
0.0639,NO
0.2157,YES
0.1664,NO
0.0813,NO
0.3135,NO
0.1664,NO
1.0,YES
0.2369,NO
1.0,YES
0.1259,NO
0.1202,NO
0.2475,YES
1.0,YES
1.0,YES
0.1542,YES
0.1548,NO
0.1259,NO
0.2037,YES
0.1971,NO
0.2475,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.2745,YES
0.1648,NO
1.0,YES
0.1508,NO
0.2653,YES
0.145,NO
0.2044,NO
0.1611,NO
0.145,NO
0.2475,YES
0.1256,NO
0.2475,YES
0.1201,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.0981,NO
0.0969,NO
0.2917,YES
0.2045,NO
1.0,YES
0.1342,NO
0.1448,NO
0.1698,NO
0.0885,NO
0.1825,NO
0.2937,YES
0.1772,NO
1.0,YES
0.0892,NO
0.4594,YES
0.2045,NO
0.1461,NO
0.2985,NO
0.2045,NO
1.0,YES
0.2298,NO
1.0,YES
0.08900000000000001,NO
0.1233,NO
0.1766,NO
0.2108,NO
0.1713,NO
0.1766,NO
0.1233,NO
0.1243,NO
0.2592,NO
0.1291,NO
0.0785,NO
0.1052,NO
0.4225,YES
0.3842,YES
0.4103,YES
0.1243,NO
0.0711,NO
0.0797,NO
0.1713,NO
0.1551,NO
0.077,NO
0.10800000000000001,NO
0.10800000000000001,NO
0.10800000000000001,NO
0.10800000000000001,NO
0.1766,NO
0.0806,NO
0.2105,NO
0.4428,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1137,NO
0.0804,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.0533,NO
0.1784,NO
0.1661,NO
0.1528,NO
0.1562,NO
1.0,YES
0.1138,NO
0.4181,YES
0.1137,NO
1.0,YES
0.0877,NO
0.1163,NO
0.0996,NO
0.1354,NO
0.0996,NO
0.1407,NO
0.0821,NO
0.1097,NO
0.1248,NO
0.0288,NO
0.3362,YES
0.3855,YES
1.0,YES
0.2148,YES
0.1306,NO
0.0999,NO
0.2018,YES
0.183,NO
0.3362,YES
0.1012,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0999,NO
0.2786,YES
0.066,NO
1.0,YES
0.1039,NO
0.3658,YES
0.1516,NO
0.0845,NO
0.1488,NO
0.1495,NO
0.3362,YES
0.1495,NO
0.3362,YES
0.4428,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1083,NO
1.0,YES
1.0,YES
0.1111,NO
0.1017,NO
0.09699999999999999,NO
0.1058,NO
0.1741,NO
0.1528,NO
0.1792,NO
1.0,YES
0.1138,NO
0.4181,YES
0.1283,NO
1.0,YES
0.0742,NO
0.0621,NO
0.076,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.0813,NO
0.1238,NO
0.1552,NO
0.1377,NO
0.2168,NO
0.1671,NO
0.1986,NO
0.1552,NO
0.1552,NO
0.1921,NO
0.3805,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.0983,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.1519,NO
1.0,YES
0.4206,YES
0.3527,YES
1.0,YES
0.1526,NO
0.267,YES
0.11900000000000001,NO
1.0,YES
0.434,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1015,NO
1.0,YES
1.0,YES
0.1035,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1528,NO
0.1463,NO
1.0,YES
0.1138,NO
1.0,YES
0.1295,NO
0.434,YES
0.0836,NO
0.0956,NO
0.1143,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.1077,NO
0.1295,NO
0.1727,NO
0.0613,NO
0.1599,NO
0.2653,NO
0.161,NO
0.1986,NO
0.1727,NO
0.1727,NO
0.1753,NO
0.4371,YES
0.1412,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.0972,NO
0.1727,NO
0.1701,NO
0.2286,NO
0.0986,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
0.267,YES
0.1083,NO
