50Traced_NONETRACED_MAX_SINGLE_LSA_53_MAX,Associated
0.23600000000000002,NO
0.3315,NO
0.5273,NO
0.2687,NO
0.1016,NO
0.2746,NO
1.0,YES
0.4095,NO
1.0,YES
0.1331,NO
0.1756,NO
0.1275,NO
0.204,NO
0.4176,NO
0.2886,NO
0.391,NO
0.1827,NO
0.2819,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4095,NO
1.0,YES
0.4095,NO
0.2093,NO
0.3133,NO
0.4413,NO
0.4413,NO
0.4413,NO
0.6773,NO
0.2687,NO
0.2093,NO
0.2452,NO
1.0,YES
0.4413,NO
1.0,YES
0.2729,NO
0.2866,NO
0.2866,NO
0.2093,NO
0.5133,NO
0.2886,NO
0.4413,NO
0.2201,NO
0.4413,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4413,NO
1.0,YES
0.2586,NO
0.2057,NO
0.2365,NO
0.1435,NO
0.3031,NO
0.2874,NO
0.6773,NO
0.2687,NO
0.0804,NO
0.1851,NO
1.0,YES
0.2711,NO
0.755,YES
0.2389,NO
0.2593,NO
0.2593,NO
0.1812,NO
0.5133,NO
0.2179,NO
0.4343,NO
0.1827,NO
0.1893,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1753,NO
1.0,YES
0.1943,NO
0.2097,NO
0.3233,NO
1.0,YES
0.6673,YES
0.6673,YES
1.0,YES
0.3986,NO
0.134,NO
1.0,YES
0.7244,NO
1.0,YES
0.196,NO
0.5579,NO
0.36700000000000005,NO
0.3473,NO
0.2557,NO
0.5016,YES
0.2282,NO
0.6673,YES
0.3901,NO
0.6673,YES
0.7244,NO
0.7244,NO
0.7244,NO
0.7244,NO
1.0,YES
0.7244,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.2646,NO
0.6811,NO
1.0,YES
0.1827,NO
0.134,NO
0.9727,YES
0.191,NO
1.0,YES
0.1629,NO
0.4424,NO
0.36700000000000005,NO
0.3385,NO
0.171,NO
0.6811,NO
0.1398,NO
0.6811,NO
0.1484,NO
0.4971,NO
0.2695,NO
0.1784,NO
0.3767,NO
0.3693,NO
0.8926,YES
0.6436,NO
0.8095,YES
0.1805,NO
0.2444,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
0.1537,NO
0.7944,YES
0.8778,NO
1.0,YES
0.7101,NO
0.4811,NO
0.5221,NO
0.5221,NO
0.2014,NO
1.0,YES
0.205,NO
1.0,YES
0.4988,NO
1.0,YES
0.8778,NO
0.8778,NO
0.8778,NO
0.8778,NO
1.0,YES
0.8778,NO
0.7876,YES
0.1636,NO
0.3162,NO
0.9109,YES
0.5126,NO
0.5126,NO
1.0,YES
0.3184,NO
0.153,NO
0.9109,YES
0.159,NO
1.0,YES
0.1456,NO
0.5082,NO
0.2863,NO
0.3163,NO
0.2042,NO
0.3853,NO
0.1823,NO
0.6151,NO
0.3116,NO
0.5126,NO
0.2571,NO
0.1908,NO
0.5562,NO
0.3738,NO
0.9109,YES
0.5796,NO
1.0,YES
0.2091,NO
0.2203,NO
0.6136,YES
1.0,YES
1.0,YES
0.6136,YES
0.257,NO
0.2091,NO
0.3081,YES
0.4207,NO
0.6136,YES
0.4207,NO
0.171,NO
0.1873,NO
0.2833,NO
0.2203,NO
1.0,YES
0.2203,NO
1.0,YES
0.3061,NO
0.8689,YES
0.2678,NO
0.457,NO
0.4726,NO
0.4207,NO
0.6136,YES
0.3283,NO
0.3595,YES
1.0,YES
1.0,YES
0.4952,NO
0.4952,NO
0.4952,NO
0.4952,NO
1.0,YES
1.0,YES
0.4057,NO
0.4076,NO
0.4952,NO
0.4076,NO
0.5451,NO
0.5915,NO
0.5915,NO
1.0,YES
0.3722,NO
1.0,YES
0.4952,NO
0.9717,YES
0.4952,NO
0.3547,NO
0.4076,NO
0.3547,NO
0.4076,NO
0.4952,NO
0.3547,NO
0.4057,NO
0.2097,NO
0.3233,NO
1.0,YES
0.5710000000000001,YES
0.5710000000000001,YES
1.0,YES
0.2513,NO
0.134,NO
1.0,YES
0.4834,NO
1.0,YES
0.2684,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.1612,NO
0.5293,YES
0.1439,NO
0.611,YES
0.2848,NO
0.5710000000000001,YES
0.4834,NO
0.4834,NO
0.4834,NO
0.4834,NO
1.0,YES
0.6436,NO
1.0,YES
0.16399999999999998,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1165,NO
0.8145,YES
0.7974,NO
1.0,YES
0.3417,NO
0.4544,NO
0.2539,NO
0.2829,NO
0.1486,NO
0.7517,YES
0.1326,NO
1.0,YES
0.4988,NO
1.0,YES
0.7974,NO
0.7974,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.2044,NO
1.0,YES
0.1629,NO
0.5579,NO
0.4246,NO
0.3473,NO
0.2557,NO
0.7517,YES
0.2282,NO
1.0,YES
0.4988,NO
1.0,YES
0.2695,NO
0.3721,NO
0.6965,NO
0.3693,NO
1.0,YES
0.6789,NO
1.0,YES
0.1574,NO
0.3162,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3986,NO
0.1215,NO
1.0,YES
0.4433,NO
1.0,YES
0.2655,NO
0.5579,NO
0.3723,NO
0.3473,NO
0.2557,NO
0.7517,YES
0.2282,NO
1.0,YES
0.4988,NO
1.0,YES
0.4433,NO
0.4433,NO
0.6965,NO
0.4433,NO
1.0,YES
0.6789,NO
1.0,YES
0.1709,NO
0.2054,NO
0.6711,YES
0.9338,YES
1.0,YES
0.6711,YES
0.257,NO
0.1238,NO
0.337,YES
0.6109,NO
0.6711,YES
0.6109,NO
0.4862,NO
0.4875,NO
0.4875,NO
0.1698,NO
1.0,YES
0.1763,NO
1.0,YES
0.3348,NO
0.7519,YES
0.4983,NO
0.5464,NO
0.6109,NO
0.6109,NO
0.6711,YES
0.6109,NO
0.3932,YES
0.1425,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.0792,NO
0.5022,YES
0.2044,NO
1.0,YES
0.1607,NO
0.1448,NO
0.1873,NO
0.2758,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.4988,NO
1.0,YES
0.1677,NO
0.376,NO
0.4726,NO
0.3307,NO
1.0,YES
0.34,NO
0.5865,YES
0.2383,NO
0.3926,NO
0.2027,NO
0.3776,NO
0.3776,NO
0.3143,NO
0.4239,NO
0.2526,NO
0.6008,NO
0.3073,NO
0.3673,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.0766,NO
0.3776,NO
0.2526,NO
0.2843,NO
0.3599,NO
0.2417,NO
0.1592,NO
0.3073,NO
0.2731,NO
0.3073,NO
0.2,NO
0.272,NO
0.3143,NO
1.0,YES
1.0,YES
0.2752,NO
0.2269,NO
0.2269,NO
0.2269,NO
1.0,YES
1.0,YES
0.1139,NO
0.3252,NO
0.2269,NO
0.3252,NO
0.3226,NO
0.3226,NO
0.3226,NO
1.0,YES
0.1847,NO
1.0,YES
0.2269,NO
0.9717,YES
0.2269,NO
0.1685,NO
0.3252,NO
0.1354,NO
0.3252,NO
0.2269,NO
0.1024,NO
0.1329,NO
0.1584,NO
0.2059,NO
0.7752,YES
1.0,YES
1.0,YES
0.7752,YES
0.2382,NO
0.0474,NO
0.3893,YES
0.2002,NO
0.7752,YES
0.1539,NO
0.369,NO
0.369,NO
0.369,NO
0.0767,NO
1.0,YES
0.0694,NO
1.0,YES
0.3867,NO
1.0,YES
0.2002,NO
0.457,NO
0.4726,NO
0.2563,NO
0.7752,YES
0.2094,NO
0.4541,YES
1.0,YES
1.0,YES
0.3473,NO
0.3075,NO
0.3075,NO
0.33399999999999996,NO
1.0,YES
1.0,YES
0.2094,NO
0.2094,NO
0.33399999999999996,NO
0.1058,NO
0.3489,NO
0.3489,NO
0.3489,NO
1.0,YES
0.2311,NO
1.0,YES
0.3075,NO
1.0,YES
0.3075,NO
0.2094,NO
0.2094,NO
0.2094,NO
0.2094,NO
0.33399999999999996,NO
0.2094,NO
0.33399999999999996,NO
0.267,NO
0.3133,NO
0.1901,NO
0.3199,NO
0.3315,NO
0.3464,NO
0.2687,NO
0.2831,NO
0.2452,NO
1.0,YES
0.3591,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.2411,NO
0.4176,NO
0.2886,NO
0.391,NO
0.2831,NO
0.2089,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.2574,NO
1.0,YES
0.3287,YES
0.2823,NO
0.2289,NO
0.2289,NO
0.2289,NO
0.3287,YES
1.0,YES
0.115,NO
0.2223,NO
0.2289,NO
0.2223,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1721,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
0.1431,NO
0.2223,NO
0.1274,NO
0.2223,NO
0.2289,NO
0.1431,NO
0.1631,NO
0.3943,NO
0.2677,NO
0.2215,NO
0.3031,NO
0.2874,NO
0.6773,NO
0.2687,NO
0.418,NO
0.2154,NO
1.0,YES
0.2215,NO
1.0,YES
0.3884,NO
0.3884,NO
0.3884,NO
0.2677,NO
0.5133,NO
0.418,NO
0.4343,NO
0.418,NO
0.1755,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1977,NO
1.0,YES
0.2026,NO
