50Traced_NONETRACED_SUM_MULTI_LSA_54_MAX,Associated
2.6321,YES
1.1636,NO
1.2051,NO
0.3809,NO
0.6864,NO
1.6937,NO
0.8284,NO
1.1144,NO
0.9281,NO
1.5127,NO
2.9758,YES
3.8473,YES
2.8815,YES
3.3292,YES
1.3927,NO
2.9652,YES
1.0768,NO
2.066,NO
0.8737,NO
4.1991,YES
0.9484,YES
1.5696,YES
4.8321,YES
1.153,NO
0.6465,NO
4.8068,YES
0.631,NO
4.281000000000001,YES
0.8128,NO
1.5167,NO
1.4692,NO
0.4821,NO
0.8617,NO
1.6373,YES
1.2832,NO
2.5438,YES
1.2587,NO
1.1320000000000001,YES
0.9163,NO
1.2237,NO
0.8686,NO
1.0454,NO
4.1865,YES
1.3564,NO
3.645,YES
1.6438,NO
0.4675,NO
2.9212,YES
0.4443,NO
0.7789,NO
3.7739999999999996,YES
0.6633,NO
0.2091,NO
3.5165,YES
0.7383,NO
2.8866,YES
0.5655,NO
1.2296,NO
1.3163,NO
0.4912,NO
0.4587,NO
1.2737,NO
0.6661,NO
1.5218,NO
0.5461,NO
0.6358,NO
0.8955,NO
0.9568,NO
0.7609,NO
0.7333,NO
3.2943,YES
0.8192,NO
2.6007,YES
1.5208,NO
0.6106,NO
2.0787,YES
3.8429,YES
3.7569,YES
2.9248,YES
1.5809,NO
0.2923,NO
2.2159999999999997,YES
1.3482,NO
2.0944,YES
1.2179,NO
0.7834,NO
0.9355,NO
0.335,NO
0.2627,NO
3.2956,YES
0.8075,NO
3.5403,YES
0.611,NO
3.2667,YES
0.9186,NO
1.6212,NO
0.7378,NO
1.9055,NO
2.53,YES
1.4544,NO
1.3738,YES
1.1475,NO
0.3431,NO
2.3889,YES
0.3698,NO
0.6543,NO
3.3723,YES
0.5876,NO
0.1797,NO
3.4579,YES
0.5794,NO
2.7978,YES
0.6062,NO
0.7761,NO
0.8897,NO
0.3143,NO
0.4554,NO
1.0349,NO
0.49,NO
1.2432,NO
0.5537,NO
0.5268,NO
0.9065,NO
0.9804,NO
0.8017,NO
0.6878,NO
2.9505,YES
0.8547,NO
2.7201,YES
0.795,NO
0.2994,NO
0.8994,YES
2.3446,YES
2.3896,YES
1.1492,YES
1.1067,NO
0.3269,NO
0.4296,YES
0.6694,NO
0.9093,YES
0.4498,NO
0.3528,NO
0.4836,NO
0.3036,NO
0.3277,NO
2.5540000000000003,YES
0.3016,NO
2.2713,YES
0.4041,NO
2.5263,YES
0.3526,NO
0.732,NO
0.1662,NO
0.631,NO
0.9884,YES
0.9477,NO
0.3882,YES
2.0551,YES
1.5024,YES
1.6887,NO
0.6759,NO
0.9903,NO
1.4609,NO
1.4342,YES
1.2826,YES
1.4809999999999999,NO
0.5282,NO
1.3994,NO
0.3922,NO
1.0205,NO
0.8553,NO
0.363,NO
1.2851,YES
1.0834,NO
1.5289,YES
0.9572,NO
1.8091,YES
0.7315,NO
0.5517,NO
0.8216,NO
0.3474,NO
0.375,NO
1.3889,NO
0.7067,NO
1.0538,NO
2.3875,NO
0.6569,NO
4.8705,YES
1.5199,YES
2.1694,YES
6.2726,YES
1.6273,NO
0.5219,NO
5.6997,YES
1.3943,NO
5.1998,YES
1.0138,NO
2.3353,NO
2.1635,NO
0.9817,NO
0.9285,NO
2.3839,YES
0.9491,NO
2.6235,YES
0.9313,NO
1.6207,YES
1.6774,NO
1.9294,NO
1.2967,NO
1.5399,NO
5.2613,YES
2.104,NO
4.1747,YES
2.3861,NO
0.7291,NO
5.2617,YES
2.2456,YES
2.7186,YES
6.1618,YES
1.7031,NO
0.585,NO
5.9203,YES
1.7451,NO
5.6976,YES
1.2685,NO
1.9955,NO
1.8815,NO
0.6145,NO
0.7161,NO
2.5933,YES
1.1404,NO
3.0472,YES
1.0446,NO
1.8688,YES
1.7011,NO
2.1999,NO
1.515,NO
1.867,NO
5.1403,YES
2.6155,NO
4.2607,YES
2.1129,NO
0.6947,NO
5.0109,YES
1.6862,YES
2.2199,YES
5.9696,YES
1.3552,NO
0.5473,NO
5.97,YES
1.3175,NO
5.4911,YES
1.0742,NO
1.6863,NO
1.4687,NO
0.3757,NO
0.7938,NO
1.9776,YES
1.1052,NO
2.6531,YES
1.0593,NO
1.3781,YES
1.6293,NO
1.8048,NO
1.4411,NO
1.4996,NO
5.0746,YES
2.2474,NO
4.3329,YES
1.9536,NO
0.6094,NO
5.2572,YES
1.5108,YES
2.1364,YES
6.5067,YES
1.3214,NO
0.355,NO
6.2013,YES
1.0495,NO
5.608,YES
0.8034,NO
1.6805,NO
1.3146,NO
0.4189,NO
0.74,NO
2.1994,YES
1.0195,NO
2.8392,YES
0.8761,NO
1.6294,YES
1.3759,NO
1.7033,NO
1.1668,NO
1.2229999999999999,NO
5.4998,YES
2.0496,NO
4.6781,YES
1.2051,NO
0.6115,NO
0.8503,YES
2.1721,YES
2.2577,YES
1.0298,YES
1.3501,NO
0.6058,NO
0.7389,YES
1.0324,NO
0.8923,YES
0.74,NO
0.6086,NO
0.7252,NO
0.3672,NO
0.5664,NO
2.4328,YES
0.516,NO
2.1437,YES
0.7524,NO
2.0934,YES
0.7718,NO
0.9789,NO
0.4752,NO
0.9876,NO
0.9152,YES
1.0394,NO
0.45399999999999996,YES
1.2692,NO
0.4536,NO
1.9809,YES
4.0331,YES
3.957,YES
2.5942,YES
1.6466,NO
0.1767,NO
2.2631,YES
1.6002,NO
2.235,YES
1.1825,NO
0.9558,NO
0.9313,NO
0.4267,NO
0.326,NO
4.0851,YES
0.3701,NO
3.6528,YES
0.3763,NO
3.6065,YES
1.2959,NO
1.4867,NO
0.9194,NO
1.4781,NO
2.2613,YES
1.9099,NO
1.3346,YES
0.8563,NO
0.0577,NO
0.6911,NO
0.586,NO
0.8108,NO
0.9303,NO
0.6955,NO
0.2748,NO
0.5307,NO
0.7234,NO
0.8932,NO
0.5416,NO
1.6002,YES
1.6568,YES
1.1719,YES
0.3516,NO
0.8106,NO
0.0797,NO
0.4677,NO
0.3114,NO
0.9021,NO
0.5887,NO
0.8536,NO
0.3406,NO
0.8601,NO
0.7841,NO
0.9292,NO
0.3593,NO
2.5176,YES
1.7518,YES
0.7361,NO
0.5096,NO
0.7390000000000001,NO
0.5032,NO
1.61,YES
1.9558,YES
0.5815,NO
0.5629,NO
0.536,NO
0.3811,NO
0.5188,NO
0.2288,NO
0.1562,NO
1.6004,YES
0.8290000000000001,NO
1.6399,YES
0.5122,NO
2.3794,YES
0.3879,NO
0.4787,NO
0.7377,NO
0.2494,NO
0.4378,NO
0.7315,NO
0.4832,NO
0.4562,NO
0.9672,NO
0.2912,NO
1.6557,YES
3.8576,YES
3.7874,YES
1.9053,YES
1.3191,NO
0.1139,NO
1.5058,YES
0.9385,NO
1.7042,YES
0.8275,NO
0.4308,NO
0.5026,NO
0.2373,NO
0.0863,NO
3.7008,YES
0.2885,NO
3.8024,YES
0.2204,NO
3.3616,YES
0.5202,NO
0.8187,NO
0.3335,NO
1.0497,NO
1.7936,YES
1.2512,NO
0.8981,YES
3.1325,YES
2.2993,YES
1.2446,NO
0.5002,NO
0.9758,NO
1.2745,NO
2.3896,YES
2.366,YES
1.2172,NO
0.3812,NO
1.0304,NO
0.4132,NO
1.0248,NO
0.6234,NO
0.3451,NO
2.3971,YES
1.0909,NO
2.2296,YES
0.6721,NO
2.9441,YES
0.71,NO
0.5732,NO
0.8208,NO
0.2089,NO
0.3957,NO
1.3146,NO
0.7342,NO
1.0241,NO
1.3588,NO
0.7168,NO
1.3612,NO
1.6461,NO
1.3811,NO
1.5881,NO
1.4791,NO
0.7622,NO
1.3692,NO
3.4483,YES
1.2656,NO
2.333,YES
1.0434,NO
1.1263,NO
0.3721,NO
0.6726,NO
1.7581,NO
0.841,NO
1.2561,NO
0.9432,NO
1.3868,NO
2.7231,YES
3.5285,YES
2.6536,YES
2.915,YES
1.0037,NO
2.5573,YES
0.8141,NO
2.9094,YES
2.1083,YES
1.1445,NO
0.5886,NO
0.9369,NO
0.9313,NO
2.1323,YES
2.2316,YES
1.0148,NO
0.6219,NO
0.7686,NO
0.5963,NO
0.7407,NO
0.4668,NO
0.1463,NO
2.1335,YES
1.104,NO
2.0308,YES
0.8837,NO
2.779,YES
0.6104,NO
0.6273,NO
0.9335,NO
0.3581,NO
0.5993,NO
1.1006,NO
0.6136,NO
0.7844,NO
2.1005,NO
0.9488,NO
0.9801,NO
1.5888,NO
1.1597,NO
1.3366,NO
1.5098,NO
1.1319,NO
1.3247,NO
3.3404,YES
0.966,NO
2.9188,YES
1.192,NO
1.6029,NO
0.6088,NO
1.0176,NO
1.5004,NO
1.1471,NO
1.1271,NO
1.4426,NO
1.0749,NO
2.565,YES
3.554,YES
2.7539,YES
3.3514,YES
1.1529,NO
2.3993,YES
0.7679,NO
