50Traced_NONETRACED_MAX_RAW_VSM_49_MEDIAN,Associated
1.0,YES
0.2085,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.0849,NO
0.2184,NO
0.1544,NO
0.1576,NO
0.1702,NO
0.2184,NO
1.0,YES
1.0,YES
0.3527,YES
1.0,YES
0.1526,NO
1.0,YES
0.1083,NO
0.1468,NO
0.1628,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.2237,NO
0.1065,NO
1.0,YES
0.2938,NO
1.0,YES
0.2938,NO
0.2131,NO
0.2203,NO
0.1834,NO
0.1628,NO
0.2337,YES
0.0875,NO
0.2829,YES
0.2129,NO
1.0,YES
0.2938,NO
0.2192,NO
0.3025,NO
0.2938,NO
1.0,YES
0.2616,NO
1.0,YES
0.1799,NO
0.1547,NO
1.0,YES
0.2156,NO
0.3456,NO
1.0,YES
0.1867,NO
0.1097,NO
0.5448,YES
0.191,NO
1.0,YES
0.1732,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.3456,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
1.0,YES
0.3359,NO
0.2874,YES
0.1468,NO
0.1768,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1661,NO
0.0603,NO
0.2799,YES
0.3374,NO
1.0,YES
0.3374,NO
0.2365,NO
0.2061,NO
0.2048,NO
0.1768,NO
1.0,YES
0.1768,NO
0.3695,YES
0.1768,NO
1.0,YES
0.3374,NO
0.3002,NO
0.3374,NO
0.3374,NO
0.32899999999999996,YES
0.3002,NO
0.2078,YES
0.1636,NO
0.1646,NO
0.3881,YES
0.1762,NO
0.3036,NO
0.4197,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2848,NO
0.493,YES
0.2848,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2848,NO
0.2147,NO
0.3901,NO
0.2848,NO
0.4534,YES
0.3584,NO
0.4534,YES
0.1328,NO
0.0854,NO
0.1997,YES
1.0,YES
1.0,YES
0.1484,YES
0.1366,NO
0.0854,NO
0.2212,YES
0.1152,NO
0.1972,YES
0.1175,NO
0.171,NO
0.2003,NO
0.1785,NO
0.0891,NO
1.0,YES
0.0864,NO
1.0,YES
0.1347,NO
1.0,YES
0.1027,NO
0.1027,NO
0.2125,NO
0.0948,NO
0.1325,YES
0.1175,NO
0.1548,YES
0.4232,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1636,NO
0.2394,YES
0.3693,YES
0.1404,NO
0.1398,NO
0.1636,NO
0.1665,NO
0.2131,NO
0.16,NO
0.2374,NO
1.0,YES
0.1009,NO
0.4181,YES
0.11,NO
0.3626,YES
0.11,NO
0.1398,NO
0.106,NO
0.1259,NO
0.1398,NO
0.2177,NO
0.1665,NO
0.1313,NO
0.1467,NO
0.079,NO
0.4483,YES
0.1346,YES
0.2624,YES
1.0,YES
0.1955,NO
0.0692,NO
1.0,YES
0.2649,NO
1.0,YES
0.2649,NO
0.3042,NO
0.2778,NO
0.2024,NO
0.136,NO
0.2624,YES
0.132,NO
0.3002,YES
0.1499,NO
0.301,YES
0.2649,NO
0.1709,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2621,NO
1.0,YES
0.1468,NO
0.1931,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.3049,NO
1.0,YES
0.3049,NO
0.2277,NO
0.2246,NO
0.1744,NO
0.1931,NO
0.2337,YES
0.1931,NO
0.2829,YES
0.1968,NO
1.0,YES
0.3049,NO
0.2192,NO
0.3049,NO
0.3049,NO
1.0,YES
0.2341,NO
1.0,YES
0.1467,NO
0.1099,NO
0.526,YES
0.1623,YES
0.1996,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
0.4286,YES
0.2904,NO
1.0,YES
0.2904,NO
0.2516,NO
0.2246,NO
0.0945,NO
0.2034,NO
0.1682,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.2904,NO
0.1709,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.1468,NO
0.0802,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.1867,NO
0.0724,NO
1.0,YES
0.1664,NO
1.0,YES
0.1664,NO
0.2859,NO
0.2466,NO
0.2005,NO
0.136,NO
0.2337,YES
0.132,NO
0.3066,YES
0.1481,NO
1.0,YES
0.1664,NO
0.2192,NO
0.3135,NO
0.1193,NO
1.0,YES
0.2616,NO
1.0,YES
0.1151,NO
0.1259,NO
0.2475,YES
0.3566,YES
0.324,YES
0.2475,YES
0.094,NO
0.1259,NO
0.2037,YES
0.1971,NO
0.2475,YES
0.20199999999999999,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.3086,YES
0.1648,NO
0.324,YES
0.1508,NO
0.324,YES
0.145,NO
0.1613,NO
0.1611,NO
0.145,NO
0.152,YES
0.20199999999999999,NO
0.1207,YES
0.1201,NO
0.10300000000000001,NO
0.3313,YES
1.0,YES
1.0,YES
0.3313,YES
0.0981,NO
0.0792,NO
0.2917,YES
0.2252,NO
0.3313,YES
0.2252,NO
0.1448,NO
0.2003,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0969,NO
1.0,YES
0.2252,NO
0.2252,NO
0.2985,NO
0.1348,NO
0.2728,YES
0.2298,NO
0.2728,YES
0.1675,NO
0.1243,NO
0.1588,NO
0.2108,NO
0.1241,NO
0.1931,NO
0.2073,NO
0.0482,NO
0.2986,NO
0.1344,NO
0.1588,NO
0.1052,NO
0.4225,YES
1.0,YES
1.0,YES
0.1243,NO
0.1713,NO
0.1243,NO
0.1267,NO
0.1551,NO
0.1713,NO
0.10800000000000001,NO
0.0745,NO
0.1548,NO
0.10800000000000001,NO
0.1931,NO
0.0541,NO
0.2229,NO
0.4232,YES
1.0,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.0963,NO
0.32899999999999996,YES
0.3686,YES
0.0968,NO
0.1519,NO
0.0804,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1222,NO
0.4181,YES
0.0421,NO
0.3735,YES
0.0962,NO
0.1163,NO
0.106,NO
0.1354,NO
0.0996,NO
0.1407,NO
0.0889,NO
0.0894,NO
0.1328,NO
0.0603,NO
0.3362,YES
1.0,YES
1.0,YES
0.3362,YES
0.1366,NO
0.044000000000000004,NO
0.2212,YES
0.183,NO
0.3362,YES
0.1166,NO
0.1977,NO
0.2003,NO
0.1805,NO
0.0891,NO
1.0,YES
0.0864,NO
1.0,YES
0.1039,NO
1.0,YES
0.1516,NO
0.2519,NO
0.2125,NO
0.0948,NO
0.2018,YES
0.1242,NO
0.2018,YES
0.4428,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1267,NO
0.226,YES
0.4184,YES
0.1111,NO
0.1267,NO
0.09699999999999999,NO
0.1422,NO
0.1741,NO
0.1528,NO
0.132,NO
1.0,YES
0.1138,NO
1.0,YES
0.1283,NO
1.0,YES
0.1283,NO
0.1267,NO
0.106,NO
0.1267,NO
0.1267,NO
0.192,NO
0.1422,NO
0.0906,NO
0.1686,NO
0.1552,NO
0.1396,NO
0.2653,NO
0.1508,NO
0.1396,NO
0.0797,NO
0.1339,NO
0.1921,NO
1.0,YES
0.1396,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1337,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.166,NO
1.0,YES
0.4613,YES
1.0,YES
1.0,YES
0.2254,NO
0.3603,YES
0.1576,NO
0.4428,YES
1.0,YES
0.2823,NO
0.1584,NO
0.114,NO
0.1295,NO
0.35200000000000004,YES
1.0,YES
0.0947,NO
0.1079,NO
0.1295,NO
0.1269,NO
0.1665,NO
0.1528,NO
0.1463,NO
1.0,YES
0.1292,NO
1.0,YES
0.114,NO
1.0,YES
0.1295,NO
0.0956,NO
0.106,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.1269,NO
0.0769,NO
0.1686,NO
0.2143,NO
0.1705,NO
0.1833,NO
0.1025,NO
0.1705,NO
0.1529,NO
0.1098,NO
0.1753,NO
1.0,YES
0.1705,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.121,NO
0.0896,NO
0.0815,NO
0.2286,NO
0.1705,NO
1.0,YES
0.3025,YES
1.0,YES
1.0,YES
0.2254,NO
0.3754,YES
0.1576,NO
