50Traced_NONETRACED_SUM_RAW_VSM_90_MAX,Associated
0.172,NO
3.0318,YES
0.4208,YES
0.45299999999999996,YES
2.8739999999999997,YES
0.5205,NO
0.2163,NO
1.8925,YES
0.6287,NO
2.3581,YES
0.2932,NO
0.1694,NO
0.2599,NO
0.1832,NO
0.2073,NO
0.5832,YES
0.42700000000000005,NO
0.9557,YES
0.2218,NO
0.5034,YES
0.6172,NO
0.7414,NO
0.3619,NO
0.4033,NO
2.4952,YES
0.9536,NO
2.1696,YES
0.4602,NO
0.1753,NO
2.6845,YES
0.3597,YES
0.503,YES
3.5435,YES
0.6241,NO
0.2508,NO
2.5844,YES
0.5141,NO
2.4821,YES
0.3148,NO
0.3242,NO
0.3431,NO
0.2524,NO
0.2011,NO
0.8241,YES
0.3461,NO
0.9194,YES
0.2382,NO
0.3273,YES
0.6154,NO
0.8372,NO
0.3135,NO
0.3683,NO
3.075,YES
0.7926,NO
2.4985,YES
0.5217,NO
0.239,NO
0.8949,YES
1.2297,YES
1.9012,YES
0.9094,YES
0.4511,NO
0.4423,NO
0.5425,YES
0.1971,NO
0.6694,YES
0.1418,NO
0.3963,NO
0.6784,NO
0.2699,NO
0.4214,NO
2.6332,YES
0.5127,NO
3.488,YES
0.2814,NO
1.9114,YES
0.2152,NO
0.4782,NO
0.3158,NO
0.1592,NO
0.7171,YES
0.3452,NO
0.8428,YES
0.6047,NO
0.2318,NO
2.0987,YES
1.5341,YES
2.6866,YES
2.0117,YES
0.428,NO
0.3608,NO
1.5553,YES
0.7028,NO
1.7638,YES
0.1755,NO
0.4805,NO
0.6451,NO
0.3191,NO
0.3321,NO
3.4057,YES
0.5383,NO
3.8351,YES
0.4013,NO
2.2337,YES
0.506,NO
0.9173,NO
0.8232,NO
0.2347,NO
1.3443,YES
0.7266,NO
1.8696,YES
0.2006,NO
0.0598,NO
0.5645,NO
0.3189,NO
0.2726,NO
0.365,NO
0.1282,NO
0.1924,NO
0.3257,NO
0.2255,NO
0.3645,NO
0.2427,NO
0.6164,YES
0.6114,YES
0.4847,YES
0.1766,NO
0.2596,NO
0.1579,NO
0.4206,NO
0.2645,NO
0.2534,NO
0.3557,NO
0.47600000000000003,NO
0.1751,NO
0.2011,NO
0.6785,NO
0.1793,NO
0.5093,NO
1.155,YES
0.4178,YES
0.4232,NO
0.316,NO
0.2644,NO
0.3352,NO
1.4367,YES
1.5681,YES
0.3197,NO
0.2744,NO
0.2712,NO
0.1784,NO
0.1661,NO
0.2449,NO
0.1562,NO
0.6898,YES
0.2859,NO
1.4973,YES
0.2652,NO
0.5659,YES
0.1796,NO
0.2727,NO
0.3278,NO
0.1811,NO
0.1153,NO
0.3968,NO
0.3156,NO
0.3433,NO
0.3125,NO
0.22899999999999998,NO
0.7281,YES
0.9752,YES
1.6939,YES
0.8669,YES
0.2402,NO
0.2629,NO
0.6009,YES
0.3607,NO
0.5299,YES
0.2067,NO
0.3817,NO
0.5254,NO
0.2172,NO
0.2744,NO
1.9805,YES
0.2899,NO
2.3721,YES
0.2284,NO
1.3141,YES
0.2586,NO
0.4865,NO
0.2617,NO
0.1909,NO
0.6342,YES
0.34700000000000003,NO
1.0183,YES
0.9896,YES
0.252,YES
0.4488,NO
0.2668,NO
0.2935,NO
0.5683,NO
0.8044,YES
1.604,YES
0.5218,NO
0.2988,NO
0.4301,NO
0.1836,NO
0.1741,NO
0.1413,NO
0.132,NO
1.2328,YES
0.2261,NO
1.0490000000000002,YES
0.2249,NO
1.2021,YES
0.1803,NO
0.2249,NO
0.4398,NO
0.228,NO
0.27699999999999997,NO
0.2999,NO
0.2816,NO
0.5298,NO
0.503,NO
0.0834,NO
0.2598,NO
0.4704,NO
0.3084,NO
0.3568,NO
0.2804,NO
0.3443,NO
0.2195,NO
0.8268,YES
0.2954,NO
1.1073,YES
0.3004,NO
0.263,NO
0.2504,NO
0.2196,NO
0.2542,NO
0.4174,NO
0.39799999999999996,NO
0.2499,NO
0.3744,NO
0.5829,YES
0.8423,YES
0.5641,YES
1.1065,YES
0.2237,NO
0.47700000000000004,YES
0.2786,NO
0.9768,YES
0.244,YES
0.4066,NO
0.2689,NO
0.27699999999999997,NO
0.3812,NO
0.8162,YES
1.6277,YES
0.3483,NO
0.2686,NO
0.3873,NO
0.1095,NO
0.1665,NO
0.1592,NO
0.1463,NO
1.2574,YES
0.1963,NO
1.0621,YES
0.2015,NO
1.1979,YES
0.1967,NO
0.2673,NO
0.4146,NO
0.2322,NO
0.1493,NO
0.2243,NO
0.2686,NO
0.3465,NO
0.7264,NO
0.2372,NO
0.3788,NO
0.3636,NO
0.4592,NO
0.9278,NO
0.8153,NO
0.4922,NO
0.5337,NO
2.2925,YES
0.5283,NO
0.7455,YES
0.3048,NO
0.2926,NO
0.2308,NO
0.2443,NO
0.4577,NO
0.7148,NO
0.4277,NO
0.2286,NO
0.5921,NO
0.9274,YES
2.3764,YES
1.6077,YES
0.7249,YES
0.7646,NO
1.5043,YES
0.7140000000000001,NO
