50Traced_NONETRACED_MAX_MULTI_VSM_49_MAX,Associated
0.3138,NO
1.0,YES
0.4964,NO
1.0,YES
0.282,NO
0.3511,NO
0.2131,NO
0.2118,NO
0.4327,NO
0.2562,NO
0.3844,NO
0.2173,NO
0.2916,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.1604,NO
0.3527,NO
0.2734,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.344,NO
0.2465,NO
1.0,YES
0.1594,NO
1.0,YES
0.1905,NO
0.4413,NO
0.3522,NO
0.2417,NO
0.2039,NO
0.4942,YES
0.2471,NO
0.6036,YES
0.308,NO
0.4542,YES
0.2462,NO
0.462,NO
0.5289,NO
0.1905,NO
1.0,YES
0.5169,NO
0.679,YES
0.3183,NO
0.1547,NO
0.9027,YES
0.6395,NO
0.2717,NO
0.9027,YES
0.2853,NO
0.1097,NO
0.9027,YES
0.4965,NO
0.9027,YES
0.2942,NO
0.5231,NO
0.3965,NO
0.3254,NO
0.1965,NO
0.6395,NO
0.1902,NO
0.509,NO
0.1725,NO
0.3894,NO
0.2505,NO
0.4965,NO
0.4965,NO
0.2942,NO
0.62,YES
0.4965,NO
0.7318,YES
0.3014,NO
0.2544,NO
0.583,YES
0.6773,YES
0.6066,YES
0.6149,YES
0.2346,NO
0.221,NO
0.6693,YES
0.6231,NO
0.6693,YES
0.5486,NO
0.3536,NO
0.4308,NO
0.2673,NO
0.1616,NO
0.6773,YES
0.2627,NO
1.0,YES
0.3014,NO
0.7878,YES
0.5048,NO
0.6231,NO
0.6231,NO
0.5486,NO
0.6693,YES
0.6231,NO
0.6149,YES
0.2798,NO
0.1646,NO
0.6838,YES
0.2226,NO
0.2298,NO
0.7795,YES
0.2752,NO
0.153,NO
1.0,YES
0.159,NO
0.6707,YES
0.1456,NO
0.4238,NO
0.2676,NO
0.1542,NO
0.1895,NO
0.3158,NO
0.1834,NO
0.3593,NO
0.1664,NO
0.2663,NO
0.2462,NO
0.1764,NO
0.5289,NO
0.21600000000000003,NO
1.0,YES
0.5169,NO
0.7795,YES
0.2522,NO
0.1186,NO
0.1594,YES
1.0,YES
1.0,YES
0.3029,YES
0.2651,NO
0.1184,NO
0.2445,YES
0.2629,NO
0.2445,YES
0.2022,NO
0.171,NO
0.3376,NO
0.1785,NO
0.0979,NO
1.0,YES
0.1184,NO
1.0,YES
0.1347,NO
1.0,YES
0.1371,NO
0.5347,NO
0.3056,NO
0.153,NO
0.2813,YES
0.254,NO
0.1428,YES
1.0,YES
1.0,YES
0.3634,NO
0.3389,NO
0.1894,NO
0.2437,NO
1.0,YES
1.0,YES
0.3389,NO
0.2808,NO
0.3389,NO
0.16699999999999998,NO
0.4028,NO
0.3413,NO
0.2505,NO
0.8269,YES
0.2044,NO
1.0,YES
0.2045,NO
1.0,YES
0.1676,NO
0.2808,NO
0.2457,NO
0.2808,NO
0.1458,NO
0.3389,NO
0.2457,NO
0.2437,NO
0.3133,NO
0.1291,NO
0.8452,YES
0.5502,YES
0.3075,YES
1.0,YES
0.2412,NO
0.1358,NO
1.0,YES
0.4779,NO
0.8452,YES
0.3004,NO
0.4238,NO
0.391,NO
0.2024,NO
0.1661,NO
0.4729,YES
0.1607,NO
0.4609,YES
0.1673,NO
0.3073,YES
0.2462,NO
0.4779,NO
0.5289,NO
0.3004,NO
1.0,YES
0.5169,NO
1.0,YES
0.3618,NO
0.1291,NO
1.0,YES
0.6385,YES
0.3568,YES
1.0,YES
0.4024,NO
0.245,NO
1.0,YES
0.5579999999999999,NO
1.0,YES
0.3769,NO
0.4524,NO
0.474,NO
0.1849,NO
0.2771,NO
0.3231,YES
0.2912,NO
0.4609,YES
0.3341,NO
0.3231,YES
0.4005,NO
0.5579999999999999,NO
0.6069,NO
0.3769,NO
1.0,YES
0.578,NO
1.0,YES
0.3011,NO
0.1099,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.4024,NO
0.1622,NO
1.0,YES
0.1531,NO
1.0,YES
0.1347,NO
0.4238,NO
0.3522,NO
0.1542,NO
0.2771,NO
0.5239,YES
0.2682,NO
0.6036,YES
0.308,NO
0.4542,YES
0.2462,NO
0.462,NO
0.6069,NO
0.1773,NO
1.0,YES
0.578,NO
1.0,YES
0.3075,NO
0.1201,NO
0.85,YES
0.5636,YES
0.315,YES
1.0,YES
0.3069,NO
0.1263,NO
1.0,YES
0.4462,NO
1.0,YES
0.1347,NO
0.4238,NO
0.4029,NO
0.1572,NO
0.1911,NO
0.3158,YES
0.1583,NO
0.4289,YES
0.308,NO
0.28600000000000003,YES
0.2462,NO
0.4462,NO
0.5289,NO
0.2175,NO
1.0,YES
0.5169,NO
0.9305,YES
0.3011,NO
0.0905,NO
0.5033,YES
1.0,YES
0.5962,YES
0.6382,YES
0.344,NO
0.1995,NO
1.0,YES
0.3519,NO
1.0,YES
0.2093,NO
0.3575,NO
0.3522,NO
0.2523,NO
0.1729,NO
1.0,YES
0.1995,NO
0.7959999999999999,YES
0.304,NO
0.6089,YES
0.3519,NO
0.462,NO
0.3519,NO
0.1827,NO
1.0,YES
0.4382,NO
0.4367,YES
0.1839,NO
0.10300000000000001,NO
0.3075,YES
1.0,YES
0.6695,YES
0.3899,YES
0.2101,NO
0.1037,NO
0.6109,YES
0.3268,NO
0.6109,YES
0.3984,NO
0.1612,NO
0.226,NO
0.1003,NO
0.1825,NO
1.0,YES
0.1772,NO
0.7959999999999999,YES
0.1857,NO
0.6695,YES
0.2729,NO
0.3984,NO
0.3022,NO
0.3984,NO
0.6109,YES
0.4382,NO
0.3189,YES
0.267,NO
0.1943,NO
0.301,NO
0.2831,NO
0.1797,NO
0.301,NO
0.3122,NO
0.1869,NO
0.4623,NO
0.2363,NO
0.301,NO
0.1493,NO
0.7168,YES
0.7691,YES
0.4772,YES
0.1545,NO
0.2767,NO
0.1869,NO
0.1859,NO
0.1943,NO
0.1816,NO
0.2363,NO
0.2463,NO
0.2363,NO
0.1227,NO
0.2654,NO
0.1636,NO
0.3371,NO
1.0,YES
1.0,YES
0.3151,NO
0.2576,NO
0.175,NO
0.2387,NO
1.0,YES
1.0,YES
0.1989,NO
0.1519,NO
0.1989,NO
0.1784,NO
0.1793,NO
0.3413,NO
0.1562,NO
0.8269,YES
0.2278,NO
1.0,YES
0.1921,NO
1.0,YES
0.175,NO
0.1218,NO
0.2456,NO
0.1354,NO
0.1107,NO
0.2673,NO
0.1724,NO
0.1893,NO
0.3011,NO
0.1089,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.1327,NO
1.0,YES
0.2629,NO
1.0,YES
0.2022,NO
0.3934,NO
0.3565,NO
0.2447,NO
0.1132,NO
1.0,YES
0.1216,NO
1.0,YES
0.304,NO
1.0,YES
0.1371,NO
0.5347,NO
0.3056,NO
0.15,NO
1.0,YES
0.2869,NO
0.4367,YES
1.0,YES
0.7969,YES
0.3473,NO
0.2576,NO
0.2043,NO
0.1855,NO
1.0,YES
1.0,YES
0.1441,NO
0.1823,NO
0.1266,NO
0.1102,NO
0.1741,NO
0.3413,NO
0.132,NO
0.8269,YES
0.2044,NO
1.0,YES
0.151,NO
0.7969,YES
0.2043,NO
0.1513,NO
0.1909,NO
0.1383,NO
0.1107,NO
0.2189,NO
0.1823,NO
0.2279,NO
0.32,NO
0.2582,NO
0.2809,NO
0.5644,NO
0.3069,NO
0.6333,NO
0.3258,NO
0.2155,NO
0.3138,NO
1.0,YES
0.4964,NO
1.0,YES
0.2977,NO
0.3627,NO
0.2504,NO
0.1782,NO
0.4327,NO
0.2334,NO
0.3844,NO
0.2582,NO
0.3078,NO
0.83,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.1923,NO
1.0,YES
1.0,YES
0.2893,NO
0.2044,NO
0.1473,NO
0.2387,NO
0.3322,YES
0.7333,YES
0.1462,NO
0.2015,NO
0.1803,NO
0.1216,NO
0.2289,NO
0.1735,NO
0.1463,NO
0.2833,YES
0.2278,NO
0.904,YES
0.2061,NO
1.0,YES
0.1624,NO
0.2015,NO
0.2456,NO
0.2015,NO
0.1087,NO
0.2673,NO
0.1724,NO
0.1546,NO
0.32,NO
0.1493,NO
0.2809,NO
0.2817,NO
0.3069,NO
0.2676,NO
0.3056,NO
0.2932,NO
0.3138,NO
0.8204,YES
0.2887,NO
1.0,YES
0.2438,NO
0.3511,NO
0.2176,NO
0.2425,NO
0.4327,NO
0.2932,NO
0.3529,NO
0.2286,NO
0.16899999999999998,NO
0.6992,YES
1.0,YES
0.7587,YES
1.0,YES
0.314,NO
1.0,YES
0.2445,NO
