50Traced_NONETRACED_MAX_SINGLE_LSA_77_MAX,Associated
0.4304,YES
0.2565,NO
0.1996,NO
0.4056,NO
0.3384,NO
0.3315,NO
0.3573,NO
0.2719,NO
0.2719,NO
0.2039,NO
1.0,YES
0.4354,NO
1.0,YES
0.2525,NO
0.2525,NO
0.2525,NO
0.2719,NO
0.5985,NO
0.2719,NO
0.2485,NO
0.2719,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3573,NO
1.0,YES
0.2423,NO
0.1709,NO
0.2059,NO
0.8266,YES
1.0,YES
1.0,YES
0.5660000000000001,YES
0.257,NO
0.1194,NO
0.4151,YES
0.5884,NO
0.5193,YES
0.3749,NO
0.3948,NO
0.3812,NO
0.3948,NO
0.1453,NO
1.0,YES
0.141,NO
1.0,YES
0.4123,NO
1.0,YES
0.6968,NO
0.6968,NO
0.6334,NO
0.6968,NO
0.5843,YES
0.6968,NO
0.4843,YES
0.2332,NO
0.2332,NO
0.6593,NO
0.3384,NO
0.1547,NO
0.4239,NO
0.4224,NO
0.2332,NO
0.366,NO
1.0,YES
0.7077,NO
1.0,YES
0.3899,NO
0.3765,NO
0.3899,NO
0.2332,NO
0.2942,NO
0.2332,NO
0.1974,NO
0.2332,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
0.1671,NO
0.1339,NO
0.6593,NO
0.4374,NO
0.4374,NO
0.3464,NO
0.4224,NO
0.1058,NO
0.4095,NO
1.0,YES
0.7077,NO
1.0,YES
0.18899999999999997,NO
0.2085,NO
0.1733,NO
0.204,NO
0.5985,NO
0.1655,NO
0.4374,NO
0.16699999999999998,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
0.2093,NO
0.2093,NO
0.3916,NO
0.3384,NO
0.3315,NO
0.3464,NO
0.2687,NO
0.2093,NO
0.1951,NO
1.0,YES
0.4203,NO
1.0,YES
0.2252,NO
0.2085,NO
0.2007,NO
0.2093,NO
0.5985,NO
0.2093,NO
0.3103,NO
0.2093,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3081,NO
1.0,YES
0.2339,NO
0.1812,NO
0.1812,NO
0.31,NO
0.3335,NO
0.3335,NO
0.3464,NO
0.2687,NO
0.1352,NO
0.1557,NO
1.0,YES
0.3591,NO
0.7443,YES
0.2846,NO
0.2749,NO
0.2846,NO
0.1812,NO
0.5985,NO
0.1352,NO
0.3335,NO
0.1827,NO
0.4715,NO
1.0,YES
1.0,YES
0.9091,YES
1.0,YES
0.228,NO
1.0,YES
0.2054,NO
0.2097,NO
0.3233,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2276,NO
0.2194,NO
1.0,YES
0.1242,NO
1.0,YES
0.1629,NO
0.5121,NO
0.2039,NO
0.3188,NO
0.2557,NO
1.0,YES
0.2194,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.2571,NO
0.2365,NO
0.6965,NO
0.3738,NO
0.9537,YES
0.6789,NO
1.0,YES
0.2097,NO
0.3233,NO
0.7929999999999999,YES
0.6811,NO
0.6811,NO
1.0,YES
0.1827,NO
0.1097,NO
1.0,YES
0.191,NO
1.0,YES
0.1629,NO
0.4424,NO
0.3203,NO
0.2754,NO
0.171,NO
0.5205,NO
0.1398,NO
0.6811,NO
0.1533,NO
0.4971,NO
0.1991,NO
0.2365,NO
0.3767,NO
0.3693,NO
0.8926,YES
0.6436,NO
0.7929999999999999,YES
0.1709,NO
0.2444,NO
1.0,YES
1.0,YES
1.0,YES
0.7728,YES
0.257,NO
0.1537,NO
0.7876,YES
0.8445,NO
0.7728,YES
0.6271,NO
0.445,NO
0.4298,NO
0.445,NO
0.2014,NO
1.0,YES
0.1537,NO
1.0,YES
0.4988,NO
0.8408,YES
0.8445,NO
0.8445,NO
0.6455,NO
0.8445,NO
0.7068,YES
0.7101,NO
0.7728,YES
0.1636,NO
0.3162,NO
1.0,YES
0.1762,NO
0.1649,NO
1.0,YES
0.255,NO
0.153,NO
0.9109,YES
0.3707,NO
1.0,YES
0.6038,NO
0.5082,NO
0.1542,NO
0.3163,NO
0.1775,NO
0.3063,NO
0.1654,NO
0.4914,NO
0.1704,NO
0.3164,NO
0.6038,NO
0.439,NO
0.6038,NO
0.6038,NO
0.9109,YES
0.6038,NO
1.0,YES
0.2084,NO
0.174,NO
0.6136,YES
0.9216,YES
0.877,YES
0.4202,YES
0.3191,NO
0.221,NO
0.4523,YES
0.2773,NO
0.498,YES
0.1766,NO
0.7871,NO
0.7602,NO
0.7871,NO
0.221,NO
0.9773,YES
0.221,NO
1.0,YES
0.3061,NO
0.8689,YES
0.3283,NO
0.3283,NO
0.4145,NO
0.3283,NO
0.4337,YES
0.3283,NO
0.3595,YES
1.0,YES
1.0,YES
0.3634,NO
0.2183,NO
0.1913,NO
0.3187,NO
0.9109,YES
1.0,YES
0.3813,NO
0.4076,NO
0.3187,NO
0.4076,NO
0.5915,NO
0.5915,NO
0.5915,NO
1.0,YES
0.2853,NO
1.0,YES
0.2369,NO
1.0,YES
0.1425,NO
0.4076,NO
0.3269,NO
0.4076,NO
0.4076,NO
0.2845,NO
0.4076,NO
0.2274,NO
0.2097,NO
0.3233,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2341,NO
0.1337,NO
1.0,YES
0.1977,NO
1.0,YES
0.4834,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.1612,NO
1.0,YES
0.0896,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.4834,NO
0.2843,NO
0.5832,NO
0.4834,NO
1.0,YES
0.6436,NO
1.0,YES
0.2339,NO
0.3233,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3368,NO
0.2339,NO
1.0,YES
0.3262,NO
1.0,YES
0.7974,NO
0.4544,NO
0.4246,NO
0.2972,NO
0.2339,NO
1.0,YES
0.2339,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.7974,NO
0.469,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.162,NO
0.2768,NO
1.0,YES
0.5515,YES
0.5515,YES
1.0,YES
0.2868,NO
0.1622,NO
1.0,YES
0.2778,NO
0.9534,YES
0.679,NO
0.5579,NO
0.2174,NO
0.3473,NO
0.2557,NO
0.5515,YES
0.1975,NO
0.6649,YES
0.506,NO
0.27699999999999997,YES
0.679,NO
0.3994,NO
0.6965,NO
0.679,NO
1.0,YES
0.679,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.5693,YES
0.5693,YES
1.0,YES
0.2276,NO
0.1215,NO
1.0,YES
0.2242,NO
1.0,YES
0.1629,NO
0.5374,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1529,NO
0.5693,YES
0.1016,NO
0.5196,YES
0.284,NO
0.3164,YES
0.2655,NO
0.2655,NO
0.5872,NO
0.3738,NO
0.9632,YES
0.6436,NO
1.0,YES
0.1709,NO
0.1923,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.257,NO
0.1337,NO
0.5022,YES
0.4755,NO
0.6283,YES
0.4755,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.4988,NO
0.9338,YES
0.4755,NO
0.2831,NO
0.4755,NO
0.4755,NO
0.7068,YES
0.4755,NO
0.5859,YES
0.1352,NO
0.1855,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2033,NO
0.1337,NO
0.505,YES
0.1836,NO
0.6283,YES
0.4027,NO
0.2096,NO
0.2493,NO
0.2758,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.4988,NO
0.8229,YES
0.4027,NO
0.2369,NO
0.4726,NO
0.4027,NO
0.7068,YES
0.4027,NO
0.5865,YES
0.2581,NO
0.2552,NO
0.3451,NO
0.3451,NO
0.3451,NO
0.3888,NO
0.4239,NO
0.2552,NO
0.6008,NO
0.2128,NO
0.2168,NO
0.166,NO
1.0,YES
0.9658,YES
1.0,YES
0.2552,NO
0.4495,NO
0.2552,NO
0.3169,NO
0.2552,NO
0.1907,NO
0.2128,NO
0.2552,NO
0.2731,NO
0.2932,NO
0.2439,NO
0.272,NO
0.2105,NO
1.0,YES
1.0,YES
0.2752,NO
0.2269,NO
0.2269,NO
0.1763,NO
1.0,YES
0.4171,YES
0.1922,NO
0.3252,NO
0.1425,NO
0.3252,NO
0.2981,NO
0.2981,NO
0.2981,NO
1.0,YES
0.2269,NO
0.4171,YES
0.18899999999999997,NO
1.0,YES
0.21600000000000003,NO
0.3252,NO
0.1936,NO
0.3252,NO
0.3252,NO
0.1763,NO
0.3252,NO
0.1329,NO
0.1709,NO
0.2059,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.257,NO
0.1337,NO
0.5022,YES
0.1552,NO
0.6283,YES
0.166,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.1146,NO
1.0,YES
0.0896,NO
1.0,YES
0.4988,NO
1.0,YES
0.3405,NO
0.1166,NO
0.4726,NO
0.1856,NO
0.7068,YES
0.2583,NO
0.5859,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.33399999999999996,NO
1.0,YES
1.0,YES
0.245,NO
0.1844,NO
0.2501,NO
0.2094,NO
0.1741,NO
0.1373,NO
0.132,NO
1.0,YES
0.0766,NO
1.0,YES
0.1629,NO
1.0,YES
0.069,NO
0.2094,NO
0.1844,NO
0.2094,NO
0.2094,NO
0.33399999999999996,NO
0.2094,NO
0.149,NO
0.267,NO
0.2411,NO
0.6593,NO
0.3384,NO
0.3315,NO
0.3464,NO
0.4224,NO
0.2831,NO
0.3504,NO
1.0,YES
0.7077,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.2831,NO
0.5985,NO
0.2831,NO
0.3471,NO
0.2831,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
0.9863,YES
0.9863,YES
0.2823,NO
0.1748,NO
0.1532,NO
0.1955,NO
1.0,YES
1.0,YES
0.1657,NO
0.1431,NO
0.1464,NO
0.1102,NO
0.2636,NO
0.257,NO
0.2636,NO
1.0,YES
0.2282,NO
1.0,YES
0.1897,NO
1.0,YES
0.2282,NO
0.1431,NO
0.1431,NO
0.1274,NO
0.1431,NO
0.1955,NO
0.1107,NO
0.0992,NO
0.3943,NO
0.263,NO
0.1994,NO
0.3384,NO
0.1025,NO
0.1767,NO
0.418,NO
0.418,NO
0.2077,NO
1.0,YES
0.214,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.418,NO
0.2942,NO
0.418,NO
0.09699999999999999,NO
0.418,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2077,NO
1.0,YES
0.2077,NO
