50Traced_NONETRACED_SUM_RAW_LSA_59_MEDIAN,Associated
1.5312,YES
2.583,YES
1.3718,NO
1.3781,YES
0.6942,NO
0.5816,NO
0.2996,NO
0.6789,NO
0.9824,NO
0.6572,NO
0.6927,NO
0.3085,NO
0.3561,NO
0.6294,NO
1.6363,YES
0.7067,NO
1.7596,YES
0.469,NO
0.429,NO
0.2084,NO
0.4374,NO
1.1682,NO
0.4798,NO
0.6628,NO
0.4075,NO
0.8683,NO
1.1023,YES
2.0048,YES
1.2632,YES
2.5694,YES
0.8034,NO
1.1513,YES
0.2281,NO
0.4607,NO
0.3298,NO
0.3888,NO
0.4522,NO
0.4308,NO
0.4701,NO
0.2718,NO
0.3561,NO
0.3955,NO
1.1349,YES
0.3914,NO
0.9494,YES
0.5341,NO
0.4379,NO
0.3407,NO
0.4134,NO
0.6606,NO
0.3235,NO
0.2815,NO
0.2963,NO
0.4973,NO
0.6851,YES
1.1857,YES
0.8945,YES
1.3592,YES
0.5651,NO
0.8629,YES
0.2433,NO
1.0302,NO
0.3098,NO
3.7927,YES
1.6323,YES
0.9395,YES
3.7960000000000003,YES
0.7244,NO
0.3693,NO
3.2175,YES
0.7637,NO
3.4960000000000004,YES
0.6054,NO
0.5832,NO
0.3855,NO
0.2188,NO
0.3878,NO
1.8782,YES
0.3875,NO
1.8514,YES
0.3865,NO
1.6162,YES
0.7463,NO
0.527,NO
0.8031,NO
0.3094,NO
3.182,YES
0.7825,NO
2.2376,YES
0.2694,NO
0.1547,NO
1.0653,YES
0.2956,NO
0.228,NO
1.1702,YES
0.3173,NO
0.11900000000000001,NO
0.6858,YES
0.5815,NO
1.6814,YES
0.5579,NO
0.5619,NO
0.4963,NO
0.425,NO
0.171,NO
0.6752,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2989,NO
0.3958,NO
0.4322,NO
0.4396,NO
0.2855,NO
0.8948,YES
0.4267,NO
0.6886,YES
0.7263,NO
0.4246,NO
0.8732,YES
1.2309,YES
1.8667,YES
0.9101,YES
0.40399999999999997,NO
0.4809,NO
1.2175,YES
0.5026,NO
1.0118,YES
0.2898,NO
0.4775,NO
0.7090000000000001,NO
0.4025,NO
0.4225,NO
2.2902,YES
0.4409,NO
1.986,YES
0.3845,NO
1.3345,YES
0.2397,NO
0.3138,NO
0.4524,NO
0.4203,NO
1.3236,YES
0.5553,NO
0.6964,YES
0.5313,NO
0.1646,NO
1.4426,YES
0.633,NO
0.5341,NO
2.1155,YES
0.4035,NO
0.153,NO
1.3975,YES
0.3314,NO
1.8418,YES
0.4281,NO
0.6622,NO
0.4127,NO
0.309,NO
0.1824,NO
0.7864,NO
0.1796,NO
0.9535,NO
0.1798,NO
0.5997,NO
0.2922,NO
0.5573,NO
0.6657,NO
0.439,NO
1.4567,YES
0.6317,NO
0.9641,YES
0.3062,NO
0.1022,NO
1.1217,YES
1.5797,YES
1.5771,YES
0.5255,YES
0.0949,NO
0.11599999999999999,NO
1.318,YES
0.3824,NO
1.2657,YES
0.2535,NO
0.5438,NO
0.6963,NO
0.253,NO
0.1248,NO
2.5399,YES
0.1331,NO
1.6427,YES
0.2566,NO
1.5836,YES
0.2018,NO
0.3852,NO
0.1223,NO
0.124,NO
1.2648,YES
0.1536,NO
0.3099,YES
2.5791,YES
2.2184,YES
0.3983,NO
0.3031,NO
0.3861,NO
0.6222,NO
1.5853,YES
2.0942,YES
0.4187,NO
0.3594,NO
0.4888,NO
0.3784,NO
0.3048,NO
0.4925,NO
0.2815,NO
2.4202,YES
0.5262,NO
1.6028,YES
0.2802,NO
1.5416,YES
0.3588,NO
0.2679,NO
0.2431,NO
0.302,NO
0.3676,NO
0.6102,NO
0.2103,NO
0.3563,NO
0.841,NO
0.2996,NO
3.9586,YES
1.5735,YES
0.8572,YES
4.0212,YES
0.597,NO
0.3525,NO
3.3438,YES
0.475,NO
3.807,YES
0.2754,NO
0.7991,NO
0.4119,NO
0.3198,NO
0.3286,NO
1.6713,YES
0.3898,NO
1.8913,YES
0.4225,NO
1.4373,YES
0.4449,NO
0.4382,NO
0.6758,NO
0.1383,NO
3.1296,YES
0.6716,NO
2.4635,YES
0.7813,NO
0.1694,NO
3.9671,YES
0.9596,YES
0.613,YES
4.6676,YES
0.7519,NO
0.2216,NO
3.0981,YES
0.5449,NO
4.2446,YES
0.491,NO
1.0917,NO
0.6224,NO
0.6197,NO
0.264,NO
1.1856,YES
0.3,NO
1.3468,YES
0.2615,NO
0.7631,YES
0.4668,NO
0.5251,NO
0.7025,NO
0.3347,NO
2.7836,YES
0.6738,NO
2.9965,YES
0.7894,NO
0.3662,NO
4.5433,YES
1.4691,YES
0.8208,YES
4.1459,YES
0.6793,NO
0.4998,NO
3.4268,YES
0.6464,NO
4.7239,YES
0.5008,NO
0.4938,NO
0.3559,NO
0.3241,NO
0.4327,NO
1.7771,YES
0.46,NO
1.7768,YES
0.3982,NO
1.3466,YES
0.5088,NO
0.6716,NO
0.7853,NO
0.2958,NO
3.7741,YES
0.7323,NO
2.9586,YES
0.4731,NO
0.1257,NO
2.9233,YES
0.7559999999999999,YES
0.6103,YES
3.1691,YES
0.586,NO
0.2494,NO
1.8865,YES
0.4472,NO
3.2871,YES
0.3469,NO
0.4662,NO
0.2269,NO
0.2782,NO
0.2606,NO
1.1878,YES
0.2411,NO
1.0421,YES
0.2281,NO
0.6802,YES
0.3194,NO
0.3679,NO
0.5907,NO
0.2988,NO
1.7278,YES
0.5827,NO
2.0023,YES
0.5594,NO
0.2381,NO
1.1381,YES
1.8358,YES
1.8174,YES
0.6626,YES
0.3426,NO
0.2353,NO
1.3129,YES
0.4654,NO
1.4189,YES
0.4225,NO
0.446,NO
0.7551,NO
0.2669,NO
0.2878,NO
3.4564,YES
0.2266,NO
1.9274,YES
0.3085,NO
2.4553,YES
0.2425,NO
0.4898,NO
0.1728,NO
0.2728,NO
1.3466,YES
0.2704,NO
0.3835,YES
0.5017,NO
0.1608,NO
0.9763,YES
1.1717,YES
1.8213,YES
0.8566,YES
0.384,NO
0.2027,NO
1.1471,YES
0.6778,NO
1.2527,YES
0.4557,NO
0.337,NO
0.5642,NO
0.2333,NO
0.1832,NO
2.9399,YES
0.2852,NO
1.9188,YES
0.2344,NO
1.8744,YES
0.3434,NO
0.342,NO
0.5648,NO
0.2843,NO
1.1159999999999999,YES
0.6726,NO
0.6858,YES
0.5146,NO
0.1768,NO
0.7485,NO
0.4638,NO
0.3663,NO
0.9068,NO
0.2404,NO
0.2678,NO
0.644,NO
0.2056,NO
0.8125,NO
0.3076,NO
1.5426,YES
1.2454,YES
1.1771,YES
0.2219,NO
0.8193,NO
0.1025,NO
0.4907,NO
0.1551,NO
0.4661,NO
0.1701,NO
0.3495,NO
0.174,NO
0.0782,NO
0.6657,NO
0.1983,NO
0.42700000000000005,NO
2.5073,YES
2.2056,YES
0.2752,NO
0.2297,NO
0.3288,NO
0.5359,NO
1.5507,YES
2.0791,YES
0.242,NO
0.275,NO
0.5256,NO
0.2395,NO
0.2097,NO
0.3527,NO
0.1878,NO
2.4159,YES
0.4437,NO
1.5704,YES
0.1887,NO
1.5451,YES
0.3318,NO
0.1363,NO
0.3044,NO
0.4032,NO
0.4323,NO
0.515,NO
0.3031,NO
0.1834,NO
0.6494,NO
0.3453,NO
1.5086,YES
2.1773,YES
2.2392,YES
1.0954,YES
0.3583,NO
0.3828,NO
1.6986,YES
0.8374,NO
1.5448,YES
0.5385,NO
0.596,NO
0.8612,NO
0.3653,NO
0.3908,NO
3.7849,YES
0.3678,NO
2.3280000000000003,YES
0.4538,NO
2.7207,YES
0.4524,NO
0.5629,NO
0.3883,NO
0.4435,NO
1.696,YES
0.5623,NO
0.6621,YES
1.7556,YES
2.068,YES
0.4892,NO
0.2344,NO
0.2301,NO
0.7135,NO
1.2775,YES
2.0564,YES
0.4174,NO
0.3049,NO
0.5419,NO
0.2998,NO
0.4297,NO
0.2933,NO
0.2801,NO
2.1180000000000003,YES
0.2658,NO
1.4793,YES
0.1785,NO
1.3685,YES
0.1726,NO
0.1813,NO
0.3854,NO
0.374,NO
0.4371,NO
0.511,NO
0.2409,NO
0.382,NO
0.6441,NO
0.4179,NO
0.3258,NO
0.6608,NO
0.259,NO
0.3577,NO
0.3424,NO
0.4795,NO
0.2877,NO
1.0637,YES
0.475,NO
1.4998,YES
0.5414,NO
0.5122,NO
0.3698,NO
0.5064,NO
0.6429,NO
0.4904,NO
0.292,NO
0.3684,NO
0.4575,NO
0.7546,YES
1.6443,YES
0.8202,YES
2.2153,YES
0.6437,NO
0.6848,YES
0.11900000000000001,NO
2.2138,YES
1.6418,YES
0.2823,NO
0.1584,NO
0.138,NO
0.2328,NO
1.4179,YES
1.4877,YES
0.1632,NO
0.1372,NO
0.2494,NO
0.1327,NO
0.1665,NO
0.2143,NO
0.1463,NO
1.8392,YES
0.1359,NO
0.9789,YES
0.0392,NO
0.9642,YES
0.1936,NO
0.0912,NO
0.1844,NO
0.3209,NO
0.2432,NO
0.368,NO
0.2592,NO
0.0769,NO
0.4446,NO
0.2687,NO
0.8403,NO
0.5632,NO
0.18899999999999997,NO
0.5002,NO
0.3445,NO
0.3545,NO
0.6591,NO
1.4245,YES
0.691,NO
1.3212,YES
0.4415,NO
0.3413,NO
0.2176,NO
0.3548,NO
0.684,NO
0.37,NO
0.3098,NO
0.3296,NO
0.5316,NO
1.2331,YES
0.8117,YES
0.7319,YES
0.8434,YES
0.6134,NO
0.6794,YES
0.3032,NO
