50Traced_NONETRACED_SUM_SINGLE_VSM_62_MAX,Associated
0.701,NO
0.3264,NO
0.3203,NO
0.5833,NO
0.171,NO
0.7134,NO
0.19899999999999998,NO
1.5398,NO
0.4518,NO
0.5011,NO
0.6051,NO
1.064,NO
1.662,NO
0.7418,NO
3.1505,YES
1.2741,NO
3.3467,YES
0.5058,NO
0.2677,NO
1.0958,YES
4.6278,YES
4.397,YES
1.3971,YES
0.5121,NO
0.2531,NO
0.9655,YES
1.3843,NO
1.102,YES
1.8973,NO
1.4399,NO
1.6516,NO
1.4548,NO
0.3485,NO
4.3564,YES
0.2289,NO
3.9637,YES
0.2182,NO
4.0804,YES
2.2679,NO
2.3205,NO
1.5442,NO
1.9383,NO
1.0683,YES
2.1752,NO
1.3057,YES
0.4743,NO
0.9803,NO
4.2298,YES
0.8522,NO
1.0155,NO
4.1548,YES
1.0489,NO
0.4147,NO
4.2136,YES
0.5313,NO
4.7676,YES
0.8958,NO
0.4125,NO
0.4119,NO
0.6226,NO
0.2242,NO
1.1173,NO
0.3178,NO
2.0312,NO
0.9309999999999999,NO
1.0044,NO
1.2648,NO
1.3931,NO
2.1116,NO
0.9151,NO
4.4781,YES
2.3269,NO
4.6606,YES
1.0531,NO
0.8946,NO
1.8969999999999998,YES
4.8862,YES
4.4812,YES
2.2687,YES
0.7145,NO
0.7619,NO
1.6605,YES
0.3606,NO
1.6261,YES
0.9657,NO
1.2687,NO
1.5955,NO
1.1995,NO
0.9329999999999999,NO
4.4328,YES
0.7108,NO
4.678,YES
0.8845,NO
4.6274,YES
1.2155,NO
1.2655,NO
1.1631,NO
0.6142,NO
1.8508,YES
1.5971,NO
2.0411,YES
2.5434,YES
2.6894,YES
0.7164,NO
0.3572,NO
0.4131,NO
0.6183,NO
2.1119,YES
2.4748,YES
0.3737,NO
0.7348,NO
0.6823,NO
1.0508,NO
1.3569,NO
1.4569999999999999,NO
1.5677,NO
2.4526,YES
0.8956,NO
2.1152,YES
0.2992,NO
2.3744,YES
0.2643,NO
0.8869,NO
0.9390000000000001,NO
0.8976,NO
1.1786,NO
0.6613,NO
0.8245,NO
0.41100000000000003,NO
0.6038,NO
1.3282,NO
5.2013,YES
0.885,YES
1.2052,YES
5.2352,YES
1.652,NO
0.5315,NO
4.8724,YES
0.9966,NO
5.6618,YES
1.273,NO
0.8636,NO
0.7552,NO
1.0646,NO
0.2323,NO
1.8016,YES
0.335,NO
2.205,YES
1.0688,NO
1.0813,YES
1.6540000000000001,NO
1.8157,NO
2.5844,NO
1.4196,NO
5.4616,YES
2.7612,NO
5.2606,YES
0.6287,NO
0.9781,NO
4.8119,YES
2.0445,YES
2.1653,YES
4.7379,YES
1.5466,NO
0.4272,NO
4.1466,YES
2.1983,NO
4.9266,YES
2.7424,NO
1.0464,NO
0.828,NO
1.0079,NO
0.2939,NO
2.7351,YES
0.3325,NO
2.9891,YES
1.0065,NO
2.2361,YES
2.8691,NO
3.0821,NO
3.7013,NO
2.739,NO
4.9496,YES
3.9754,NO
4.7786,YES
0.7501,NO
1.4387,NO
5.8382,YES
2.0149,YES
2.1681,YES
5.9078,YES
1.5401,NO
0.6864,NO
5.1222,YES
0.9175,NO
5.5767,YES
1.3028,NO
0.7149,NO
0.7231,NO
0.7631,NO
0.5048,NO
2.7246,YES
0.47,NO
3.6248,YES
1.2335,NO
2.4019999999999997,YES
1.6692,NO
1.7581,NO
2.8551,NO
1.6108,NO
5.6512,YES
3.2676,NO
5.7077,YES
0.4206,NO
1.0071,NO
4.6142,YES
1.2392,YES
1.3566,YES
4.871,YES
1.1059,NO
0.4394,NO
4.6583,YES
0.5671,NO
4.8881,YES
0.9998,NO
0.7604,NO
0.6789,NO
0.9042,NO
0.258,NO
1.7915,YES
0.1723,NO
2.4459999999999997,YES
0.7804,NO
1.4568,YES
1.2218,NO
1.4069999999999998,NO
2.3439,NO
1.0603,NO
4.9394,YES
2.4675,NO
5.2523,YES
0.5106,NO
0.25,NO
1.2935,YES
5.0,YES
4.6117,YES
1.6424,YES
0.1774,NO
0.3029,NO
1.1457,YES
0.1971,NO
1.013,YES
0.5015,NO
0.9323,NO
1.2005,NO
0.866,NO
0.4084,NO
4.5317,YES
0.1875,NO
4.6152,YES
0.3962,NO
4.6127,YES
0.7542,NO
0.7584,NO
0.6172,NO
0.3276,NO
1.2191,YES
1.1305,NO
1.3899,YES
0.4804,NO
0.6265,NO
2.7936,YES
4.4238,YES
4.2601,YES
3.0021,YES
0.7115,NO
0.364,NO
2.7381,YES
0.1836,NO
2.8223,YES
0.4996,NO
0.5019,NO
0.7194,NO
0.7055,NO
0.3059,NO
4.3995,YES
0.2643,NO
4.5991,YES
0.6305,NO
3.9321,YES
0.9354,NO
0.9065,NO
0.8995,NO
0.5136,NO
2.8307,YES
1.5879,NO
2.8928,YES
0.5741,NO
0.7744,NO
0.6564,NO
1.0402,NO
1.1813,NO
0.882,NO
0.8274,NO
0.5995,NO
0.8867,NO
0.3799,NO
1.1548,NO
0.6382,NO
2.1071,YES
2.1378,YES
2.2934,YES
0.4057,NO
1.6624,NO
0.0797,NO
1.2427,NO
0.366,NO
0.7857,NO
0.7093,NO
0.7764,NO
0.5497,NO
0.7651,NO
0.6936,NO
0.6632,NO
0.8542,NO
2.506,YES
2.5663,YES
0.5593,NO
0.2716,NO
0.2784,NO
0.2595,NO
2.2592,YES
2.3934,YES
0.2465,NO
0.3394,NO
0.4399,NO
0.5716,NO
0.3854,NO
0.6276,NO
0.649,NO
2.428,YES
0.4369,NO
1.6557,YES
0.3793,NO
2.3478,YES
0.1979,NO
0.6679,NO
0.5805,NO
0.5364,NO
0.6114,NO
0.4201,NO
0.4687,NO
0.3226,NO
0.4861,NO
0.3737,NO
2.1401,YES
4.8141,YES
4.4107,YES
2.344,YES
0.5007,NO
0.2267,NO
1.8161,YES
0.3386,NO
1.8759,YES
0.7545,NO
0.4817,NO
0.6373,NO
0.4256,NO
0.3387,NO
4.5979,YES
0.2449,NO
4.4538,YES
0.5122,NO
4.3759,YES
1.0506,NO
1.0864,NO
0.9789,NO
0.6425,NO
2.2413,YES
1.4096,NO
1.9997,YES
2.4535,YES
2.5172,YES
0.74,NO
0.45899999999999996,NO
0.4687,NO
0.4852,NO
1.8279,YES
2.3087,YES
0.3747,NO
0.4431,NO
0.5529999999999999,NO
0.6565,NO
0.4975,NO
0.6933,NO
0.6169,NO
2.3437,YES
0.8072,NO
2.0651,YES
0.6109,NO
2.3694,YES
0.4943,NO
0.5919,NO
0.7317,NO
0.6648,NO
0.6836,NO
0.5696,NO
0.6054,NO
0.4317,NO
0.4484,NO
0.3153,NO
0.6940000000000001,NO
1.4527,NO
1.2947,NO
0.7632,NO
0.625,NO
0.3972,NO
0.6137,NO
2.3496,YES
0.8458,NO
2.9322,YES
0.7979,NO
0.7762,NO
0.9097,NO
0.5004,NO
1.2419,NO
0.5513,NO
0.9441,NO
0.3408,NO
1.1476,NO
2.9396,YES
2.9589,YES
1.9856,YES
2.5446,YES
0.8379,NO
2.1723,YES
0.8872,NO
3.1138,YES
3.1396,YES
0.9371,NO
0.6785,NO
0.6324,NO
0.604,NO
2.5198,YES
3.0015,YES
0.369,NO
0.32,NO
0.6444,NO
0.6221,NO
0.6341,NO
0.9057,NO
0.8225,NO
3.0721,YES
0.9406,NO
2.2739,YES
0.6774,NO
2.9685,YES
0.5924,NO
0.7469,NO
0.6077,NO
0.4702,NO
0.537,NO
0.6922,NO
0.4381,NO
0.5361,NO
0.5947,NO
0.5303,NO
1.1740000000000002,NO
1.0715,NO
0.8437,NO
1.2172,NO
1.2442,NO
0.4924,NO
0.6878,NO
2.8271,YES
1.1587,NO
3.3158,YES
0.7779,NO
0.4951,NO
0.7239,NO
0.4412,NO
1.3486,NO
0.4243,NO
0.5155,NO
0.2737,NO
1.1417,NO
3.0639,YES
3.0856,YES
2.9327,YES
2.8923,YES
1.3939,NO
2.8193,YES
1.0569,NO
