50Traced_NONETRACED_SUM_RAW_LSA_31_MEDIAN,Associated
0.408,NO
0.1115,NO
0.354,NO
0.2582,NO
0.4297,NO
0.1701,NO
0.519,NO
0.1629,NO
0.2564,NO
1.3991,YES
0.1577,NO
1.3598,YES
0.1987,NO
0.2326,NO
0.1689,NO
0.1976,NO
0.9059,NO
0.331,NO
0.2006,NO
0.3049,NO
0.5209,NO
1.5972,YES
2.3129,YES
2.8444,YES
1.1277,YES
0.3791,NO
1.5965,YES
0.3167,NO
0.4511,NO
0.0971,NO
1.4464,YES
1.6051,YES
2.6832,YES
0.8682,YES
0.3995,NO
0.1854,NO
0.6081,YES
0.4017,NO
0.4746,YES
0.1459,NO
0.514,NO
0.4531,NO
0.2375,NO
0.3333,NO
2.0002,YES
0.2802,NO
1.5517,YES
0.4344,NO
2.5147,YES
0.3885,NO
0.5756,NO
0.6955,NO
0.4132,NO
0.5797,YES
0.5105,NO
1.1265,YES
0.4284,NO
0.1431,NO
0.7641,NO
0.3189,NO
0.4767,NO
0.4271,NO
0.6149,NO
0.2131,NO
0.7218,NO
2.1206,YES
0.4578,NO
1.6202,YES
0.5359,NO
0.3711,NO
0.2087,NO
0.1319,NO
1.1035,NO
0.2712,NO
0.1914,NO
0.2363,NO
0.5687,NO
1.9040000000000001,YES
3.5258,YES
4.0327,YES
2.338,YES
0.8064,NO
2.381,YES
0.4545,NO
0.4585,NO
0.1609,NO
0.8577,NO
0.4421,NO
0.4647,NO
0.5544,NO
0.6448,NO
0.2033,NO
0.7241,NO
1.976,YES
0.5176,NO
1.5442,YES
0.3943,NO
0.3817,NO
0.2151,NO
0.2674,NO
1.0402,NO
0.4154,NO
0.4203,NO
0.4335,NO
0.6253,NO
1.8049,YES
2.9612,YES
3.4261,YES
1.7388,YES
0.8192,NO
1.7337,YES
0.5124,NO
0.7208,NO
0.1583,NO
0.9913,NO
0.3739,NO
0.4095,NO
0.6935,NO
0.8437,NO
0.2773,NO
0.7090000000000001,NO
1.1447,YES
0.6195,NO
0.86,YES
0.6958,NO
0.4993,NO
0.3377,NO
0.6588,NO
0.7201,NO
0.5763,NO
0.2747,NO
0.6595,NO
0.5256,NO
0.9901,YES
2.092,YES
2.3799,YES
1.6223,YES
0.5329,NO
1.6177,YES
0.3138,NO
0.6031,NO
0.149,NO
1.1077,NO
0.4006,NO
0.4659,NO
0.5648,NO
0.8435,NO
0.231,NO
0.7014,NO
1.8862,YES
0.5392,NO
1.5068,YES
0.5394,NO
0.3929,NO
0.3499,NO
0.3992,NO
0.7771,NO
0.4726,NO
0.2326,NO
0.5405,NO
0.6751,NO
1.3182,YES
2.9223,YES
3.5111,YES
2.2631,YES
0.737,NO
1.7574,YES
0.5898,NO
0.6687,NO
0.1815,NO
3.9386,YES
0.6437,YES
0.8637,YES
3.195,YES
0.5936,NO
0.2272,NO
3.6285,YES
0.5239,NO
3.0318,YES
0.4072,NO
0.4032,NO
0.5823,NO
0.3625,NO
0.7109,NO
0.9059999999999999,YES
0.3641,NO
0.9596,YES
0.5183,NO
0.8640000000000001,YES
0.5817,NO
0.8345,NO
0.8757,NO
0.7072,NO
2.892,YES
0.6525,NO
1.2462,YES
0.4831,NO
0.213,NO
2.0793,YES
0.7033,NO
1.0843,NO
2.5149,YES
0.5472,NO
0.2372,NO
2.5769,YES
0.3377,NO
2.2753,YES
0.3866,NO
0.7090000000000001,NO
0.7892,NO
0.3736,NO
0.3443,NO
1.0351,NO
0.2156,NO
0.9912,NO
0.2832,NO
1.0356,NO
0.5592,NO
0.7439,NO
0.6303,NO
0.6873,NO
2.3699,YES
0.6215,NO
1.1414,YES
0.6225,NO
0.2006,NO
2.0892,YES
1.9387,YES
3.3862,YES
1.3242,YES
0.7445,NO
0.2067,NO
1.0597,YES
0.5598,NO
0.7664,YES
0.4903,NO
0.8972,NO
0.8793,NO
0.4762,NO
0.3536,NO
2.83,YES
0.4087,NO
2.0214,YES
0.49700000000000005,NO
3.2654,YES
0.6535,NO
0.7373,NO
0.9675,NO
0.3718,NO
0.9574,YES
0.5521,NO
1.3844,YES
0.1696,NO
0.1646,NO
1.2206,YES
0.2126,NO
0.3577,NO
0.8345,YES
0.2423,NO
0.153,NO
0.8343,YES
0.159,NO
0.7389,YES
0.1456,NO
0.2281,NO
0.2363,NO
0.1601,NO
0.1783,NO
0.24100000000000002,NO
0.1654,NO
0.4075,NO
0.1738,NO
0.3597,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.7357,YES
0.3584,NO
0.6071,YES
0.2301,NO
0.1517,NO
0.7319,YES
1.7703,YES
2.7004,YES
0.7373,YES
0.2557,NO
0.0724,NO
0.5224,YES
0.4735,NO
0.3177,YES
0.2494,NO
0.6146,NO
0.5096,NO
0.3014,NO
0.113,NO
2.6189,YES
0.1561,NO
1.7103,YES
0.2172,NO
2.023,YES
0.2759,NO
0.3985,NO
0.5286,NO
0.3185,NO
0.3761,YES
0.2767,NO
0.3342,YES
1.4039,YES
0.0904,YES
0.6174,NO
0.1548,NO
0.3359,NO
0.5078,NO
0.7526,YES
0.4857,YES
0.4139,NO
0.4313,NO
0.4208,NO
0.2223,NO
0.2131,NO
0.16,NO
0.1446,NO
1.567,YES
0.2885,NO
1.3316,YES
0.1252,NO
1.569,YES
0.3757,NO
0.1861,NO
0.4187,NO
0.569,NO
0.4433,NO
0.3852,NO
0.3508,NO
0.3127,NO
0.5864,NO
0.1869,NO
4.6694,YES
0.5095,YES
1.3877,YES
3.7721,YES
0.6219,NO
0.325,NO
3.8013,YES
0.4761,NO
3.5719,YES
0.386,NO
0.3646,NO
0.5148,NO
0.2214,NO
0.5125,NO
0.716,YES
0.1726,NO
1.2145,YES
0.392,NO
1.3746,YES
0.4889,NO
0.4322,NO
0.6211,NO
0.542,NO
2.9797,YES
0.2621,NO
2.2076,YES
0.5834,NO
0.1337,NO
3.0761,YES
0.4919,YES
1.4081,YES
3.0997,YES
0.4156,NO
0.2938,NO
2.5977,YES
0.3295,NO
2.9192,YES
0.2412,NO
0.3776,NO
0.6712,NO
0.1744,NO
0.4139,NO
0.5922,YES
0.2439,NO
0.8254,YES
0.4628,NO
1.4342,YES
0.3748,NO
0.2069,NO
0.3205,NO
0.4135,NO
2.2982,YES
0.2341,NO
1.8717,YES
0.5606,NO
0.1889,NO
4.6811,YES
0.8365,YES
1.5024,YES
4.0895,YES
0.4593,NO
0.2668,NO
4.0641,YES
0.522,NO
3.8857,YES
0.3452,NO
0.5187,NO
0.8279,NO
0.3044,NO
0.4313,NO
0.9485,YES
0.1975,NO
1.1921,YES
0.3802,NO
1.5537,YES
0.5966,NO
0.8344,NO
0.7052,NO
0.9087,NO
3.7495,YES
0.5987,NO
2.2565,YES
0.502,NO
0.1226,NO
3.4528,YES
0.8829,YES
1.6131,YES
2.4202,YES
0.4696,NO
0.2353,NO
2.7279,YES
0.3896,NO
2.1743,YES
0.235,NO
0.5339,NO
0.679,NO
0.4152,NO
0.3655,NO
1.0254,YES
0.1696,NO
1.1259,YES
0.3771,NO
1.5843,YES
0.5549,NO
0.6955,NO
0.7524,NO
0.6053,NO
2.4458,YES
0.5557,NO
1.8337,YES
0.4044,NO
0.1494,NO
1.4032,YES
1.1038,YES
2.1639,YES
0.8141,YES
0.496,NO
0.1167,NO
0.6339,YES
0.6272,NO
0.5048,YES
0.1953,NO
0.5331,NO
0.5247,NO
0.2523,NO
0.3157,NO
1.4467,YES
0.2184,NO
1.054,YES
0.4088,NO
1.9231,YES
0.2745,NO
0.4037,NO
0.7038,NO
0.4669,NO
0.5033,YES
0.3098,NO
1.1961,YES
0.3516,NO
0.10300000000000001,NO
1.0964,YES
1.0625,YES
2.289,YES
0.9501,YES
0.3606,NO
0.1536,NO
0.7988,YES
0.4112,NO
0.7043,YES
0.2587,NO
0.2461,NO
0.3798,NO
0.1501,NO
0.2139,NO
2.1015,YES
0.1772,NO
1.0237,YES
0.2729,NO
1.6689,YES
0.4707,NO
0.5769,NO
0.8039,NO
0.3835,NO
0.6519,YES
0.6242,NO
0.5466,YES
0.1937,NO
0.1367,NO
0.3062,NO
0.4073,NO
0.4053,NO
0.308,NO
0.4862,NO
0.1237,NO
0.4936,NO
0.1771,NO
0.1166,NO
0.2439,NO
1.4496,YES
1.2165,YES
1.1287,YES
0.2649,NO
0.4971,NO
0.1881,NO
0.3575,NO
0.276,NO
0.4348,NO
0.1803,NO
0.2362,NO
0.3613,NO
0.1347,NO
0.2793,NO
0.2954,NO
0.2105,NO
2.5051,YES
0.2963,YES
0.7553,NO
0.2228,NO
0.3239,NO
0.6526,NO
2.2182,YES
0.7179,YES
0.4025,NO
0.4609,NO
0.5068,NO
0.1784,NO
0.2757,NO
0.4212,NO
0.1562,NO
3.0536,YES
0.3596,NO
2.4392,YES
0.201,NO
3.0362,YES
0.3504,NO
0.204,NO
0.3297,NO
0.3495,NO
0.3042,NO
0.3653,NO
0.2338,NO
0.3445,NO
0.3812,NO
0.1681,NO
2.0044,YES
2.1027,YES
3.7091,YES
1.3209,YES
0.5195,NO
0.1908,NO
0.9997,YES
0.4836,NO
0.7399,YES
0.1839,NO
0.6286,NO
0.7128,NO
0.3723,NO
0.321,NO
2.9843,YES
0.1957,NO
2.1009,YES
0.4515,NO
3.0186,YES
0.3654,NO
0.3198,NO
0.5889,NO
0.2976,NO
0.8420000000000001,YES
0.3596,NO
1.3224,YES
2.3269,YES
0.306,YES
0.8916,NO
0.3099,NO
0.4548,NO
0.7533,NO
1.7527,YES
0.5615,YES
0.6859,NO
0.5261,NO
0.5963,NO
0.2394,NO
0.4789,NO
0.5833,NO
0.3415,NO
2.5128,YES
0.5181,NO
2.2393,YES
0.2654,NO
2.5163,YES
0.4477,NO
0.3414,NO
0.565,NO
0.6185,NO
0.4343,NO
0.6806,NO
0.4123,NO
0.4604,NO
0.3875,NO
0.11599999999999999,NO
0.713,NO
0.2421,NO
0.2865,NO
0.2111,NO
0.6039,NO
0.1191,NO
0.313,NO
1.4455,YES
0.2657,NO
0.6178,YES
0.41700000000000004,NO
0.263,NO
0.2504,NO
0.2477,NO
0.4992,NO
0.3304,NO
0.1333,NO
0.3047,NO
0.3421,NO
0.7571,YES
2.358,YES
2.4263,YES
2.0981,YES
0.3143,NO
1.3763,YES
0.3391,NO
1.1326,YES
0.1068,YES
0.3929,NO
0.1653,NO
0.3411,NO
0.4599,NO
1.3213,YES
0.5239,YES
0.2793,NO
0.2301,NO
0.3278,NO
0.1444,NO
0.2795,NO
0.3838,NO
0.2173,NO
1.6381,YES
0.3604,NO
1.0413,YES
0.1452,NO
1.6541,YES
0.2956,NO
0.1758,NO
0.1517,NO
0.3162,NO
0.1902,NO
0.2017,NO
0.2714,NO
0.1579,NO
0.2801,NO
0.1107,NO
0.5794,NO
0.1826,NO
0.2563,NO
0.3328,NO
0.3887,NO
0.1122,NO
0.4677,NO
0.9374,YES
0.3361,NO
0.4899,YES
0.294,NO
0.3104,NO
0.2176,NO
0.2402,NO
0.6195,NO
0.267,NO
0.2311,NO
0.2377,NO
0.2117,NO
1.2273,YES
1.7345,YES
1.7425,YES
0.777,YES
0.4426,NO
1.2886,YES
0.2791,NO
