50Traced_NONETRACED_MAX_RAW_VSM_74_MAX,Associated
0.1621,YES
0.1271,NO
0.1709,NO
0.3025,NO
0.1253,NO
1.0,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
0.3595,YES
0.3456,NO
0.1535,NO
0.47700000000000004,YES
0.1827,NO
0.1097,NO
0.5448,YES
0.191,NO
0.47700000000000004,YES
0.1528,NO
0.3264,NO
0.3203,NO
0.2875,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.3456,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
0.47700000000000004,YES
0.3359,NO
0.2874,YES
0.1328,NO
0.0635,NO
1.0,YES
1.0,YES
1.0,YES
0.32899999999999996,YES
0.1768,NO
0.1768,NO
0.32899999999999996,YES
0.3374,NO
1.0,YES
0.33,NO
0.2585,NO
0.2061,NO
0.2585,NO
0.1768,NO
1.0,YES
0.0806,NO
1.0,YES
0.1481,NO
1.0,YES
0.3374,NO
0.3374,NO
0.2935,NO
0.3374,NO
1.0,YES
0.33,NO
1.0,YES
0.1636,NO
0.1646,NO
0.3881,YES
0.3036,NO
0.24600000000000002,NO
0.4534,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2848,NO
0.493,YES
0.1456,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.24600000000000002,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2848,NO
0.2848,NO
0.3901,NO
0.2848,NO
0.4155,YES
0.3584,NO
0.4155,YES
0.0976,NO
0.0855,NO
0.1484,YES
0.3465,YES
1.0,YES
0.1476,YES
0.0866,NO
0.0855,NO
0.1204,YES
0.1296,NO
0.1484,YES
0.0994,NO
0.1762,NO
0.2003,NO
0.1785,NO
0.0855,NO
1.0,YES
0.0855,NO
0.2937,YES
0.1347,NO
0.3658,YES
0.073,NO
0.0757,NO
0.0818,NO
0.0546,NO
0.1484,YES
0.1256,NO
0.1484,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1659,NO
1.0,YES
1.0,YES
0.1659,NO
0.1665,NO
0.1659,NO
0.067,NO
0.2374,NO
0.16,NO
0.2374,NO
1.0,YES
0.1138,NO
1.0,YES
0.0576,NO
1.0,YES
0.0742,NO
0.1665,NO
0.1665,NO
0.1665,NO
0.1665,NO
0.2177,NO
0.15,NO
0.1659,NO
0.1741,NO
0.079,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0695,NO
0.5456,YES
0.2649,NO
1.0,YES
0.0823,NO
0.3042,NO
0.1867,NO
0.2778,NO
0.084,NO
1.0,YES
0.0806,NO
1.0,YES
0.1481,NO
0.2624,YES
0.2649,NO
0.2649,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2621,NO
1.0,YES
0.1494,NO
0.1494,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2192,NO
0.1494,NO
1.0,YES
0.1886,NO
1.0,YES
0.1088,NO
0.2277,NO
0.2118,NO
0.2193,NO
0.1494,NO
1.0,YES
0.1494,NO
1.0,YES
0.1968,NO
0.2157,YES
0.2134,NO
0.1846,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2714,NO
1.0,YES
0.1342,NO
0.1099,NO
0.526,YES
0.2879,YES
0.2509,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.1022,NO
0.2099,NO
0.2118,NO
0.1325,NO
0.2034,NO
0.2509,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.2904,NO
0.2904,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
0.3301,YES
0.1741,NO
0.0802,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0711,NO
1.0,YES
0.106,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.2118,NO
0.2466,NO
0.1047,NO
1.0,YES
0.132,NO
1.0,YES
0.1481,NO
0.2626,YES
0.1629,NO
0.1709,NO
0.3135,NO
0.1123,NO
1.0,YES
0.2714,NO
1.0,YES
0.1151,NO
0.0905,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0554,NO
0.2465,YES
0.1971,NO
1.0,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
0.3658,YES
0.1629,NO
0.2519,NO
0.2298,NO
0.1018,NO
1.0,YES
0.2113,NO
1.0,YES
0.1201,NO
0.10300000000000001,NO
0.3313,YES
0.4264,YES
0.3624,YES
0.2728,YES
0.0981,NO
0.0792,NO
0.2917,YES
0.2252,NO
0.3313,YES
0.1342,NO
0.1448,NO
0.2003,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
0.5728,YES
0.0892,NO
0.4594,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.1348,NO
0.3313,YES
0.2298,NO
0.3313,YES
0.08900000000000001,NO
0.0394,NO
0.1723,NO
0.2108,NO
0.1191,NO
0.1653,NO
0.2073,NO
0.1243,NO
0.2986,NO
0.1443,NO
0.1506,NO
0.1052,NO
1.0,YES
0.3524,YES
1.0,YES
0.1243,NO
0.185,NO
0.083,NO
0.0531,NO
0.1551,NO
0.1253,NO
0.1443,NO
0.1443,NO
0.1443,NO
0.1443,NO
0.1685,NO
0.0541,NO
0.2229,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.1187,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1256,NO
1.0,YES
0.1256,NO
1.0,YES
0.0877,NO
0.1163,NO
0.106,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.1077,NO
0.1256,NO
0.0976,NO
0.0359,NO
0.3362,YES
0.3532,YES
1.0,YES
0.2148,YES
0.0999,NO
0.0999,NO
0.2148,YES
0.1495,NO
0.3362,YES
0.0996,NO
0.2227,NO
0.2003,NO
0.2227,NO
0.0999,NO
1.0,YES
0.066,NO
0.4092,YES
0.1039,NO
0.3658,YES
0.1495,NO
0.1495,NO
0.1228,NO
0.1495,NO
0.3362,YES
0.1256,NO
0.3362,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0993,NO
0.107,NO
1.0,YES
1.0,YES
0.1111,NO
0.1017,NO
0.1736,NO
0.1058,NO
0.1792,NO
0.1373,NO
0.1792,NO
1.0,YES
0.0766,NO
1.0,YES
0.0297,NO
0.3407,YES
0.0545,NO
0.0621,NO
0.106,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.0813,NO
0.1552,NO
0.1552,NO
0.1199,NO
0.2168,NO
0.1508,NO
0.1358,NO
0.1579,NO
0.1552,NO
0.1921,NO
1.0,YES
0.1358,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1671,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.1519,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1378,NO
1.0,YES
0.11900000000000001,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.0963,NO
1.0,YES
1.0,YES
0.0947,NO
0.1079,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.0528,NO
1.0,YES
0.0334,NO
0.3577,YES
0.062,NO
0.0956,NO
0.106,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.0956,NO
0.0769,NO
0.1422,NO
0.0613,NO
0.1705,NO
0.1833,NO
0.1705,NO
0.1561,NO
0.1987,NO
0.1714,NO
0.1753,NO
1.0,YES
0.1705,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1714,NO
0.1705,NO
0.1727,NO
0.1843,NO
0.2286,NO
0.166,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.2254,NO
0.3603,YES
0.1705,NO
