50Traced_NONETRACED_SUM_SINGLE_VSM_89_MAX,Associated
0.7268,NO
0.6076,NO
0.6748,NO
0.4562,NO
4.2819,YES
0.141,NO
3.8481,YES
0.8136,NO
3.7347,YES
1.1431,NO
2.1164,NO
1.8892,NO
2.0606,NO
1.3006,YES
1.8202,NO
1.3230000000000002,YES
0.5714,NO
0.8623,NO
0.6558,NO
0.7801,NO
0.7368,NO
0.8878,NO
0.8086,NO
0.7281,NO
0.8548,NO
3.6629,YES
1.2282,NO
3.1407,YES
0.8536,NO
1.0666,NO
1.0663,NO
0.9323,NO
1.5090000000000001,NO
0.3136,NO
0.8503,NO
1.0764,NO
0.4447,NO
2.9708,YES
3.3893,YES
3.298,YES
3.5166,YES
0.7753,NO
3.0568,YES
1.0389,NO
0.3438,NO
0.9203,NO
1.7857,NO
0.9681,NO
1.0521,NO
1.6467,NO
0.7019,NO
0.4461,NO
1.6594,NO
3.1617,YES
2.051,NO
2.8274,YES
0.2631,NO
0.2971,NO
0.5028,NO
0.9342,NO
1.8427,NO
0.1655,NO
1.2245,NO
0.6822,NO
0.5797,NO
2.6846,YES
2.9724,YES
3.245,YES
3.1285,YES
1.7339,NO
3.4947,YES
1.5998,NO
0.2974,NO
0.6928,NO
0.877,NO
0.4953,NO
0.354,NO
0.7499,NO
0.5421,NO
0.3854,NO
1.0596,NO
3.2396,YES
1.2111,NO
2.7783,YES
0.6117,NO
0.6643,NO
0.8658,NO
0.6293,NO
0.9899,NO
0.0972,NO
0.6339,NO
0.4588,NO
0.14,NO
2.5386,YES
2.9752,YES
2.778,YES
3.1853,YES
0.7728,NO
2.5802,YES
0.9781,NO
0.3381,NO
0.4893,NO
0.4988,NO
0.8885,NO
0.7456,NO
0.6698,NO
0.6026,NO
0.261,NO
0.7766,NO
3.216,YES
0.995,NO
2.7111,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.6118,NO
1.3315,NO
0.0968,NO
0.9616,NO
0.2947,NO
0.5131,NO
2.6471,YES
3.0885,YES
2.9098,YES
3.0966,YES
0.6804,NO
2.7235,YES
0.5086,NO
0.7624,NO
1.9704,NO
5.5903,YES
1.2947,YES
1.5375,YES
5.9518,YES
1.3422,NO
1.003,NO
5.3586,YES
1.1302,NO
6.2873,YES
1.2267,NO
1.0826,NO
0.9422,NO
1.4398,NO
0.8747,NO
3.3014,YES
0.5747,NO
2.8139999999999996,YES
1.6504,NO
1.5415,YES
0.9434,NO
1.835,NO
3.4702,NO
2.5596,NO
6.2262,YES
2.9158,NO
5.4601,YES
0.2961,NO
1.0554,NO
2.9257,YES
0.2789,NO
0.7120000000000001,NO
3.6523,YES
0.5822,NO
0.2962,NO
3.4367,YES
0.3032,NO
3.4128,YES
0.2852,NO
0.6983,NO
0.7473,NO
1.1098,NO
0.2243,NO
1.8469,NO
0.1398,NO
1.8557,NO
0.3461,NO
0.8758,NO
0.3531,NO
0.8588,NO
1.423,NO
1.2976,NO
3.9087,YES
0.7292,NO
3.7508,YES
0.1187,NO
1.1387,NO
1.1459,YES
4.0323,YES
3.9311,YES
1.8712,YES
1.0786,NO
0.3552,NO
1.5875,YES
1.5348,NO
2.2789,YES
1.5859999999999999,NO
0.8517,NO
0.7949,NO
0.8429,NO
0.6121,NO
5.2364,YES
0.0442,NO
4.888,YES
0.6434,NO
4.1249,YES
1.035,NO
2.0913,NO
2.1812,NO
2.3324,NO
2.3029,YES
1.8875,NO
1.9075,YES
0.3148,NO
1.2081,NO
3.327,YES
0.9727,NO
1.0877,NO
3.4053,YES
0.7137,NO
0.3352,NO
3.7292,YES
0.8778,NO
4.1162,YES
0.986,NO
0.716,NO
0.6486,NO
1.0969,NO
0.1775,NO
2.2186,NO
0.1654,NO
2.4943,NO
0.2022,NO
1.1527,NO
0.5381,NO
1.2282,NO
2.0275,NO
1.9018,NO
3.8659,YES
1.3045,NO
3.3280000000000003,YES
0.4616,NO
1.3158,NO
0.9657,YES
4.0564,YES
3.9528,YES
1.2527,YES
1.1852,NO
0.6919,NO
0.9849,YES
0.8574,NO
1.4936,YES
0.6398,NO
1.7397,NO
1.7757,NO
1.6598,NO
0.7108,NO
5.0569,YES
0.3175,NO
4.4981,YES
1.2519,NO
4.2669999999999995,YES
0.3512,NO
1.4281,NO
1.2862,NO
1.3409,NO
1.5782,YES
1.0682,NO
2.0553,YES
2.0303,YES
1.6526,YES
1.2068,NO
0.773,NO
0.6563,NO
1.0189,NO
1.6817,YES
2.3169999999999997,YES
1.0103,NO
0.8112,NO
1.0986,NO
0.6322,NO
0.2131,NO
0.3301,NO
0.2494,NO
0.9512,YES
0.9883,NO
1.9746,YES
0.9238,NO
2.4417,YES
0.743,NO
0.6744,NO
0.9709,NO
1.3012,NO
0.9281,NO
1.0112,NO
0.8896,NO
0.8936,NO
0.3928,NO
1.3646,NO
4.7017,YES
1.2541,YES
1.4686,YES
5.1564,YES
0.8797,NO
0.3616,NO
4.8605,YES
0.7789,NO
5.3264,YES
0.7876,NO
0.9917,NO
0.8340000000000001,NO
1.3644,NO
0.4703,NO
3.0188,YES
0.1515,NO
2.9113,YES
0.5704,NO
1.7118,YES
0.6386,NO
1.5532,NO
2.7264,NO
2.1406,NO
5.4746,YES
1.9675,NO
5.0582,YES
0.4564,NO
1.5778,NO
4.4994,YES
1.8968,YES
2.0713,YES
5.3711,YES
1.2142,NO
0.5944,NO
4.6138,YES
0.8172,NO
5.309,YES
0.5953,NO
0.5513,NO
0.5025,NO
0.8728,NO
0.6331,NO
3.6269,YES
0.3047,NO
3.4272,YES
1.0185,NO
2.2467,YES
0.8696,NO
1.9147,NO
3.2712,NO
2.5415,NO
5.8371,YES
2.4394,NO
4.9836,YES
0.2971,NO
1.4989,NO
4.4754,YES
2.2055,YES
2.5949,YES
5.5911,YES
1.1631,NO
0.4737,NO
4.5155,YES
0.7606,NO
5.5334,YES
0.8291,NO
0.7299,NO
0.6482,NO
1.0063,NO
0.8290000000000001,NO
4.3281,YES
0.1975,NO
3.8185,YES
1.0548,NO
2.5389,YES
0.8569,NO
1.8518,NO
3.2593,NO
2.3171,NO
6.0583,YES
2.8368,NO
5.1182,YES
0.2189,NO
1.6519,NO
4.8747,YES
1.9484,YES
2.2981,YES
5.6866,YES
0.9598,NO
0.4189,NO
4.9738,YES
0.3254,NO
5.7757,YES
0.4398,NO
1.0765,NO
0.8684,NO
1.3914,NO
0.5853,NO
4.1162,YES
0.1054,NO
3.7875,YES
0.8402,NO
2.3059,YES
0.3193,NO
1.4309,NO
2.7548,NO
2.2019,NO
6.22,YES
2.2293,NO
5.3038,YES
0.3621,NO
0.6148,NO
0.8034,YES
3.8312,YES
3.7626,YES
1.1763,YES
0.9522,NO
0.3206,NO
0.9135,YES
0.835,NO
1.4127,YES
0.6475,NO
0.8266,NO
0.7307,NO
0.6673,NO
0.5698,NO
4.6564,YES
0.2048,NO
4.3265,YES
0.5035,NO
4.1874,YES
0.6437,NO
1.4778,NO
1.426,NO
1.2628,NO
1.4768,YES
1.3426,NO
1.4833,YES
0.2092,NO
1.0765,NO
2.6315,YES
4.3852,YES
4.2559,YES
2.8762,YES
1.2442,NO
0.4068,NO
2.4762,YES
1.3599,NO
3.3913,YES
1.2546,NO
0.5151,NO
0.376,NO
0.6804,NO
0.7879,NO
5.6353,YES
0.1772,NO
5.2061,YES
0.8875,NO
4.6222,YES
0.9982,NO
2.0973,NO
2.7255,NO
2.1128,NO
3.3391,YES
2.5644,NO
2.9564,YES
0.2536,NO
0.8521,NO
0.7094,NO
0.7876,NO
0.9445,NO
0.5983,NO
0.409,NO
0.4605,NO
0.5981,NO
0.4605,NO
1.0795,NO
0.4265,NO
2.1904,YES
2.0217,YES
2.1051,YES
0.4024,NO
1.3966,NO
0.1691,NO
1.0952,NO
0.6997,NO
0.9336,NO
0.2613,NO
0.5077,NO
0.7644,NO
0.8406,NO
0.7071,NO
0.7876,NO
1.2819999999999998,NO
0.8864,YES
1.3827,YES
0.3903,NO
0.1653,NO
0.0814,NO
0.0623,NO
1.4603,YES
1.7983,YES
0.0968,NO
0.2877,NO
0.0807,NO
0.2026,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.2121,YES
0.0597,NO
1.0414,YES
0.0336,NO
1.7983,YES
0.0877,NO
0.4064,NO
0.2847,NO
0.306,NO
0.2833,NO
0.1407,NO
0.2601,NO
0.1327,NO
0.1365,NO
0.7327,NO
1.8552,YES
4.4956,YES
4.373,YES
2.2028,YES
0.9291,NO
0.2005,NO
1.7306,YES
0.2361,NO
2.3505,YES
0.0996,NO
0.4046,NO
0.3284,NO
0.3297,NO
0.4972,NO
5.4906,YES
0.0682,NO
5.058,YES
0.7048,NO
4.7656,YES
0.0739,NO
1.1243,NO
1.3407,NO
0.9542,NO
2.7363,YES
1.3246,NO
2.4359,YES
2.1554,YES
2.0935,YES
0.7445,NO
0.3793,NO
0.2464,NO
0.3479,NO
2.213,YES
3.0157,YES
0.3925,NO
0.5177,NO
0.4246,NO
0.3814,NO
0.3661,NO
0.6045,NO
0.5117,NO
1.5307,YES
0.2789,NO
2.2244,YES
0.3165,NO
3.003,YES
0.2819,NO
0.5778,NO
0.631,NO
0.6584,NO
0.5617,NO
0.4481,NO
0.4216,NO
0.6549,NO
0.8303,NO
0.8732,NO
0.2489,NO
0.5445,NO
0.5007,NO
0.5673,NO
0.9449,NO
0.9499,NO
0.5317,NO
3.2027,YES
0.5412,NO
2.6621,YES
0.5893,NO
0.7984,NO
0.778,NO
0.9236,NO
1.065,NO
0.6055,NO
0.612,NO
1.0191,NO
0.2323,NO
2.6916,YES
3.1502,YES
2.6189,YES
3.188,YES
0.4994,NO
2.3583,YES
0.8473,NO
2.0264,YES
1.5519,YES
0.7293,NO
0.8168,NO
0.7506,NO
0.6616,NO
1.7499,YES
2.4337,YES
0.371,NO
0.3781,NO
0.6561,NO
0.3547,NO
0.5812,NO
0.7372,NO
0.6858,NO
0.9815,YES
1.0806,NO
2.0635,YES
0.789,NO
2.6984,YES
0.8735,NO
0.3114,NO
0.6792,NO
0.583,NO
0.5391,NO
0.7053,NO
0.4572,NO
0.7873,NO
0.1909,NO
0.4316,NO
0.4375,NO
0.7582,NO
0.3015,NO
0.3572,NO
0.578,NO
0.4142,NO
0.4162,NO
1.7335,YES
0.5517,NO
1.5757,YES
0.4409,NO
0.4023,NO
0.4335,NO
0.5637,NO
0.7379,NO
0.1101,NO
0.4441,NO
0.5294,NO
0.3963,NO
1.1418,YES
1.7238,YES
1.2712,YES
1.71,YES
0.3428,NO
0.9994,YES
0.5989,NO
