50Traced_NONETRACED_MAX_RAW_LSA_16_MAX,Associated
0.3264,NO
0.3203,NO
0.2875,NO
0.171,NO
0.3456,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.2742,NO
0.2742,NO
0.3767,NO
0.2742,NO
0.3794,YES
0.3359,NO
0.47700000000000004,YES
0.0798,NO
0.0603,NO
0.3189,YES
1.0,YES
0.3605,YES
0.3605,YES
0.1366,NO
0.0603,NO
0.3605,YES
0.2328,NO
0.3189,YES
0.2818,NO
0.2365,NO
0.2061,NO
0.2585,NO
0.0891,NO
1.0,YES
0.1768,NO
1.0,YES
0.1224,NO
1.0,YES
0.3374,NO
0.3374,NO
0.3374,NO
0.3374,NO
0.3189,YES
0.3374,NO
0.3605,YES
0.1636,NO
0.1646,NO
0.3881,YES
0.1762,NO
0.1649,NO
0.4197,YES
0.1681,NO
0.153,NO
0.4738,YES
0.159,NO
1.0,YES
0.1456,NO
0.2516,NO
0.1848,NO
0.171,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.402,YES
0.3584,NO
0.3677,YES
0.1468,NO
0.0855,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1366,NO
0.044000000000000004,NO
1.0,YES
0.1475,NO
0.2134,YES
0.1023,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0891,NO
1.0,YES
0.0864,NO
1.0,YES
0.1347,NO
1.0,YES
0.1629,NO
0.2519,NO
0.0818,NO
0.1116,NO
0.2732,YES
0.0525,NO
1.0,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
0.2394,YES
0.3693,YES
0.1404,NO
0.1398,NO
0.1659,NO
0.1665,NO
0.2131,NO
0.16,NO
0.2274,NO
0.1388,YES
0.0978,NO
1.0,YES
0.1009,NO
1.0,YES
0.0922,NO
0.1665,NO
0.1665,NO
0.1665,NO
0.1665,NO
0.2177,NO
0.1665,NO
0.1371,NO
0.0839,NO
0.077,NO
1.0,YES
0.301,YES
0.301,YES
1.0,YES
0.1867,NO
0.0711,NO
0.5456,YES
0.1183,NO
1.0,YES
0.0823,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.084,NO
0.301,YES
0.0773,NO
0.301,YES
0.0821,NO
0.1969,YES
0.1353,NO
0.1669,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2621,NO
1.0,YES
0.1467,NO
0.077,NO
1.0,YES
0.3451,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.2672,NO
1.0,YES
0.1088,NO
0.2516,NO
0.1848,NO
0.1744,NO
0.136,NO
0.3451,YES
0.0882,NO
0.3451,YES
0.1968,NO
0.1837,YES
0.2672,NO
0.2672,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2616,NO
1.0,YES
0.1468,NO
0.1099,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1475,NO
1.0,YES
0.1022,NO
0.2516,NO
0.1848,NO
0.1325,NO
0.2034,NO
1.0,YES
0.1975,NO
1.0,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.2419,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1395,NO
0.077,NO
1.0,YES
0.3077,YES
0.3077,YES
1.0,YES
0.1867,NO
0.0711,NO
1.0,YES
0.1183,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.1848,NO
0.1497,NO
0.1047,NO
0.3077,YES
0.1016,NO
0.3077,YES
0.1499,NO
0.2147,YES
0.2491,NO
0.2491,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2616,NO
1.0,YES
0.1566,NO
0.1259,NO
0.1179,YES
1.0,YES
0.3236,YES
0.2475,YES
0.1548,NO
0.0554,NO
0.2475,YES
0.1971,NO
0.1126,YES
0.20199999999999999,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.2786,YES
0.1648,NO
1.0,YES
0.1508,NO
0.2663,YES
0.20199999999999999,NO
0.2519,NO
0.20199999999999999,NO
0.20199999999999999,NO
0.152,YES
0.20199999999999999,NO
0.2475,YES
0.1566,NO
0.10300000000000001,NO
0.254,YES
1.0,YES
0.3624,YES
0.3313,YES
0.1548,NO
0.0792,NO
0.3313,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.1719,NO
0.077,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
0.4594,YES
0.1677,NO
0.2519,NO
0.2985,NO
0.1348,NO
0.2479,YES
0.2298,NO
0.3313,YES
0.1233,NO
0.1233,NO
0.1653,NO
0.2108,NO
0.0676,NO
0.1766,NO
0.1196,NO
0.0482,NO
0.2818,NO
0.1291,NO
0.1931,NO
0.1052,NO
1.0,YES
0.3448,YES
1.0,YES
0.0766,NO
0.154,NO
0.1196,NO
0.0531,NO
0.1551,NO
0.1191,NO
0.0463,NO
0.0745,NO
0.1037,NO
0.0541,NO
0.1685,NO
0.0631,NO
0.2266,NO
0.1854,YES
0.3686,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.1208,NO
0.3686,YES
0.1249,YES
0.1208,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3075,YES
0.0597,NO
0.3686,YES
0.0962,NO
0.3735,YES
0.0877,NO
0.1565,NO
0.1565,NO
0.1565,NO
0.1565,NO
0.1407,NO
0.1565,NO
0.1208,NO
0.1468,NO
0.0247,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.0597,NO
0.0341,NO
1.0,YES
0.1475,NO
0.2134,YES
0.1166,NO
0.2043,NO
0.1726,NO
0.2227,NO
0.0315,NO
1.0,YES
0.0999,NO
1.0,YES
0.1039,NO
0.3943,YES
0.1629,NO
0.2192,NO
0.1495,NO
0.1495,NO
0.2732,YES
0.1495,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.1636,NO
0.1636,NO
0.1636,NO
1.0,YES
0.4184,YES
0.1636,NO
0.1173,NO
0.1039,NO
0.1422,NO
0.1792,NO
0.1649,NO
0.1792,NO
0.3834,YES
0.1636,NO
1.0,YES
0.1636,NO
1.0,YES
0.0387,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.192,NO
0.1422,NO
0.1636,NO
0.1495,NO
0.0659,NO
0.1199,NO
0.2653,NO
0.1508,NO
0.2963,NO
0.1987,NO
0.0869,NO
0.2252,NO
1.0,YES
0.1124,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1906,NO
0.1658,NO
0.1396,NO
0.2072,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1396,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1295,NO
1.0,YES
0.4499,YES
0.1295,NO
0.1079,NO
0.1035,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
0.3834,YES
0.1295,NO
1.0,YES
0.1295,NO
1.0,YES
0.1292,NO
0.0909,NO
0.1143,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0913,NO
0.1295,NO
0.1422,NO
0.1727,NO
0.233,NO
0.1778,NO
0.1705,NO
0.1705,NO
0.1727,NO
0.1098,NO
0.233,NO
0.1807,YES
0.134,NO
0.3754,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.1705,NO
0.1727,NO
0.1705,NO
0.2286,NO
0.0804,NO
0.3754,YES
0.3754,YES
0.3754,YES
0.3754,YES
0.233,NO
0.3754,YES
0.233,NO
