50Traced_NONETRACED_MAX_SINGLE_VSM_67_MAX,Associated
1.0,YES
0.4171,YES
0.1931,NO
0.3252,NO
0.132,NO
0.3252,NO
0.3226,NO
0.3116,NO
0.3218,NO
1.0,YES
0.21600000000000003,NO
0.4171,YES
0.21600000000000003,NO
1.0,YES
0.21600000000000003,NO
0.3252,NO
0.3252,NO
0.1354,NO
0.3252,NO
0.1763,NO
0.3252,NO
0.2122,NO
0.1584,NO
0.0792,NO
0.425,YES
1.0,YES
1.0,YES
0.5308,YES
0.2382,NO
0.0592,NO
0.7752,YES
0.1584,NO
0.7752,YES
0.22399999999999998,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.0718,NO
1.0,YES
0.1052,NO
1.0,YES
0.3867,NO
0.9541,YES
0.196,NO
0.2885,NO
0.4726,NO
0.135,NO
0.7752,YES
0.1825,NO
0.7752,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.2357,NO
0.2105,NO
1.0,YES
1.0,YES
0.3075,NO
0.2506,NO
0.3075,NO
0.2506,NO
0.3324,NO
0.3324,NO
0.3324,NO
1.0,YES
0.3075,NO
1.0,YES
0.2261,NO
1.0,YES
0.1526,NO
0.2506,NO
0.2506,NO
0.1266,NO
0.2506,NO
0.3075,NO
0.2506,NO
0.3075,NO
0.2831,NO
0.2831,NO
0.1901,NO
0.3384,NO
0.3315,NO
0.1787,NO
0.2831,NO
0.2831,NO
0.1921,NO
1.0,YES
0.3591,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.3249,NO
0.2942,NO
0.2831,NO
0.1674,NO
0.2831,NO
0.4715,NO
1.0,YES
1.0,YES
0.9091,YES
1.0,YES
0.2322,NO
1.0,YES
0.2574,NO
1.0,YES
1.0,YES
0.2823,NO
0.2282,NO
0.2282,NO
0.1837,NO
1.0,YES
1.0,YES
0.1955,NO
0.2223,NO
0.1464,NO
0.2223,NO
0.2636,NO
0.257,NO
0.263,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
0.2223,NO
0.2223,NO
0.1274,NO
0.2223,NO
0.1955,NO
0.2223,NO
0.1734,NO
0.263,NO
0.263,NO
0.1901,NO
0.3384,NO
0.3315,NO
0.1767,NO
0.2344,NO
0.263,NO
0.2625,NO
1.0,YES
0.3591,NO
1.0,YES
0.4072,NO
0.4072,NO
0.4072,NO
0.3249,NO
0.2942,NO
0.263,NO
0.1313,NO
0.263,NO
0.4715,NO
1.0,YES
1.0,YES
0.9091,YES
1.0,YES
0.2322,NO
1.0,YES
0.262,NO
