50Traced_NONETRACED_MAX_SINGLE_LSA_58_MAX,Associated
0.1439,NO
0.1246,NO
0.1953,NO
0.3895,NO
0.3315,NO
0.3464,NO
0.2687,NO
0.1246,NO
0.1847,NO
1.0,YES
0.1951,NO
1.0,YES
0.2866,NO
0.2866,NO
0.2866,NO
0.1246,NO
0.5985,NO
0.2886,NO
0.391,NO
0.2508,NO
0.1957,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.1951,NO
0.1812,NO
0.1812,NO
0.1435,NO
0.2941,NO
0.2874,NO
0.2615,NO
0.2687,NO
0.1812,NO
0.1421,NO
1.0,YES
0.0936,NO
0.7443,YES
0.2846,NO
0.2846,NO
0.2846,NO
0.1812,NO
0.4518,NO
0.2179,NO
0.2952,NO
0.1867,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1753,NO
1.0,YES
0.1872,NO
0.2097,NO
0.3233,NO
1.0,YES
0.4964,YES
0.6673,YES
1.0,YES
0.3986,NO
0.2018,NO
1.0,YES
0.7244,NO
1.0,YES
0.196,NO
0.38799999999999996,NO
0.2454,NO
0.3473,NO
0.2557,NO
0.6673,YES
0.2282,NO
0.6673,YES
0.4826,NO
0.6673,YES
0.7244,NO
0.4261,NO
0.7244,NO
0.7244,NO
1.0,YES
0.7244,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.2937,NO
0.3948,NO
1.0,YES
0.3772,NO
0.134,NO
0.9727,YES
0.2628,NO
0.8915,YES
0.1528,NO
0.3385,NO
0.3385,NO
0.3385,NO
0.171,NO
0.5205,NO
0.1398,NO
0.3948,NO
0.1533,NO
0.3948,NO
0.2628,NO
0.2628,NO
0.3767,NO
0.3693,NO
1.0,YES
0.4513,NO
0.7929999999999999,YES
0.1762,NO
0.2716,NO
0.8399,YES
1.0,YES
1.0,YES
0.982,YES
0.326,NO
0.1537,NO
0.982,YES
0.8778,NO
0.982,YES
0.6271,NO
0.5221,NO
0.5221,NO
0.5221,NO
0.1537,NO
0.982,YES
0.205,NO
1.0,YES
0.1985,NO
0.982,YES
0.8778,NO
0.8445,NO
0.8778,NO
0.8778,NO
0.982,YES
0.8778,NO
0.7944,YES
0.1636,NO
0.2596,NO
1.0,YES
0.1762,NO
0.1649,NO
0.7803,YES
0.2984,NO
0.153,NO
1.0,YES
0.439,NO
1.0,YES
0.2362,NO
0.38799999999999996,NO
0.3363,NO
0.3473,NO
0.1775,NO
0.4061,NO
0.1654,NO
0.3557,NO
0.1279,NO
0.2663,NO
0.439,NO
0.439,NO
0.439,NO
0.3552,NO
1.0,YES
0.5692,NO
1.0,YES
0.2203,NO
0.2203,NO
0.3613,YES
1.0,YES
1.0,YES
0.6136,YES
0.2203,NO
0.2203,NO
0.6136,YES
0.2552,NO
0.6136,YES
0.0994,NO
0.171,NO
0.1733,NO
0.2395,NO
0.2203,NO
0.9773,YES
0.2009,NO
0.877,YES
0.2091,NO
0.8689,YES
0.1592,NO
0.3862,NO
0.4145,NO
0.2161,NO
0.6136,YES
0.3962,NO
0.3595,YES
1.0,YES
1.0,YES
0.4057,NO
0.1772,NO
0.1459,NO
0.3517,NO
1.0,YES
1.0,YES
0.3813,NO
0.2805,NO
0.4057,NO
0.4076,NO
0.6218,NO
0.6218,NO
0.6218,NO
1.0,YES
0.1861,NO
0.9606,YES
0.18600000000000003,NO
1.0,YES
0.0887,NO
0.2112,NO
0.2427,NO
0.4076,NO
0.4076,NO
0.2798,NO
0.4076,NO
0.409,NO
0.2097,NO
0.3233,NO
1.0,YES
0.4247,YES
0.5710000000000001,YES
1.0,YES
0.3772,NO
0.1381,NO
1.0,YES
0.4834,NO
1.0,YES
0.1444,NO
0.4132,NO
0.4132,NO
0.4132,NO
0.1612,NO
0.5710000000000001,YES
0.1439,NO
0.5710000000000001,YES
0.2776,NO
0.5710000000000001,YES
0.4834,NO
0.2843,NO
0.4834,NO
0.4834,NO
1.0,YES
0.5692,NO
1.0,YES
0.2339,NO
0.3233,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.4103,NO
0.2339,NO
1.0,YES
0.7974,NO
1.0,YES
0.2157,NO
0.4322,NO
0.4246,NO
0.2829,NO
0.2557,NO
1.0,YES
0.2282,NO
1.0,YES
0.3901,NO
1.0,YES
0.7974,NO
0.469,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.162,NO
0.2596,NO
1.0,YES
0.6709999999999999,YES
0.5515,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1022,NO
0.38799999999999996,NO
0.2454,NO
0.3473,NO
0.2557,NO
0.5515,YES
0.2282,NO
0.6709999999999999,YES
0.506,NO
0.5515,YES
0.2571,NO
0.2052,NO
0.6965,NO
0.3552,NO
1.0,YES
0.5692,NO
1.0,YES
0.2216,NO
0.25,NO
1.0,YES
0.4235,YES
0.5693,YES
1.0,YES
0.4103,NO
0.1331,NO
1.0,YES
0.4433,NO
1.0,YES
0.1361,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.2557,NO
0.5693,YES
0.2282,NO
0.6649,YES
0.3901,NO
0.5693,YES
0.4433,NO
0.2608,NO
0.6965,NO
0.4433,NO
1.0,YES
0.5482,NO
1.0,YES
0.135,NO
0.2054,NO
0.368,YES
1.0,YES
1.0,YES
0.6711,YES
0.2217,NO
0.0897,NO
0.6711,YES
0.6109,NO
0.6711,YES
0.4755,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1698,NO
1.0,YES
0.1763,NO
1.0,YES
0.1853,NO
1.0,YES
0.6109,NO
0.6109,NO
0.6109,NO
0.4755,NO
0.6711,YES
0.4755,NO
0.3932,YES
0.1201,NO
0.1672,NO
0.5615,YES
1.0,YES
1.0,YES
0.7440000000000001,YES
0.2238,NO
0.1131,NO
0.7440000000000001,YES
0.4027,NO
0.7440000000000001,YES
0.1342,NO
0.2276,NO
0.1481,NO
0.2833,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.2191,NO
0.7957,YES
0.4027,NO
0.457,NO
0.4726,NO
0.4027,NO
0.7440000000000001,YES
0.4518,NO
0.5615,YES
0.2769,NO
0.4212,NO
0.3914,NO
0.3776,NO
0.3776,NO
0.3914,NO
0.4548,NO
0.243,NO
0.6446,NO
0.1684,NO
0.36200000000000004,NO
0.1052,NO
1.0,YES
1.0,YES
1.0,YES
0.243,NO
0.3776,NO
0.2526,NO
0.3776,NO
0.3802,NO
0.3451,NO
0.1414,NO
0.1725,NO
0.1414,NO
0.1445,NO
0.3914,NO
0.195,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.21600000000000003,NO
0.2269,NO
0.2269,NO
1.0,YES
1.0,YES
0.2269,NO
0.1519,NO
0.2269,NO
0.1784,NO
0.3226,NO
0.3226,NO
0.3226,NO
1.0,YES
0.2269,NO
0.9606,YES
0.2269,NO
1.0,YES
0.2269,NO
0.1441,NO
0.1441,NO
0.1441,NO
0.1441,NO
0.2269,NO
0.0821,NO
0.2122,NO
0.1105,NO
0.1742,NO
0.425,YES
1.0,YES
1.0,YES
0.7752,YES
0.2322,NO
0.1036,NO
0.7752,YES
0.3019,NO
0.7752,YES
0.1246,NO
0.1977,NO
0.1726,NO
0.2833,NO
0.0856,NO
1.0,YES
0.0871,NO
1.0,YES
0.1697,NO
0.9541,YES
0.1182,NO
0.457,NO
0.3911,NO
0.2563,NO
0.7752,YES
0.3739,NO
0.4541,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.3075,NO
0.3075,NO
1.0,YES
1.0,YES
0.3075,NO
0.1844,NO
0.3075,NO
0.1058,NO
0.3489,NO
0.3489,NO
0.3489,NO
1.0,YES
0.3075,NO
1.0,YES
0.3075,NO
1.0,YES
0.3075,NO
0.1844,NO
0.1844,NO
0.1844,NO
0.1844,NO
0.3075,NO
0.1128,NO
0.245,NO
0.267,NO
0.2831,NO
0.1706,NO
0.3384,NO
0.2,NO
0.209,NO
0.2831,NO
0.2605,NO
0.3504,NO
1.0,YES
0.1991,NO
1.0,YES
0.564,NO
0.564,NO
0.564,NO
0.2411,NO
0.3611,NO
0.2831,NO
0.2359,NO
0.2831,NO
0.1991,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1991,NO
1.0,YES
0.371,NO
1.0,YES
1.0,YES
0.2823,NO
0.1897,NO
0.2289,NO
0.2289,NO
1.0,YES
1.0,YES
0.2289,NO
0.1431,NO
0.2289,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
0.1431,NO
0.1431,NO
0.1431,NO
0.1431,NO
0.2289,NO
0.0804,NO
0.1341,NO
0.263,NO
0.263,NO
0.2904,NO
0.3384,NO
0.2874,NO
0.4855,NO
0.1963,NO
0.263,NO
0.2598,NO
1.0,YES
0.3635,NO
1.0,YES
0.3884,NO
0.3884,NO
0.3884,NO
0.263,NO
0.2598,NO
0.2526,NO
0.2598,NO
0.263,NO
0.3295,NO
1.0,YES
0.5954,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.4855,NO
