50Traced_NONETRACED_SUM_MULTI_LSA_38_MAX,Associated
0.9314,NO
1.01,NO
3.5669,YES
1.1327,NO
3.6989,YES
0.6759999999999999,NO
3.2519,YES
1.229,NO
1.9249,NO
1.7791,NO
0.6375,NO
2.1863,YES
2.5346,NO
1.4971,YES
0.2389,NO
0.2086,NO
1.6462,YES
1.1843,NO
0.5808,NO
1.931,YES
0.6048,NO
0.2891,NO
2.3317,YES
0.3595,NO
1.8936,YES
0.625,NO
0.7599,NO
0.8657,NO
0.4518,NO
0.2478,NO
0.7937,NO
0.2392,NO
0.3573,NO
0.1563,NO
1.0496,NO
0.8029999999999999,NO
0.778,NO
1.3376,NO
0.4632,NO
1.5428,YES
1.6038,NO
1.237,YES
0.3369,NO
0.3411,NO
0.9111,YES
3.3681,YES
2.7309,YES
0.8095,YES
0.9022,NO
0.4109,NO
1.4786,YES
0.2971,NO
1.3284,YES
0.3896,NO
0.5846,NO
0.1733,NO
0.3913,NO
0.4632,NO
3.3457,YES
0.5304,NO
3.4181,YES
0.1791,NO
2.5234,YES
0.4246,NO
1.2997,NO
0.6324,NO
0.2606,NO
1.3144,YES
1.5759,NO
1.0674,YES
2.0226,YES
0.3479,YES
1.2802,NO
1.1799,NO
0.6923,NO
1.5428,NO
2.7612,YES
2.1499,YES
1.7355,NO
0.6854,NO
1.4142,NO
0.6548,NO
0.763,NO
1.4716,NO
0.5644,NO
2.3929,YES
1.1162,NO
2.1929,YES
0.6974,NO
1.4718,YES
0.9299,NO
0.7386,NO
1.031,NO
0.888,NO
0.5808,NO
1.4909999999999999,NO
1.5704,NO
1.0194,NO
0.17300000000000001,NO
0.5985,NO
3.93,YES
2.1063,YES
1.4,YES
5.4629,YES
1.5568,NO
0.5906,NO
5.7813,YES
0.9139,NO
5.1001,YES
0.8771,NO
1.3638,NO
1.8501,NO
0.8577,NO
0.8247,NO
2.3264,YES
0.8321,NO
1.7993,YES
0.5426,NO
1.944,YES
0.754,NO
1.6247,NO
1.558,NO
0.8792,NO
4.1139,YES
3.3704,NO
4.5334,YES
0.2299,NO
0.5159,NO
2.9969,YES
1.9112,YES
1.3047,YES
4.0715,YES
1.5412,NO
0.4591,NO
4.4042,YES
0.5710000000000001,NO
3.832,YES
0.6515,NO
0.9662,NO
1.5582,NO
0.7305,NO
0.6591,NO
2.1469,YES
0.5786,NO
1.5778,YES
0.4796,NO
1.824,YES
0.544,NO
1.3389,NO
1.3033,NO
0.7879999999999999,NO
3.1291,YES
2.5135,NO
3.4114,YES
0.2287,NO
0.5499,NO
3.3858,YES
1.4714,YES
0.8676,YES
4.6972,YES
1.4825,NO
0.5451,NO
5.2409,YES
1.1739,NO
4.6758,YES
1.2929,NO
1.3086,NO
1.8223,NO
0.6674,NO
0.7384,NO
1.6769999999999998,YES
0.636,NO
1.364,YES
0.5994,NO
1.9113,YES
1.4357,NO
1.9234,NO
1.9869,NO
1.0116,NO
3.7238,YES
3.5194,NO
4.029,YES
0.1145,NO
0.4943,NO
3.9668,YES
1.2187,YES
0.9183,YES
5.242999999999999,YES
1.7287,NO
0.565,NO
5.3871,YES
0.6065,NO
4.7864,YES
0.5401,NO
1.1544,NO
2.0861,NO
0.8131,NO
0.9226,NO
1.4924,YES
0.7024,NO
0.9867,YES
0.6249,NO
1.6071,YES
0.718,NO
1.5242,NO
1.3325,NO
0.7441,NO
3.8576,YES
2.7061,NO
4.0903,YES
0.408,NO
0.4237,NO
1.0952,YES
4.2886,YES
3.05,YES
1.0189,YES
1.2848,NO
0.5518,NO
1.9073,YES
0.9716,NO
1.5772,YES
0.9007,NO
0.7608,NO
0.3577,NO
0.4844,NO
0.6144,NO
3.9659,YES
0.7509999999999999,NO
4.2691,YES
0.2781,NO
3.4458,YES
0.8828,NO
1.9351,NO
1.4879,NO
0.7437,NO
1.7178,YES
2.2792,NO
1.442,YES
0.2522,NO
0.32799999999999996,NO
1.4594,YES
3.6830000000000003,YES
2.7715,YES
1.5635,YES
0.9915,NO
0.3118,NO
2.2139,YES
0.2938,NO
1.8675,YES
0.3975,NO
0.8227,NO
0.5448,NO
0.5891,NO
0.3295,NO
3.2873,YES
0.4848,NO
3.3110000000000004,YES
0.0892,NO
2.9657,YES
0.5168,NO
1.171,NO
0.9149,NO
0.4357,NO
1.7643,YES
2.0467,NO
1.547,YES
0.1184,NO
0.3088,NO
0.7651,NO
0.9640000000000001,NO
0.5011,NO
0.7982,NO
0.8566,NO
0.4537,NO
1.9316,NO
0.7742,NO
1.1858,NO
0.5825,NO
1.5892,YES
1.7812,YES
1.5938,YES
0.4453,NO
0.6939,NO
0.4656,NO
0.6384,NO
0.3172,NO
0.89,NO
0.4789,NO
0.7614,NO
0.429,NO
0.5274,NO
0.92,NO
0.9027,NO
0.7040000000000001,NO
1.5487,YES
0.4494,YES
0.5516,NO
0.7662,NO
0.547,NO
0.8363,NO
2.1408,YES
1.8353,YES
0.8420000000000001,NO
0.7314,NO
0.5523,NO
0.6579999999999999,NO
0.6605,NO
1.1299,NO
0.4308,NO
2.0485,YES
0.8623,NO
1.6734,YES
0.6074,NO
1.5505,YES
0.6749,NO
0.6313,NO
0.9084,NO
0.8212,NO
0.451,NO
0.8173,NO
0.9652,NO
0.4962,NO
0.33299999999999996,NO
0.4435,NO
1.5483,YES
3.7104,YES
2.5926,YES
1.9348,YES
1.169,NO
0.3931,NO
2.7919,YES
0.5162,NO
2.4045,YES
0.807,NO
0.7773,NO
0.47700000000000004,NO
0.4407,NO
0.4217,NO
3.5193,YES
0.5729,NO
3.4462,YES
0.2557,NO
2.8949,YES
0.6537,NO
1.4385,NO
1.0544,NO
0.5324,NO
2.1849,YES
2.2562,NO
1.8998,YES
1.8406,YES
0.3464,YES
0.8791,NO
1.2866,NO
0.8658,NO
1.1137,NO
2.3385,YES
1.9585,YES
1.139,NO
0.5923,NO
0.8628,NO
0.5319,NO
0.73,NO
1.1333,NO
0.4929,NO
2.1568,YES
1.1372,NO
1.9874,YES
0.9076,NO
1.3633,YES
0.7591,NO
0.4682,NO
0.8859999999999999,NO
0.6409,NO
0.4567,NO
0.9407,NO
1.1928,NO
0.7305,NO
0.9849,NO
0.3521,NO
0.9082,NO
1.3695,NO
0.4293,NO
0.9656,NO
1.3392,NO
0.7737,NO
1.6915,NO
1.8782,YES
1.5551,NO
2.135,YES
0.9152,NO
0.9488,NO
0.5766,NO
0.9574,NO
0.8611,NO
0.7682,NO
0.5162,NO
0.6653,NO
1.0671,NO
2.0994,YES
2.3463,YES
2.5937,YES
1.4003,YES
1.3854,NO
2.1659,YES
0.5809,NO
2.0987,YES
0.5868,YES
0.601,NO
0.7155,NO
0.6602,NO
0.757,NO
2.8534,YES
2.6796,YES
0.9392,NO
0.5451,NO
0.6589,NO
0.4643,NO
0.8423,NO
1.4027,NO
0.59,NO
2.7877,YES
0.8319,NO
2.1999,YES
0.40700000000000003,NO
2.0871,YES
0.5024,NO
0.4545,NO
0.8749,NO
0.4826,NO
0.248,NO
0.7335,NO
0.8071,NO
0.307,NO
0.3611,NO
0.1589,NO
1.1488,NO
1.0114,NO
0.3836,NO
0.9482,NO
0.8851,NO
0.3345,NO
1.4847,NO
1.8694,YES
1.203,NO
1.4151,YES
0.6896,NO
0.9727,NO
0.5944,NO
0.5641,NO
0.8973,NO
0.5825,NO
0.9777,NO
0.2286,NO
1.099,NO
1.6481,YES
2.4381,YES
2.5219,YES
1.2502,YES
1.3394,NO
1.8831,YES
0.9891,NO
