50Traced_NONETRACED_MAX_RAW_LSA_54_MEDIAN,Associated
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
0.3917,YES
0.3359,NO
0.47700000000000004,YES
0.1468,NO
0.0635,NO
0.32899999999999996,YES
1.0,YES
1.0,YES
1.0,YES
0.1427,NO
0.0474,NO
1.0,YES
0.2328,NO
0.3189,YES
0.33,NO
0.2365,NO
0.2061,NO
0.2048,NO
0.1427,NO
0.3645,YES
0.1427,NO
1.0,YES
0.1481,NO
1.0,YES
0.2397,NO
0.2818,NO
0.2935,NO
0.1155,NO
1.0,YES
0.2818,NO
1.0,YES
0.1636,NO
0.1646,NO
0.3881,YES
0.1762,NO
0.1649,NO
0.4197,YES
0.1681,NO
0.153,NO
0.4738,YES
0.159,NO
0.493,YES
0.1456,NO
0.2244,NO
0.1542,NO
0.171,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.4155,YES
0.3584,NO
0.4534,YES
0.1566,NO
0.0836,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1548,NO
0.0836,NO
1.0,YES
0.1152,NO
0.2134,YES
0.0994,NO
0.171,NO
0.1762,NO
0.1785,NO
0.0836,NO
1.0,YES
0.0614,NO
1.0,YES
0.1481,NO
1.0,YES
0.1005,NO
0.13699999999999998,NO
0.2125,NO
0.1116,NO
1.0,YES
0.2085,NO
1.0,YES
0.3626,YES
0.3626,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1636,NO
0.3331,YES
0.3693,YES
0.1636,NO
0.149,NO
0.1517,NO
0.067,NO
0.2131,NO
0.16,NO
0.1446,NO
0.3626,YES
0.095,NO
0.2419,YES
0.11,NO
0.2985,YES
0.0377,NO
0.149,NO
0.0927,NO
0.149,NO
0.149,NO
0.2177,NO
0.15,NO
0.1371,NO
0.1395,NO
0.0802,NO
1.0,YES
0.301,YES
0.301,YES
1.0,YES
0.1867,NO
0.0695,NO
1.0,YES
0.2649,NO
1.0,YES
0.0884,NO
0.3042,NO
0.23600000000000002,NO
0.23600000000000002,NO
0.136,NO
0.1935,YES
0.132,NO
0.301,YES
0.1208,NO
0.301,YES
0.2649,NO
0.1709,NO
0.3023,NO
0.2649,NO
0.4778,YES
0.2714,NO
1.0,YES
0.1931,NO
0.1931,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2192,NO
0.1931,NO
1.0,YES
0.3049,NO
0.2922,YES
0.1088,NO
0.2277,NO
0.2118,NO
0.1884,NO
0.1931,NO
0.2337,YES
0.1467,NO
1.0,YES
0.1968,NO
1.0,YES
0.3049,NO
0.1846,NO
0.3049,NO
0.3049,NO
1.0,YES
0.2341,NO
1.0,YES
0.1468,NO
0.1184,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1183,NO
1.0,YES
0.1022,NO
0.2516,NO
0.2246,NO
0.0923,NO
0.2034,NO
0.2337,YES
0.1975,NO
1.0,YES
0.1773,NO
1.0,YES
0.1754,NO
0.1709,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1395,NO
0.0802,NO
1.0,YES
0.3077,YES
0.3077,YES
1.0,YES
0.1867,NO
0.0724,NO
1.0,YES
0.2491,NO
1.0,YES
0.0884,NO
0.2859,NO
0.2118,NO
0.1497,NO
0.136,NO
0.2626,YES
0.132,NO
0.3077,YES
0.1208,NO
0.3077,YES
0.2491,NO
0.1669,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2714,NO
1.0,YES
0.1566,NO
0.1202,NO
0.1179,YES
1.0,YES
0.3236,YES
0.2475,YES
0.1548,NO
0.1202,NO
0.2475,YES
0.1971,NO
0.1311,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.2786,YES
0.1648,NO
1.0,YES
0.1508,NO
0.3658,YES
0.1206,NO
0.2519,NO
0.20199999999999999,NO
0.1018,NO
0.2475,YES
0.20199999999999999,NO
0.2475,YES
0.1566,NO
0.10300000000000001,NO
0.2635,YES
1.0,YES
0.3624,YES
0.3313,YES
0.1548,NO
0.0792,NO
0.3313,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.1036,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
0.4594,YES
0.1677,NO
0.2519,NO
0.2985,NO
0.2252,NO
0.3313,YES
0.2298,NO
0.3313,YES
0.08900000000000001,NO
0.0394,NO
0.1766,NO
0.2108,NO
0.0676,NO
0.1766,NO
0.0963,NO
0.0435,NO
0.2592,NO
0.1291,NO
0.1653,NO
0.10800000000000001,NO
0.4225,YES
0.4103,YES
0.4103,YES
0.0766,NO
0.0711,NO
0.0797,NO
0.1191,NO
0.1551,NO
0.077,NO
0.0806,NO
0.1443,NO
0.1443,NO
0.0806,NO
0.1931,NO
0.1443,NO
0.2105,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.1256,NO
1.0,YES
1.0,YES
0.1256,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
1.0,YES
0.1033,NO
1.0,YES
0.1256,NO
1.0,YES
0.1256,NO
0.1163,NO
0.0418,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.1077,NO
0.1256,NO
0.1248,NO
0.0603,NO
0.2148,YES
1.0,YES
0.3362,YES
0.3362,YES
0.1366,NO
0.044000000000000004,NO
0.3362,YES
0.183,NO
0.1932,YES
0.1023,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0303,NO
1.0,YES
0.0474,NO
1.0,YES
0.1039,NO
0.3362,YES
0.1495,NO
0.2519,NO
0.2125,NO
0.1495,NO
0.3362,YES
0.2085,NO
0.3362,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.1736,NO
1.0,YES
1.0,YES
0.1736,NO
0.1267,NO
0.1039,NO
0.1058,NO
0.1741,NO
0.1528,NO
0.132,NO
1.0,YES
0.1138,NO
0.4181,YES
0.1283,NO
0.3407,YES
0.0742,NO
0.1267,NO
0.076,NO
0.1267,NO
0.1267,NO
0.192,NO
0.1128,NO
0.1083,NO
0.1686,NO
0.1474,NO
0.1358,NO
0.2653,NO
0.0941,NO
0.1358,NO
0.1987,NO
0.1474,NO
0.1921,NO
1.0,YES
0.0845,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1474,NO
0.1906,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1378,NO
1.0,YES
0.1358,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.065,NO
0.1163,NO
1.0,YES
1.0,YES
0.1163,NO
0.1079,NO
0.1035,NO
0.1095,NO
0.1665,NO
0.1528,NO
0.1463,NO
1.0,YES
0.1138,NO
0.4181,YES
0.114,NO
0.3577,YES
0.0742,NO
0.0826,NO
0.0457,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.0913,NO
0.1035,NO
0.1727,NO
0.2143,NO
0.1484,NO
0.1778,NO
0.1705,NO
0.1705,NO
0.2143,NO
0.2143,NO
0.1753,NO
1.0,YES
0.134,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.1906,NO
0.1727,NO
0.1705,NO
0.2286,NO
0.1705,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1705,NO
