50Traced_NONETRACED_SUM_RAW_LSA_95_MAX,Associated
0.1513,NO
0.132,NO
0.3718,YES
0.3342,NO
1.4554,YES
0.2497,NO
1.2915,YES
0.2989,NO
0.0727,NO
0.2251,NO
0.1389,NO
0.0801,NO
0.2475,NO
0.2454,NO
0.2906,NO
0.7592,NO
0.2899,NO
0.4575,NO
0.6452,NO
0.4673,NO
0.5829,NO
0.5988,NO
0.3237,NO
0.44799999999999995,NO
1.2481,YES
0.3563,NO
1.4951,YES
0.3691,NO
0.526,NO
0.2504,NO
0.3734,NO
0.8051,NO
0.4463,NO
0.3773,NO
0.3574,NO
0.4011,NO
1.0441,YES
2.1348,YES
2.5241,YES
1.3446,YES
0.7623,NO
0.7835,YES
0.4589,NO
1.4393,YES
1.0699,YES
0.3328,NO
0.3518,NO
0.3777,NO
0.3295,NO
0.7132,YES
0.5161,YES
0.2924,NO
0.1999,NO
0.2976,NO
0.1095,NO
0.2489,NO
0.4236,NO
0.1463,NO
0.3745,YES
0.5333,NO
1.499,YES
0.3265,NO
0.9005,YES
0.4767,NO
0.1666,NO
0.349,NO
0.2479,NO
0.1456,NO
0.47100000000000003,NO
0.2811,NO
0.2569,NO
0.8963,NO
0.3091,NO
0.5851,NO
0.6668,NO
0.5499,NO
0.8629,NO
0.7709999999999999,NO
0.344,NO
0.7302,NO
1.2853,YES
0.4266,NO
1.5077,YES
0.4432,NO
0.7496,NO
0.228,NO
0.4581,NO
0.8635,NO
0.5522,NO
0.5503,NO
0.4668,NO
0.5856,NO
1.1166,YES
2.2522,YES
2.609,YES
1.4048,YES
0.7747,NO
0.8565,YES
0.6696,NO
