50Traced_NONETRACED_MAX_SINGLE_LSA_16_MEDIAN,Associated
1.0,YES
1.0,YES
0.755,YES
0.7443,YES
0.1753,NO
1.0,YES
0.1731,NO
0.2216,NO
0.3044,NO
1.0,YES
0.6673,YES
0.6673,YES
1.0,YES
0.4103,NO
0.1816,NO
1.0,YES
0.2963,NO
1.0,YES
0.196,NO
0.5121,NO
0.441,NO
0.441,NO
0.2557,NO
0.6673,YES
0.2282,NO
0.6151,YES
0.3901,NO
0.6673,YES
0.7244,NO
0.4261,NO
0.7244,NO
0.3976,NO
1.0,YES
0.7244,NO
1.0,YES
0.2216,NO
0.3233,NO
1.0,YES
0.3948,NO
0.3948,NO
1.0,YES
0.4103,NO
0.1279,NO
1.0,YES
0.2628,NO
1.0,YES
0.1629,NO
0.4978,NO
0.5402,NO
0.5402,NO
0.1957,NO
0.5205,NO
0.1747,NO
0.3673,NO
0.2986,NO
0.3948,NO
0.2695,NO
0.2365,NO
0.5719,NO
0.1917,NO
1.0,YES
0.5388,NO
1.0,YES
0.1709,NO
0.2207,NO
0.982,YES
1.0,YES
1.0,YES
0.7728,YES
0.257,NO
0.1537,NO
0.665,YES
0.2539,NO
0.7728,YES
0.166,NO
0.4811,NO
0.5221,NO
0.5221,NO
0.1146,NO
1.0,YES
0.1477,NO
1.0,YES
0.4898,NO
1.0,YES
0.2863,NO
0.3654,NO
0.517,NO
0.2464,NO
0.7728,YES
0.4536,NO
0.6755,YES
0.1636,NO
0.2596,NO
1.0,YES
0.2517,NO
0.6479,NO
1.0,YES
0.2703,NO
0.153,NO
1.0,YES
0.159,NO
1.0,YES
0.1456,NO
0.5579,NO
0.3363,NO
0.3363,NO
0.1775,NO
0.6479,NO
0.1654,NO
0.6479,NO
0.1206,NO
0.4729,NO
0.2571,NO
0.1764,NO
0.5872,NO
0.21600000000000003,NO
1.0,YES
0.5692,NO
1.0,YES
0.2091,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.257,NO
0.2091,NO
0.5022,YES
0.3283,NO
0.6283,YES
0.1766,NO
0.2021,NO
0.1778,NO
0.2758,NO
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.4988,NO
1.0,YES
0.3405,NO
0.3721,NO
0.5265,NO
0.2161,NO
0.7068,YES
0.4619,NO
0.5859,YES
1.0,YES
1.0,YES
0.4952,NO
0.4952,NO
0.4952,NO
0.3988,NO
1.0,YES
1.0,YES
0.3988,NO
0.3269,NO
0.3111,NO
0.4076,NO
0.6218,NO
0.6218,NO
0.6202,NO
1.0,YES
0.4952,NO
1.0,YES
0.3642,NO
1.0,YES
0.4952,NO
0.4076,NO
0.3269,NO
0.4076,NO
0.4076,NO
0.3988,NO
0.3269,NO
0.3988,NO
0.2216,NO
0.3044,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4103,NO
0.1337,NO
1.0,YES
0.2684,NO
1.0,YES
0.1607,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.2557,NO
1.0,YES
0.2282,NO
0.7355,YES
0.4988,NO
1.0,YES
0.4834,NO
0.3721,NO
0.6965,NO
0.2653,NO
1.0,YES
0.5692,NO
1.0,YES
0.2339,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
0.7372,YES
0.3986,NO
0.2339,NO
1.0,YES
0.3417,NO
0.8069,YES
0.4814,NO
0.4544,NO
0.2102,NO
0.2758,NO
0.2557,NO
1.0,YES
0.2282,NO
0.7355,YES
0.4988,NO
1.0,YES
0.7974,NO
0.469,NO
0.7974,NO
0.4814,NO
0.7249,YES
0.7974,NO
0.8145,YES
0.2216,NO
0.3044,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4103,NO
0.1622,NO
1.0,YES
0.5224,NO
1.0,YES
0.2811,NO
0.4503,NO
0.1778,NO
0.2758,NO
0.2557,NO
1.0,YES
0.2282,NO
0.7355,YES
0.4988,NO
1.0,YES
0.5224,NO
0.4673,NO
0.6965,NO
0.2532,NO
1.0,YES
0.5388,NO
1.0,YES
0.1943,NO
0.2669,NO
1.0,YES
0.5693,YES
0.5693,YES
1.0,YES
0.3598,NO
0.1215,NO
1.0,YES
0.1814,NO
1.0,YES
0.1223,NO
0.5579,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1529,NO
0.5693,YES
0.1365,NO
0.6151,YES
0.284,NO
0.5693,YES
0.4433,NO
0.2608,NO
0.5872,NO
0.2434,NO
1.0,YES
0.5692,NO
1.0,YES
0.1709,NO
0.2059,NO
0.6711,YES
1.0,YES
1.0,YES
0.4595,YES
0.257,NO
0.1139,NO
0.337,YES
0.6109,NO
0.4216,YES
0.4755,NO
0.4493,NO
0.4875,NO
0.4875,NO
0.1985,NO
1.0,YES
0.1763,NO
1.0,YES
0.3348,NO
1.0,YES
0.6109,NO
0.5464,NO
0.6109,NO
0.4755,NO
0.4743,YES
0.6109,NO
0.3932,YES
0.1352,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2238,NO
0.1337,NO
0.5615,YES
0.3019,NO
0.6283,YES
0.1607,NO
0.2807,NO
0.1778,NO
0.2758,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.4988,NO
1.0,YES
0.4027,NO
0.3721,NO
0.5265,NO
0.2464,NO
0.7068,YES
0.4619,NO
0.5859,YES
0.2581,NO
0.3926,NO
0.3914,NO
0.3776,NO
0.3776,NO
0.3914,NO
0.4239,NO
0.2552,NO
0.6008,NO
0.157,NO
0.3673,NO
0.166,NO
1.0,YES
1.0,YES
0.9975,YES
0.0766,NO
0.3776,NO
0.2452,NO
0.2843,NO
0.3599,NO
0.3451,NO
0.15,NO
0.2552,NO
0.2731,NO
0.1244,NO
0.3494,NO
0.272,NO
0.5999,NO
1.0,YES
1.0,YES
0.2752,NO
0.2269,NO
0.2269,NO
0.1763,NO
1.0,YES
1.0,YES
0.1763,NO
0.1519,NO
0.1425,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.2269,NO
1.0,YES
0.1668,NO
1.0,YES
0.2269,NO
0.1688,NO
0.1441,NO
0.1354,NO
0.0948,NO
0.1763,NO
0.1441,NO
0.1763,NO
0.1584,NO
0.2059,NO
0.7752,YES
1.0,YES
1.0,YES
0.5308,YES
0.2382,NO
0.1036,NO
0.4013,YES
0.3019,NO
0.48700000000000004,YES
0.1539,NO
0.369,NO
0.369,NO
0.368,NO
0.0949,NO
1.0,YES
0.0764,NO
0.9541,YES
0.3867,NO
0.9541,YES
0.3405,NO
0.2885,NO
0.4081,NO
0.2039,NO
0.5479,YES
0.3739,NO
0.4541,YES
0.9740000000000001,YES
1.0,YES
0.3473,NO
0.1555,NO
0.14300000000000002,NO
0.1806,NO
1.0,YES
0.9740000000000001,YES
0.245,NO
0.1017,NO
0.1977,NO
0.1058,NO
0.3489,NO
0.3489,NO
0.3481,NO
1.0,YES
0.14300000000000002,NO
1.0,YES
0.1366,NO
1.0,YES
0.1366,NO
0.1688,NO
0.091,NO
0.1706,NO
0.0773,NO
0.192,NO
0.1128,NO
0.214,NO
0.1671,NO
0.3133,NO
0.1991,NO
0.6139,NO
0.3369,NO
0.1364,NO
0.4224,NO
0.1135,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.564,NO
0.564,NO
0.5626,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.1465,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.3939,NO
0.9863,YES
0.3287,YES
0.2823,NO
0.1897,NO
0.2282,NO
0.1202,NO
0.9863,YES
0.9863,YES
0.1657,NO
0.1431,NO
0.1316,NO
0.1431,NO
0.2369,NO
0.257,NO
0.257,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
0.1431,NO
0.1431,NO
0.1274,NO
0.0718,NO
0.1475,NO
0.1431,NO
0.1654,NO
0.3943,NO
0.3133,NO
0.4855,NO
0.6139,NO
0.3369,NO
0.4855,NO
0.4224,NO
0.3846,NO
0.4855,NO
1.0,YES
0.7077,NO
1.0,YES
0.2438,NO
0.2391,NO
0.2176,NO
0.418,NO
0.5985,NO
0.418,NO
0.2254,NO
0.418,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.4855,NO
