50Traced_NONETRACED_SUM_MULTI_VSM_82_MAX,Associated
0.3726,NO
2.1023,YES
1.1448,NO
2.033,YES
0.4404,NO
1.6201,YES
0.6125,NO
0.204,NO
0.727,NO
0.3632,NO
0.1213,NO
1.2025,NO
0.7896,NO
1.1156,NO
0.991,NO
0.6392,NO
0.6872,NO
1.5647,NO
1.1326,NO
0.6738,NO
1.2182,NO
0.7821,NO
1.087,NO
3.3089,YES
1.5462,NO
3.1732,YES
0.7816,NO
1.5,NO
0.435,NO
1.1285,NO
2.008,NO
0.9771,NO
0.9619,NO
0.7994,NO
1.6206,NO
2.0547,YES
3.6558,YES
3.2021,YES
1.5481,YES
1.3133,NO
2.3523,YES
1.0554,NO
2.1307,YES
1.334,YES
0.2823,NO
0.6166,NO
0.3419,NO
0.6163,NO
1.6972,YES
1.6167,YES
0.3029,NO
0.8315,NO
0.3635,NO
0.3975,NO
0.1665,NO
0.5047,NO
0.1463,NO
2.1091,YES
0.7698,NO
1.9356,YES
0.4049,NO
1.6229,YES
0.5011,NO
0.3896,NO
0.9279999999999999,NO
0.6182,NO
0.3234,NO
0.7929,NO
0.7025,NO
0.5184,NO
1.1888,NO
0.6035,NO
1.3683,NO
1.2638,NO
1.1320000000000001,NO
1.4312,NO
1.3443,NO
0.655,NO
1.2085,NO
2.5782,YES
1.7542,NO
2.2421,YES
0.649,NO
1.0651,NO
0.5507,NO
0.9485,NO
2.121,NO
0.9919,NO
0.8497,NO
0.8704,NO
1.3523,NO
1.4685,YES
2.7011,YES
2.3501,YES
1.2652,YES
1.9695,NO
1.9523,YES
1.4072,NO
