50Traced_NONETRACED_MAX_RAW_LSA_29_MEDIAN,Associated
0.1427,NO
1.0,YES
0.1427,NO
1.0,YES
0.3002,NO
0.33,NO
0.33,NO
0.33,NO
0.3333,YES
0.33,NO
0.3333,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.159,NO
1.0,YES
0.1456,NO
0.2244,NO
0.1549,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2848,NO
0.2848,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
1.0,YES
0.1468,NO
0.0475,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.1366,NO
0.0098,NO
1.0,YES
0.1152,NO
0.2134,YES
0.0994,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0891,NO
1.0,YES
0.0614,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.13699999999999998,NO
0.2125,NO
0.0457,NO
0.2732,YES
0.2113,NO
0.2078,YES
1.0,YES
0.1949,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1955,NO
0.3626,YES
1.0,YES
0.1955,NO
0.0758,NO
0.1636,NO
0.067,NO
0.2374,NO
0.16,NO
0.1446,NO
0.3834,YES
0.1955,NO
1.0,YES
0.11,NO
1.0,YES
0.1955,NO
0.102,NO
0.1398,NO
0.1398,NO
0.1398,NO
0.2177,NO
0.15,NO
0.1636,NO
0.1468,NO
0.079,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.1494,NO
0.0677,NO
1.0,YES
0.0938,NO
1.0,YES
0.0879,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.084,NO
1.0,YES
0.0908,NO
0.3002,YES
0.1499,NO
1.0,YES
0.2649,NO
0.2649,NO
0.3023,NO
0.1202,NO
1.0,YES
0.2649,NO
1.0,YES
0.1931,NO
0.077,NO
1.0,YES
0.2214,YES
0.2292,YES
1.0,YES
0.2192,NO
0.1467,NO
1.0,YES
0.1886,NO
1.0,YES
0.1088,NO
0.2277,NO
0.1848,NO
0.1744,NO
0.1931,NO
0.3451,YES
0.1467,NO
0.2267,YES
0.1968,NO
0.3451,YES
0.2134,NO
0.1846,NO
0.3004,NO
0.1322,NO
1.0,YES
0.24100000000000002,NO
1.0,YES
0.1467,NO
0.1099,NO
1.0,YES
0.1623,YES
0.1996,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1022,NO
0.2149,NO
0.1848,NO
0.1085,NO
0.2034,NO
0.2509,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.2904,NO
0.2904,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1468,NO
0.077,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.0732,NO
0.0556,NO
1.0,YES
0.106,NO
0.508,YES
0.08800000000000001,NO
0.2859,NO
0.1848,NO
0.1497,NO
0.1047,NO
1.0,YES
0.1016,NO
0.3066,YES
0.1481,NO
1.0,YES
0.1629,NO
0.1709,NO
0.3135,NO
0.1123,NO
1.0,YES
0.24100000000000002,NO
1.0,YES
0.1468,NO
0.0905,NO
1.0,YES
0.3566,YES
1.0,YES
1.0,YES
0.1548,NO
0.1259,NO
1.0,YES
0.20199999999999999,NO
0.2134,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1629,NO
0.2044,NO
0.2125,NO
0.20199999999999999,NO
0.2732,YES
0.2113,NO
0.2078,YES
0.1328,NO
0.10300000000000001,NO
0.3313,YES
0.3672,YES
1.0,YES
0.3313,YES
0.1548,NO
0.0792,NO
0.3313,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.1303,NO
0.0906,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.1677,NO
0.2519,NO
0.2985,NO
0.1348,NO
0.2728,YES
0.2298,NO
0.2728,YES
0.1932,NO
0.0394,NO
0.1381,NO
0.2108,NO
0.14800000000000002,NO
0.0957,NO
0.2073,NO
0.1196,NO
0.2986,NO
0.1443,NO
0.0796,NO
0.1052,NO
0.4225,YES
0.3524,YES
0.3938,YES
0.1243,NO
0.185,NO
0.1233,NO
0.14800000000000002,NO
0.1551,NO
0.077,NO
0.0881,NO
0.1813,NO
0.1548,NO
0.1443,NO
0.1931,NO
0.1642,NO
0.2105,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.1187,NO
1.0,YES
0.3686,YES
0.1097,NO
0.1565,NO
0.1097,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1138,NO
1.0,YES
0.057999999999999996,NO
1.0,YES
0.0877,NO
0.1163,NO
0.1218,NO
0.1354,NO
0.1565,NO
0.1407,NO
0.1565,NO
0.1097,NO
0.1328,NO
0.0475,NO
0.3362,YES
0.3672,YES
1.0,YES
0.3362,YES
0.1548,NO
0.0324,NO
0.3362,YES
0.183,NO
0.1389,YES
0.1023,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0891,NO
1.0,YES
0.1025,NO
1.0,YES
0.1039,NO
1.0,YES
0.1516,NO
0.2519,NO
0.2125,NO
0.1166,NO
0.1864,YES
0.1242,NO
0.1119,YES
1.0,YES
0.1949,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1636,NO
1.0,YES
1.0,YES
0.1636,NO
0.1017,NO
0.09699999999999999,NO
0.1058,NO
0.1792,NO
0.15,NO
0.132,NO
1.0,YES
0.1636,NO
1.0,YES
0.1283,NO
1.0,YES
0.1636,NO
0.1267,NO
0.1267,NO
0.1266,NO
0.1173,NO
0.192,NO
0.1267,NO
0.0813,NO
0.1686,NO
0.0659,NO
0.1358,NO
0.2168,NO
0.1671,NO
0.1358,NO
0.0797,NO
0.1339,NO
0.1921,NO
1.0,YES
0.2347,NO
0.27899999999999997,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1906,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.166,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.1378,NO
1.0,YES
0.1576,NO
0.434,YES
0.1949,YES
0.2823,NO
0.1584,NO
0.0902,NO
0.1035,NO
0.4286,YES
1.0,YES
0.1163,NO
0.1269,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.4286,YES
0.1033,NO
1.0,YES
0.0553,NO
1.0,YES
0.0902,NO
0.0909,NO
0.0826,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.1269,NO
0.1163,NO
0.1422,NO
0.0613,NO
0.1705,NO
0.1778,NO
0.161,NO
0.1705,NO
0.1529,NO
0.1098,NO
0.1753,NO
0.3754,YES
0.134,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.1705,NO
0.0862,NO
0.161,NO
0.2286,NO
0.1705,NO
0.1823,YES
0.1823,YES
0.1611,YES
0.3754,YES
0.1937,NO
0.3754,YES
0.1063,NO
