50Traced_NONETRACED_SUM_MULTI_LSA_14_MAX,Associated
4.3260000000000005,YES
0.5669,NO
1.0798,NO
1.4056,NO
0.8543,NO
1.8499,YES
1.7806,NO
0.9931,YES
0.9792,NO
0.5328,NO
1.8065,NO
2.1647,NO
0.7808,NO
2.2626,NO
1.3214,NO
0.6494,NO
0.9239,NO
3.6245,YES
1.4957,NO
4.0306,YES
1.3278,NO
1.2504,NO
0.3811,NO
0.6515,NO
0.9346,NO
0.6622,NO
2.0973,NO
0.2923,NO
1.2377,NO
3.3727,YES
3.7249,YES
3.3155,YES
2.798,YES
1.0594,NO
4.0425,YES
0.9478,NO
0.6565,NO
0.5203,NO
1.9709,YES
3.7856,YES
3.8694,YES
1.6495,YES
0.7507,NO
0.4602,NO
1.3072,YES
1.2037,NO
1.9265,YES
0.8556,NO
1.052,NO
1.4561,NO
0.5938,NO
0.685,NO
4.6398,YES
0.5353,NO
4.5584,YES
0.6567,NO
4.2624,YES
0.7256,NO
1.1104,NO
1.3058,NO
0.9376,NO
1.5485,YES
1.3972,NO
0.8755,YES
1.8745,NO
0.9226,NO
1.828,NO
1.9651,NO
0.5426,NO
2.5432,NO
2.0929,NO
0.8632,NO
1.2138,NO
3.7366,YES
1.7730000000000001,NO
4.0879,YES
1.5330000000000001,NO
1.3979,NO
0.8001,NO
1.0134,NO
0.8661,NO
1.099,NO
2.2325,NO
0.8163,NO
1.2378,NO
3.4908,YES
4.0716,YES
3.5516,YES
2.8171,YES
1.4713,NO
4.1727,YES
1.386,NO
1.195,NO
0.5253,NO
2.0194,NO
1.9889,NO
1.0323,NO
2.3718,NO
1.4741,NO
0.501,NO
1.3131,NO
2.7446,YES
1.8474,NO
2.9810000000000003,YES
0.9551,NO
0.9352,NO
0.3319,NO
0.8270000000000001,NO
1.1714,NO
0.6376,NO
2.3098,NO
0.428,NO
1.3285,NO
2.6235,YES
2.8911,YES
2.694,YES
2.1587,YES
1.4571,NO
3.1622,YES
1.53,NO
1.3569,NO
0.7013,NO
1.53,NO
1.3924,NO
0.2047,NO
1.9478,NO
1.4351,NO
0.773,NO
0.8540000000000001,NO
3.3656,YES
1.1948,NO
3.6325,YES
0.8574,NO
0.7431,NO
0.2244,NO
0.6638,NO
0.1415,NO
0.8027,NO
1.2504,NO
0.43799999999999994,NO
0.6252,NO
3.2741,YES
3.2136,YES
3.1526,YES
2.6301,YES
1.1885,NO
3.5365,YES
1.2116,NO
1.1586,NO
0.5379,NO
1.1043,NO
1.0783,NO
0.1752,NO
1.6751,NO
1.3818,NO
0.6105,NO
0.6773,NO
2.9893,YES
0.8859999999999999,NO
3.1742,YES
1.3824,NO
1.0977,NO
0.6953,NO
0.5639,NO
0.2039,NO
0.6816,NO
1.1034,NO
0.48700000000000004,NO
0.569,NO
2.8739999999999997,YES
3.0327,YES
2.6378,YES
2.3125,YES
0.8653,NO
3.1982,YES
0.6904,NO
1.3528,NO
0.7492,NO
4.7642,YES
2.0178,YES
1.7069,YES
5.0247,YES
1.8318,NO
0.6202,NO
3.7824,YES
1.112,NO
4.602,YES
1.1066,NO
1.4156,NO
1.4192,NO
0.5252,NO
1.0825,NO
1.7279,YES
0.7635,NO
2.9751,YES
0.7818,NO
2.2769999999999997,YES
1.1441,NO
1.214,NO
2.6726,NO
1.1864,NO
4.2786,YES
2.6771,NO
3.8956,YES
0.5896,NO
0.5314,NO
3.2054,YES
1.0933,NO
1.2435,NO
3.6889,YES
1.2492,NO
0.5007,NO
3.0916,YES
0.7081,NO
3.4385,YES
0.2347,NO
1.0763,NO
1.1235,NO
0.3637,NO
0.6036,NO
1.3619999999999999,NO
0.4248,NO
2.0417,NO
0.4529,NO
1.6498,NO
0.5029,NO
0.5769,NO
1.4016,NO
0.7825,NO
3.5676,YES
1.9274,NO
2.7053,YES
0.9958,NO
0.7736,NO
3.5603,YES
3.7736,YES
3.1997,YES
3.8607,YES
1.21,NO
0.715,NO
2.7322,YES
2.0867,NO
3.5351,YES
2.0278,NO
2.1441,NO
2.397,NO
1.1863,NO
0.8933,NO
4.0505,YES
0.9048,NO
4.9225,YES
0.826,NO
3.9724,YES
1.8213,NO
2.3407,NO
2.4997,NO
1.8709,NO
2.7755,YES
3.0541,NO
2.2627,YES
0.7872,NO
0.2049,NO
2.904,YES
0.7165,NO
0.5795,NO
3.2874,YES
0.7796,NO
0.2565,NO
2.7992,YES
0.3304,NO
2.8088,YES
0.151,NO
0.992,NO
0.9065,NO
0.7542,NO
0.4034,NO
0.639,NO
0.2621,NO
1.4217,NO
0.2813,NO
1.2237,NO
0.4375,NO
0.1764,NO
1.681,NO
0.5169,NO
3.1154,YES
1.2978,NO
2.9087,YES
0.3637,NO
0.3324,NO
1.1536,YES
2.5965,YES
2.5174,YES
0.5334,YES
0.3074,NO
0.2838,NO
0.7766,YES
0.6292,NO
0.9351,YES
0.3715,NO
0.3259,NO
0.8669,NO
0.28300000000000003,NO
0.3451,NO
3.0237,YES
0.4213,NO
2.9304,YES
0.3546,NO
2.6669,YES
0.3602,NO
0.3306,NO
0.6925,NO
0.3306,NO
0.8976,YES
0.7681,NO
0.515,YES
2.8506,YES
2.1293,YES
1.0206,NO
0.3781,NO
0.4183,NO
1.3508,NO
2.2133,YES
1.5719999999999998,YES
0.9418,NO
0.3849,NO
1.0461,NO
0.4394,NO
1.1338,NO
0.5744,NO
0.5753,NO
1.3141,YES
0.6709,NO
1.9466,YES
0.4593,NO
1.8917,YES
0.6289,NO
0.5218,NO
0.7706,NO
0.5664,NO
0.5972,NO
1.171,NO
0.7697,NO
0.8634,NO
0.9515,NO
0.6753,NO
4.8554,YES
2.0059,YES
1.8496,YES
5.4083,YES
1.2788,NO
0.7152,NO
4.5676,YES
1.0202,NO
5.0881,YES
0.3775,NO
1.3815,NO
1.5111,NO
0.6285,NO
0.8519,NO
1.9337,YES
0.4959,NO
3.1907,YES
0.4322,NO
2.5802,YES
0.5905,NO
0.4246,NO
2.5772,NO
1.0038,NO
4.9735,YES
2.4805,NO
4.2443,YES
0.8659,NO
0.5533,NO
3.8217,YES
1.4513,YES
1.0193,YES
4.2752,YES
1.2169,NO
0.5057,NO
3.5953,YES
1.1625,NO
3.9963,YES
0.655,NO
1.5196,NO
1.4484,NO
0.6897,NO
0.8839,NO
1.1753,YES
0.4007,NO
2.3294,YES
0.452,NO
1.733,YES
0.8305,NO
0.8835,NO
2.2355,NO
0.8725,NO
3.9615,YES
2.4685,NO
3.1487,YES
1.1094,NO
0.6455,NO
4.011,YES
1.5948,YES
1.3178,YES
4.7745,YES
1.6251,NO
0.6133,NO
3.8242,YES
1.4123,NO
4.1308,YES
1.1395,NO
1.3737,NO
1.3954,NO
0.6058,NO
0.9681,NO
1.5465,YES
0.5698,NO
2.8879,YES
0.5139,NO
1.9934,YES
1.2569,NO
1.3016,NO
2.7448,NO
1.3695,NO
4.2597,YES
2.7649,NO
3.4937,YES
1.0289,NO
0.6318,NO
5.8459,YES
2.5138,YES
2.2378,YES
6.471,YES
1.6734,NO
0.6339,NO
4.9548,YES
1.3865,NO
5.9672,YES
1.0317,NO
1.7432,NO
1.8652,NO
0.6588,NO
1.0803,NO
2.2983,YES
0.5977,NO
3.9546,YES
0.4651,NO
2.7498,YES
1.213,NO
1.0804,NO
3.0417,NO
1.5013,NO
5.4266,YES
3.3369,NO
4.8336,YES
0.6746,NO
0.359,NO
1.4483,YES
2.5495,YES
2.4195,YES
1.5773,YES
0.8221,NO
0.3398,NO
1.5716,YES
1.2509,NO
1.5569,YES
0.9728,NO
1.2354,NO
1.3615,NO
0.8838,NO
0.5564,NO
3.1235,YES
0.3551,NO
3.3376,YES
0.5024,NO
3.1021,YES
0.8867,NO
1.5045,NO
1.4722,NO
0.899,NO
1.5778,YES
1.578,NO
0.9673,YES
0.4895,NO
0.281,NO
1.9554,YES
3.5394,YES
3.4923,YES
1.6132,YES
0.687,NO
0.295,NO
1.4877,YES
1.5321,NO
1.8879,YES
1.3199,NO
0.7748,NO
1.3784,NO
0.5469,NO
0.4904,NO
3.9885,YES
0.3599,NO
4.1385,YES
0.253,NO
3.7608,YES
1.1855,NO
1.4717,NO
1.8159999999999998,NO
1.1027,NO
1.4851,YES
1.982,NO
1.1743,YES
0.9212,NO
0.6028,NO
0.6106,NO
0.3141,NO
0.4439,NO
1.3041,NO
0.9797,NO
0.5112,NO
1.2331,NO
0.2938,NO
0.7961,NO
0.1875,NO
2.2015,YES
1.6332,YES
1.7391,YES
0.159,NO
0.6744,NO
0.7282,NO
0.7689,NO
0.8293,NO
0.7954,NO
0.3155,NO
0.7909999999999999,NO
0.4925,NO
0.3339,NO
0.9173,NO
1.0464,NO
0.5284,NO
2.0939,YES
1.6507,YES
0.9538,NO
0.5478,NO
0.45299999999999996,NO
0.9263,NO
1.4414,YES
1.3318,YES
0.5823,NO
0.3862,NO
0.7696,NO
0.5132,NO
0.5523,NO
0.2336,NO
0.1562,NO
1.0431,YES
0.6757,NO
1.4163,YES
0.5068,NO
1.3057,YES
0.6941,NO
0.4725,NO
0.6489,NO
0.7659,NO
0.3743,NO
0.7967,NO
0.5547,NO
0.5072,NO
0.4186,NO
0.2686,NO
2.1963,YES
3.3594,YES
3.5307,YES
1.9024,YES
0.5491,NO
0.3143,NO
1.8976,YES
0.8207,NO
1.9893,YES
0.503,NO
1.2513,NO
1.6594,NO
0.9621,NO
0.3422,NO
4.2654,YES
0.3618,NO
4.1343,YES
0.5615,NO
4.2537,YES
0.4145,NO
0.8196,NO
1.288,NO
0.6946,NO
1.9545,YES
1.1666,NO
1.3625,YES
2.8984,YES
2.2486,YES
0.6693,NO
0.7714,NO
0.6247,NO
0.7722,NO
2.3749,YES
1.5771,YES
0.6349,NO
0.5678,NO
0.7482,NO
0.71,NO
0.9999,NO
0.517,NO
0.4655,NO
1.3892,YES
0.9018,NO
2.0162,YES
0.7964,NO
2.0631,YES
0.9721,NO
0.6387,NO
1.2508,NO
0.7984,NO
0.4831,NO
0.7985,NO
0.8548,NO
0.4931,NO
0.8959999999999999,NO
0.2298,NO
1.525,NO
1.7681,NO
0.4274,NO
1.7627,NO
1.3146,NO
0.2845,NO
0.5022,NO
3.5465,YES
0.9556,NO
4.0667,YES
1.2368,NO
1.2133,NO
0.3962,NO
0.6823,NO
0.521,NO
0.5035,NO
1.5595,NO
0.2768,NO
0.8546,NO
3.4483,YES
3.6122,YES
3.2029,YES
2.7529,YES
0.75,NO
3.8281,YES
0.6558,NO
2.1348,YES
2.0059,YES
0.7442,NO
0.7251,NO
0.8084,NO
0.8036,NO
1.5281,YES
1.6483,YES
0.5602,NO
0.4005,NO
0.5731,NO
0.4435,NO
0.9729,NO
0.603,NO
0.4563,NO
0.7824,YES
0.9154,NO
1.8102,YES
0.6538,NO
1.6644,YES
0.9758,NO
0.4321,NO
0.5387,NO
0.5637,NO
0.4912,NO
0.6002,NO
0.5124,NO
0.3231,NO
1.2819999999999998,NO
0.3976,NO
2.228,NO
2.2368,NO
1.1045,NO
2.8003,NO
1.8006,NO
0.40700000000000003,NO
1.3469,NO
3.4930000000000003,YES
1.8758,NO
3.8409,YES
1.7258,NO
1.6309,NO
0.8921,NO
0.8552,NO
1.4583,NO
0.6279,NO
2.5637,NO
0.5386,NO
1.7145,NO
3.2804,YES
3.8089,YES
3.3774,YES
2.6528,YES
1.6559,NO
4.0707,YES
1.3833,NO
