50Traced_NONETRACED_MAX_RAW_LSA_14_MEDIAN,Associated
0.1548,NO
0.1427,NO
0.3605,YES
0.2328,NO
0.3333,YES
0.33,NO
0.2365,NO
0.2061,NO
0.2048,NO
0.1427,NO
1.0,YES
0.1427,NO
1.0,YES
0.1224,NO
1.0,YES
0.33,NO
0.3002,NO
0.2935,NO
0.33,NO
0.3605,YES
0.3002,NO
0.3174,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.3036,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.2848,NO
1.0,YES
0.1456,NO
0.2516,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2848,NO
0.2848,NO
0.3901,NO
0.21600000000000003,NO
0.402,YES
0.3584,NO
1.0,YES
0.0855,NO
0.0855,NO
0.2378,YES
0.3465,YES
1.0,YES
1.0,YES
0.1661,NO
0.0854,NO
1.0,YES
0.1175,NO
0.2134,YES
0.1175,NO
0.171,NO
0.2003,NO
0.1785,NO
0.0855,NO
1.0,YES
0.0855,NO
1.0,YES
0.1481,NO
0.2471,YES
0.1629,NO
0.2192,NO
0.2298,NO
0.0756,NO
1.0,YES
0.2113,NO
0.2078,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1636,NO
1.0,YES
0.3693,YES
0.1636,NO
0.1665,NO
0.1636,NO
0.1665,NO
0.2131,NO
0.16,NO
0.1446,NO
1.0,YES
0.11,NO
1.0,YES
0.0421,NO
1.0,YES
0.0922,NO
0.1665,NO
0.1665,NO
0.1665,NO
0.1398,NO
0.2177,NO
0.15,NO
0.14800000000000002,NO
0.1741,NO
0.0802,NO
1.0,YES
0.1368,YES
0.301,YES
0.475,YES
0.1955,NO
0.0711,NO
1.0,YES
0.106,NO
1.0,YES
0.0928,NO
0.3042,NO
0.2118,NO
0.2024,NO
0.0941,NO
0.301,YES
0.0773,NO
0.301,YES
0.0821,NO
0.1969,YES
0.1353,NO
0.1763,NO
0.3023,NO
0.1763,NO
1.0,YES
0.2621,NO
1.0,YES
0.1467,NO
0.1467,NO
1.0,YES
0.2214,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1467,NO
1.0,YES
0.3049,NO
1.0,YES
0.2422,NO
0.2516,NO
0.2118,NO
0.1744,NO
0.1467,NO
0.3451,YES
0.1467,NO
0.3451,YES
0.1968,NO
0.1837,YES
0.3049,NO
0.3049,NO
0.3004,NO
0.1322,NO
1.0,YES
0.3049,NO
1.0,YES
0.1395,NO
0.1099,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.1022,NO
0.2099,NO
0.2118,NO
0.0923,NO
0.2034,NO
1.0,YES
0.1975,NO
1.0,YES
0.1773,NO
0.2879,YES
0.2904,NO
0.2904,NO
0.3619,NO
0.2419,NO
1.0,YES
0.3259,NO
1.0,YES
0.1395,NO
0.0732,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1924,NO
0.071,NO
1.0,YES
0.2491,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.179,NO
0.2005,NO
0.1047,NO
1.0,YES
0.1016,NO
1.0,YES
0.1499,NO
0.2626,YES
0.2491,NO
0.2491,NO
0.3135,NO
0.1664,NO
1.0,YES
0.2714,NO
1.0,YES
0.1328,NO
0.0905,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.071,NO
1.0,YES
0.1971,NO
0.2134,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1629,NO
0.2519,NO
0.2298,NO
0.145,NO
1.0,YES
0.2113,NO
0.2078,YES
0.1328,NO
0.10300000000000001,NO
0.2728,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0792,NO
1.0,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.1632,NO
0.0906,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.1677,NO
0.2519,NO
0.2985,NO
0.2252,NO
1.0,YES
0.2298,NO
0.2728,YES
0.1233,NO
0.1233,NO
0.1381,NO
0.2108,NO
0.1713,NO
0.1588,NO
0.1233,NO
0.0435,NO
0.2592,NO
0.1443,NO
0.0785,NO
0.1443,NO
0.4225,YES
0.3368,YES
0.4103,YES
0.1233,NO
0.1713,NO
0.1233,NO
0.1588,NO
0.1551,NO
0.077,NO
0.1443,NO
0.1443,NO
0.1443,NO
0.10800000000000001,NO
0.1685,NO
0.0806,NO
0.2105,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.0962,NO
0.1208,NO
1.0,YES
1.0,YES
0.1208,NO
0.1519,NO
0.1097,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
1.0,YES
0.1137,NO
1.0,YES
0.057999999999999996,NO
0.3735,YES
0.0877,NO
0.1163,NO
0.0865,NO
0.1354,NO
0.0996,NO
0.1407,NO
0.1077,NO
0.1208,NO
0.1328,NO
0.1,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.1,NO
1.0,YES
0.183,NO
0.2148,YES
0.0996,NO
0.1977,NO
0.2003,NO
0.2043,NO
0.1,NO
1.0,YES
0.1,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2519,NO
0.2298,NO
0.0948,NO
1.0,YES
0.2113,NO
0.2078,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1636,NO
0.1636,NO
1.0,YES
1.0,YES
0.1636,NO
0.1422,NO
0.1267,NO
0.1422,NO
0.1741,NO
0.1649,NO
0.132,NO
1.0,YES
0.1636,NO
1.0,YES
0.1636,NO
0.4242,YES
0.0993,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.1173,NO
0.192,NO
0.1267,NO
0.0813,NO
0.1552,NO
0.1552,NO
0.1223,NO
0.2653,NO
0.1396,NO
0.1396,NO
0.1579,NO
0.1339,NO
0.1921,NO
1.0,YES
0.1223,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1733,NO
0.1658,NO
0.1396,NO
0.2072,NO
0.1519,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1396,NO
0.2147,YES
0.1223,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.1163,NO
1.0,YES
0.4499,YES
0.1163,NO
0.1269,NO
0.1163,NO
0.1269,NO
0.1665,NO
0.1528,NO
0.1463,NO
1.0,YES
0.1292,NO
1.0,YES
0.0576,NO
1.0,YES
0.1292,NO
0.1269,NO
0.1269,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.0889,NO
0.1035,NO
0.2143,NO
0.2143,NO
0.233,NO
0.2061,NO
0.1494,NO
0.233,NO
0.2143,NO
0.1098,NO
0.233,NO
1.0,YES
0.233,NO
0.3754,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.20600000000000002,NO
0.2143,NO
0.0986,NO
0.2286,NO
0.121,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.1937,NO
1.0,YES
0.1576,NO
