50Traced_NONETRACED_MAX_SINGLE_VSM_18_MAX,Associated
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3502,NO
0.1381,NO
1.0,YES
0.0938,NO
1.0,YES
0.1231,NO
0.4132,NO
0.3991,NO
0.4132,NO
0.1058,NO
0.7517,YES
0.1439,NO
0.7355,YES
0.4988,NO
1.0,YES
0.3725,NO
0.3721,NO
0.5872,NO
0.3738,NO
1.0,YES
0.5692,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3772,NO
0.1381,NO
1.0,YES
0.7974,NO
1.0,YES
0.3166,NO
0.4151,NO
0.3659,NO
0.3659,NO
0.0948,NO
0.7517,YES
0.1326,NO
0.7355,YES
0.4988,NO
1.0,YES
0.6074,NO
0.6074,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.4102,YES
0.5515,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.679,NO
1.0,YES
0.2811,NO
0.4151,NO
0.2174,NO
0.217,NO
0.2034,NO
0.5205,YES
0.2282,NO
0.4354,YES
0.3901,NO
0.5515,YES
0.4261,NO
0.4673,NO
0.6965,NO
0.679,NO
1.0,YES
0.679,NO
0.8072,YES
0.2216,NO
0.3162,NO
1.0,YES
0.4235,YES
0.5693,YES
1.0,YES
0.28300000000000003,NO
0.1331,NO
1.0,YES
0.2655,NO
1.0,YES
0.1429,NO
0.4322,NO
0.4246,NO
0.2972,NO
0.11699999999999999,NO
0.5293,YES
0.1365,NO
0.5196,YES
0.284,NO
0.5693,YES
0.2308,NO
0.2375,NO
0.5872,NO
0.3738,NO
1.0,YES
0.5482,NO
1.0,YES
0.1151,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.1483,NO
0.0621,NO
1.0,YES
0.6109,NO
0.6283,YES
0.3287,NO
0.4862,NO
0.4696,NO
0.4862,NO
0.1985,NO
1.0,YES
0.1763,NO
1.0,YES
0.4988,NO
1.0,YES
0.4983,NO
0.5464,NO
0.5554,NO
0.6109,NO
1.0,YES
0.6109,NO
0.5859,YES
0.1201,NO
0.2248,NO
0.5865,YES
1.0,YES
1.0,YES
1.0,YES
0.1335,NO
0.1131,NO
1.0,YES
0.4584,NO
0.6283,YES
0.2466,NO
0.1448,NO
0.1778,NO
0.2758,NO
0.1825,NO
0.8645,YES
0.1772,NO
1.0,YES
0.4988,NO
1.0,YES
0.3739,NO
0.41,NO
0.4167,NO
0.4584,NO
1.0,YES
0.4584,NO
0.5859,YES
0.2552,NO
0.2526,NO
0.4344,NO
0.2567,NO
0.3451,NO
0.4344,NO
0.4548,NO
0.2552,NO
0.5987,NO
0.2128,NO
0.4141,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
0.2526,NO
0.2594,NO
0.2552,NO
0.2584,NO
0.3599,NO
0.3451,NO
0.2128,NO
0.2128,NO
0.293,NO
0.1244,NO
0.3451,NO
0.2918,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.1687,NO
0.2269,NO
0.2269,NO
1.0,YES
1.0,YES
0.2269,NO
0.1519,NO
0.2116,NO
0.1784,NO
0.3226,NO
0.3116,NO
0.3226,NO
1.0,YES
0.1705,NO
1.0,YES
0.1668,NO
1.0,YES
0.2269,NO
0.1688,NO
0.1441,NO
0.1474,NO
0.1024,NO
0.2269,NO
0.1437,NO
0.2122,NO
0.0635,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.0846,NO
0.0541,NO
1.0,YES
0.3019,NO
0.6283,YES
0.1539,NO
0.1977,NO
0.1778,NO
0.2758,NO
0.0927,NO
1.0,YES
0.0871,NO
0.9541,YES
0.4988,NO
1.0,YES
0.3725,NO
0.3721,NO
0.2002,NO
0.3307,NO
1.0,YES
0.223,NO
0.5859,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.3075,NO
0.3075,NO
1.0,YES
1.0,YES
0.3075,NO
0.2094,NO
0.1932,NO
0.1058,NO
0.3489,NO
0.337,NO
0.3489,NO
1.0,YES
0.2311,NO
1.0,YES
0.2261,NO
1.0,YES
0.3075,NO
0.1688,NO
0.1232,NO
0.2094,NO
0.2094,NO
0.3075,NO
0.2094,NO
0.2295,NO
0.267,NO
0.2831,NO
0.106,NO
0.3471,NO
0.3471,NO
0.1787,NO
0.2472,NO
0.2605,NO
0.2452,NO
1.0,YES
0.1593,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.3471,NO
0.2831,NO
0.2089,NO
1.0,YES
0.8945,YES
0.9091,YES
1.0,YES
0.175,NO
1.0,YES
0.1275,NO
1.0,YES
1.0,YES
0.2823,NO
0.1897,NO
0.1897,NO
0.0942,NO
1.0,YES
1.0,YES
0.1578,NO
0.1079,NO
0.0898,NO
0.1095,NO
0.2636,NO
0.257,NO
0.2636,NO
1.0,YES
0.1854,NO
1.0,YES
0.1897,NO
1.0,YES
0.1141,NO
0.1688,NO
0.1196,NO
0.1274,NO
0.0728,NO
0.1495,NO
0.0878,NO
0.1734,NO
0.3943,NO
0.418,NO
0.4855,NO
0.3384,NO
0.1965,NO
0.4563,NO
0.2677,NO
0.3846,NO
0.2452,NO
1.0,YES
0.3635,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.418,NO
0.5985,NO
0.418,NO
0.2112,NO
0.418,NO
0.1181,NO
1.0,YES
0.8945,YES
0.9091,YES
1.0,YES
0.4855,NO
1.0,YES
0.4855,NO
