50Traced_NONETRACED_SUM_SINGLE_LSA_71_MEDIAN,Associated
1.0277,NO
1.0881,NO
1.0271,NO
5.2743,YES
1.5048,YES
1.5319999999999998,YES
5.0454,YES
1.4167,NO
0.85,NO
4.8764,YES
0.9079999999999999,NO
6.1423,YES
1.1332,NO
2.0073,NO
1.9263,NO
1.3393,NO
0.6588,NO
3.635,YES
0.449,NO
2.8373,YES
0.6377,NO
2.6430000000000002,YES
1.4046,NO
1.4566,NO
2.3204,NO
1.547,NO
5.0482,YES
3.0104,NO
6.1672,YES
0.6729999999999999,NO
0.8328,NO
2.8711,YES
0.9837,NO
0.7732,NO
3.0936,YES
0.6062,NO
0.3707,NO
3.1673,YES
0.9738,NO
3.36,YES
0.8926,NO
1.5291,NO
1.5777,NO
1.2690000000000001,NO
0.171,NO
2.5787,NO
0.1639,NO
1.3055,NO
0.2233,NO
1.1248,NO
1.0178,NO
1.2369,NO
1.7447,NO
1.1021,NO
3.3128,YES
2.4227,NO
3.9422,YES
0.9903,NO
1.1307,NO
4.0649,YES
4.1136,YES
4.288,YES
4.5939,YES
1.094,NO
0.6920000000000001,NO
3.6791,YES
2.108,NO
5.2778,YES
2.2451,NO
1.8147,NO
1.9862,NO
1.6081,NO
0.3607,NO
6.1547,YES
0.7199,NO
5.6956,YES
0.5038,NO
5.7734,YES
2.3363,NO
2.1161,NO
3.227,NO
1.9102,NO
4.0698,YES
3.6134,NO
4.9771,YES
0.6282,NO
0.7654,NO
3.1077,YES
1.0576,NO
1.1091,NO
3.3808,YES
0.5099,NO
0.5067,NO
3.8256,YES
1.1961,NO
4.122,YES
1.3541,NO
1.2734,NO
0.9758,NO
0.6279,NO
0.1775,NO
2.5140000000000002,NO
0.2888,NO
1.9849,NO
0.3258,NO
1.6965,NO
1.3373,NO
1.5123,NO
1.7515,NO
1.38,NO
3.3022,YES
2.4532,NO
4.1481,YES
0.7882,NO
0.972,NO
1.2626,YES
3.95,YES
3.8576,YES
1.9018,YES
0.7348,NO
0.3958,NO
1.0687,YES
0.9868,NO
2.1949,YES
0.9717,NO
1.8473,NO
2.3168,NO
2.1827,NO
0.4269,NO
4.6039,YES
0.4813,NO
4.7789,YES
0.3767,NO
4.718999999999999,YES
0.9957,NO
1.2296,NO
1.1697,NO
1.3067,NO
1.8247,YES
1.7833,NO
2.6941,YES
2.3014,YES
1.7409999999999999,YES
1.6457,NO
1.2891,NO
1.0285,NO
1.4811,NO
2.5633,YES
2.5605,YES
1.2688,NO
1.2339,NO
1.7239,NO
1.3487,NO
1.186,NO
1.3561,NO
1.053,NO
1.6959,YES
1.5209,NO
2.2171,YES
1.5666,NO
2.5457,YES
1.2778,NO
1.2673,NO
1.4861,NO
1.1427,NO
1.3366,NO
1.7536,NO
1.489,NO
2.0811,NO
0.6713,NO
0.8609,NO
5.3913,YES
1.3445,YES
1.7405,YES
6.1553,YES
0.5709,NO
0.4757,NO
5.9509,YES
0.0938,NO
6.6265,YES
0.4188,NO
1.4485,NO
1.2744,NO
0.7101,NO
0.2209,NO
3.4579,YES
0.2726,NO
2.6266,YES
0.2976,NO
2.5367,YES
0.9007,NO
1.1718,NO
1.8593,NO
1.4588,NO
6.017,YES
2.4372,NO
6.636,YES
0.8521,NO
0.7707,NO
5.406000000000001,YES
2.3204,YES
2.0068,YES
5.3945,YES
0.7308,NO
0.4829,NO
5.2755,YES
1.6259,NO
6.4348,YES
1.6035,NO
1.5857,NO
1.7043,NO
0.9483,NO
0.2665,NO
4.0435,YES
0.2118,NO
3.0224,YES
0.2467,NO
2.8484,YES
2.1222,NO
2.1295,NO
2.8698,NO
2.3109,NO
5.4704,YES
3.2985,NO
6.3146,YES
0.8698,NO
0.6621,NO
4.7711,YES
1.2372,YES
1.3238,YES
4.6722,YES
0.6858,NO
0.5147,NO
4.9095,YES
1.3561,NO
5.4072,YES
1.5464,NO
1.3351,NO
1.181,NO
0.6104,NO
0.2495,NO
3.2328,YES
0.3315,NO
2.1868,YES
0.3204,NO
2.3373,YES
1.6782,NO
1.7944,NO
2.6585,NO
1.6525,NO
4.5107,YES
2.9692,NO
5.1363,YES
0.6899,NO
0.8405,NO
4.3278,YES
1.2412,YES
1.4601,YES
4.8566,YES
0.5345,NO
0.49200000000000005,NO
5.0112,YES
0.8072,NO
5.5272,YES
1.0789,NO
1.2886,NO
1.1104,NO
0.5514,NO
0.1636,NO
2.9945,YES
0.2772,NO
2.2132,YES
0.3181,NO
2.0925,YES
1.3712,NO
1.5413,NO
1.8593,NO
1.5752,NO
4.8361,YES
2.5206,NO
5.5022,YES
0.6006,NO
0.7851,NO
1.3027,YES
4.0005,YES
3.9005,YES
1.9997,YES
0.3653,NO
0.1206,NO
1.2758,YES
1.3762,NO
2.0277,YES
1.1402,NO
0.8068,NO
1.2532,NO
1.207,NO
0.1698,NO
4.8571,YES
0.4013,NO
4.6172,YES
0.1508,NO
4.9269,YES
1.341,NO
1.3471,NO
1.6002,NO
1.2302,NO
1.6775,YES
1.879,NO
1.9557,YES
0.5301,NO
0.6612,NO
2.3626,YES
3.9038,YES
4.0253,YES
2.9688,YES
0.5106,NO
0.2482,NO
2.2141,YES
1.1294,NO
3.2912,YES
1.1328,NO
0.6759999999999999,NO
0.9676,NO
0.8295,NO
0.2159,NO
5.0237,YES
0.4012,NO
4.9721,YES
0.1471,NO
5.3995,YES
1.2393,NO
1.1303,NO
1.7930000000000001,NO
1.3379,NO
2.3552,YES
1.8845,NO
2.6947,YES
0.8764,NO
1.3511,NO
0.8214,NO
0.4753,NO
0.3496,NO
0.7237,NO
1.1747,NO
0.9177,NO
0.9385,NO
0.3851,NO
0.9478,NO
0.3133,NO
2.1473,YES
2.1799,YES
2.1301,YES
0.6429,NO
1.1374,NO
0.6274,NO
0.634,NO
0.8011,NO
0.3095,NO
0.3449,NO
0.7882,NO
0.3871,NO
0.5502,NO
1.2966,NO
0.727,NO
2.1732,NO
2.2672,YES
2.3173,YES
0.9241,NO
0.8201,NO
0.7181,NO
0.7215,NO
3.1795,YES
3.0582,YES
0.4899,NO
0.3063,NO
0.7314,NO
0.3354,NO
0.7449,NO
1.0773,NO
1.0196,NO
2.2836,YES
1.0501,NO
2.3045,YES
0.9555,NO
2.9839,YES
0.8838,NO
0.3554,NO
0.4153,NO
0.2617,NO
0.3803,NO
1.0811,NO
0.5445,NO
1.0746,NO
0.418,NO
0.6171,NO
2.0019,YES
3.8562,YES
3.7118,YES
2.418,YES
0.4972,NO
0.2989,NO
1.8171,YES
0.74,NO
2.9356,YES
0.7806,NO
0.9158,NO
1.2129,NO
1.1269,NO
0.2335,NO
4.6119,YES
0.3167,NO
4.6631,YES
0.2037,NO
4.8569,YES
0.9368,NO
0.7068,NO
1.4251,NO
1.0262,NO
2.1183,YES
1.3618,NO
2.548,YES
2.1588,YES
2.1316,YES
0.925,NO
0.1555,NO
0.0906,NO
0.4989,NO
3.0291,YES
3.0639,YES
0.581,NO
0.1017,NO
0.5981,NO
0.2035,NO
0.4514,NO
0.6352,NO
0.584,NO
2.2542,YES
0.2112,NO
2.26,YES
0.1626,NO
2.9854,YES
0.2151,NO
0.136,NO
0.1301,NO
0.1789,NO
0.2283,NO
0.7416,NO
0.22,NO
0.6938,NO
0.9615,NO
0.9172,NO
0.6114,NO
1.6419,NO
0.9767,NO
0.7825,NO
0.7767,NO
0.9147,NO
0.4555,NO
3.1926,YES
0.4672,NO
2.719,YES
0.298,NO
0.6233,NO
0.2504,NO
0.6816,NO
1.8255,NO
0.9867,NO
1.0782,NO
0.9491,NO
1.3779,NO
2.6382,YES
3.0509,YES
2.3317,YES
2.7094,YES
0.3067,NO
2.6239999999999997,YES
0.6602,NO
2.1937,YES
1.517,YES
0.902,NO
0.46799999999999997,NO
0.3891,NO
0.6915,NO
2.4949,YES
2.3777,YES
0.4212,NO
0.536,NO
0.6134,NO
0.5539999999999999,NO
0.3398,NO
0.5807,NO
0.4679,NO
1.6041,YES
0.63,NO
2.1295,YES
0.4896,NO
2.3578,YES
0.4796,NO
0.4948,NO
0.5892,NO
0.3764,NO
0.6096,NO
0.9067,NO
0.6651,NO
0.7545,NO
0.9470000000000001,NO
0.9888,NO
0.6592,NO
1.2166,NO
0.4945,NO
0.5784,NO
0.9986,NO
0.9789,NO
0.4341,NO
3.3963,YES
0.4744,NO
2.928,YES
1.0657,NO
1.3292,NO
0.9435,NO
0.879,NO
1.565,NO
0.8684,NO
0.6991,NO
0.966,NO
0.733,NO
2.6504,YES
3.2642,YES
2.3463,YES
2.727,YES
0.3794,NO
2.9108,YES
1.1323,NO
