50Traced_NONETRACED_SUM_MULTI_VSM_97_MAX,Associated
2.3169,YES
1.0285,NO
1.5673,YES
0.6873,NO
0.8036,NO
1.6306,NO
0.2906,NO
0.4659,NO
3.5658,YES
0.4127,NO
4.327,YES
0.7044,NO
4.2565,YES
1.0679,NO
1.0906,NO
0.8127,NO
1.0457,NO
1.6222,YES
0.9094,NO
2.3209,YES
1.7179,NO
0.4641,NO
1.7791,NO
1.3225,NO
1.4837,NO
1.5882,NO
1.2185,NO
0.8665,NO
1.4691,NO
3.3999,YES
0.9538,NO
2.3982,YES
0.9259999999999999,NO
1.5547,NO
0.5997,NO
0.7122,NO
1.4085,NO
1.1463,NO
1.5858,NO
1.0629,NO
1.3301,NO
3.36,YES
3.6577,YES
3.2536,YES
3.4157,YES
1.0468,NO
2.4603,YES
1.011,NO
0.982,NO
0.254,NO
1.4288,YES
3.9931,YES
3.5034,YES
1.8655,YES
1.5293,NO
0.5417,NO
1.7274,YES
1.0297,NO
1.0291,YES
0.6161,NO
0.6245,NO
1.5711,NO
0.2375,NO
0.5199,NO
3.2805,YES
0.4948,NO
3.7234,YES
0.7976,NO
3.9886,YES
1.0143,NO
1.2489,NO
1.0569,NO
0.9093,NO
1.2928,YES
1.0692,NO
1.3252,YES
1.6704,NO
0.4521,NO
2.1052,NO
1.5307,NO
1.2093,NO
2.3255,NO
1.2337,NO
0.9278,NO
2.1324,NO
3.3325,YES
1.3674,NO
1.9109,YES
1.1163,NO
1.3647,NO
0.6381,NO
0.4707,NO
1.5662,NO
1.1666,NO
1.6577,NO
1.1594,NO
1.2779,NO
3.0102,YES
3.0623,YES
2.9285,YES
3.4122,YES
1.5728,NO
2.0089,YES
1.6924,NO
1.2962,NO
0.4423,NO
1.4486,NO
1.2214,NO
1.1852,NO
1.6425,NO
1.156,NO
0.6756,NO
1.0328,NO
3.0829,YES
0.8753,NO
2.0441,YES
0.6992,NO
1.041,NO
0.2854,NO
0.5994,NO
1.2719,NO
0.8666,NO
1.3703,NO
0.7477,NO
0.9536,NO
3.1,YES
3.1865,YES
2.8471,YES
3.3286,YES
0.8241,NO
1.9866,YES
0.8975,NO
1.5212,NO
0.5168,NO
2.2701,NO
1.6886,NO
1.5503,NO
2.4551,NO
1.3218,NO
0.7061,NO
2.4757,NO
3.1479,YES
1.7637,NO
2.0251,YES
1.2514,NO
1.8399,NO
0.9074,NO
0.532,NO
1.6019,NO
0.9048,NO
1.91,NO
1.0007,NO
1.5581,NO
2.8204,YES
2.8491,YES
2.7014,YES
3.1764,YES
1.75,NO
1.874,YES
2.0745,NO
1.3767,NO
0.32799999999999996,NO
1.7541,NO
1.4104,NO
1.2774,NO
1.8082,NO
1.1302,NO
0.5438,NO
1.5151,NO
3.55,YES
0.8101,NO
2.457,YES
1.1844,NO
1.6535,NO
0.7955,NO
0.3383,NO
1.3665,NO
0.7909999999999999,NO
1.6019,NO
0.7581,NO
1.1325,NO
3.2122,YES
3.4424,YES
3.2313,YES
3.5177,YES
1.1138,NO
2.1835,YES
1.3997,NO
1.6837,NO
0.2948,NO
4.6681,YES
2.4802,YES
2.0185,YES
5.9782,YES
1.6047,NO
0.7076,NO
6.3609,YES
1.2508,NO
4.7314,YES
0.5163,NO
1.2935,NO
2.3015,NO
0.4382,NO
0.9992,NO
2.5027,YES
0.9296,NO
2.8154,YES
0.953,NO
2.7077,YES
1.0122,NO
1.015,NO
1.8738,NO
1.5228,NO
5.6279,YES
2.3333,NO
5.712999999999999,YES
0.8758,NO
0.1547,NO
1.9871,YES
1.4144,NO
1.1875,NO
2.5057,YES
0.9188,NO
0.5052,NO
2.6157,YES
1.1441,NO
1.4516,YES
0.8972,NO
1.6448,NO
2.0348,NO
0.8878,NO
0.3106,NO
1.3173,NO
0.5223,NO
1.5864,NO
0.7809,NO
1.554,NO
0.9027,NO
1.2081,NO
0.7509999999999999,NO
0.7306,NO
2.0232,YES
1.4845,NO
2.3238,YES
2.4196,NO
0.7681,NO
3.7804,YES
5.4007,YES
4.8744,YES
4.5867,YES
2.7351,NO
1.3323,NO
4.6242,YES
2.311,NO
2.8322,YES
1.5649,NO
1.7192,NO
2.9777,NO
0.7887,NO
1.1348,NO
4.9295,YES
1.4771,NO
5.3609,YES
1.6546,NO
5.2434,YES
1.9793,NO
2.2239,NO
2.5075,NO
2.1686,NO
3.5987,YES
2.5016,NO
4.1347,YES
0.6171,NO
0.2192,NO
2.2918,YES
0.8909,NO
0.6195,NO
2.8047,YES
0.7355,NO
0.2565,NO
3.0534,YES
0.2379,NO
2.8673,YES
0.1613,NO
0.2244,NO
1.0373,NO
0.1835,NO
0.4966,NO
0.9229999999999999,NO
0.3863,NO
1.3153,NO
0.2569,NO
1.0147,NO
0.2218,NO
0.2106,NO
0.8599,NO
0.5204,NO
2.6085,YES
0.6479,NO
3.054,YES
0.7269,NO
0.1963,NO
0.6571,YES
2.0551,YES
2.1739,YES
0.8146,YES
0.8473,NO
0.3507,NO
1.0959,YES
0.5784,NO
0.6081,YES
0.3601,NO
0.4943,NO
0.988,NO
0.4688,NO
0.40299999999999997,NO
1.7909,YES
0.3385,NO
1.9674,YES
0.5691,NO
2.2217,YES
0.4398,NO
0.4699,NO
0.3188,NO
0.373,NO
0.5039,YES
0.3458,NO
0.7975,YES
1.9083,YES
1.7764,YES
0.7859,NO
0.7043,NO
0.7097,NO
1.186,NO
1.6436,YES
2.3822,YES
0.9818,NO
0.8207,NO
0.6546,NO
0.6747,NO
0.498,NO
0.7277,NO
0.23,NO
1.5023,YES
0.5994,NO
2.4627,YES
0.6763,NO
2.4661,YES
0.7819,NO
1.0218,NO
1.1976,NO
0.7569,NO
0.8791,NO
0.5223,NO
0.8423,NO
1.0270000000000001,NO
1.7813,NO
0.3973,NO
5.2193,YES
2.9032,YES
2.5596,YES
6.1343,YES
1.8842,NO
0.6286,NO
6.6914,YES
1.4791,NO
5.0152,YES
1.0785,NO
1.605,NO
2.9787,NO
0.8209,NO
1.0172,NO
3.0398,YES
0.8459,NO
3.5303,YES
0.8474,NO
3.1221,YES
1.2074,NO
1.3796,NO
2.3359,NO
1.5697,NO
5.6498,YES
2.6437,NO
6.2581,YES
1.6345,NO
0.2592,NO
4.5829,YES
2.7562,YES
2.1689,YES
5.3167,YES
1.8951,NO
0.8534,NO
5.4412,YES
1.9269,NO
4.2666,YES
1.3736,NO
1.6821,NO
2.7899,NO
0.8368,NO
0.7696,NO
2.6935,YES
0.8969,NO
3.2032,YES
1.0803,NO
2.6221,YES
1.5933,NO
1.8196,NO
2.3512,NO
1.8854,NO
4.5877,YES
2.456,NO
5.088,YES
1.7069999999999999,NO
0.44,NO
4.5065,YES
2.416,YES
1.9962,YES
6.0999,YES
1.7428,NO
0.7218,NO
6.2016,YES
1.1802,NO
4.8305,YES
0.4929,NO
1.1685,NO
2.2703,NO
0.4318,NO
1.151,NO
2.4601,YES
0.9652,NO
2.6634,YES
0.902,NO
2.5029,YES
0.9387,NO
1.0812,NO
2.0177,NO
1.6142,NO
5.6353,YES
2.1927,NO
5.7396,YES
1.0034,NO
0.2061,NO
3.7057,YES
2.1678,YES
1.5003,YES
5.2043,YES
1.4763,NO
0.4594,NO
5.2382,YES
1.1404,NO
4.1959,YES
0.5033,NO
1.2467,NO
2.3608,NO
0.6551,NO
0.705,NO
1.9225,YES
0.5526,NO
2.4691,YES
0.7143,NO
2.3429,YES
0.8411,NO
1.0207,NO
1.3718,NO
1.2652,NO
4.5699,YES
1.5802,NO
4.9554,YES
1.1023,NO
0.2488,NO
1.4774,YES
4.5534,YES
4.2124,YES
2.4343,YES
1.5525,NO
0.6239,NO
2.1252,YES
1.1907,NO
1.1789,YES
0.542,NO
0.6308,NO
1.2045,NO
0.2523,NO
0.5177,NO
3.623,YES
0.6974,NO
4.3933,YES
0.9581,NO
4.3923,YES
1.0963,NO
1.2007,NO
1.0873,NO
1.2371,NO
1.6073,YES
0.8339,NO
1.8903,YES
0.9893,NO
0.3105,NO
1.9014,YES
3.6447,YES
3.1149,YES
2.8401,YES
1.6913,NO
0.5253,NO
2.5645,YES
0.9339,NO
1.6035,YES
0.4002,NO
0.777,NO
1.5667,NO
0.23800000000000002,NO
0.6008,NO
3.2299,YES
0.5579999999999999,NO
3.4345,YES
0.6727,NO
3.4976,YES
0.7649,NO
0.8661,NO
0.9967,NO
0.9311,NO
2.0788,YES
1.0775,NO
2.529,YES
0.6679,NO
0.2532,NO
0.9566,NO
1.0377,NO
0.6193,NO
1.1478,NO
0.9185,NO
0.5758,NO
1.3286,NO
0.7074,NO
1.123,NO
0.5329,NO
1.4394,YES
1.7739,YES
1.3127,YES
0.4256,NO
1.1516,NO
0.5619,NO
1.0302,NO
0.882,NO
0.8053,NO
0.5174,NO
1.0008,NO
0.1404,NO
0.4851,NO
0.5231,NO
0.3775,NO
1.2886,NO
1.8119999999999998,YES
1.3827,YES
0.6124,NO
0.8596,NO
0.6725,NO
0.8046,NO
1.7292,YES
2.3854,YES
0.7918,NO
0.6224,NO
0.3122,NO
0.4998,NO
0.6162,NO
0.6396,NO
0.33899999999999997,NO
1.4527,YES
1.0463,NO
2.4529,YES
0.6853,NO
2.4479,YES
0.7668,NO
0.5938,NO
0.8456,NO
0.6108,NO
0.4833,NO
0.2941,NO
0.7552,NO
0.8111,NO
1.2545,NO
0.4333,NO
1.9805,YES
4.0123,YES
3.9816,YES
2.6875,YES
1.6601,NO
0.6143,NO
2.9273,YES
1.0581,NO
1.7309,YES
0.6408,NO
0.8751,NO
1.7614,NO
0.5957,NO
0.6974,NO
3.3968,YES
0.7344,NO
4.001,YES
0.9569,NO
4.1326,YES
0.7759999999999999,NO
0.9433,NO
1.1762,NO
0.9156,NO
2.1624,YES
0.9719,NO
2.4845,YES
2.2564,YES
1.8674,YES
1.2486,NO
1.1687,NO
0.8673,NO
1.7609,NO
1.8281,YES
2.8779,YES
1.4449,NO
0.6025,NO
0.9627,NO
0.442,NO
0.5946,NO
0.7819,NO
0.1464,NO
1.6355,YES
1.0394,NO
2.9076,YES
0.9674,NO
2.9671,YES
1.0368,NO
0.6628,NO
0.9811,NO
0.9084,NO
0.6628,NO
1.0331,NO
0.9838,NO
1.3855,NO
1.3116,NO
0.5719,NO
0.9818,NO
1.3099,NO
1.0314,NO
0.8923,NO
1.122,NO
0.6153,NO
0.8041,NO
2.3404,YES
0.3398,NO
1.3911,YES
0.9205,NO
1.0693,NO
0.5784,NO
0.4361,NO
1.3474,NO
0.7645,NO
1.0578,NO
0.8005,NO
0.9376,NO
2.2116,YES
2.2522,YES
1.8712,YES
2.4756,YES
0.5015,NO
1.2846,YES
0.4255,NO
1.9087,YES
1.1639,YES
0.7877,NO
0.5876,NO
0.2906,NO
0.8796,NO
0.8779,YES
1.933,YES
0.8496,NO
0.3978,NO
0.4865,NO
0.2615,NO
0.5118,NO
0.7164,NO
0.3465,NO
0.8419,YES
0.6034,NO
2.029,YES
0.3579,NO
2.0013,YES
0.3506,NO
0.2896,NO
0.5815,NO
0.525,NO
0.4376,NO
0.4761,NO
0.5597,NO
0.7476,NO
1.1774,NO
0.485,NO
1.2777,NO
0.6594,NO
1.3677,NO
1.1274,NO
0.8320000000000001,NO
0.5743,NO
1.4334,NO
2.8985,YES
0.7159,NO
2.1997,YES
0.7383,NO
1.061,NO
0.6934,NO
0.5657,NO
0.5743,NO
0.884,NO
1.3359,NO
0.8459,NO
1.0648,NO
2.8687,YES
2.8508,YES
2.4318,YES
2.7560000000000002,YES
0.7568,NO
1.7237,YES
1.2425,NO
