50Traced_NONETRACED_MAX_SINGLE_LSA_67_MAX,Associated
0.1702,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
0.7443,YES
0.5187,NO
1.0,YES
0.2574,NO
0.2069,NO
0.3233,NO
1.0,YES
0.4964,YES
0.5116,YES
1.0,YES
0.3986,NO
0.2194,NO
1.0,YES
0.0974,NO
1.0,YES
0.1629,NO
0.2131,NO
0.2193,NO
0.3473,NO
0.2194,NO
0.5205,YES
0.2282,NO
0.5394,YES
0.3901,NO
0.3889,YES
0.25,NO
0.2365,NO
0.6965,NO
0.2207,NO
1.0,YES
0.6789,NO
1.0,YES
0.1799,NO
0.3233,NO
0.8095,YES
0.2156,NO
0.1949,NO
1.0,YES
0.3051,NO
0.134,NO
1.0,YES
0.2078,NO
0.8915,YES
0.5079,NO
0.4978,NO
0.5402,NO
0.5402,NO
0.171,NO
0.5205,NO
0.1747,NO
0.498,NO
0.2986,NO
0.3889,NO
0.2975,NO
0.2987,NO
0.5329999999999999,NO
0.2788,NO
0.8926,YES
0.5196,NO
0.7929999999999999,YES
0.17600000000000002,NO
0.2418,NO
0.7876,YES
1.0,YES
1.0,YES
1.0,YES
0.326,NO
0.1537,NO
1.0,YES
0.2539,NO
0.665,YES
0.1095,NO
0.445,NO
0.4298,NO
0.4439,NO
0.1537,NO
0.8408,YES
0.1798,NO
1.0,YES
0.3073,NO
0.7299,YES
0.2397,NO
0.2111,NO
0.5486,NO
0.3307,NO
1.0,YES
0.5348,NO
0.775,YES
0.1636,NO
0.2596,NO
1.0,YES
0.3813,NO
0.39299999999999996,NO
1.0,YES
0.255,NO
0.153,NO
1.0,YES
0.439,NO
1.0,YES
0.6038,NO
0.3099,NO
0.3363,NO
0.3473,NO
0.1775,NO
0.3853,NO
0.1654,NO
0.6151,NO
0.1279,NO
0.3164,NO
0.3581,NO
0.3927,NO
0.6038,NO
0.3314,NO
1.0,YES
0.6038,NO
1.0,YES
0.2091,NO
0.2956,NO
0.41200000000000003,YES
1.0,YES
1.0,YES
0.6136,YES
0.221,NO
0.221,NO
0.6136,YES
0.3283,NO
0.5679,YES
0.1766,NO
0.6466,NO
0.7016,NO
0.7016,NO
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.2667,NO
1.0,YES
0.2678,NO
0.3338,NO
0.3283,NO
0.2207,NO
0.6136,YES
0.4518,NO
0.3832,YES
1.0,YES
0.9109,YES
0.3634,NO
0.3683,NO
0.3796,NO
0.4952,NO
0.9109,YES
1.0,YES
0.4952,NO
0.4076,NO
0.4057,NO
0.4076,NO
0.6218,NO
0.6005,NO
0.6202,NO
1.0,YES
0.3722,NO
0.9606,YES
0.3642,NO
0.9717,YES
0.2458,NO
0.3269,NO
0.4076,NO
0.3547,NO
0.4076,NO
0.4952,NO
0.4076,NO
0.4057,NO
0.2216,NO
0.3044,NO
1.0,YES
0.4247,YES
0.4378,YES
1.0,YES
0.4103,NO
0.1381,NO
1.0,YES
0.2684,NO
1.0,YES
0.1513,NO
0.4743,NO
0.5147,NO
0.5147,NO
0.1204,NO
0.4832,YES
0.2282,NO
0.611,YES
0.3901,NO
0.3611,YES
0.25,NO
0.2469,NO
0.6965,NO
0.1888,NO
1.0,YES
0.6789,NO
1.0,YES
0.1585,NO
0.3233,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3368,NO
0.1381,NO
1.0,YES
0.3417,NO
1.0,YES
0.7974,NO
0.2277,NO
0.2286,NO
0.3473,NO
0.1297,NO
0.7517,YES
0.1326,NO
0.7355,YES
0.2267,NO
0.4963,YES
0.467,NO
0.469,NO
0.7974,NO
0.4377,NO
1.0,YES
0.7974,NO
1.0,YES
0.1425,NO
0.2497,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1258,NO
0.1884,NO
0.2193,NO
0.2803,NO
0.2034,NO
0.7517,YES
0.2282,NO
0.7355,YES
0.3901,NO
0.4963,YES
0.2018,NO
0.1827,NO
0.6965,NO
0.3307,NO
1.0,YES
0.6789,NO
0.8742,YES
0.2216,NO
0.3044,NO
1.0,YES
0.4724,YES
0.4724,YES
0.9632,YES
0.4103,NO
0.1331,NO
1.0,YES
0.1003,NO
1.0,YES
0.1223,NO
0.4036,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1047,NO
0.4279,YES
0.2282,NO
0.6151,YES
0.3901,NO
0.35600000000000004,YES
0.2408,NO
0.2469,NO
0.6965,NO
0.1883,NO
1.0,YES
0.6789,NO
0.9755,YES
0.1425,NO
0.1238,NO
0.5483,YES
0.9338,YES
0.9338,YES
1.0,YES
0.1548,NO
0.1238,NO
1.0,YES
0.6109,NO
0.6283,YES
0.3287,NO
0.4862,NO
0.4696,NO
0.485,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1892,NO
1.0,YES
0.4983,NO
0.5464,NO
0.6109,NO
0.3307,NO
1.0,YES
0.6109,NO
0.5859,YES
0.1201,NO
0.10300000000000001,NO
0.5865,YES
1.0,YES
1.0,YES
0.7440000000000001,YES
0.1884,NO
0.1131,NO
0.7440000000000001,YES
0.2484,NO
0.5865,YES
0.4027,NO
0.1448,NO
0.2493,NO
0.2331,NO
0.1825,NO
0.8645,YES
0.1772,NO
1.0,YES
0.1667,NO
1.0,YES
0.2359,NO
0.264,NO
0.4027,NO
0.24600000000000002,NO
0.7440000000000001,YES
0.4518,NO
0.5127,YES
0.2383,NO
0.4212,NO
0.3139,NO
0.3776,NO
0.3776,NO
0.4344,NO
0.2526,NO
0.2526,NO
0.5987,NO
0.3073,NO
0.4344,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.2526,NO
0.4823,NO
0.2526,NO
0.3776,NO
0.3802,NO
0.2417,NO
0.1592,NO
0.3073,NO
0.293,NO
0.3146,NO
0.2858,NO
0.3073,NO
0.4344,NO
1.0,YES
1.0,YES
0.2752,NO
0.1687,NO
0.1739,NO
0.2269,NO
1.0,YES
1.0,YES
0.2269,NO
0.3252,NO
0.1707,NO
0.3252,NO
0.3226,NO
0.3116,NO
0.3218,NO
1.0,YES
0.1705,NO
1.0,YES
0.1668,NO
0.9717,YES
0.1126,NO
0.1688,NO
0.3252,NO
0.1474,NO
0.3252,NO
0.2269,NO
0.3252,NO
0.1329,NO
0.1425,NO
0.1793,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.1884,NO
0.0554,NO
1.0,YES
0.3019,NO
0.6283,YES
0.2002,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.1146,NO
1.0,YES
0.1052,NO
1.0,YES
0.2026,NO
0.9541,YES
0.1172,NO
0.3338,NO
0.2121,NO
0.3307,NO
1.0,YES
0.4518,NO
0.5859,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.2357,NO
0.3139,NO
1.0,YES
1.0,YES
0.33399999999999996,NO
0.2506,NO
0.33399999999999996,NO
0.2506,NO
0.3064,NO
0.3324,NO
0.3324,NO
1.0,YES
0.2311,NO
1.0,YES
0.2261,NO
1.0,YES
0.1526,NO
0.1844,NO
0.2506,NO
0.1844,NO
0.2506,NO
0.33399999999999996,NO
0.2506,NO
0.2094,NO
0.1503,NO
0.22899999999999998,NO
0.1901,NO
0.2168,NO
0.1527,NO
0.3464,NO
0.2687,NO
0.0869,NO
0.3377,NO
1.0,YES
0.1251,NO
1.0,YES
0.564,NO
0.5447,NO
0.5626,NO
0.1685,NO
0.4176,NO
0.1685,NO
0.1949,NO
0.2072,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1991,NO
1.0,YES
0.2574,NO
0.9863,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1355,NO
0.1837,NO
1.0,YES
1.0,YES
0.1955,NO
0.1431,NO
0.1955,NO
0.1102,NO
0.2636,NO
0.2546,NO
0.263,NO
1.0,YES
0.1972,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
0.1688,NO
0.1431,NO
0.1431,NO
0.0681,NO
0.1955,NO
0.1102,NO
0.0942,NO
0.3943,NO
0.418,NO
0.1901,NO
0.2078,NO
0.1821,NO
0.3464,NO
0.4224,NO
0.418,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.3752,NO
0.4072,NO
0.4072,NO
0.418,NO
0.5133,NO
0.418,NO
0.1732,NO
0.418,NO
0.4715,NO
0.8156,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2574,NO
